target_id	length	eff_length	est_counts	tpm
ENST00000349243.8	2324	2250.01	2375	49.8487
ENST00000371906.5	2862	2788.01	2907	49.2408
ENST00000606794.2	3660	3586.01	3674	48.3841
ENST00000307503.4	2900	2826.01	3085	51.5533
ENST00000378970.5	1813	1739.01	1842	50.0222
ENST00000217426.7	2150	2076.01	2313	52.6164
ENST00000242057.9	6243	6169.01	6409	49.0624
ENST00000411641.7	1574	1500.01	1685	53.0495
ENST00000376059.8	655	581.006	747	60.7175
ENST00000633556.3	10039	9965.01	10366.2	49.1266
ENST00000644144.2	2192	2118.01	2306.14	51.4201
ENST00000672715.1	5970	5896.01	6064	48.5708
ENST00000327299.8	6845	6771.01	6921	48.2714
ENST00000649815.2	2957	2883.01	3197.02	52.369
ENST00000392038.7	5250	5176.01	5477.98	49.9804
ENST00000409155.8	3129	3055.01	3331	51.4916
ENST00000484952.6	2375	2301.01	2560	52.5408
ENST00000650242.1	1940	1866.01	2109	53.375
ENST00000295897.9	2285	2211.01	2513	53.6756
ENST00000306107.9	4701	4627.01	4943	50.4504
ENST00000218104.6	3669	3595.01	3841	50.4567
ENST00000297785.8	2096	2022.01	2299	53.6946
ENST00000261733.7	9561	9487.01	9774.72	48.6574
ENST00000225740.11	1639	1565.01	1822	54.9802
ENST00000377698.4	3028	2954.01	3059.2	48.9069
ENST00000329841.10	3469	3395.01	3674	51.1061
ENST00000342456.11	2811	2737.01	3002	51.7975
ENST00000673966.2	2650	2576.01	2770	50.7817
ENST00000354775.5	2395	2321.01	2581	52.5153
ENST00000176643.11	3703	3629.01	3868	50.3353
ENST00000308666.4	6290	6216.01	6456	49.0486
ENST00000642816.3	1640	1566.01	1972.31	59.4778
ENST00000647789.2	2420	2346.01	2566	51.6537
ENST00000226253.9	1608	1534.01	1764	54.3057
ENST00000285930.9	1361	1287.01	1525	55.9581
ENST00000389048.8	6240	6166.01	6715	51.43
ENST00000251535.11	2392	2318.01	2625	53.4797
ENST00000374391.7	2519	2445.01	2744	53.0003
ENST00000380490.5	869	795.006	945	56.1352
ENST00000647874.1	2515	2441.01	2744	53.0871
ENST00000293761.8	2697	2623.01	2930	52.7524
ENST00000380183.9	2697	2623.01	2921	52.5904
ENST00000295463.4	3241	3167.01	3434	51.2066
ENST00000374840.8	2536	2462.01	2732	52.4041
ENST00000392027.3	2754	2680.01	2903.09	51.1563
ENST00000295453.8	2492	2418.01	2649.91	51.7544
ENST00000647563.2	1955	1881.01	2022	50.7651
ENST00000322937.10	2005	1931.01	2201	53.8283
ENST00000265132.8	1262	1188.01	1418	56.3679
ENST00000368885.8	3423	3349.01	3563	50.2428
ENST00000380714.7	793	719.006	886.532	58.2285
ENST00000651267.2	926	852.006	1033.47	57.2833
ENST00000290649.10	3607	3533.01	3827	51.155
ENST00000221496.5	1809	1735.01	1890	51.444
ENST00000257863.9	2001	1927.01	2180	53.4254
ENST00000520113.7	2335	2261.01	2557	53.4076
ENST00000528667.7	4081	4007.01	4392	51.7626
ENST00000396553.7	4189	4115.01	4431	50.8517
ENST00000356264.7	3224	3150.01	3488	52.2925
ENST00000316724.10	2487	2413.01	2754	53.8989
ENST00000273588.9	1997	1923.01	2060.74	50.6077
ENST00000370083.9	1785	1711.01	1921.16	53.0256
ENST00000330330.10	1785	1711.01	1921.16	53.0256
ENST00000622339.5	1785	1711.01	1921.16	53.0256
ENST00000414303.7	1584	1510.01	1996.66	62.4451
ENST00000684275.1	1584	1510.01	1594.87	49.8793
ENST00000397990.5	748	674.006	778	54.5117
ENST00000517746.6	4230	4156.01	4378	49.7478
ENST00000629816.3	5268	5194.01	5511.29	50.1101
ENST00000289734.13	8292	8218.01	9001	51.7248
ENST00000357077.9	14215	14141	14884	49.7065
ENST00000280772.7	17019	16945	17740	49.4409
ENST00000300060.7	3662	3588.01	4003	52.6874
ENST00000281456.11	4415	4341.01	4479	48.7265
ENST00000317881.9	1307	1233.01	1369	52.4339
ENST00000381401.11	1451	1377.01	1516	51.9921
ENST00000257497.11	1401	1327.01	1606	57.154
ENST00000451270.7	1554	1480.01	1764	56.2871
ENST00000264908.11	1432	1358.01	1637	56.9274
ENST00000394295.6	2651	2577.01	2857	52.3563
ENST00000296511.10	1638	1564.01	1850	55.8608
ENST00000354546.10	2889	2815.01	3277	54.9758
ENST00000372921.10	2443	2369.01	2641	52.6473
ENST00000422982.8	6734	6660.01	6988	49.551
ENST00000419625.6	1456	1382.01	1628	55.6312
ENST00000617537.5	2385	2311.01	2719	55.5626
ENST00000253799.8	2677	2603.01	2745	49.8014
ENST00000374700.7	4928	4854.01	5511	53.6172
ENST00000551964.6	7201	7127.01	7650	50.6907
ENST00000379158.7	998	924.006	1077	55.0446
ENST00000398189.4	1750	1676.01	1780	50.1555
ENST00000265381.7	6597	6523.01	6805	49.2668
ENST00000683413.1	3941	3867.01	4179	51.0354
ENST00000609360.6	2666	2592.01	2889	52.6363
ENST00000508593.6	8899	8825.01	9183.17	49.1419
ENST00000257430.9	10704	10630	10971	48.7401
ENST00000255040.3	925	851.006	956	53.0517
ENST00000291582.6	2690	2616.01	2921	52.7311
ENST00000296456.10	2879	2805.01	3208	54.0101
ENST00000216714.8	1453	1379.01	1538.06	52.6722
ENST00000227758.7	3764	3690.01	3907	50.0024
ENST00000263464.9	6877	6803.01	7012	48.676
ENST00000371199.8	8558	8484.01	8675.78	48.2927
ENST00000350051.8	2574	2500.01	2632	49.7186
ENST00000221891.9	2370	2296.01	2612	53.7247
ENST00000338167.10	3697	3623.01	3976	51.8264
ENST00000236850.5	899	825.006	927	53.0636
ENST00000367990.7	474	400.006	527	62.2183
ENST00000357780.5	1471	1397.01	1515	51.214
ENST00000233242.5	14121	14047	14584	49.0306
ENST00000229304.5	894	820.006	973	56.0363
ENST00000592535.6	514	440.006	578	62.0359
ENST00000219660.6	1325	1251.01	1423	53.718
ENST00000252490.7	660	586.006	683	55.0418
ENST00000227667.8	535	461.006	599	61.3612
ENST00000592954.2	616	542.006	661	57.5932
ENST00000343267.8	862	788.006	938	56.2144
ENST00000252486.9	1166	1092.01	1230	53.193
ENST00000205948.11	1174	1100.01	1293	55.5108
ENST00000346798.8	3583	3509.01	3877	52.1778
ENST00000378364.8	931	857.006	1015	55.9315
ENST00000326003.7	1464	1390.01	1540	52.3212
ENST00000652046.1	3696	3622.01	3799	49.533
ENST00000367721.3	1805	1731.01	1870.65	51.035
ENST00000380913.8	7474	7400.01	7638	48.7441
ENST00000311813.11	2754	2680.01	2811	49.5335
ENST00000199280.4	4180	4106.01	4240	48.7664
ENST00000297991.6	1825	1751.01	1918	51.7291
ENST00000383168.9	5158	5084.01	5233	48.6092
ENST00000293599.7	1449	1375.01	1509	51.8273
ENST00000315520.10	2544	2470.01	2607	49.8445
ENST00000297988.6	3064	2990.01	3200.19	50.545
ENST00000219919.9	2849	2775.01	2946	50.1352
ENST00000374690.9	10667	10593	10793.2	48.1176
ENST00000205557.12	5140	5066.01	5660	52.7624
ENST00000377045.9	2378	2304.01	2575	52.7798
ENST00000264028.5	3994	3920.01	4153	50.0322
ENST00000231524.14	3863	3789.01	4050	50.4782
ENST00000395748.8	1234	1160.01	1319	53.6981
ENST00000272102.10	1840	1766.01	1925	51.4769
ENST00000256682.9	4041	3967.01	4123	49.0823
ENST00000303436.11	1596	1522.01	1691	52.4688
ENST00000320033.5	1578	1504.01	1608	50.4906
ENST00000000233.10	1032	958.006	1126	55.5065
ENST00000298316.7	3875	3801.01	3908	48.5546
ENST00000368087.8	1447	1373.01	1574	54.1385
ENST00000261783.4	1911	1837.01	1964.82	50.5111
ENST00000418115.6	1805	1731.01	1887	51.481
ENST00000272233.6	2367	2293.01	2381	49.0375
ENST00000339083.12	1117	1043.01	1216	55.058
ENST00000263895.9	2684	2610.01	2771	50.1382
ENST00000351018.5	1295	1221.01	1328	51.3635
ENST00000311956.9	3395	3321.01	3601.29	51.2109
ENST00000350060.10	3254	3180.01	3609	53.5961
ENST00000345122.8	9589	9515.01	9702	48.1533
ENST00000337414.9	5336	5262.01	5543	49.7471
ENST00000269321.12	1837	1763.01	1933	51.7788
ENST00000228945.9	1174	1100.01	1267	54.3946
ENST00000219409.8	964	890.006	1059	56.1923
ENST00000381799.10	4181	4107.01	4230	48.6395
ENST00000261636.13	3197	3123.01	3293	49.7958
ENST00000298231.5	1699	1625.01	1754	50.974
ENST00000246747.9	932	858.006	1009	55.536
ENST00000260746.6	3834	3760.01	3931	49.3729
ENST00000358595.10	4710	4636.01	5087	51.8193
ENST00000403290.6	2787	2713.01	3119	54.2924
ENST00000307959.9	1310	1236.01	1517	57.9614
ENST00000420843.7	7352	7278.01	7562.57	49.0717
ENST00000269260.7	1778	1704.01	2012	55.761
ENST00000216124.10	4294	4220.01	4420.51	49.4691
ENST00000264914.10	4852	4778.01	4981	49.2316
ENST00000674429.1	6622	6548.01	6767	48.8047
ENST00000381154.6	5145	5071.01	5322.26	49.5651
ENST00000381134.9	2219	2145.01	2369.67	52.1714
ENST00000381127.6	2165	2091.01	2353	53.1423
ENST00000250693.2	1315	1241.01	1397	53.1614
ENST00000355810.9	1557	1483.01	1752	55.7911
ENST00000228936.6	5160	5086.01	5208.33	48.361
ENST00000263207.8	4056	3982.01	4357.06	51.6733
ENST00000637790.2	2779	2705.01	3002	52.4103
ENST00000266744.4	2481	2407.01	2512	49.2852
ENST00000331289.5	1485	1411.01	1515	50.7058
ENST00000269299.8	1310	1236.01	1443	55.134
ENST00000691900.1	1448	1374.01	1593	54.7521
ENST00000374954.4	653	579.006	713	58.1541
ENST00000304874.14	2140	2066.01	2419	55.294
ENST00000381241.9	1330	1256.01	1409	52.9777
ENST00000357332.8	1275	1201.01	1388	54.5781
ENST00000394308.8	2385	2311.01	2606	53.2534
ENST00000263080.3	5422	5348.01	5520.02	48.7442
ENST00000379454.9	5301	5227.01	5737.86	51.8407
ENST00000352480.10	1532	1458.01	1765	57.1688
ENST00000361833.7	7138	7064.01	7508	50.1935
ENST00000367698.4	1552	1478.01	1674	53.4876
ENST00000268489.10	15817	15743	15987	47.9572
ENST00000262053.8	2412	2338.01	2525	51.0023
ENST00000341491.9	1940	1866.01	2003	50.6923
ENST00000674920.3	1419	1345.01	1463	51.3682
ENST00000236959.14	1972	1898.01	2234	55.5853
ENST00000675843.1	12915	12841	13945	51.2856
ENST00000400908.7	8009	7935.01	8375	49.8439
ENST00000306011.6	2212	2138.01	2226	49.1689
ENST00000313115.11	471	397.006	534	63.5211
ENST00000295598.10	3670	3596.01	4047	53.148
ENST00000361216.8	5435	5361.01	5809.67	51.1776
ENST00000648268.1	3551	3477.01	3930	53.3779
ENST00000381946.5	4406	4332.01	4781	52.1199
ENST00000368081.9	3809	3735.01	4167.33	52.6915
ENST00000367815.9	2216	2142.01	2308.15	50.8883
ENST00000250111.9	3341	3267.01	3449	49.856
ENST00000286371.8	1847	1773.01	1955	52.0728
ENST00000292079.7	589	515.006	684	62.7217
ENST00000395503.9	3493	3419.01	3810	52.6259
ENST00000539276.7	8295	8221.01	8577	49.2702
ENST00000397041.8	4695	4621.01	4997	51.0678
ENST00000428670.8	7062	6988.01	7406	50.0501
ENST00000360273.7	8964	8890.01	9351	49.6741
ENST00000263519.5	6774	6700.01	7142	50.3406
ENST00000357681.10	8697	8623.01	9053	49.5802
ENST00000262623.4	3721	3647.01	4074	52.7544
ENST00000335288.5	1500	1426.01	1615	53.4842
ENST00000398752.11	5761	5687.01	5959.98	49.492
ENST00000409134.8	4765	4691.01	5033	50.6681
ENST00000262030.8	1759	1685.01	1927	54.0075
ENST00000356708.12	1101	1027.01	1265	58.169
ENST00000215375.7	995	921.006	1060	54.3522
ENST00000243997.8	3610	3536.01	3652.84	48.7856
ENST00000369722.8	2628	2554.01	2695	49.8323
ENST00000393366.7	646	572.006	729	60.1867
ENST00000394349.9	632	558.006	715	60.5119
ENST00000284727.9	2587	2513.01	2665	50.0815
ENST00000304312.5	303	229.006	364	75.0634
ENST00000284971.8	526	452.006	587	61.3293
ENST00000273398.8	4575	4501.01	4823	50.6036
ENST00000234396.10	1907	1833.01	2135	55.0057
ENST00000276390.7	2856	2782.01	3081	52.3007
ENST00000330398.9	1093	1019.01	1137	52.6936
ENST00000518738.2	5635	5561.01	5840	49.5945
ENST00000253413.10	1333	1259.01	1477	55.4022
ENST00000472174.7	987	913.006	1118	57.8285
ENST00000303892.10	1370	1296.01	1415	51.5613
ENST00000343619.9	4106	4032.01	4414	51.6994
ENST00000369762.7	2054	1980.01	2217	52.8778
ENST00000341514.11	8492	8418.01	8869	49.7553
ENST00000290299.7	756	682.006	862	59.6888
ENST00000242839.10	6598	6524.01	6936	50.2075
ENST00000350721.9	8158	8084.01	8919	52.1031
ENST00000373344.11	11165	11091	11732	49.9546
ENST00000498729.9	9131	9057.01	9867	51.4487
ENST00000375731.9	1574	1500.01	1736	54.6551
ENST00000377526.4	1458	1384.01	1649	56.2674
ENST00000380293.3	619	545.006	684.317	59.2966
ENST00000299178.4	6222	6148.01	6251	48.0164
ENST00000367126.5	5026	4952.01	5056	48.217
ENST00000646375.2	1825	1751.01	1890	50.9739
ENST00000301178.9	4717	4643.01	4997	50.8258
ENST00000292401.9	1181	1107.01	1244	53.0694
ENST00000233997.4	907	833.006	984	55.7854
ENST00000648006.3	943	869.006	1006	54.67
ENST00000259407.7	3479	3405.01	3515	48.7508
ENST00000286800.8	5618	5544.01	5702.08	48.5717
ENST00000309032.8	929	855.006	991	54.7367
ENST00000634734.3	3820	3746.01	3932	49.57
ENST00000517894.6	6020	5946.01	6522	51.8
ENST00000373658.8	5708	5634.01	6248	52.3718
ENST00000370598.6	6090	6016.01	6706.47	52.6453
ENST00000374467.4	2170	2096.01	2270	51.1455
ENST00000382438.6	2259	2185.01	2291	49.5161
ENST00000260947.9	5478	5404.01	5649	49.3662
ENST00000345358.12	795	721.006	890	58.2942
ENST00000318312.12	3368	3294.01	3651	52.3434
ENST00000245157.11	2704	2630.01	2978	53.4739
ENST00000268057.9	2467	2393.01	2725	53.777
ENST00000261192.12	9314	9240.01	9493	48.5183
ENST00000316273.11	1563	1489.01	1739	55.154
ENST00000264381.8	2405	2331.01	2469	50.0209
ENST00000269980.7	1742	1668.01	1888	53.4538
ENST00000320393.9	3668	3594.01	3837	50.4182
ENST00000227507.3	4238	4164.01	4318	48.9717
ENST00000333681.5	6881	6807.01	6925	48.0438
ENST00000267953.4	780	706.006	810	54.1814
ENST00000307677.5	2574	2500.01	2618	49.4541
ENST00000250405.10	3526	3452.01	3586	49.0583
ENST00000164227.10	1877	1803.01	2023	52.9874
ENST00000406870.7	3306	3232.01	3471	50.7173
ENST00000261822.5	3722	3648.01	3817.7	49.422
ENST00000234739.8	6189	6115.01	6454.39	49.8462
ENST00000053243.6	891	817.006	938	54.219
ENST00000251287.3	3420	3346.01	3548.07	50.0771
ENST00000249389.3	1106	1032.01	1101.62	50.4109
ENST00000305877.13	6783	6709.01	7143	50.2802
ENST00000359273.8	1427	1353.01	1555	54.2756
ENST00000392379.6	3527	3453.01	3648.55	49.8996
ENST00000216629.11	1301	1227.01	1321	50.8429
ENST00000554311.2	3996	3922.01	4046	48.7183
ENST00000356660.9	3985	3911.01	4015	48.481
ENST00000425368.7	2476	2402.01	2766	54.3816
ENST00000377873.8	2217	2143.01	2351	51.8088
ENST00000368272.5	506	432.006	567	61.9822
ENST00000331595.9	2353	2279.01	2495.28	51.7068
ENST00000161559.11	3491	3417.01	3578.48	49.4569
ENST00000274353.10	2470	2396.01	2600.18	51.2495
ENST00000652176.1	9419	9345.01	9589	48.4583
ENST00000622694.5	2177	2103.01	2277	51.1324
ENST00000216115.3	951	877.006	1034	55.6791
ENST00000369096.9	5148	5074.01	5261	48.9656
ENST00000259089.9	2215	2141.01	2429	53.5777
ENST00000355112.8	5240	5166.01	5593.2	51.1304
ENST00000261714.11	2307	2233.01	2495	52.7661
ENST00000292174.5	4293	4219.01	4321.08	48.3678
ENST00000265523.9	1074	1000.01	1206	56.9533
ENST00000263368.9	799	725.006	882	57.4514
ENST00000345382.7	4579	4505.01	4658	48.829
ENST00000376663.8	3540	3466.01	3696	50.359
ENST00000306349.13	2506	2432.01	2868.64	55.7038
ENST00000306385.10	3593	3519.01	3821.36	51.2829
ENST00000378827.5	3545	3471.01	3593	48.885
ENST00000282701.4	6087	6013.01	6133	48.1676
ENST00000245451.9	1931	1857.01	1991	50.6328
ENST00000370830.4	3970	3896.01	4077	49.4191
ENST00000283147.7	3784	3710.01	3900.82	49.6541
ENST00000395863.8	4021	3947.01	4137.92	49.5095
ENST00000372827.8	4826	4752.01	4939.91	49.0926
ENST00000372037.8	6417	6343.01	6623.9	49.3165
ENST00000515059.6	5580	5506.01	5798	49.7297
ENST00000374580.10	12068	11994	12275	48.3316
ENST00000348343.11	2543	2469.01	2844	54.3978
ENST00000306433.9	5336	5262.01	5480	49.1817
ENST00000351486.10	1168	1094.01	1266	54.6497
ENST00000607373.6	6111	6037.01	6266	49.0166
ENST00000368636.9	1542	1468.01	1635	52.5974
ENST00000380629.7	3452	3378.01	3545	49.5598
ENST00000318407.5	2626	2552.01	2711	50.1674
ENST00000370765.11	8971	8897.01	9320.55	49.4734
ENST00000680361.1	24709	24635	26412.4	50.6326
ENST00000648323.1	2914	2840.01	2928	48.6884
ENST00000344924.8	1711	1637.01	1760	50.7734
ENST00000380379.10	1909	1835.01	2024	52.0891
ENST00000642449.2	1841	1767.01	2084	55.6972
ENST00000357654.9	7088	7014.01	7453	50.181
ENST00000644969.2	9807	9733.01	9960.04	48.3268
ENST00000646891.2	6459	6385.01	6921.59	51.194
ENST00000380152.8	11954	11880	12393	49.2645
ENST00000399546.7	3310	3236.01	3619	52.8145
ENST00000439696.3	3017	2943.01	3048	48.91
ENST00000282388.4	3693	3619.01	3723	48.5823
ENST00000370648.4	2773	2699.01	2819	49.3248
ENST00000333511.9	1946	1872.01	2046	51.6146
ENST00000265016.9	1979	1905.01	2117	52.4806
ENST00000252593.7	1001	927.006	1078	54.9174
ENST00000395743.8	2653	2579.01	2743	50.2282
ENST00000643237.3	9964	9890.01	10031	47.8985
ENST00000377126.4	5201	5127.01	5233	48.2016
ENST00000377687.6	3349	3275.01	3413	49.2151
ENST00000380591.8	1276	1202.01	1368	53.7469
ENST00000256015.5	4629	4555.01	4659	48.3034
ENST00000308731.8	2575	2501.01	2882	54.4193
ENST00000684113.1	2945	2871.01	2993	49.2319
ENST00000302759.11	3762	3688.01	4164.12	53.3219
ENST00000287598.11	3669	3595.01	4049	53.1891
ENST00000230340.9	1718	1644.01	1835	52.7117
ENST00000337554.8	836	762.006	899	55.7154
ENST00000225698.8	1169	1095.01	1268.43	54.7048
ENST00000278407.9	1830	1756.01	1959	52.6845
ENST00000374642.8	1091	1017.01	1138	52.8436
ENST00000509305.6	1098	1024.01	1147	52.8975
ENST00000374640.9	1158	1084.01	1208	52.6271
ENST00000647956.2	2488	2414.01	2660	52.0376
ENST00000360817.10	2682	2608.01	2869	51.9513
ENST00000299367.10	2610	2536.01	2895	53.9104
ENST00000245907.11	5231	5157.01	5901	54.0384
ENST00000307637.5	3434	3360.01	3463	48.6728
ENST00000428956.7	5427	5353.01	6095	53.7712
ENST00000435363.7	5427	5353.01	6095	53.7712
ENST00000367070.8	2272	2198.01	2450	52.6394
ENST00000367078.8	960	886.006	1071	57.0856
ENST00000648180.1	4367	4293.01	4582	50.4043
ENST00000223642.3	5464	5390.01	6115	53.5774
ENST00000355085.4	2324	2250.01	2354	49.408
ENST00000337836.10	3691	3617.01	3985	52.0299
ENST00000313164.10	5716	5642.01	6008	50.2887
ENST00000361249.4	2367	2293.01	2545	52.4151
ENST00000371237.9	2040	1966.01	2229	53.5426
ENST00000371634.7	881	807.006	989	57.8753
ENST00000451899.7	4230	4156.01	4331	49.2137
ENST00000263408.5	2770	2696.01	2944	51.5693
ENST00000279281.8	2661	2587.01	2833	51.7158
ENST00000279242.7	2026	1952.01	2092.64	50.6277
ENST00000310597.6	1299	1225.01	1313	50.6175
ENST00000358117.10	2562	2488.01	2677	50.8126
ENST00000278836.10	5940	5866.01	6387	51.4196
ENST00000537328.6	578	504.006	641	60.0615
ENST00000257215.10	5799	5725.01	6131	50.5743
ENST00000331495.8	4003	3929.01	4452	53.5114
ENST00000359446.11	8710	8636.01	8819	48.2259
ENST00000330938.8	2600	2526.01	2690	50.2912
ENST00000339818.9	2221	2147.01	2292	50.4145
ENST00000542230.7	2332	2258.01	2443	51.0943
ENST00000443721.2	3436	3362.01	3547	49.8238
ENST00000523022.6	1830	1756.01	1959	52.6845
ENST00000285379.10	1562	1488.01	1673	53.0964
ENST00000285381.3	1721	1647.01	1832	52.5296
ENST00000300900.9	1123	1049.01	1251	56.3188
ENST00000649794.3	1113	1039.01	1226	55.7245
ENST00000377443.7	1334	1260.01	1467	54.9834
ENST00000338437.7	1518	1444.01	1628	53.2426
ENST00000317995.5	5735	5661.01	5887	49.1105
ENST00000378357.9	1546	1472.01	1731	55.5343
ENST00000084798.9	1715	1641.01	1861	53.5563
