target_id	length	eff_length	est_counts	tpm
ENST00000357077.9	14215	14066	389639	651.798
ENST00000280772.7	17019	16870	31324	43.6902
ENST00000300060.7	3662	3513	2755	18.4529
ENST00000281456.11	4415	4266	748	4.12574
ENST00000317881.9	1307	1158	748	15.199
ENST00000381401.11	1451	1302	748	13.518
ENST00000257497.11	1401	1252	1817	34.1485
ENST00000451270.7	1554	1405	2316	38.7868
ENST00000264908.11	1432	1283	1469	26.9412
ENST00000394295.6	2651	2502	2133	20.0597
ENST00000296511.10	1638	1489	1112	17.5724
ENST00000354546.10	2889	2740	5505	47.2746
ENST00000372921.10	2443	2294	4900	50.2602
ENST00000422982.8	6734	6585	5504	19.6673
ENST00000419625.6	1456	1307	1709	30.7672
ENST00000617537.5	2385	2236	23968	252.221
ENST00000253799.8	2677	2528	4163	38.7481
ENST00000374700.7	4928	4779	15412	75.8828
ENST00000551964.6	7201	7052	21286	71.0237
ENST00000379158.7	998	849	295	8.1759
ENST00000398189.4	1750	1601	832	12.2279
ENST00000265381.7	6597	6448	5862	21.3916
ENST00000683413.1	3941	3792	13547	84.0613
ENST00000609360.6	2666	2517	9090	84.9772
ENST00000508593.6	8899	8750	21440	57.6552
ENST00000257430.9	10704	10555	154634	344.721
ENST00000255040.3	925	776	523	15.8585
ENST00000291582.6	2690	2541	1489	13.7883
ENST00000296456.10	2879	2730	11169	96.266
ENST00000216714.8	1453	1304	808	14.5799
ENST00000227758.7	3764	3615	3269	21.2779
ENST00000263464.9	6877	6728	1666	5.82654
ENST00000371199.8	8558	8409	1345.64	3.76535
ENST00000350051.8	2574	2425	816	7.91772
ENST00000221891.9	2370	2221	6904	73.1432
ENST00000338167.10	3697	3548	56613	375.452
ENST00000236850.5	899	750	1593	49.9777
ENST00000367990.7	474	325	154	11.1496
ENST00000357780.5	1471	1322	1042	18.5463
ENST00000233242.5	14121	13972	27086	45.615
ENST00000229304.5	894	745	989	31.2364
ENST00000592535.6	514	365	290	18.6951
ENST00000219660.6	1325	1176	1575	31.5134
ENST00000252490.7	660	511	157	7.22937
ENST00000227667.8	535	386	151	9.20473
ENST00000592954.2	616	467	235	11.8406
ENST00000343267.8	862	713	421	13.8936
ENST00000252486.9	1166	1017	1688	39.0547
ENST00000205948.11	1174	1025	889	20.408
ENST00000346798.8	3583	3434	21947	150.382
ENST00000378364.8	931	782	650	19.5582
ENST00000326003.7	1464	1315	1713	30.6516
ENST00000652046.1	3696	3547	7869	52.2011
ENST00000367721.3	1805	1656	932	13.2427
ENST00000380913.8	7474	7325	11812	37.9435
ENST00000311813.11	2754	2605	1484	13.4044
ENST00000199280.4	4180	4031	667	3.89345
ENST00000297991.6	1825	1676	1635	22.9544
ENST00000383168.9	5158	5009	4878	22.9146
ENST00000293599.7	1449	1300	1169	21.1589
ENST00000315520.10	2544	2395	700	6.87724
ENST00000297988.6	3064	2915	3302	26.6539
ENST00000219919.9	2849	2700	1716	14.9546
ENST00000374690.9	10667	10518	8786	19.6553
ENST00000205557.12	5140	4991	33969	160.146
ENST00000377045.9	2378	2229	3765	39.7444
ENST00000264028.5	3994	3845	13209.8	80.8393
ENST00000231524.14	3863	3714	5677	35.9665
ENST00000395748.8	1234	1085	610	13.2288
ENST00000272102.10	1840	1691	397	5.52419
ENST00000256682.9	4041	3892	683	4.12923
ENST00000303436.11	1596	1447	394	6.40692
ENST00000320033.5	1578	1429	457	7.52498
ENST00000000233.10	1032	883	394	10.4992
ENST00000298316.7	3875	3726	379	2.39341
ENST00000368087.8	1447	1298	2229	40.407
ENST00000261783.4	1911	1762	905.237	12.0886
ENST00000418115.6	1805	1656	1673	23.7715
ENST00000272233.6	2367	2218	442	4.68902
ENST00000339083.12	1117	968	433	10.5253
ENST00000263895.9	2684	2535	586	5.43928
ENST00000351018.5	1295	1146	427	8.76728
ENST00000311956.9	3395	3246	2210	16.0201
ENST00000350060.10	3254	3105	5476	41.4976
ENST00000345122.8	9589	9440	8717	21.7278
ENST00000337414.9	5336	5187	9325	42.3013
ENST00000269321.12	1837	1688	2781	38.7659
ENST00000228945.9	1174	1025	457	10.4909
ENST00000219409.8	964	815	529	15.2728
ENST00000381799.10	4181	4032	427	2.49189
ENST00000261636.13	3197	3048	656	5.06419
ENST00000298231.5	1699	1550	2601	39.4848
ENST00000246747.9	932	783	731	21.9673
ENST00000260746.6	3834	3685	400	2.55414
ENST00000358595.10	4710	4561	74963	386.73
ENST00000403290.6	2787	2638	30605	272.985
ENST00000307959.9	1310	1161	2060	41.75
ENST00000420843.7	7352	7203	10593	34.6041
ENST00000269260.7	1778	1629	8833	127.588
ENST00000216124.10	4294	4145	3519	19.9764
ENST00000264914.10	4852	4703	7829	39.1699
ENST00000674429.1	6622	6473	3212	11.6759
ENST00000381154.6	5145	4996	6875	32.3796
ENST00000381134.9	2219	2070	9706	110.329
ENST00000381127.6	2165	2016	6872	80.2073
ENST00000250693.2	1315	1166	835	16.8504
ENST00000355810.9	1557	1408	21297	355.908
ENST00000228936.6	5160	5011	1520	7.13741
ENST00000263207.8	4056	3907	37477	225.706
ENST00000637790.2	2779	2630	3977	35.5813
ENST00000266744.4	2481	2332	562	5.6706
ENST00000331289.5	1485	1336	433	7.62611
ENST00000269299.8	1310	1161	1337	27.097
ENST00000691900.1	1448	1299	8284	150.056
ENST00000374954.4	653	504	250	11.6716
ENST00000304874.14	2140	1991	3600	42.5454
ENST00000381241.9	1330	1181	2610	52.0011
ENST00000357332.8	1275	1126	898	18.7655
ENST00000394308.8	2385	2236	4299	45.2394
ENST00000263080.3	5422	5273	793	3.53864
ENST00000379454.9	5301	5152	156728	715.801
ENST00000352480.10	1532	1383	1090	18.545
ENST00000361833.7	7138	6989	18098	60.9308
ENST00000367698.4	1552	1403	8457	141.834
ENST00000268489.10	15817	15668	55080	82.7184
ENST00000262053.8	2412	2263	4838	50.304
ENST00000341491.9	1940	1791	1222	16.0545
ENST00000674920.3	1419	1270	907	16.8045
ENST00000236959.14	1972	1823	7865	101.516
ENST00000675843.1	12915	12766	44271	81.5992
ENST00000400908.7	8009	7860	7442	22.2786
ENST00000306011.6	2212	2063	916	10.4476
ENST00000313115.11	471	322	58	4.23832
ENST00000295598.10	3670	3521	8676	57.9796
ENST00000361216.8	5435	5286	4930	21.9453
ENST00000648268.1	3551	3402	11554	79.9134
ENST00000381946.5	4406	4257	5960	32.9431
ENST00000368081.9	3809	3660	6054	38.9209
ENST00000367815.9	2216	2067	763	8.68571
ENST00000250111.9	3341	3192	1202	8.8606
ENST00000286371.8	1847	1698	691	9.57551
ENST00000292079.7	589	440	155	8.28897
ENST00000395503.9	3493	3344	8154	57.3754
ENST00000539276.7	8295	8146	14156	40.8901
ENST00000397041.8	4695	4546	42648	220.745
ENST00000428670.8	7062	6913	60919	207.352
ENST00000360273.7	8964	8815	23726	63.3321
ENST00000263519.5	6774	6625	33689	119.653
ENST00000357681.10	8697	8548	10033	27.6177
ENST00000262623.4	3721	3572	2959	19.4919
ENST00000335288.5	1500	1351	727	12.6619
ENST00000398752.11	5761	5612	4323.04	18.1256
ENST00000409134.8	4765	4616	4137	21.0883
ENST00000262030.8	1759	1610	1441	21.0601
ENST00000356708.12	1101	952	2704	66.833
ENST00000215375.7	995	846	358	9.95713
ENST00000243997.8	3610	3461	7	0.0475902
ENST00000369722.8	2628	2479	622	5.90385
ENST00000393366.7	646	497	262	12.4041
ENST00000394349.9	632	483	1167	56.8519
ENST00000284727.9	2587	2438	449	4.33345
ENST00000304312.5	303	154	61	9.32032
ENST00000284971.8	526	377	380	23.7172
ENST00000273398.8	4575	4426	1705	9.0643
ENST00000234396.10	1907	1758	2732	36.5665
ENST00000276390.7	2856	2707	1387	12.0562
ENST00000330398.9	1093	944	319	7.95134
ENST00000518738.2	5635	5486	1000	4.2891
ENST00000253413.10	1333	1184	1440	28.6175
ENST00000472174.7	987	838	1358	38.1309
ENST00000303892.10	1370	1221	381	7.34228
ENST00000343619.9	4106	3957	74190	441.165
ENST00000369762.7	2054	1905	1264	15.6125
ENST00000341514.11	8492	8343	8474	23.8994
ENST00000290299.7	756	607	493	19.1108
ENST00000242839.10	6598	6449	117000	426.889
ENST00000350721.9	8158	8009	63831	187.532
ENST00000373344.11	11165	11016	76424	163.24
ENST00000498729.9	9131	8982	111777	292.821
ENST00000375731.9	1574	1425	11456	189.165
ENST00000377526.4	1458	1309	1084	19.4855
ENST00000380293.3	619	470	346	17.3221
ENST00000299178.4	6222	6073	1108	4.29297
ENST00000367126.5	5026	4877	1126	5.43259
ENST00000646375.2	1825	1676	1748	24.5408
ENST00000301178.9	4717	4568	6777	34.9086
ENST00000292401.9	1181	1032	748	17.0547
ENST00000233997.4	907	758	607	18.8426
ENST00000648006.3	943	794	431	12.7726
ENST00000259407.7	3479	3330	1108	7.82919
ENST00000286800.8	5618	5469	2062	8.87161
ENST00000309032.8	929	780	358	10.7997
ENST00000634734.3	3820	3671	2584	16.5626
ENST00000517894.6	6020	5871	81854	328.057
ENST00000373658.8	5708	5559	117135	495.806
ENST00000370598.6	6090	5941	4420	17.5059
ENST00000374467.4	2170	2021	1117	13.0049
ENST00000382438.6	2259	2110	853	9.51236
ENST00000260947.9	5478	5329	12491	55.1535
ENST00000345358.12	795	646	3267	118.998
ENST00000318312.12	3368	3219	1633	11.9368
ENST00000245157.11	2704	2555	2954	27.2045
ENST00000268057.9	2467	2318	7068	71.7471
ENST00000261192.12	9314	9165	23461	60.2331
ENST00000316273.11	1563	1414	2694	44.8301
ENST00000264381.8	2405	2256	1660	17.3137
ENST00000269980.7	1742	1593	2375	35.0808
ENST00000320393.9	3668	3519	12407	82.9601
ENST00000227507.3	4238	4089	739	4.25254
ENST00000333681.5	6881	6732	2014	7.03942
ENST00000267953.4	780	631	722	26.9234
ENST00000307677.5	2574	2425	917	8.89773
ENST00000250405.10	3526	3377	2386	16.625
ENST00000164227.10	1877	1728	3386	46.1068
ENST00000406870.7	3306	3157	3776	28.1436
ENST00000261822.5	3722	3573	1031	6.78965
ENST00000234739.8	6189	6040	4173.07	16.257
ENST00000053243.6	891	742	406	12.8749
ENST00000251287.3	3420	3271	2521	18.1348
ENST00000249389.3	1106	957	889	21.858
ENST00000305877.13	6783	6634	7454	26.4384
ENST00000359273.8	1427	1278	3106	57.1863
ENST00000392379.6	3527	3378	3698	25.759
ENST00000216629.11	1301	1152	913	18.6483
ENST00000554311.2	3996	3847	1027	6.28159
ENST00000356660.9	3985	3836	3273	20.0765
ENST00000425368.7	2476	2327	8057	81.4701
ENST00000377873.8	2217	2068	8012	91.1616
ENST00000368272.5	506	357	234	15.423
ENST00000331595.9	2353	2204	958	10.2276
ENST00000161559.11	3491	3342	8118	57.1563
ENST00000274353.10	2470	2321	1075.51	10.9034
ENST00000652176.1	9419	9270	64708	164.248
ENST00000622694.5	2177	2028	1167	13.5402
ENST00000216115.3	951	802	334	9.79927
ENST00000369096.9	5148	4999	16943	79.7496
ENST00000259089.9	2215	2066	13380	152.387
ENST00000355112.8	5240	5091	18256	84.377
ENST00000261714.11	2307	2158	1219	13.2915
ENST00000292174.5	4293	4144	1805	10.2489
ENST00000265523.9	1074	925	742	18.8749
ENST00000263368.9	799	650	472	17.0864
ENST00000345382.7	4579	4430	10894	57.8636
ENST00000376663.8	3540	3391	1711	11.8725
ENST00000306349.13	2506	2357	2349.95	23.4596
ENST00000306385.10	3593	3444	2506.05	17.1218
ENST00000378827.5	3545	3396	1042	7.21974
ENST00000282701.4	6087	5938	2441	9.67273
ENST00000245451.9	1931	1782	3186	42.0687
ENST00000370830.4	3970	3821	4685	28.8505
ENST00000283147.7	3784	3635	1393	9.01713
ENST00000395863.8	4021	3872	1147	6.97027
ENST00000372827.8	4826	4677	6518.26	32.7934
ENST00000372037.8	6417	6268	8391.04	31.4998
ENST00000515059.6	5580	5431	2810	12.1744
ENST00000374580.10	12068	11919	5933	11.7127
ENST00000348343.11	2543	2394	5040	49.5368
ENST00000306433.9	5336	5187	1048	4.75408
ENST00000351486.10	1168	1019	4054	93.6119
ENST00000607373.6	6111	5962	4912	19.386
ENST00000368636.9	1542	1393	436	7.36473
ENST00000380629.7	3452	3303	902	6.42569
ENST00000318407.5	2626	2477	951	9.03392
ENST00000370765.11	8971	8822	8740.93	23.3137
ENST00000680361.1	24709	24560	188466	180.562
ENST00000648323.1	2914	2765	982	8.35676
ENST00000344924.8	1711	1562	631	9.50539
ENST00000380379.10	1909	1760	2825	37.7683
ENST00000642449.2	1841	1692	4955	68.9072
ENST00000357654.9	7088	6939	559835	1898.39
ENST00000644969.2	9807	9658	6248.09	15.2223
ENST00000646891.2	6459	6310	32143.9	119.865
ENST00000380152.8	11954	11805	39044	77.8233
ENST00000399546.7	3310	3161	10435	77.6765
ENST00000439696.3	3017	2868	1943	15.941
ENST00000282388.4	3693	3544	1336	8.87022
ENST00000370648.4	2773	2624	1051	9.42454
ENST00000333511.9	1946	1797	2052	26.869
ENST00000265016.9	1979	1830	5894	75.7845
ENST00000252593.7	1001	852	394	10.8812
ENST00000395743.8	2653	2504	762	7.16048
ENST00000643237.3	9964	9815	4552	10.9127
ENST00000377126.4	5201	5052	586	2.72933
ENST00000377687.6	3349	3200	3180	23.3829
ENST00000380591.8	1276	1127	1510	31.5264
ENST00000256015.5	4629	4480	367	1.92757
ENST00000308731.8	2575	2426	5067	49.1453
ENST00000684113.1	2945	2796	1432	12.0511
ENST00000302759.11	3762	3613	11500	74.8948
ENST00000287598.11	3669	3520	3004	20.0807
ENST00000230340.9	1718	1569	2084	31.2533
ENST00000337554.8	836	687	361	12.3644
ENST00000225698.8	1169	1020	700	16.148
ENST00000278407.9	1830	1681	1354	18.9528
ENST00000374642.8	1091	942	589	14.7125
ENST00000509305.6	1098	949	1220	30.2493
ENST00000374640.9	1158	1009	911	21.2446
ENST00000647956.2	2488	2339	3980	40.0382
ENST00000360817.10	2682	2533	3335	30.9801
ENST00000299367.10	2610	2461	19480	186.251
ENST00000245907.11	5231	5082	4843	22.4234
ENST00000307637.5	3434	3285	1300	9.31171
ENST00000428956.7	5427	5278	18382.7	81.9523
ENST00000435363.7	5427	5278	17100.9	76.238
ENST00000367070.8	2272	2123	1645	18.2321
ENST00000367078.8	960	811	1577	45.7543
ENST00000648180.1	4367	4218	9056	50.5186
ENST00000223642.3	5464	5315	12285	54.3868
ENST00000355085.4	2324	2175	1910	20.6631
ENST00000337836.10	3691	3542	15936	105.865
ENST00000313164.10	5716	5567	2383	10.0722
ENST00000361249.4	2367	2218	3582	38.0002
ENST00000371237.9	2040	1891	5350	66.5708
ENST00000371634.7	881	732	836	26.873
ENST00000451899.7	4230	4081	3840	22.1404
ENST00000263408.5	2770	2621	1531	13.7445
ENST00000279281.8	2661	2512	2200	20.6075
ENST00000279242.7	2026	1877	352	4.41265
ENST00000310597.6	1299	1150	1063	21.7499
ENST00000358117.10	2562	2413	2530	24.6709
ENST00000278836.10	5940	5791	74232	301.619
ENST00000537328.6	578	429	91	4.99121
ENST00000257215.10	5799	5650	7359	30.6473
ENST00000331495.8	4003	3854	6320	38.5857
ENST00000359446.11	8710	8561	5695	15.6528
ENST00000330938.8	2600	2451	674	6.4705
ENST00000339818.9	2221	2072	6497	73.781
ENST00000542230.7	2332	2183	867	9.34516
ENST00000443721.2	3436	3287	832	5.95587
ENST00000523022.6	1830	1681	1374	19.2327
ENST00000285379.10	1562	1413	965	16.0697
ENST00000285381.3	1721	1572	634	9.48983
ENST00000300900.9	1123	974	2244	54.2107
ENST00000649794.3	1113	964	2504	61.1194
ENST00000377443.7	1334	1185	4125	81.9081
ENST00000338437.7	1518	1369	1124	19.319
ENST00000317995.5	5735	5586	1995	8.40356
ENST00000378357.9	1546	1397	2715	45.7293
ENST00000084798.9	1715	1566	838	12.5914
ENST00000178638.8	6098	5949	2502	9.89612
ENST00000360228.11	8647	8498	21593.2	59.7892
ENST00000638009.2	8645	8496	13100.8	36.283
ENST00000371372.6	9792	9643	13436	32.7853
ENST00000399603.6	13744	13595	123491	213.736
ENST00000399655.6	13744	13595	232397	402.228
ENST00000288139.11	9429	9280	97458.3	247.111
ENST00000350061.11	9369	9220	39504.7	100.818
ENST00000367573.7	16420	16271	86962	125.758
ENST00000323022.10	6006	5857	25631	102.97
ENST00000362061.4	6028	5879	10889	43.5819
ENST00000376568.8	3836	3687	83086	530.245
ENST00000356860.8	7542	7393	46198	147.036
ENST00000394303.8	3711	3562	12635	83.4647
ENST00000324631.13	6129	5980	19042.2	74.9268
ENST00000377329.10	5872	5723	4405.81	18.1144
ENST00000301050.7	2931	2782	6504	55.0104
ENST00000539935.7	7944	7795	18620	56.2063
ENST00000226021.5	1302	1153	520	10.612
ENST00000319017.5	1778	1629	757	10.9344
ENST00000264705.9	7286	7137	25840	85.1919
ENST00000265431.7	2533	2384	1199	11.8341
ENST00000302628.9	1454	1305	1097	19.7796
ENST00000380200.3	455	306	91	6.99748
ENST00000331587.9	840	691	449	15.2894
ENST00000324229.11	1044	895	276	7.25617
ENST00000426151.7	3572	3423	2600	17.8726
ENST00000361675.7	5011	4862	44559	215.646
ENST00000356978.9	4203	4054	798	4.6317
ENST00000272298.12	1210	1061	939	20.8244
ENST00000291295.14	2184	2035	494	5.71195
ENST00000315238.3	1811	1662	301	4.26145
ENST00000316448.10	1901	1752	1105	14.8405
ENST00000249364.9	5266	5117	3566	16.3979
ENST00000282356.9	11942	11793	1955	3.90071
ENST00000671881.1	4837	4688	3897	19.5598
ENST00000395749.7	4545	4396	54846	293.568
ENST00000511664.6	5785	5636	66400	277.216
ENST00000423381.6	3878	3729	75484	476.304
ENST00000297156.4	2171	2022	1418	16.5012
ENST00000652295.2	591	442	364	19.3776
ENST00000247461.9	4915	4766	13151	64.9271
ENST00000263867.9	1250	1101	3449	73.7102
ENST00000279247.11	2952	2803	1996	16.7556
ENST00000295006.6	3366	3217	4869	35.6131
ENST00000397163.8	3315	3166	7760	57.673
ENST00000246533.8	1428	1279	2184	40.1794
ENST00000324068.2	3532	3383	1777	12.3597
ENST00000588776.8	1537	1388	761	12.9008
ENST00000263168.4	2358	2209	1982	21.112
ENST00000361183.8	5068	4919	712	3.40584
ENST00000675179.1	4490	4341	43594	236.297
ENST00000264202.8	1675	1526	6422	99.0233
ENST00000380525.9	2737	2588	43035	391.272
ENST00000533400.6	1996	1847	7808	99.4705
