target_id	length	eff_length	est_counts	tpm
ENST00000241416.12	5214	5065.06	4650.32	52.3386
ENST00000352511.5	11782	11633.1	11243	55.095
ENST00000388922.9	4177	4028.06	3687	52.1796
ENST00000636358.2	1422	1273.06	687	30.7633
ENST00000238618.8	580	431.055	433	57.2636
ENST00000394666.9	882	733.055	718	55.8356
ENST00000372874.9	1496	1347.06	908	38.4259
ENST00000445355.8	3259	3110.06	2132	39.0789
ENST00000260408.8	11158	11009.1	10374	53.718
ENST00000368474.9	6610	6461.06	5875	51.8356
ENST00000348831.9	6902	6753.06	6363	53.7137
ENST00000381312.6	8475	8326.06	7985	54.6713
ENST00000297323.12	12657	12508.1	11677	53.2188
ENST00000338316.9	6645	6496.06	5382	47.2299
ENST00000679454.1	4950	4801.06	3637.59	43.1918
ENST00000462833.6	6643	6494.06	5659	49.6761
ENST00000357869.8	6092	5943.06	5050	48.4401
ENST00000673801.1	6271	6122.06	4903.16	45.6565
ENST00000286355.10	4421	4272.06	3539	47.2245
ENST00000294016.8	7980	7831.06	7448	54.2179
ENST00000450565.8	3259	3110.06	3014	55.2457
ENST00000304166.9	6639	6490.06	5897	51.7972
ENST00000683351.1	4140	3991.06	3356	47.9355
ENST00000264436.9	9290	9141.06	8506	53.046
ENST00000356080.9	4413	4264.06	3678	49.1714
ENST00000276914.7	1897	1748.06	1505	49.08
ENST00000209668.3	1454	1305.06	1013	44.2491
ENST00000305046.13	4067	3918.06	3628.68	52.7961
ENST00000515683.6	1454	1305.06	1010.32	44.1319
ENST00000265512.12	2002	1853.06	1561	48.0217
ENST00000296412.14	2652	2503.06	2211	50.3549
ENST00000394899.6	2802	2653.06	2361	50.731
ENST00000437033.7	2119	1970.06	1678	48.5553
ENST00000539909.6	1992	1843.06	1466	45.3439
ENST00000278175.10	1492	1343.06	1296	55.0091
ENST00000337894.9	2901	2752.06	2705	56.0317
ENST00000337539.12	2529	2380.06	2382	57.053
ENST00000304222.3	1522	1373.06	1424	59.1215
ENST00000241356.5	1757	1608.06	1721.2	61.0174
ENST00000357003.8	3623	3474.06	3378	55.4302
ENST00000366794.10	3978	3829.06	2851	42.4452
ENST00000381989.4	5437	5288.06	3773	40.6738
ENST00000379453.6	2942	2793.06	2844	58.0462
ENST00000306675.5	2507	2358.06	2409	58.238
ENST00000380573.4	3770	3621.06	3623	57.037
ENST00000280155.4	3879	3730.06	3830	58.5338
ENST00000620793.2	3696	3547.06	3647	58.6126
ENST00000330055.7	2142	1993.06	2093	59.865
ENST00000369295.4	3039	2890.06	2990	58.9778
ENST00000305988.6	2013	1864.06	1964	60.0629
ENST00000345060.5	2585	2436.06	2487	58.1985
ENST00000308595.10	3403	3254.06	2374	41.5891
ENST00000324198.11	9277	9128.06	8248	51.5103
ENST00000623063.3	4359	4210.06	3728	50.4791
ENST00000366535.4	2555	2406.06	1918	45.4429
ENST00000354293.10	3357	3208.06	2225.73	39.5507
ENST00000448903.7	4587	4438.06	3509	45.0728
ENST00000357586.7	4165	4016.06	3106	44.0885
ENST00000610402.5	5700	5551.06	4629	47.5374
ENST00000299980.9	6602	6453.06	5475	48.3662
ENST00000223357.8	4097	3948.06	3068	44.2992
ENST00000327141.9	1798	1649.06	1459	50.4363
ENST00000335847.9	1918	1769.06	1526	49.1741
ENST00000226355.5	1997	1848.06	1262	38.9285
ENST00000395792.7	2426	2277.06	1691	42.3344
ENST00000264595.7	2037	1888.06	1596	48.1883
ENST00000560601.4	8960	8811.06	8029	51.9466
ENST00000375076.9	1420	1271.06	903	40.4992
ENST00000361915.8	7091	6942.06	5425	44.5487
ENST00000290953.3	498	349.055	320	52.2612
ENST00000254958.10	5940	5791.06	4689	46.1579
ENST00000366667.6	2116	1967.06	1883	54.5704
ENST00000349243.8	2324	2175.06	2177	57.0573
ENST00000371906.5	2862	2713.06	2715	57.0472
ENST00000606794.2	3660	3511.06	3611	58.6291
ENST00000307503.4	2900	2751.06	2361	48.9238
ENST00000378970.5	1813	1664.06	1715	58.7516
ENST00000217426.7	2150	2001.06	1660	47.2903
ENST00000242057.9	6243	6094.06	5704	53.3576
ENST00000411641.7	1574	1425.06	1231	49.2436
ENST00000376059.8	655	506.055	368	41.4547
ENST00000633556.3	10039	9890.06	9004.24	51.9005
ENST00000644144.2	2192	2043.06	1872	52.2335
ENST00000672715.1	5970	5821.06	5676	55.5858
ENST00000327299.8	6845	6696.06	6600	56.1886
ENST00000649815.2	2957	2808.06	2222	45.1089
ENST00000392038.7	5250	5101.06	4564	51.0046
ENST00000409155.8	3129	2980.06	2541	48.6076
ENST00000484952.6	2375	2226.06	1787	45.7627
ENST00000650242.1	1940	1791.06	1391	44.2733
ENST00000295897.9	2285	2136.06	1550	41.3659
ENST00000306107.9	4701	4552.06	3927	49.1787
ENST00000218104.6	3669	3520.06	3179	51.4831
ENST00000297785.8	2096	1947.06	1459	42.717
ENST00000261733.7	9561	9412.06	8924	54.0503
ENST00000225740.11	1639	1490.06	1109	42.428
ENST00000377698.4	3028	2879.06	2930	58.0151
ENST00000329841.10	3469	3320.06	2832	48.6263
ENST00000342456.11	2811	2662.06	2321	49.7029
ENST00000673966.2	2650	2501.06	2112	48.1387
ENST00000354775.5	2395	2246.06	1856	47.1065
ENST00000176643.11	3703	3554.06	3213	51.5359
ENST00000308666.4	6290	6141.06	5800	53.8404
ENST00000642816.3	1640	1491.06	1303.03	49.8176
ENST00000647789.2	2420	2271.06	1979	49.6754
ENST00000226253.9	1608	1459.06	1167	45.5956
ENST00000285930.9	1361	1212.06	871	40.9656
ENST00000389048.8	6240	6091.06	4819	45.1012
ENST00000251535.11	2392	2243.06	1706	43.3573
ENST00000374391.7	2519	2370.06	1833	44.0887
ENST00000380490.5	869	720.055	624	49.4017
ENST00000647874.1	2515	2366.06	1762	42.4526
ENST00000293761.8	2697	2548.06	2011	44.9911
ENST00000380183.9	2697	2548.06	2011	44.9911
ENST00000295463.4	3241	3092.06	2702	49.8152
ENST00000374840.8	2536	2387.06	1948	46.5211
ENST00000392027.3	2754	2605.06	2181.52	47.7381
ENST00000295453.8	2492	2343.06	1914.48	46.5792
ENST00000647563.2	1955	1806.06	1759	55.5211
ENST00000322937.10	2005	1856.06	1407	43.2142
ENST00000265132.8	1262	1113.06	774	39.6413
ENST00000368885.8	3423	3274.06	2988	52.0257
ENST00000380714.7	793	644.055	507	44.8754
ENST00000651267.2	926	777.055	588	43.1369
ENST00000290649.10	3607	3458.06	2929	48.2848
ENST00000221496.5	1809	1660.06	1564	53.7078
ENST00000257863.9	2001	1852.06	1462	45.0005
ENST00000520113.7	2335	2186.06	1588	41.4107
ENST00000528667.7	4081	3932.06	3150	45.6682
ENST00000396553.7	4189	4040.06	3454	48.737
ENST00000356264.7	3224	3075.06	2261	41.9152
ENST00000316724.10	2487	2338.06	1581	38.5479
ENST00000273588.9	1997	1848.06	1492	46.0233
ENST00000370083.9	1785	1636.06	1197.16	41.7136
ENST00000330330.10	1785	1636.06	1197.16	41.7136
ENST00000622339.5	1785	1636.06	1197.16	41.7136
ENST00000414303.7	1584	1435.06	1059.06	42.0703
ENST00000684275.1	1584	1435.06	999.458	39.7027
ENST00000397990.5	748	599.055	650	61.8543
ENST00000517746.6	4230	4081.06	3789	52.9268
ENST00000629816.3	5268	5119.06	4856	54.077
ENST00000289734.13	8292	8143.06	6185	43.2988
ENST00000357077.9	14215	14066.1	12016	48.698
ENST00000280772.7	17019	16870.1	14885	50.2986
ENST00000300060.7	3662	3513.06	2633	42.7257
ENST00000281456.11	4415	4266.06	4219	56.3776
ENST00000317881.9	1307	1158.06	1111	54.69
ENST00000381401.11	1451	1302.06	1255	54.9462
ENST00000257497.11	1401	1252.06	764	34.7851
ENST00000451270.7	1554	1405.06	922	37.4077
ENST00000264908.11	1432	1283.06	795	35.322
ENST00000394295.6	2651	2502.06	2021	46.0461
ENST00000296511.10	1638	1489.06	1006	38.5133
ENST00000354546.10	2889	2740.06	1652	34.3696
ENST00000372921.10	2443	2294.06	1791	44.5057
ENST00000422982.8	6734	6585.06	5930	51.3356
ENST00000419625.6	1456	1307.06	932	40.6486
ENST00000617537.5	2385	2236.06	1368	34.876
ENST00000253799.8	2677	2528.06	2481	55.9453
ENST00000374700.7	4928	4779.06	3213	38.3259
ENST00000551964.6	7201	7052.06	5878	47.5157
ENST00000379158.7	998	849.055	771	51.7657
ENST00000398189.4	1750	1601.06	1652	58.8203
ENST00000265381.7	6597	6448.06	5985	52.9126
ENST00000683413.1	3941	3792.06	3231	48.572
ENST00000609360.6	2666	2517.06	1974	44.7072
ENST00000508593.6	8899	8750.06	8023.65	52.2739
ENST00000257430.9	10704	10555.1	9928	53.6197
ENST00000255040.3	925	776.055	827	60.7486
ENST00000291582.6	2690	2541.06	2004	44.958
ENST00000296456.10	2879	2730.06	1764	36.8341
ENST00000216714.8	1453	1304.06	1158	50.6216
ENST00000227758.7	3764	3615.06	3330	52.5113
ENST00000263464.9	6877	6728.06	6440	54.5657
ENST00000371199.8	8558	8409.06	8221	55.7315
ENST00000350051.8	2574	2425.06	2378	55.9002
ENST00000221891.9	2370	2221.06	1559	40.0138
ENST00000338167.10	3697	3548.06	2864	46.0157
ENST00000236850.5	899	750.055	734	55.7861
ENST00000367990.7	474	325.055	276	48.4034
ENST00000357780.5	1471	1322.06	1324	57.0902
ENST00000233242.5	14121	13972.1	12710	51.8572
ENST00000229304.5	894	745.055	670	51.2637
ENST00000592535.6	514	365.055	318	49.6583
ENST00000219660.6	1325	1176.06	1031	49.9752
ENST00000252490.7	660	511.055	488	54.4347
ENST00000227667.8	535	386.055	354	52.273
ENST00000592954.2	616	467.055	469	57.2438
ENST00000343267.8	862	713.055	617	49.3271
ENST00000252486.9	1166	1017.06	973	54.5371
ENST00000205948.11	1174	1025.06	782	43.4894
ENST00000346798.8	3583	3434.06	2701	44.8374
ENST00000378364.8	931	782.055	686	50.0046
ENST00000326003.7	1464	1315.06	1219	52.8425
ENST00000652046.1	3696	3547.06	3279	52.6983
ENST00000367721.3	1805	1656.06	1612	55.4899
ENST00000380913.8	7474	7325.06	6984	54.3522
ENST00000311813.11	2754	2605.06	2558	55.9767
ENST00000199280.4	4180	4031.06	3984	56.3409
ENST00000297991.6	1825	1676.06	1531	52.0727
ENST00000383168.9	5158	5009.06	4913	55.9132
ENST00000293599.7	1449	1300.06	1253	54.943
ENST00000315520.10	2544	2395.06	2348	55.8864
ENST00000297988.6	3064	2915.06	2672	52.2532
ENST00000219919.9	2849	2700.06	2555	53.9438
ENST00000374690.9	10667	10518.1	10275	55.689
ENST00000205557.12	5140	4991.06	3621	41.358
ENST00000377045.9	2378	2229.06	1591	40.6886
ENST00000264028.5	3994	3845.06	3504	51.9499
ENST00000231524.14	3863	3714.06	3324	51.0195
ENST00000395748.8	1234	1085.06	927	48.7025
ENST00000272102.10	1840	1691.06	1595	53.7683
ENST00000256682.9	4041	3892.06	3796	55.5995
ENST00000303436.11	1596	1447.06	1302	51.292
ENST00000320033.5	1578	1429.06	1480	59.0386
ENST00000000233.10	1032	883.055	738	47.6422
ENST00000298316.7	3875	3726.06	3777	57.7858
ENST00000368087.8	1447	1298.06	1055	46.3322
ENST00000261783.4	1911	1762.06	1350.44	43.6898
ENST00000418115.6	1805	1656.06	1560	53.6999
ENST00000272233.6	2367	2218.06	2318	59.5751
ENST00000339083.12	1117	968.055	823	48.4644
ENST00000263895.9	2684	2535.06	2376	53.4297
ENST00000351018.5	1295	1146.06	1197	59.5404
ENST00000311956.9	3395	3246.06	2758	48.4353
ENST00000350060.10	3254	3105.06	2197	40.3352
ENST00000345122.8	9589	9440.06	9246	55.8345
ENST00000337414.9	5336	5187.06	4699	51.6426
ENST00000269321.12	1837	1688.06	1552	52.4117
ENST00000228945.9	1174	1025.06	880	48.9394
ENST00000219409.8	964	815.055	670	46.861
ENST00000381799.10	4181	4032.06	4034	57.0339
ENST00000261636.13	3197	3048.06	2903	54.2935
ENST00000298231.5	1699	1550.06	1502	55.2391
ENST00000246747.9	932	783.055	687	50.0136
ENST00000260746.6	3834	3685.06	3540	54.7624
ENST00000358595.10	4710	4561.06	3644	45.5446
ENST00000403290.6	2787	2638.06	1824	39.4153
ENST00000307959.9	1310	1161.06	584	28.6737
ENST00000420843.7	7352	7203.06	6615	52.3524
ENST00000269260.7	1778	1629.06	1065	37.2681
ENST00000216124.10	4294	4145.06	3902	53.6637
ENST00000264914.10	4852	4703.06	4460	54.0603
ENST00000674429.1	6622	6473.06	6034	53.1397
ENST00000381154.6	5145	4996.06	4655	53.1148
ENST00000381134.9	2219	2070.06	1650	45.4387
ENST00000381127.6	2165	2016.06	1636	46.2599
ENST00000250693.2	1315	1166.06	1077	52.6526
ENST00000355810.9	1557	1408.06	1106	44.7774
ENST00000228936.6	5160	5011.06	5013	57.0285
ENST00000263207.8	4056	3907.06	3057	44.6035
ENST00000637790.2	2779	2630.06	2098	45.4741
ENST00000266744.4	2481	2332.06	2383	58.2517
ENST00000331289.5	1485	1336.06	1387	59.1801
ENST00000269299.8	1310	1161.06	852	41.8321
ENST00000691900.1	1448	1299.06	1007	44.1901
ENST00000374954.4	653	504.055	457	51.6847
ENST00000304874.14	2140	1991.06	1315	37.6501
ENST00000381241.9	1330	1181.06	854	41.2203
ENST00000357332.8	1275	1126.06	932	47.1824
ENST00000394308.8	2385	2236.06	1761	44.8952
ENST00000263080.3	5422	5273.06	5128	55.4382
ENST00000379454.9	5301	5152.06	4017.43	44.452
ENST00000352480.10	1532	1383.06	808	33.3039
ENST00000361833.7	7138	6989.06	6011	49.0288
ENST00000367698.4	1552	1403.06	1209	49.1219
ENST00000268489.10	15817	15668.1	15327	55.7655
ENST00000262053.8	2412	2263.06	2069	52.1181
ENST00000341491.9	1940	1791.06	1744	55.5087
ENST00000674920.3	1419	1270.06	1272	57.0937
ENST00000236959.14	1972	1823.06	1188	37.1484
ENST00000675843.1	12915	12766.1	9828	43.8866
ENST00000400908.7	8009	7860.06	6882	49.9129
ENST00000306011.6	2212	2063.06	2163	59.7681
ENST00000313115.11	471	322.055	275	48.6772
ENST00000295598.10	3670	3521.06	2543	41.1715
ENST00000361216.8	5435	5286.06	4308.93	46.4688
ENST00000648268.1	3551	3402.06	2424	40.6176
ENST00000381946.5	4406	4257.06	3279	43.9092
ENST00000368081.9	3809	3660.06	2730.07	42.5216
ENST00000367815.9	2216	2067.06	1928.77	53.1926
ENST00000250111.9	3341	3192.06	2998	53.5408
ENST00000286371.8	1847	1698.06	1504	50.4916
ENST00000292079.7	589	440.055	335	43.3971
ENST00000395503.9	3493	3344.06	2354	40.1288
ENST00000539276.7	8295	8146.06	7346	51.4076
ENST00000397041.8	4695	4546.06	3695	46.3344
ENST00000428670.8	7062	6913.06	6043	49.8317
ENST00000360273.7	8964	8815.06	7860	50.8301
ENST00000263519.5	6774	6625.06	5703	49.0724
ENST00000357681.10	8697	8548.06	7681	51.224
ENST00000262623.4	3721	3572.06	2651	42.3073
ENST00000335288.5	1500	1351.06	1157	48.8184
ENST00000398752.11	5761	5612.06	5173	52.5465
ENST00000409134.8	4765	4616.06	3889	48.0275
ENST00000262030.8	1759	1610.06	1269	44.9308
ENST00000356708.12	1101	952.055	637	38.1418
ENST00000215375.7	995	846.055	799	53.8358
ENST00000243997.8	3610	3461.06	3474.65	57.2303
ENST00000369722.8	2628	2479.06	2250	51.7392
ENST00000393366.7	646	497.055	402	46.1047
ENST00000394349.9	632	483.055	405	47.7949
ENST00000284727.9	2587	2438.06	2342	54.7604
ENST00000304312.5	303	154.055	107	39.5942
ENST00000284971.8	526	377.055	330	49.8922
ENST00000273398.8	4575	4426.06	3840	49.4581
ENST00000234396.10	1907	1758.06	1221	39.5919
ENST00000276390.7	2856	2707.06	2170	45.6968
ENST00000330398.9	1093	944.055	946	57.1238
ENST00000518738.2	5635	5486.06	4998	51.9349
ENST00000253413.10	1333	1184.06	892	42.9454
ENST00000472174.7	987	838.055	595	40.4732
ENST00000303892.10	1370	1221.06	1223	57.0972
ENST00000343619.9	4106	3957.06	3059	44.0688
ENST00000369762.7	2054	1905.06	1573	47.07
ENST00000341514.11	8492	8343.06	7365	50.3235
ENST00000290299.7	756	607.055	413	38.7834
ENST00000242839.10	6598	6449.06	5569	49.2271
ENST00000350721.9	8158	8009.06	5854	41.6673
ENST00000373344.11	11165	11016.1	9432	48.8091
ENST00000498729.9	9131	8982.06	6783	43.0496
ENST00000375731.9	1574	1425.06	1085	43.4032
ENST00000377526.4	1458	1309.06	870	37.8865
ENST00000380293.3	619	470.055	472	57.2422
ENST00000299178.4	6222	6073.06	6124	57.4846
ENST00000367126.5	5026	4877.06	4928	57.6019
ENST00000646375.2	1825	1676.06	1629	55.4059
ENST00000301178.9	4717	4568.06	3759	46.9099
ENST00000292401.9	1181	1032.06	985	54.4072
ENST00000233997.4	907	758.055	662	49.783
ENST00000648006.3	943	794.055	768	55.1358
ENST00000259407.7	3479	3330.06	3239	55.4476
ENST00000286800.8	5618	5469.06	5390	56.1823
ENST00000309032.8	929	780.055	747	54.5907
ENST00000634734.3	3820	3671.06	3477	53.993
ENST00000517894.6	6020	5871.06	4528	43.9657
ENST00000373658.8	5708	5559.06	4118	42.2288
ENST00000370598.6	6090	5941.06	4578	43.9274
ENST00000374467.4	2170	2021.06	1876	52.9149
ENST00000382438.6	2259	2110.06	2161	58.3827
ENST00000260947.9	5478	5329.06	4939	52.8338
ENST00000345358.12	795	646.055	501	44.2071
ENST00000318312.12	3368	3219.06	2561	45.3528
ENST00000245157.11	2704	2555.06	1871	41.7443
ENST00000268057.9	2467	2318.06	1687	41.4873
ENST00000261192.12	9314	9165.06	8775	54.5802
ENST00000316273.11	1563	1414.06	1027	41.4026
ENST00000264381.8	2405	2256.06	2209	55.8174
ENST00000269980.7	1742	1593.06	1301	46.5554
ENST00000320393.9	3668	3519.06	3178	51.4815
ENST00000227507.3	4238	4089.06	3993	55.6672
ENST00000333681.5	6881	6732.06	6734	57.0228
ENST00000267953.4	780	631.055	682	61.6085
ENST00000307677.5	2574	2425.06	2427	57.0521
ENST00000250405.10	3526	3377.06	3330	56.2121
ENST00000164227.10	1877	1728.06	1436	47.3718
ENST00000406870.7	3306	3157.06	2826	51.0286
ENST00000261822.5	3722	3573.06	3428	54.6921
ENST00000234739.8	6189	6040.06	5796.72	54.7097
ENST00000053243.6	891	742.055	744	57.1558
ENST00000251287.3	3420	3271.06	3028	52.7705
ENST00000249389.3	1106	957.055	760.955	45.3258
ENST00000305877.13	6783	6634.06	5656	48.602
ENST00000359273.8	1427	1278.06	1035	46.1651
ENST00000392379.6	3527	3378.06	3135	52.9047
ENST00000216629.11	1301	1152.06	1116	55.2223
ENST00000554311.2	3996	3847.06	3849	57.0352
ENST00000356660.9	3985	3836.06	3887	57.7634
ENST00000425368.7	2476	2327.06	1576	38.6076
ENST00000377873.8	2217	2068.06	1825	50.3065
ENST00000368272.5	506	357.055	302	48.2164
ENST00000331595.9	2353	2204.06	1961	50.7199
ENST00000161559.11	3491	3342.06	3017	51.4618
ENST00000274353.10	2470	2321.06	2077.95	51.0355
ENST00000652176.1	9419	9270.06	8929	54.909
ENST00000622694.5	2177	2028.06	1883	52.929
ENST00000216115.3	951	802.055	706	50.1792
ENST00000369096.9	5148	4999.06	4805	54.7935
ENST00000259089.9	2215	2066.06	1578	43.54
ENST00000355112.8	5240	5091.06	4162	46.6034
ENST00000261714.11	2307	2158.06	1705	45.0386
ENST00000292174.5	4293	4144.06	4256.97	58.5596
ENST00000265523.9	1074	925.055	698	43.0141
ENST00000263368.9	799	650.055	554	48.5829
ENST00000345382.7	4579	4430.06	4334	55.7703
ENST00000376663.8	3540	3391.06	3053	51.3234
ENST00000306349.13	2506	2357.06	1638.45	39.6267
ENST00000306385.10	3593	3444.06	2696.55	44.6335
ENST00000378827.5	3545	3396.06	3398	57.039
ENST00000282701.4	6087	5938.06	5940	57.025
ENST00000245451.9	1931	1782.06	1735	55.5011
ENST00000370830.4	3970	3821.06	3616	53.9472
ENST00000283147.7	3784	3635.06	3443.55	54.0031
ENST00000395863.8	4021	3872.06	3678	54.1494
ENST00000372827.8	4826	4677.06	4482.04	54.6294
ENST00000372037.8	6417	6268.06	5778.65	52.5554
ENST00000515059.6	5580	5431.06	4943	51.8836
ENST00000374580.10	12068	11919.1	11431	54.6721
ENST00000348343.11	2543	2394.06	1612	38.3844
ENST00000306433.9	5336	5187.06	4900	53.8516
ENST00000351486.10	1168	1019.06	874	48.8919
ENST00000607373.6	6111	5962.06	5621	53.7454
ENST00000368636.9	1542	1393.06	1248	51.0705
ENST00000380629.7	3452	3303.06	3158	54.5029
ENST00000318407.5	2626	2477.06	2381	54.7958
ENST00000370765.11	8971	8822.06	7924.17	51.2044
ENST00000680361.1	24709	24560.1	19528.8	45.3284
ENST00000648323.1	2914	2765.06	2865	59.0669
ENST00000344924.8	1711	1562.06	1564	57.0774
ENST00000380379.10	1909	1760.06	1566	50.7211
ENST00000642449.2	1841	1692.06	1112	37.464
ENST00000357654.9	7088	6939.06	5972	49.0617
ENST00000644969.2	9807	9658.06	8813.33	52.0204
ENST00000646891.2	6459	6310.06	5605.69	50.643
ENST00000380152.8	11954	11805.1	10639	51.3755
ENST00000399546.7	3310	3161.06	2379	42.9028
ENST00000439696.3	3017	2868.06	2919	58.019
ENST00000282388.4	3693	3544.06	3595	57.8258
ENST00000370648.4	2773	2624.06	2625	57.0269
ENST00000333511.9	1946	1797.06	1529	48.5031
ENST00000265016.9	1979	1830.06	1538	47.9088
ENST00000252593.7	1001	852.055	756	50.5798
ENST00000395743.8	2653	2504.06	2359	53.7041
ENST00000643237.3	9964	9815.06	9768	56.7331
ENST00000377126.4	5201	5052.06	5103	57.5812
ENST00000377687.6	3349	3200.06	3153	56.1681
ENST00000380591.8	1276	1127.06	982	49.6695
ENST00000256015.5	4629	4480.06	4531	57.6546
ENST00000308731.8	2575	2426.06	1644	38.63
ENST00000684113.1	2945	2796.06	2603	53.0703
ENST00000302759.11	3762	3613.06	2542	40.1074
ENST00000287598.11	3669	3520.06	2542	41.167
ENST00000230340.9	1718	1569.06	1375	49.956
ENST00000337554.8	836	687.055	643	53.351
ENST00000225698.8	1169	1020.06	827	46.2174
ENST00000278407.9	1830	1681.06	1449	49.1371
ENST00000374642.8	1091	942.055	944	57.1241
ENST00000509305.6	1098	949.055	951	57.1232
ENST00000374640.9	1158	1009.06	1011	57.1163
ENST00000647956.2	2488	2339.06	1949	47.5001
ENST00000360817.10	2682	2533.06	2094	47.1254
ENST00000299367.10	2610	2461.06	1728	40.0263
ENST00000245907.11	5231	5082.06	3222	36.1418
ENST00000307637.5	3434	3285.06	3336	57.8904
ENST00000428956.7	5427	5278.06	3418	36.9166
ENST00000435363.7	5427	5278.06	3418	36.9166
ENST00000367070.8	2272	2123.06	1684	45.2173
ENST00000367078.8	960	811.055	617	43.3669
ENST00000648180.1	4367	4218.06	3730	50.4104
ENST00000223642.3	5464	5315.06	3436	36.8527
ENST00000355085.4	2324	2175.06	2237	58.6299
ENST00000337836.10	3691	3542.06	2809	45.2085
ENST00000313164.10	5716	5567.06	4834	49.4999
ENST00000361249.4	2367	2218.06	1828	46.9815
ENST00000371237.9	2040	1891.06	1452	43.7709
ENST00000371634.7	881	732.055	548	42.6737
ENST00000451899.7	4230	4081.06	3936	54.9802
ENST00000263408.5	2770	2621.06	2231	48.5229
ENST00000279281.8	2661	2512.06	2160	49.0171
ENST00000279242.7	2026	1877.06	1780	54.0588
ENST00000310597.6	1299	1150.06	1250	61.9605
ENST00000358117.10	2562	2413.06	2219	52.422
ENST00000278836.10	5940	5791.06	4617	45.4491
ENST00000537328.6	578	429.055	387	51.4187
ENST00000257215.10	5799	5650.06	4819	48.6214
ENST00000331495.8	4003	3854.06	2680	39.6406
ENST00000359446.11	8710	8561.06	8367	55.7142
ENST00000330938.8	2600	2451.06	2308	53.6792
ENST00000339818.9	2221	2072.06	1910	52.5479
ENST00000542230.7	2332	2183.06	1989	51.939
ENST00000443721.2	3436	3287.06	3093	53.6409
ENST00000523022.6	1830	1681.06	1438	48.7641
ENST00000285379.10	1562	1413.06	1210	48.8146
ENST00000285381.3	1721	1572.06	1378	49.9695
ENST00000300900.9	1123	974.055	731	42.7816
ENST00000649794.3	1113	964.055	770	45.5315
ENST00000377443.7	1334	1185.06	942	45.3144
ENST00000338437.7	1518	1369.06	1175	48.9261
ENST00000317995.5	5735	5586.06	5294	54.0259
ENST00000378357.9	1546	1397.06	1048	42.7633
ENST00000084798.9	1715	1566.06	1274	46.3752
ENST00000178638.8	6098	5949.06	5603	53.6903
ENST00000360228.11	8647	8498.06	8829.3	59.2284
ENST00000638009.2	8645	8496.06	3880.7	26.0385
ENST00000371372.6	9792	9643.06	7532	44.5266
ENST00000399603.6	13744	13595.1	11429	47.9237
