transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000253255.7		7781	75	v5m_MANE_exflank_PE_75	7707	0.986765	250	0	0.0	-0.986765	400	0	0.0	-0.986765	500	0	0.0	-0.986765	600	0	0.0	-0.986765
ENST00000381440.5		7766	75	v5m_MANE_exflank_PE_75	7692	0.986739	250	0	0.0	-0.986739	400	0	0.0	-0.986739	500	0	0.0	-0.986739	600	0	0.0	-0.986739
ENST00000329468.5		7719	75	v5m_MANE_exflank_PE_75	7645	0.986658	250	0	0.0	-0.986658	400	0	0.0	-0.986658	500	0	0.0	-0.986658	600	0	0.0	-0.986658
ENST00000519948.4		7696	75	v5m_MANE_exflank_PE_75	7622	0.986618	250	0	0.0	-0.986618	400	0	0.0	-0.986618	500	0	0.0	-0.986618	600	0	0.0	-0.986618
ENST00000609438.2		14163	75	v5m_MANE_exflank_PE_75	14089	0.986514	250	0	0.0	-0.986514	400	0	0.0	-0.986514	500	0	0.0	-0.986514	600	0	0.0	-0.986514
ENST00000327876.5		13690	75	v5m_MANE_exflank_PE_75	13616	0.986486	250	0	0.0	-0.986486	400	0	0.0	-0.986486	500	0	0.0	-0.986486	600	0	0.0	-0.986486
ENST00000850956.1		7572	75	v5m_MANE_exflank_PE_75	7498	0.986396	250	0	0.0	-0.986396	400	0	0.0	-0.986396	500	0	0.0	-0.986396	600	0	0.0	-0.986396
ENST00000527447.2		7240	75	v5m_MANE_exflank_PE_75	7166	0.985766	250	0	0.0	-0.985766	400	0	0.0	-0.985766	500	0	0.0	-0.985766	600	0	0.0	-0.985766
ENST00000368090.5		7138	75	v5m_MANE_exflank_PE_75	7064	0.985561	250	0	0.0	-0.985561	400	0	0.0	-0.985561	500	0	0.0	-0.985561	600	0	0.0	-0.985561
ENST00000327381.7		20393	75	v5m_MANE_exflank_PE_75	20319	0.985383	250	0	0.0	-0.985383	400	0	0.0	-0.985383	500	0	0.0	-0.985383	600	0	0.0	-0.985383
ENST00000305641.7		7025	75	v5m_MANE_exflank_PE_75	6951	0.985326	250	0	0.0	-0.985326	400	0	0.0	-0.985326	500	0	0.0	-0.985326	600	0	0.0	-0.985326
ENST00000322527.4		21648	75	v5m_MANE_exflank_PE_75	21574	0.98526	250	0	0.0	-0.98526	400	0	0.0	-0.98526	500	0	0.0	-0.98526	600	0	0.0	-0.98526
ENST00000523505.3		6899	75	v5m_MANE_exflank_PE_75	6825	0.985055	250	0	0.0	-0.985055	400	0	0.0	-0.985055	500	0	0.0	-0.985055	600	0	0.0	-0.985055
ENST00000397766.4		6704	75	v5m_MANE_exflank_PE_75	6630	0.984615	250	0	0.0	-0.984615	400	0	0.0	-0.984615	500	0	0.0	-0.984615	600	0	0.0	-0.984615
ENST00000552951.7		23702	75	v5m_MANE_exflank_PE_75	23628	0.98451	250	0	0.0	-0.98451	400	0	0.0	-0.98451	500	0	0.0	-0.98451	600	0	0.0	-0.98451
ENST00000371741.6		11997	75	v5m_MANE_exflank_PE_75	11923	0.9844	250	0	0.0	-0.9844	400	0	0.0	-0.9844	500	0	0.0	-0.9844	600	0	0.0	-0.9844
ENST00000287934.4		6994	75	v5m_MANE_exflank_PE_75	6920	0.984249	250	0	0.0	-0.984249	400	0	0.0	-0.984249	500	0	0.0	-0.984249	600	0	0.0	-0.984249
ENST00000305097.6		6409	75	v5m_MANE_exflank_PE_75	6335	0.983899	250	0	0.0	-0.983899	400	0	0.0	-0.983899	500	0	0.0	-0.983899	600	0	0.0	-0.983899
ENST00000343399.5		9682	75	v5m_MANE_exflank_PE_75	9608	0.983868	250	0	0.0	-0.983868	400	0	0.0	-0.983868	500	0	0.0	-0.983868	600	0	0.0	-0.983868
ENST00000377474.4		6331	75	v5m_MANE_exflank_PE_75	6257	0.983698	250	0	0.0	-0.983698	400	0	0.0	-0.983698	500	0	0.0	-0.983698	600	0	0.0	-0.983698
ENST00000425699.3		4117	75	v5m_MANE_exflank_PE_75	4043	0.983675	250	0	0.0	-0.983675	400	0	0.0	-0.983675	500	0	0.0	-0.983675	600	0	0.0	-0.983675
ENST00000678139.2		6108	75	v5m_MANE_exflank_PE_75	6034	0.983096	250	0	0.0	-0.983096	400	0	0.0	-0.983096	500	0	0.0	-0.983096	600	0	0.0	-0.983096
ENST00000358752.4		6075	75	v5m_MANE_exflank_PE_75	6001	0.983003	250	0	0.0	-0.983003	400	0	0.0	-0.983003	500	0	0.0	-0.983003	600	0	0.0	-0.983003
ENST00000612905.2		9223	75	v5m_MANE_exflank_PE_75	9149	0.982949	250	0	0.0	-0.982949	400	0	0.0	-0.982949	500	0	0.0	-0.982949	600	0	0.0	-0.982949
ENST00000426077.3		6022	75	v5m_MANE_exflank_PE_75	5948	0.982851	250	0	0.0	-0.982851	400	0	0.0	-0.982851	500	0	0.0	-0.982851	600	0	0.0	-0.982851
ENST00000339488.9		25484	75	v5m_MANE_exflank_PE_75	25410	0.982802	250	0	0.0	-0.982802	400	0	0.0	-0.982802	500	0	0.0	-0.982802	600	0	0.0	-0.982802
ENST00000359039.5		5840	75	v5m_MANE_exflank_PE_75	5766	0.98231	250	0	0.0	-0.98231	400	0	0.0	-0.98231	500	0	0.0	-0.98231	600	0	0.0	-0.98231
ENST00000383490.3		10705	75	v5m_MANE_exflank_PE_75	10631	0.982222	250	0	0.0	-0.982222	400	0	0.0	-0.982222	500	0	0.0	-0.982222	600	0	0.0	-0.982222
ENST00000394264.7		5602	75	v5m_MANE_exflank_PE_75	5528	0.981548	250	0	0.0	-0.981548	400	0	0.0	-0.981548	500	0	0.0	-0.981548	600	0	0.0	-0.981548
ENST00000504548.4		5494	75	v5m_MANE_exflank_PE_75	5420	0.981181	250	0	0.0	-0.981181	400	0	0.0	-0.981181	500	0	0.0	-0.981181	600	0	0.0	-0.981181
ENST00000529983.3		5485	75	v5m_MANE_exflank_PE_75	5411	0.98115	250	0	0.0	-0.98115	400	0	0.0	-0.98115	500	0	0.0	-0.98115	600	0	0.0	-0.98115
ENST00000368599.4		9913	75	v5m_MANE_exflank_PE_75	9839	0.981096	250	0	0.0	-0.981096	400	0	0.0	-0.981096	500	0	0.0	-0.981096	600	0	0.0	-0.981096
ENST00000305123.6		9897	75	v5m_MANE_exflank_PE_75	9823	0.980963	250	0	0.0	-0.980963	400	0	0.0	-0.980963	500	0	0.0	-0.980963	600	0	0.0	-0.980963
ENST00000641504.1		8787	75	v5m_MANE_exflank_PE_75	8713	0.980948	250	0	0.0	-0.980948	400	0	0.0	-0.980948	500	0	0.0	-0.980948	600	0	0.0	-0.980948
ENST00000329203.5		4025	75	v5m_MANE_exflank_PE_75	3951	0.980511	250	0	0.0	-0.980511	400	0	0.0	-0.980511	500	0	0.0	-0.980511	600	0	0.0	-0.980511
ENST00000611864.5		25472	75	v5m_MANE_exflank_PE_75	25398	0.980313	250	0	0.0	-0.980313	400	0	0.0	-0.980313	500	0	0.0	-0.980313	600	0	0.0	-0.980313
ENST00000641693.1		8807	75	v5m_MANE_exflank_PE_75	8733	0.980305	250	0	0.0	-0.980305	400	0	0.0	-0.980305	500	0	0.0	-0.980305	600	0	0.0	-0.980305
ENST00000310045.9		9392	75	v5m_MANE_exflank_PE_75	9318	0.980253	250	0	0.0	-0.980253	400	0	0.0	-0.980253	500	0	0.0	-0.980253	600	0	0.0	-0.980253
ENST00000648057.3		5225	75	v5m_MANE_exflank_PE_75	5151	0.980198	250	0	0.0	-0.980198	400	0	0.0	-0.980198	500	0	0.0	-0.980198	600	0	0.0	-0.980198
ENST00000272224.5		9393	75	v5m_MANE_exflank_PE_75	9319	0.980148	250	0	0.0	-0.980148	400	0	0.0	-0.980148	500	0	0.0	-0.980148	600	0	0.0	-0.980148
ENST00000366645.1		5200	75	v5m_MANE_exflank_PE_75	5126	0.980101	250	0	0.0	-0.980101	400	0	0.0	-0.980101	500	0	0.0	-0.980101	600	0	0.0	-0.980101
ENST00000565624.3		13922	75	v5m_MANE_exflank_PE_75	13848	0.980069	250	0	0.0	-0.980069	400	0	0.0	-0.980069	500	0	0.0	-0.980069	600	0	0.0	-0.980069
ENST00000368608.4		5173	75	v5m_MANE_exflank_PE_75	5099	0.979996	250	0	0.0	-0.979996	400	0	0.0	-0.979996	500	0	0.0	-0.979996	600	0	0.0	-0.979996
ENST00000331437.4		5164	75	v5m_MANE_exflank_PE_75	5090	0.979961	250	0	0.0	-0.979961	400	0	0.0	-0.979961	500	0	0.0	-0.979961	600	0	0.0	-0.979961
ENST00000400664.3		5145	75	v5m_MANE_exflank_PE_75	5071	0.979886	250	0	0.0	-0.979886	400	0	0.0	-0.979886	500	0	0.0	-0.979886	600	0	0.0	-0.979886
ENST00000247881.4		5118	75	v5m_MANE_exflank_PE_75	5044	0.979778	250	0	0.0	-0.979778	400	0	0.0	-0.979778	500	0	0.0	-0.979778	600	0	0.0	-0.979778
ENST00000244051.3		5212	75	v5m_MANE_exflank_PE_75	5138	0.979759	250	0	0.0	-0.979759	400	0	0.0	-0.979759	500	0	0.0	-0.979759	600	0	0.0	-0.979759
ENST00000379361.5		13035	75	v5m_MANE_exflank_PE_75	12961	0.979708	250	0	0.0	-0.979708	400	0	0.0	-0.979708	500	0	0.0	-0.979708	600	0	0.0	-0.979708
ENST00000355622.8		12829	75	v5m_MANE_exflank_PE_75	12755	0.979616	250	0	0.0	-0.979616	400	0	0.0	-0.979616	500	0	0.0	-0.979616	600	0	0.0	-0.979616
ENST00000269856.5		9640	75	v5m_MANE_exflank_PE_75	9566	0.979615	250	0	0.0	-0.979615	400	0	0.0	-0.979615	500	0	0.0	-0.979615	600	0	0.0	-0.979615
ENST00000367701.10		19387	75	v5m_MANE_exflank_PE_75	19313	0.979599	250	0	0.0	-0.979599	400	0	0.0	-0.979599	500	0	0.0	-0.979599	600	0	0.0	-0.979599
ENST00000539664.3		5073	75	v5m_MANE_exflank_PE_75	4999	0.979596	250	0	0.0	-0.979596	400	0	0.0	-0.979596	500	0	0.0	-0.979596	600	0	0.0	-0.979596
ENST00000435634.3		5263	75	v5m_MANE_exflank_PE_75	5189	0.979572	250	0	0.0	-0.979572	400	0	0.0	-0.979572	500	0	0.0	-0.979572	600	0	0.0	-0.979572
ENST00000320241.5		5030	75	v5m_MANE_exflank_PE_75	4956	0.979419	250	0	0.0	-0.979419	400	0	0.0	-0.979419	500	0	0.0	-0.979419	600	0	0.0	-0.979419
ENST00000379287.4		8922	75	v5m_MANE_exflank_PE_75	8848	0.979317	250	0	0.0	-0.979317	400	0	0.0	-0.979317	500	0	0.0	-0.979317	600	0	0.0	-0.979317
ENST00000328345.8		4985	75	v5m_MANE_exflank_PE_75	4911	0.97923	250	0	0.0	-0.97923	400	0	0.0	-0.97923	500	0	0.0	-0.97923	600	0	0.0	-0.97923
ENST00000244745.4		4969	75	v5m_MANE_exflank_PE_75	4895	0.979162	250	0	0.0	-0.979162	400	0	0.0	-0.979162	500	0	0.0	-0.979162	600	0	0.0	-0.979162
ENST00000332303.6		4934	75	v5m_MANE_exflank_PE_75	4860	0.979012	250	0	0.0	-0.979012	400	0	0.0	-0.979012	500	0	0.0	-0.979012	600	0	0.0	-0.979012
ENST00000622602.2		4923	75	v5m_MANE_exflank_PE_75	4849	0.978965	250	0	0.0	-0.978965	400	0	0.0	-0.978965	500	0	0.0	-0.978965	600	0	0.0	-0.978965
ENST00000302103.6		12945	75	v5m_MANE_exflank_PE_75	12871	0.978945	250	0	0.0	-0.978945	400	0	0.0	-0.978945	500	0	0.0	-0.978945	600	0	0.0	-0.978945
ENST00000609883.3		4906	75	v5m_MANE_exflank_PE_75	4832	0.978891	250	0	0.0	-0.978891	400	0	0.0	-0.978891	500	0	0.0	-0.978891	600	0	0.0	-0.978891
ENST00000609713.2		19837	75	v5m_MANE_exflank_PE_75	19763	0.978748	250	0	0.0	-0.978748	400	0	0.0	-0.978748	500	0	0.0	-0.978748	600	0	0.0	-0.978748
ENST00000312828.4		8871	75	v5m_MANE_exflank_PE_75	8797	0.978743	250	0	0.0	-0.978743	400	0	0.0	-0.978743	500	0	0.0	-0.978743	600	0	0.0	-0.978743
ENST00000432564.3		4869	75	v5m_MANE_exflank_PE_75	4795	0.978728	250	0	0.0	-0.978728	400	0	0.0	-0.978728	500	0	0.0	-0.978728	600	0	0.0	-0.978728
ENST00000641885.1		8807	75	v5m_MANE_exflank_PE_75	8733	0.978701	250	0	0.0	-0.978701	400	0	0.0	-0.978701	500	0	0.0	-0.978701	600	0	0.0	-0.978701
ENST00000356928.2		8862	75	v5m_MANE_exflank_PE_75	8788	0.978607	250	0	0.0	-0.978607	400	0	0.0	-0.978607	500	0	0.0	-0.978607	600	0	0.0	-0.978607
ENST00000333141.7		4810	75	v5m_MANE_exflank_PE_75	4736	0.978463	250	0	0.0	-0.978463	400	0	0.0	-0.978463	500	0	0.0	-0.978463	600	0	0.0	-0.978463
ENST00000641045.1		8738	75	v5m_MANE_exflank_PE_75	8664	0.978416	250	0	0.0	-0.978416	400	0	0.0	-0.978416	500	0	0.0	-0.978416	600	0	0.0	-0.978416
ENST00000434396.2		4793	75	v5m_MANE_exflank_PE_75	4719	0.978385	250	0	0.0	-0.978385	400	0	0.0	-0.978385	500	0	0.0	-0.978385	600	0	0.0	-0.978385
ENST00000376705.4		8662	75	v5m_MANE_exflank_PE_75	8588	0.978342	250	0	0.0	-0.978342	400	0	0.0	-0.978342	500	0	0.0	-0.978342	600	0	0.0	-0.978342
ENST00000599531.2		4777	75	v5m_MANE_exflank_PE_75	4703	0.978312	250	0	0.0	-0.978312	400	0	0.0	-0.978312	500	0	0.0	-0.978312	600	0	0.0	-0.978312
ENST00000342665.5		4773	75	v5m_MANE_exflank_PE_75	4699	0.978293	250	0	0.0	-0.978293	400	0	0.0	-0.978293	500	0	0.0	-0.978293	600	0	0.0	-0.978293
ENST00000319098.7		4746	75	v5m_MANE_exflank_PE_75	4672	0.978168	250	0	0.0	-0.978168	400	0	0.0	-0.978168	500	0	0.0	-0.978168	600	0	0.0	-0.978168
ENST00000371497.10		12388	75	v5m_MANE_exflank_PE_75	12314	0.978155	250	0	0.0	-0.978155	400	0	0.0	-0.978155	500	0	0.0	-0.978155	600	0	0.0	-0.978155
ENST00000641320.1		7986	75	v5m_MANE_exflank_PE_75	7912	0.978134	250	0	0.0	-0.978134	400	0	0.0	-0.978134	500	0	0.0	-0.978134	600	0	0.0	-0.978134
ENST00000356454.5		4727	75	v5m_MANE_exflank_PE_75	4653	0.978079	250	0	0.0	-0.978079	400	0	0.0	-0.978079	500	0	0.0	-0.978079	600	0	0.0	-0.978079
ENST00000395116.2		4722	75	v5m_MANE_exflank_PE_75	4648	0.978055	250	0	0.0	-0.978055	400	0	0.0	-0.978055	500	0	0.0	-0.978055	600	0	0.0	-0.978055
ENST00000259569.6		4700	75	v5m_MANE_exflank_PE_75	4626	0.977951	250	0	0.0	-0.977951	400	0	0.0	-0.977951	500	0	0.0	-0.977951	600	0	0.0	-0.977951
ENST00000286201.3		4687	75	v5m_MANE_exflank_PE_75	4613	0.977889	250	0	0.0	-0.977889	400	0	0.0	-0.977889	500	0	0.0	-0.977889	600	0	0.0	-0.977889
ENST00000323865.5		4672	75	v5m_MANE_exflank_PE_75	4598	0.977816	250	0	0.0	-0.977816	400	0	0.0	-0.977816	500	0	0.0	-0.977816	600	0	0.0	-0.977816
ENST00000315930.11		19779	75	v5m_MANE_exflank_PE_75	19705	0.97762	250	0	0.0	-0.97762	400	0	0.0	-0.97762	500	0	0.0	-0.97762	600	0	0.0	-0.97762
ENST00000374869.8		8533	75	v5m_MANE_exflank_PE_75	8459	0.977539	250	0	0.0	-0.977539	400	0	0.0	-0.977539	500	0	0.0	-0.977539	600	0	0.0	-0.977539
ENST00000418460.4		4614	75	v5m_MANE_exflank_PE_75	4540	0.977533	250	0	0.0	-0.977533	400	0	0.0	-0.977533	500	0	0.0	-0.977533	600	0	0.0	-0.977533
ENST00000434752.4		4613	75	v5m_MANE_exflank_PE_75	4539	0.977528	250	0	0.0	-0.977528	400	0	0.0	-0.977528	500	0	0.0	-0.977528	600	0	0.0	-0.977528
ENST00000316361.10		11981	75	v5m_MANE_exflank_PE_75	11907	0.977492	250	0	0.0	-0.977492	400	0	0.0	-0.977492	500	0	0.0	-0.977492	600	0	0.0	-0.977492
ENST00000396267.3		12496	75	v5m_MANE_exflank_PE_75	12422	0.977298	250	0	0.0	-0.977298	400	0	0.0	-0.977298	500	0	0.0	-0.977298	600	0	0.0	-0.977298
ENST00000322128.5		4541	75	v5m_MANE_exflank_PE_75	4467	0.977166	250	0	0.0	-0.977166	400	0	0.0	-0.977166	500	0	0.0	-0.977166	600	0	0.0	-0.977166
ENST00000651716.2		8158	75	v5m_MANE_exflank_PE_75	8084	0.977115	250	0	0.0	-0.977115	400	0	0.0	-0.977115	500	0	0.0	-0.977115	600	0	0.0	-0.977115
ENST00000445946.5		4476	75	v5m_MANE_exflank_PE_75	4402	0.976829	250	0	0.0	-0.976829	400	0	0.0	-0.976829	500	0	0.0	-0.976829	600	0	0.0	-0.976829
ENST00000357585.4		7811	75	v5m_MANE_exflank_PE_75	7737	0.976735	250	0	0.0	-0.976735	400	0	0.0	-0.976735	500	0	0.0	-0.976735	600	0	0.0	-0.976735
ENST00000328945.7		11700	75	v5m_MANE_exflank_PE_75	11626	0.976604	250	0	0.0	-0.976604	400	0	0.0	-0.976604	500	0	0.0	-0.976604	600	0	0.0	-0.976604
ENST00000308527.6		8128	75	v5m_MANE_exflank_PE_75	8054	0.976533	250	0	0.0	-0.976533	400	0	0.0	-0.976533	500	0	0.0	-0.976533	600	0	0.0	-0.976533
ENST00000650528.1		4419	75	v5m_MANE_exflank_PE_75	4345	0.976525	250	0	0.0	-0.976525	400	0	0.0	-0.976525	500	0	0.0	-0.976525	600	0	0.0	-0.976525
ENST00000587424.3		4407	75	v5m_MANE_exflank_PE_75	4333	0.97646	250	0	0.0	-0.97646	400	0	0.0	-0.97646	500	0	0.0	-0.97646	600	0	0.0	-0.97646
ENST00000404991.2		4393	75	v5m_MANE_exflank_PE_75	4319	0.976383	250	0	0.0	-0.976383	400	0	0.0	-0.976383	500	0	0.0	-0.976383	600	0	0.0	-0.976383
ENST00000382545.5		8111	75	v5m_MANE_exflank_PE_75	8037	0.976235	250	0	0.0	-0.976235	400	0	0.0	-0.976235	500	0	0.0	-0.976235	600	0	0.0	-0.976235
ENST00000338222.7		4342	75	v5m_MANE_exflank_PE_75	4268	0.976101	250	0	0.0	-0.976101	400	0	0.0	-0.976101	500	0	0.0	-0.976101	600	0	0.0	-0.976101
ENST00000641998.1		7773	75	v5m_MANE_exflank_PE_75	7699	0.976101	250	0	0.0	-0.976101	400	0	0.0	-0.976101	500	0	0.0	-0.976101	600	0	0.0	-0.976101
ENST00000617053.3		4340	75	v5m_MANE_exflank_PE_75	4266	0.97609	250	0	0.0	-0.97609	400	0	0.0	-0.97609	500	0	0.0	-0.97609	600	0	0.0	-0.97609
ENST00000302326.5		7940	75	v5m_MANE_exflank_PE_75	7866	0.975973	250	0	0.0	-0.975973	400	0	0.0	-0.975973	500	0	0.0	-0.975973	600	0	0.0	-0.975973
ENST00000263275.5		7937	75	v5m_MANE_exflank_PE_75	7863	0.975963	250	0	0.0	-0.975963	400	0	0.0	-0.975963	500	0	0.0	-0.975963	600	0	0.0	-0.975963
ENST00000688009.1		11262	75	v5m_MANE_exflank_PE_75	11188	0.975956	250	0	0.0	-0.975956	400	0	0.0	-0.975956	500	0	0.0	-0.975956	600	0	0.0	-0.975956
ENST00000555004.3		7753	75	v5m_MANE_exflank_PE_75	7679	0.975908	250	0	0.0	-0.975908	400	0	0.0	-0.975908	500	0	0.0	-0.975908	600	0	0.0	-0.975908
ENST00000381151.5		11692	75	v5m_MANE_exflank_PE_75	11618	0.975899	250	0	0.0	-0.975899	400	0	0.0	-0.975899	500	0	0.0	-0.975899	600	0	0.0	-0.975899
ENST00000367577.7		4301	75	v5m_MANE_exflank_PE_75	4227	0.975869	250	0	0.0	-0.975869	400	0	0.0	-0.975869	500	0	0.0	-0.975869	600	0	0.0	-0.975869
ENST00000238647.5		4266	75	v5m_MANE_exflank_PE_75	4192	0.975668	250	0	0.0	-0.975668	400	0	0.0	-0.975668	500	0	0.0	-0.975668	600	0	0.0	-0.975668
ENST00000405617.4		4247	75	v5m_MANE_exflank_PE_75	4173	0.975557	250	0	0.0	-0.975557	400	0	0.0	-0.975557	500	0	0.0	-0.975557	600	0	0.0	-0.975557
ENST00000306984.8		7753	75	v5m_MANE_exflank_PE_75	7679	0.975518	250	0	0.0	-0.975518	400	0	0.0	-0.975518	500	0	0.0	-0.975518	600	0	0.0	-0.975518
ENST00000609129.2		13009	75	v5m_MANE_exflank_PE_75	12935	0.975493	250	0	0.0	-0.975493	400	0	0.0	-0.975493	500	0	0.0	-0.975493	600	0	0.0	-0.975493
ENST00000420283.3		4212	75	v5m_MANE_exflank_PE_75	4138	0.97535	250	0	0.0	-0.97535	400	0	0.0	-0.97535	500	0	0.0	-0.97535	600	0	0.0	-0.97535
ENST00000331173.6		4210	75	v5m_MANE_exflank_PE_75	4136	0.975338	250	0	0.0	-0.975338	400	0	0.0	-0.975338	500	0	0.0	-0.975338	600	0	0.0	-0.975338
ENST00000374884.3		4205	75	v5m_MANE_exflank_PE_75	4131	0.975309	250	0	0.0	-0.975309	400	0	0.0	-0.975309	500	0	0.0	-0.975309	600	0	0.0	-0.975309
ENST00000361360.4		4560	75	v5m_MANE_exflank_PE_75	4486	0.975256	250	0	0.0	-0.975256	400	0	0.0	-0.975256	500	0	0.0	-0.975256	600	0	0.0	-0.975256
ENST00000578689.2		4186	75	v5m_MANE_exflank_PE_75	4112	0.975195	250	0	0.0	-0.975195	400	0	0.0	-0.975195	500	0	0.0	-0.975195	600	0	0.0	-0.975195
ENST00000531380.2		7513	75	v5m_MANE_exflank_PE_75	7439	0.975131	250	0	0.0	-0.975131	400	0	0.0	-0.975131	500	0	0.0	-0.975131	600	0	0.0	-0.975131
ENST00000671876.2		14983	75	v5m_MANE_exflank_PE_75	14909	0.975116	250	0	0.0	-0.975116	400	0	0.0	-0.975116	500	0	0.0	-0.975116	600	0	0.0	-0.975116
ENST00000322342.4		7644	75	v5m_MANE_exflank_PE_75	7570	0.975033	250	0	0.0	-0.975033	400	0	0.0	-0.975033	500	0	0.0	-0.975033	600	0	0.0	-0.975033
ENST00000374694.3		4150	75	v5m_MANE_exflank_PE_75	4076	0.974975	250	0	0.0	-0.974975	400	0	0.0	-0.974975	500	0	0.0	-0.974975	600	0	0.0	-0.974975
ENST00000377103.3		4140	75	v5m_MANE_exflank_PE_75	4066	0.974914	250	0	0.0	-0.974914	400	0	0.0	-0.974914	500	0	0.0	-0.974914	600	0	0.0	-0.974914
ENST00000319121.4		7528	75	v5m_MANE_exflank_PE_75	7454	0.974913	250	0	0.0	-0.974913	400	0	0.0	-0.974913	500	0	0.0	-0.974913	600	0	0.0	-0.974913
ENST00000334306.4		4093	75	v5m_MANE_exflank_PE_75	4019	0.974621	250	0	0.0	-0.974621	400	0	0.0	-0.974621	500	0	0.0	-0.974621	600	0	0.0	-0.974621
ENST00000399744.8		18830	75	v5m_MANE_exflank_PE_75	18756	0.974621	250	0	0.0	-0.974621	400	0	0.0	-0.974621	500	0	0.0	-0.974621	600	0	0.0	-0.974621
ENST00000331664.6		7429	75	v5m_MANE_exflank_PE_75	7355	0.974575	250	0	0.0	-0.974575	400	0	0.0	-0.974575	500	0	0.0	-0.974575	600	0	0.0	-0.974575
ENST00000398004.4		17926	75	v5m_MANE_exflank_PE_75	17852	0.974569	250	0	0.0	-0.974569	400	0	0.0	-0.974569	500	0	0.0	-0.974569	600	0	0.0	-0.974569
