transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000327876.5		13665	100	v5k_MANE_exflank_SE_100	13566	0.987395	250	0	0.0	-0.987395	400	0	0.0	-0.987395	500	0	0.0	-0.987395	600	0	0.0	-0.987395
ENST00000253255.7		7781	100	v5k_MANE_exflank_SE_100	7682	0.986983	250	0	0.0	-0.986983	400	0	0.0	-0.986983	500	0	0.0	-0.986983	600	0	0.0	-0.986983
ENST00000381440.5		7766	100	v5k_MANE_exflank_SE_100	7667	0.986957	250	0	0.0	-0.986957	400	0	0.0	-0.986957	500	0	0.0	-0.986957	600	0	0.0	-0.986957
ENST00000329468.5		7719	100	v5k_MANE_exflank_SE_100	7620	0.986877	250	0	0.0	-0.986877	400	0	0.0	-0.986877	500	0	0.0	-0.986877	600	0	0.0	-0.986877
ENST00000519948.4		7696	100	v5k_MANE_exflank_SE_100	7597	0.986837	250	0	0.0	-0.986837	400	0	0.0	-0.986837	500	0	0.0	-0.986837	600	0	0.0	-0.986837
ENST00000850956.1		7572	100	v5k_MANE_exflank_SE_100	7473	0.986618	250	0	0.0	-0.986618	400	0	0.0	-0.986618	500	0	0.0	-0.986618	600	0	0.0	-0.986618
ENST00000612905.2		9198	100	v5k_MANE_exflank_SE_100	9099	0.986592	250	0	0.0	-0.986592	400	0	0.0	-0.986592	500	0	0.0	-0.986592	600	0	0.0	-0.986592
ENST00000552951.7		23627	100	v5k_MANE_exflank_SE_100	23528	0.986314	250	0	0.0	-0.986314	400	0	0.0	-0.986314	500	0	0.0	-0.986314	600	0	0.0	-0.986314
ENST00000527447.2		7240	100	v5k_MANE_exflank_SE_100	7141	0.985996	250	0	0.0	-0.985996	400	0	0.0	-0.985996	500	0	0.0	-0.985996	600	0	0.0	-0.985996
ENST00000368090.5		7138	100	v5k_MANE_exflank_SE_100	7039	0.985793	250	0	0.0	-0.985793	400	0	0.0	-0.985793	500	0	0.0	-0.985793	600	0	0.0	-0.985793
ENST00000305641.7		7025	100	v5k_MANE_exflank_SE_100	6926	0.985562	250	0	0.0	-0.985562	400	0	0.0	-0.985562	500	0	0.0	-0.985562	600	0	0.0	-0.985562
ENST00000371741.6		11972	100	v5k_MANE_exflank_SE_100	11873	0.985513	250	0	0.0	-0.985513	400	0	0.0	-0.985513	500	0	0.0	-0.985513	600	0	0.0	-0.985513
ENST00000287934.4		6994	100	v5k_MANE_exflank_SE_100	6895	0.985497	250	0	0.0	-0.985497	400	0	0.0	-0.985497	500	0	0.0	-0.985497	600	0	0.0	-0.985497
ENST00000523505.3		6899	100	v5k_MANE_exflank_SE_100	6800	0.985294	250	0	0.0	-0.985294	400	0	0.0	-0.985294	500	0	0.0	-0.985294	600	0	0.0	-0.985294
ENST00000339488.9		25384	100	v5k_MANE_exflank_SE_100	25285	0.98509	250	0	0.0	-0.98509	400	0	0.0	-0.98509	500	0	0.0	-0.98509	600	0	0.0	-0.98509
ENST00000397766.4		6704	100	v5k_MANE_exflank_SE_100	6605	0.98486	250	0	0.0	-0.98486	400	0	0.0	-0.98486	500	0	0.0	-0.98486	600	0	0.0	-0.98486
ENST00000343399.5		9657	100	v5k_MANE_exflank_SE_100	9558	0.984829	250	0	0.0	-0.984829	400	0	0.0	-0.984829	500	0	0.0	-0.984829	600	0	0.0	-0.984829
ENST00000641504.1		8762	100	v5k_MANE_exflank_SE_100	8663	0.984532	250	0	0.0	-0.984532	400	0	0.0	-0.984532	500	0	0.0	-0.984532	600	0	0.0	-0.984532
ENST00000361050.4		4518	100	v5k_MANE_exflank_SE_100	4419	0.984159	250	0	0.0	-0.984159	400	0	0.0	-0.984159	500	0	0.0	-0.984159	600	0	0.0	-0.984159
ENST00000305097.6		6409	100	v5k_MANE_exflank_SE_100	6310	0.984152	250	0	0.0	-0.984152	400	0	0.0	-0.984152	500	0	0.0	-0.984152	600	0	0.0	-0.984152
ENST00000377474.4		6331	100	v5k_MANE_exflank_SE_100	6232	0.983954	250	0	0.0	-0.983954	400	0	0.0	-0.983954	500	0	0.0	-0.983954	600	0	0.0	-0.983954
ENST00000383490.3		10680	100	v5k_MANE_exflank_SE_100	10581	0.983839	250	0	0.0	-0.983839	400	0	0.0	-0.983839	500	0	0.0	-0.983839	600	0	0.0	-0.983839
ENST00000611864.5		25372	100	v5k_MANE_exflank_SE_100	25273	0.983698	250	0	0.0	-0.983698	400	0	0.0	-0.983698	500	0	0.0	-0.983698	600	0	0.0	-0.983698
ENST00000641693.1		8782	100	v5k_MANE_exflank_SE_100	8683	0.983646	250	0	0.0	-0.983646	400	0	0.0	-0.983646	500	0	0.0	-0.983646	600	0	0.0	-0.983646
ENST00000367701.10		19287	100	v5k_MANE_exflank_SE_100	19188	0.983375	250	0	0.0	-0.983375	400	0	0.0	-0.983375	500	0	0.0	-0.983375	600	0	0.0	-0.983375
ENST00000678139.2		6108	100	v5k_MANE_exflank_SE_100	6009	0.983358	250	0	0.0	-0.983358	400	0	0.0	-0.983358	500	0	0.0	-0.983358	600	0	0.0	-0.983358
ENST00000358752.4		6075	100	v5k_MANE_exflank_SE_100	5976	0.983266	250	0	0.0	-0.983266	400	0	0.0	-0.983266	500	0	0.0	-0.983266	600	0	0.0	-0.983266
ENST00000426077.3		6022	100	v5k_MANE_exflank_SE_100	5923	0.983117	250	0	0.0	-0.983117	400	0	0.0	-0.983117	500	0	0.0	-0.983117	600	0	0.0	-0.983117
ENST00000641683.2		1039	100	v5k_MANE_exflank_SE_100	940	0.982979	250	0	0.0	-0.982979	400	0	0.0	-0.982979	500	0	0.0	-0.982979	600	0	0.0	-0.982979
ENST00000565624.3		13872	100	v5k_MANE_exflank_SE_100	13773	0.982865	250	0	0.0	-0.982865	400	0	0.0	-0.982865	500	0	0.0	-0.982865	600	0	0.0	-0.982865
ENST00000609713.2		19762	100	v5k_MANE_exflank_SE_100	19663	0.982658	250	0	0.0	-0.982658	400	0	0.0	-0.982658	500	0	0.0	-0.982658	600	0	0.0	-0.982658
ENST00000359039.5		5840	100	v5k_MANE_exflank_SE_100	5741	0.982581	250	0	0.0	-0.982581	400	0	0.0	-0.982581	500	0	0.0	-0.982581	600	0	0.0	-0.982581
ENST00000641320.1		7961	100	v5k_MANE_exflank_SE_100	7862	0.982574	250	0	0.0	-0.982574	400	0	0.0	-0.982574	500	0	0.0	-0.982574	600	0	0.0	-0.982574
ENST00000368599.4		9888	100	v5k_MANE_exflank_SE_100	9789	0.982327	250	0	0.0	-0.982327	400	0	0.0	-0.982327	500	0	0.0	-0.982327	600	0	0.0	-0.982327
ENST00000305123.6		9872	100	v5k_MANE_exflank_SE_100	9773	0.982298	250	0	0.0	-0.982298	400	0	0.0	-0.982298	500	0	0.0	-0.982298	600	0	0.0	-0.982298
ENST00000272224.5		9368	100	v5k_MANE_exflank_SE_100	9269	0.981983	250	0	0.0	-0.981983	400	0	0.0	-0.981983	500	0	0.0	-0.981983	600	0	0.0	-0.981983
ENST00000394264.7		5602	100	v5k_MANE_exflank_SE_100	5503	0.981828	250	0	0.0	-0.981828	400	0	0.0	-0.981828	500	0	0.0	-0.981828	600	0	0.0	-0.981828
ENST00000310045.9		9367	100	v5k_MANE_exflank_SE_100	9268	0.981765	250	0	0.0	-0.981765	400	0	0.0	-0.981765	500	0	0.0	-0.981765	600	0	0.0	-0.981765
ENST00000379361.5		12985	100	v5k_MANE_exflank_SE_100	12886	0.981763	250	0	0.0	-0.981763	400	0	0.0	-0.981763	500	0	0.0	-0.981763	600	0	0.0	-0.981763
ENST00000355622.8		12779	100	v5k_MANE_exflank_SE_100	12680	0.981703	250	0	0.0	-0.981703	400	0	0.0	-0.981703	500	0	0.0	-0.981703	600	0	0.0	-0.981703
ENST00000504548.4		5494	100	v5k_MANE_exflank_SE_100	5395	0.981464	250	0	0.0	-0.981464	400	0	0.0	-0.981464	500	0	0.0	-0.981464	600	0	0.0	-0.981464
ENST00000529983.3		5485	100	v5k_MANE_exflank_SE_100	5386	0.981433	250	0	0.0	-0.981433	400	0	0.0	-0.981433	500	0	0.0	-0.981433	600	0	0.0	-0.981433
ENST00000400664.3		5145	100	v5k_MANE_exflank_SE_100	5046	0.981173	250	0	0.0	-0.981173	400	0	0.0	-0.981173	500	0	0.0	-0.981173	600	0	0.0	-0.981173
ENST00000641626.1		10014	100	v5k_MANE_exflank_SE_100	9915	0.98114	250	0	0.0	-0.98114	400	0	0.0	-0.98114	500	0	0.0	-0.98114	600	0	0.0	-0.98114
ENST00000312828.4		8846	100	v5k_MANE_exflank_SE_100	8747	0.980908	250	0	0.0	-0.980908	400	0	0.0	-0.980908	500	0	0.0	-0.980908	600	0	0.0	-0.980908
ENST00000302103.6		12895	100	v5k_MANE_exflank_SE_100	12796	0.980853	250	0	0.0	-0.980853	400	0	0.0	-0.980853	500	0	0.0	-0.980853	600	0	0.0	-0.980853
ENST00000379287.4		8897	100	v5k_MANE_exflank_SE_100	8798	0.980791	250	0	0.0	-0.980791	400	0	0.0	-0.980791	500	0	0.0	-0.980791	600	0	0.0	-0.980791
ENST00000435634.3		5263	100	v5k_MANE_exflank_SE_100	5164	0.980635	250	0	0.0	-0.980635	400	0	0.0	-0.980635	500	0	0.0	-0.980635	600	0	0.0	-0.980635
ENST00000648057.3		5225	100	v5k_MANE_exflank_SE_100	5126	0.980492	250	0	0.0	-0.980492	400	0	0.0	-0.980492	500	0	0.0	-0.980492	600	0	0.0	-0.980492
ENST00000244051.3		5212	100	v5k_MANE_exflank_SE_100	5113	0.980442	250	0	0.0	-0.980442	400	0	0.0	-0.980442	500	0	0.0	-0.980442	600	0	0.0	-0.980442
ENST00000396267.3		12471	100	v5k_MANE_exflank_SE_100	12372	0.98044	250	0	0.0	-0.98044	400	0	0.0	-0.98044	500	0	0.0	-0.98044	600	0	0.0	-0.98044
ENST00000366645.1		5200	100	v5k_MANE_exflank_SE_100	5101	0.980396	250	0	0.0	-0.980396	400	0	0.0	-0.980396	500	0	0.0	-0.980396	600	0	0.0	-0.980396
ENST00000640310.2		3918	100	v5k_MANE_exflank_SE_100	3819	0.980361	250	0	0.0	-0.980361	400	0	0.0	-0.980361	500	0	0.0	-0.980361	600	0	0.0	-0.980361
ENST00000371497.10		12338	100	v5k_MANE_exflank_SE_100	12239	0.980309	250	0	0.0	-0.980309	400	0	0.0	-0.980309	500	0	0.0	-0.980309	600	0	0.0	-0.980309
ENST00000368608.4		5173	100	v5k_MANE_exflank_SE_100	5074	0.980292	250	0	0.0	-0.980292	400	0	0.0	-0.980292	500	0	0.0	-0.980292	600	0	0.0	-0.980292
ENST00000331437.4		5164	100	v5k_MANE_exflank_SE_100	5065	0.980257	250	0	0.0	-0.980257	400	0	0.0	-0.980257	500	0	0.0	-0.980257	600	0	0.0	-0.980257
ENST00000357585.4		7786	100	v5k_MANE_exflank_SE_100	7687	0.980226	250	0	0.0	-0.980226	400	0	0.0	-0.980226	500	0	0.0	-0.980226	600	0	0.0	-0.980226
ENST00000356928.2		8837	100	v5k_MANE_exflank_SE_100	8738	0.980201	250	0	0.0	-0.980201	400	0	0.0	-0.980201	500	0	0.0	-0.980201	600	0	0.0	-0.980201
ENST00000641045.1		8713	100	v5k_MANE_exflank_SE_100	8614	0.980149	250	0	0.0	-0.980149	400	0	0.0	-0.980149	500	0	0.0	-0.980149	600	0	0.0	-0.980149
ENST00000315930.11		19679	100	v5k_MANE_exflank_SE_100	19580	0.980133	250	0	0.0	-0.980133	400	0	0.0	-0.980133	500	0	0.0	-0.980133	600	0	0.0	-0.980133
ENST00000247881.4		5118	100	v5k_MANE_exflank_SE_100	5019	0.980076	250	0	0.0	-0.980076	400	0	0.0	-0.980076	500	0	0.0	-0.980076	600	0	0.0	-0.980076
ENST00000609129.2		12934	100	v5k_MANE_exflank_SE_100	12835	0.979977	250	0	0.0	-0.979977	400	0	0.0	-0.979977	500	0	0.0	-0.979977	600	0	0.0	-0.979977
ENST00000641885.1		8782	100	v5k_MANE_exflank_SE_100	8683	0.979961	250	0	0.0	-0.979961	400	0	0.0	-0.979961	500	0	0.0	-0.979961	600	0	0.0	-0.979961
ENST00000539664.3		5073	100	v5k_MANE_exflank_SE_100	4974	0.979895	250	0	0.0	-0.979895	400	0	0.0	-0.979895	500	0	0.0	-0.979895	600	0	0.0	-0.979895
ENST00000316361.10		11931	100	v5k_MANE_exflank_SE_100	11832	0.979885	250	0	0.0	-0.979885	400	0	0.0	-0.979885	500	0	0.0	-0.979885	600	0	0.0	-0.979885
ENST00000376705.4		8637	100	v5k_MANE_exflank_SE_100	8538	0.979855	250	0	0.0	-0.979855	400	0	0.0	-0.979855	500	0	0.0	-0.979855	600	0	0.0	-0.979855
ENST00000320241.5		5030	100	v5k_MANE_exflank_SE_100	4931	0.97972	250	0	0.0	-0.97972	400	0	0.0	-0.97972	500	0	0.0	-0.97972	600	0	0.0	-0.97972
ENST00000328345.8		4985	100	v5k_MANE_exflank_SE_100	4886	0.979533	250	0	0.0	-0.979533	400	0	0.0	-0.979533	500	0	0.0	-0.979533	600	0	0.0	-0.979533
ENST00000244745.4		4969	100	v5k_MANE_exflank_SE_100	4870	0.979466	250	0	0.0	-0.979466	400	0	0.0	-0.979466	500	0	0.0	-0.979466	600	0	0.0	-0.979466
ENST00000399744.8		18730	100	v5k_MANE_exflank_SE_100	18631	0.979443	250	0	0.0	-0.979443	400	0	0.0	-0.979443	500	0	0.0	-0.979443	600	0	0.0	-0.979443
ENST00000374869.8		8508	100	v5k_MANE_exflank_SE_100	8409	0.979427	250	0	0.0	-0.979427	400	0	0.0	-0.979427	500	0	0.0	-0.979427	600	0	0.0	-0.979427
ENST00000688009.1		11212	100	v5k_MANE_exflank_SE_100	11113	0.979394	250	0	0.0	-0.979394	400	0	0.0	-0.979394	500	0	0.0	-0.979394	600	0	0.0	-0.979394
ENST00000332303.6		4934	100	v5k_MANE_exflank_SE_100	4835	0.979317	250	0	0.0	-0.979317	400	0	0.0	-0.979317	500	0	0.0	-0.979317	600	0	0.0	-0.979317
ENST00000622602.2		4923	100	v5k_MANE_exflank_SE_100	4824	0.97927	250	0	0.0	-0.97927	400	0	0.0	-0.97927	500	0	0.0	-0.97927	600	0	0.0	-0.97927
ENST00000671876.2		14908	100	v5k_MANE_exflank_SE_100	14809	0.979269	250	0	0.0	-0.979269	400	0	0.0	-0.979269	500	0	0.0	-0.979269	600	0	0.0	-0.979269
ENST00000609883.3		4906	100	v5k_MANE_exflank_SE_100	4807	0.979197	250	0	0.0	-0.979197	400	0	0.0	-0.979197	500	0	0.0	-0.979197	600	0	0.0	-0.979197
ENST00000381151.5		11667	100	v5k_MANE_exflank_SE_100	11568	0.979167	250	0	0.0	-0.979167	400	0	0.0	-0.979167	500	0	0.0	-0.979167	600	0	0.0	-0.979167
ENST00000651716.2		8133	100	v5k_MANE_exflank_SE_100	8034	0.979089	250	0	0.0	-0.979089	400	0	0.0	-0.979089	500	0	0.0	-0.979089	600	0	0.0	-0.979089
ENST00000328945.7		11650	100	v5k_MANE_exflank_SE_100	11551	0.979049	250	0	0.0	-0.979049	400	0	0.0	-0.979049	500	0	0.0	-0.979049	600	0	0.0	-0.979049
ENST00000432564.3		4869	100	v5k_MANE_exflank_SE_100	4770	0.979036	250	0	0.0	-0.979036	400	0	0.0	-0.979036	500	0	0.0	-0.979036	600	0	0.0	-0.979036
ENST00000333141.7		4810	100	v5k_MANE_exflank_SE_100	4711	0.978773	250	0	0.0	-0.978773	400	0	0.0	-0.978773	500	0	0.0	-0.978773	600	0	0.0	-0.978773
ENST00000434396.2		4793	100	v5k_MANE_exflank_SE_100	4694	0.978696	250	0	0.0	-0.978696	400	0	0.0	-0.978696	500	0	0.0	-0.978696	600	0	0.0	-0.978696
ENST00000599531.2		4777	100	v5k_MANE_exflank_SE_100	4678	0.978623	250	0	0.0	-0.978623	400	0	0.0	-0.978623	500	0	0.0	-0.978623	600	0	0.0	-0.978623
ENST00000342665.5		4773	100	v5k_MANE_exflank_SE_100	4674	0.978605	250	0	0.0	-0.978605	400	0	0.0	-0.978605	500	0	0.0	-0.978605	600	0	0.0	-0.978605
ENST00000652691.1		7353	100	v5k_MANE_exflank_SE_100	7254	0.978495	250	0	0.0	-0.978495	400	0	0.0	-0.978495	500	0	0.0	-0.978495	600	0	0.0	-0.978495
ENST00000319098.7		4746	100	v5k_MANE_exflank_SE_100	4647	0.978481	250	0	0.0	-0.978481	400	0	0.0	-0.978481	500	0	0.0	-0.978481	600	0	0.0	-0.978481
ENST00000356454.5		4727	100	v5k_MANE_exflank_SE_100	4628	0.978392	250	0	0.0	-0.978392	400	0	0.0	-0.978392	500	0	0.0	-0.978392	600	0	0.0	-0.978392
ENST00000395116.2		4722	100	v5k_MANE_exflank_SE_100	4623	0.978369	250	0	0.0	-0.978369	400	0	0.0	-0.978369	500	0	0.0	-0.978369	600	0	0.0	-0.978369
ENST00000259569.6		4700	100	v5k_MANE_exflank_SE_100	4601	0.978266	250	0	0.0	-0.978266	400	0	0.0	-0.978266	500	0	0.0	-0.978266	600	0	0.0	-0.978266
ENST00000308527.6		8103	100	v5k_MANE_exflank_SE_100	8004	0.978261	250	0	0.0	-0.978261	400	0	0.0	-0.978261	500	0	0.0	-0.978261	600	0	0.0	-0.978261
ENST00000382545.5		8086	100	v5k_MANE_exflank_SE_100	7987	0.978215	250	0	0.0	-0.978215	400	0	0.0	-0.978215	500	0	0.0	-0.978215	600	0	0.0	-0.978215
ENST00000286201.3		4687	100	v5k_MANE_exflank_SE_100	4588	0.978204	250	0	0.0	-0.978204	400	0	0.0	-0.978204	500	0	0.0	-0.978204	600	0	0.0	-0.978204
ENST00000323865.5		4672	100	v5k_MANE_exflank_SE_100	4573	0.978133	250	0	0.0	-0.978133	400	0	0.0	-0.978133	500	0	0.0	-0.978133	600	0	0.0	-0.978133
ENST00000263275.5		7912	100	v5k_MANE_exflank_SE_100	7813	0.978113	250	0	0.0	-0.978113	400	0	0.0	-0.978113	500	0	0.0	-0.978113	600	0	0.0	-0.978113
ENST00000398004.4		17826	100	v5k_MANE_exflank_SE_100	17727	0.978112	250	0	0.0	-0.978112	400	0	0.0	-0.978112	500	0	0.0	-0.978112	600	0	0.0	-0.978112
ENST00000425699.3		4117	100	v5k_MANE_exflank_SE_100	4018	0.978099	250	0	0.0	-0.978099	400	0	0.0	-0.978099	500	0	0.0	-0.978099	600	0	0.0	-0.978099
ENST00000330949.3		4658	100	v5k_MANE_exflank_SE_100	4559	0.978065	250	0	0.0	-0.978065	400	0	0.0	-0.978065	500	0	0.0	-0.978065	600	0	0.0	-0.978065
ENST00000375856.5		8257	100	v5k_MANE_exflank_SE_100	8158	0.978058	250	0	0.0	-0.978058	400	0	0.0	-0.978058	500	0	0.0	-0.978058	600	0	0.0	-0.978058
ENST00000641998.1		7748	100	v5k_MANE_exflank_SE_100	7649	0.977906	250	0	0.0	-0.977906	400	0	0.0	-0.977906	500	0	0.0	-0.977906	600	0	0.0	-0.977906
ENST00000418460.4		4614	100	v5k_MANE_exflank_SE_100	4515	0.977852	250	0	0.0	-0.977852	400	0	0.0	-0.977852	500	0	0.0	-0.977852	600	0	0.0	-0.977852
ENST00000555004.3		7728	100	v5k_MANE_exflank_SE_100	7629	0.977848	250	0	0.0	-0.977848	400	0	0.0	-0.977848	500	0	0.0	-0.977848	600	0	0.0	-0.977848
ENST00000434752.4		4613	100	v5k_MANE_exflank_SE_100	4514	0.977847	250	0	0.0	-0.977847	400	0	0.0	-0.977847	500	0	0.0	-0.977847	600	0	0.0	-0.977847
ENST00000618655.2		16086	100	v5k_MANE_exflank_SE_100	15987	0.977669	250	0	0.0	-0.977669	400	0	0.0	-0.977669	500	0	0.0	-0.977669	600	0	0.0	-0.977669
ENST00000302326.5		7915	100	v5k_MANE_exflank_SE_100	7816	0.97761	250	0	0.0	-0.97761	400	0	0.0	-0.97761	500	0	0.0	-0.97761	600	0	0.0	-0.97761
ENST00000361360.4		4560	100	v5k_MANE_exflank_SE_100	4461	0.977584	250	0	0.0	-0.977584	400	0	0.0	-0.977584	500	0	0.0	-0.977584	600	0	0.0	-0.977584
ENST00000299727.5		10851	100	v5k_MANE_exflank_SE_100	10752	0.977493	250	0	0.0	-0.977493	400	0	0.0	-0.977493	500	0	0.0	-0.977493	600	0	0.0	-0.977493
ENST00000322128.5		4541	100	v5k_MANE_exflank_SE_100	4442	0.977488	250	0	0.0	-0.977488	400	0	0.0	-0.977488	500	0	0.0	-0.977488	600	0	0.0	-0.977488
ENST00000674077.2		10983	100	v5k_MANE_exflank_SE_100	10884	0.977398	250	0	0.0	-0.977398	400	0	0.0	-0.977398	500	0	0.0	-0.977398	600	0	0.0	-0.977398
ENST00000306984.8		7728	100	v5k_MANE_exflank_SE_100	7629	0.977323	250	0	0.0	-0.977323	400	0	0.0	-0.977323	500	0	0.0	-0.977323	600	0	0.0	-0.977323
ENST00000445946.5		4476	100	v5k_MANE_exflank_SE_100	4377	0.977153	250	0	0.0	-0.977153	400	0	0.0	-0.977153	500	0	0.0	-0.977153	600	0	0.0	-0.977153
ENST00000511828.2		10553	100	v5k_MANE_exflank_SE_100	10454	0.977042	250	0	0.0	-0.977042	400	0	0.0	-0.977042	500	0	0.0	-0.977042	600	0	0.0	-0.977042
ENST00000512467.6		13591	100	v5k_MANE_exflank_SE_100	13492	0.976949	250	0	0.0	-0.976949	400	0	0.0	-0.976949	500	0	0.0	-0.976949	600	0	0.0	-0.976949
ENST00000284674.2		10408	100	v5k_MANE_exflank_SE_100	10309	0.976913	250	0	0.0	-0.976913	400	0	0.0	-0.976913	500	0	0.0	-0.976913	600	0	0.0	-0.976913
ENST00000447166.3		16507	100	v5k_MANE_exflank_SE_100	16408	0.976902	250	0	0.0	-0.976902	400	0	0.0	-0.976902	500	0	0.0	-0.976902	600	0	0.0	-0.976902
ENST00000322342.4		7619	100	v5k_MANE_exflank_SE_100	7520	0.976862	250	0	0.0	-0.976862	400	0	0.0	-0.976862	500	0	0.0	-0.976862	600	0	0.0	-0.976862
ENST00000650528.1		4419	100	v5k_MANE_exflank_SE_100	4320	0.976852	250	0	0.0	-0.976852	400	0	0.0	-0.976852	500	0	0.0	-0.976852	600	0	0.0	-0.976852
ENST00000587424.3		4407	100	v5k_MANE_exflank_SE_100	4308	0.976787	250	0	0.0	-0.976787	400	0	0.0	-0.976787	500	0	0.0	-0.976787	600	0	0.0	-0.976787
