transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000334398.8		3952	200	v6b_genome_RNA_PE_200	3753	0.358646	250	0	0.0	-0.358646	400	0	0.0	-0.358646	500	0	0.0	-0.358646	600	0	0.0	-0.358646
ENST00000619918.1		6105	200	v6b_genome_RNA_PE_200	5906	0.357941	250	0	0.0	-0.357941	400	0	0.0	-0.357941	500	0	0.0	-0.357941	600	0	0.0	-0.357941
ENST00000367233.10		3700	200	v6b_genome_RNA_PE_200	3501	0.667809	250	155	0.62	-0.047809	400	155	0.3875	-0.280309	500	155	0.31	-0.357809	600	155	0.258333	-0.409476
ENST00000642097.1		3611	200	v6b_genome_RNA_PE_200	3412	0.563306	250	0	0.0	-0.563306	400	7	0.0175	-0.545806	500	107	0.214	-0.349306	600	198	0.33	-0.233306
ENST00000361727.8		9454	200	v6b_genome_RNA_PE_200	9255	0.348028	250	0	0.0	-0.348028	400	0	0.0	-0.348028	500	0	0.0	-0.348028	600	0	0.0	-0.348028
ENST00000329451.8		2057	200	v6b_genome_RNA_PE_200	1858	0.345533	250	0	0.0	-0.345533	400	0	0.0	-0.345533	500	0	0.0	-0.345533	600	0	0.0	-0.345533
ENST00000535456.7		3251	200	v6b_genome_RNA_PE_200	3052	0.895806	250	162	0.648	-0.247806	400	176	0.44	-0.455806	500	276	0.552	-0.343806	600	376	0.626667	-0.269139
ENST00000398664.5		1468	200	v6b_genome_RNA_PE_200	1269	0.487786	250	0	0.0	-0.487786	400	0	0.0	-0.487786	500	72	0.144	-0.343786	600	172	0.286667	-0.201119
ENST00000614565.5		6678	200	v6b_genome_RNA_PE_200	6479	0.340485	250	0	0.0	-0.340485	400	0	0.0	-0.340485	500	0	0.0	-0.340485	600	0	0.0	-0.340485
ENST00000518321.6		4079	200	v6b_genome_RNA_PE_200	3880	0.868041	250	16	0.064	-0.804041	400	166	0.415	-0.453041	500	266	0.532	-0.336041	600	366	0.61	-0.258041
ENST00000649076.2		1543	200	v6b_genome_RNA_PE_200	1344	0.334077	250	0	0.0	-0.334077	400	0	0.0	-0.334077	500	0	0.0	-0.334077	600	0	0.0	-0.334077
ENST00000399286.3		3505	200	v6b_genome_RNA_PE_200	3306	0.484876	250	76	0.304	-0.180876	400	76	0.19	-0.294876	500	76	0.152	-0.332876	600	76	0.126667	-0.358209
ENST00000713554.1		1074	200	v6b_genome_RNA_PE_200	875	0.332571	250	0	0.0	-0.332571	400	0	0.0	-0.332571	500	0	0.0	-0.332571	600	16	0.026667	-0.305904
ENST00000265717.5		3689	200	v6b_genome_RNA_PE_200	3490	0.318052	250	0	0.0	-0.318052	400	0	0.0	-0.318052	500	0	0.0	-0.318052	600	0	0.0	-0.318052
ENST00000320865.4		2985	200	v6b_genome_RNA_PE_200	2786	0.311199	250	0	0.0	-0.311199	400	0	0.0	-0.311199	500	0	0.0	-0.311199	600	0	0.0	-0.311199
ENST00000412585.7		1536	200	v6b_genome_RNA_PE_200	1337	0.676889	250	0	0.0	-0.676889	400	83	0.2075	-0.469389	500	183	0.366	-0.310889	600	191	0.318333	-0.358556
ENST00000307767.13		1876	200	v6b_genome_RNA_PE_200	1677	0.841383	250	16	0.064	-0.777383	400	166	0.415	-0.426383	500	266	0.532	-0.309383	600	366	0.61	-0.231383
ENST00000301305.8		2123	200	v6b_genome_RNA_PE_200	1924	0.307173	250	0	0.0	-0.307173	400	0	0.0	-0.307173	500	0	0.0	-0.307173	600	0	0.0	-0.307173
ENST00000713550.1		15574	200	v6b_genome_RNA_PE_200	15375	0.306407	250	0	0.0	-0.306407	400	0	0.0	-0.306407	500	0	0.0	-0.306407	600	0	0.0	-0.306407
ENST00000333813.4		3588	200	v6b_genome_RNA_PE_200	3389	0.30599	250	0	0.0	-0.30599	400	0	0.0	-0.30599	500	0	0.0	-0.30599	600	0	0.0	-0.30599
ENST00000673944.1		14039	200	v6b_genome_RNA_PE_200	13840	0.303757	250	0	0.0	-0.303757	400	0	0.0	-0.303757	500	0	0.0	-0.303757	600	0	0.0	-0.303757
ENST00000253262.9		2559	200	v6b_genome_RNA_PE_200	2360	0.687712	250	0	0.0	-0.687712	400	92	0.23	-0.457712	500	192	0.384	-0.303712	600	210	0.35	-0.337712
ENST00000630918.1		3363	200	v6b_genome_RNA_PE_200	3164	0.586283	250	106	0.424	-0.162283	400	106	0.265	-0.321283	500	142	0.284	-0.302283	600	142	0.236667	-0.349616
ENST00000377561.7		7652	200	v6b_genome_RNA_PE_200	7453	0.301892	250	0	0.0	-0.301892	400	0	0.0	-0.301892	500	0	0.0	-0.301892	600	0	0.0	-0.301892
ENST00000367128.8		2364	200	v6b_genome_RNA_PE_200	2165	0.301617	250	0	0.0	-0.301617	400	0	0.0	-0.301617	500	0	0.0	-0.301617	600	0	0.0	-0.301617
ENST00000618348.2		4305	200	v6b_genome_RNA_PE_200	4106	0.300049	250	0	0.0	-0.300049	400	0	0.0	-0.300049	500	0	0.0	-0.300049	600	0	0.0	-0.300049
ENST00000414303.7		1584	200	v6b_genome_RNA_PE_200	1385	0.519134	250	39	0.156	-0.363134	400	110	0.275	-0.244134	500	110	0.22	-0.299134	600	110	0.183333	-0.335801
ENST00000641663.1		1741	200	v6b_genome_RNA_PE_200	1542	0.350195	250	26	0.104	-0.246195	400	26	0.065	-0.285195	500	26	0.052	-0.298195	600	26	0.043333	-0.306862
ENST00000357179.10		2834	200	v6b_genome_RNA_PE_200	2635	0.930171	250	154	0.616	-0.314171	400	216	0.54	-0.390171	500	316	0.632	-0.298171	600	416	0.693333	-0.236838
ENST00000407780.8		7078	200	v6b_genome_RNA_PE_200	6879	0.29292	250	0	0.0	-0.29292	400	0	0.0	-0.29292	500	0	0.0	-0.29292	600	0	0.0	-0.29292
ENST00000257749.9		9215	200	v6b_genome_RNA_PE_200	9016	0.292147	250	0	0.0	-0.292147	400	0	0.0	-0.292147	500	0	0.0	-0.292147	600	0	0.0	-0.292147
ENST00000371402.5		1257	200	v6b_genome_RNA_PE_200	1058	0.353497	250	0	0.0	-0.353497	400	0	0.0	-0.353497	500	31	0.062	-0.291497	600	131	0.218333	-0.135164
ENST00000684275.1		1584	200	v6b_genome_RNA_PE_200	1385	0.770397	250	167	0.668	-0.102397	400	198	0.495	-0.275397	500	240	0.48	-0.290397	600	340	0.566667	-0.20373
ENST00000308304.2		1464	200	v6b_genome_RNA_PE_200	1265	0.286957	250	0	0.0	-0.286957	400	0	0.0	-0.286957	500	0	0.0	-0.286957	600	0	0.0	-0.286957
ENST00000392951.9		3786	200	v6b_genome_RNA_PE_200	3587	0.787566	250	1	0.004	-0.783566	400	151	0.3775	-0.410066	500	251	0.502	-0.285566	600	260	0.433333	-0.354233
ENST00000372322.4		2675	200	v6b_genome_RNA_PE_200	2476	0.669225	250	0	0.0	-0.669225	400	92	0.23	-0.439225	500	192	0.384	-0.285225	600	210	0.35	-0.319225
ENST00000399273.5		8686	200	v6b_genome_RNA_PE_200	8487	0.664074	250	0	0.0	-0.664074	400	90	0.225	-0.439074	500	190	0.38	-0.284074	600	222	0.37	-0.294074
ENST00000344519.10		4539	200	v6b_genome_RNA_PE_200	4340	0.666359	250	186	0.744	0.077641	400	186	0.465	-0.201359	500	192	0.384	-0.282359	600	264	0.44	-0.226359
ENST00000005995.8		1091	200	v6b_genome_RNA_PE_200	892	0.640135	250	0	0.0	-0.640135	400	79	0.1975	-0.442635	500	179	0.358	-0.282135	600	279	0.465	-0.175135
ENST00000570010.6		3287	200	v6b_genome_RNA_PE_200	3088	0.279469	250	0	0.0	-0.279469	400	0	0.0	-0.279469	500	0	0.0	-0.279469	600	0	0.0	-0.279469
ENST00000314423.12		2188	200	v6b_genome_RNA_PE_200	1989	0.279035	250	0	0.0	-0.279035	400	0	0.0	-0.279035	500	0	0.0	-0.279035	600	0	0.0	-0.279035
ENST00000328795.6		1341	200	v6b_genome_RNA_PE_200	1142	0.480736	250	27	0.108	-0.372736	400	27	0.0675	-0.413236	500	101	0.202	-0.278736	600	201	0.335	-0.145736
ENST00000519497.3		1395	200	v6b_genome_RNA_PE_200	1196	0.491639	250	0	0.0	-0.491639	400	7	0.0175	-0.474139	500	107	0.214	-0.277639	600	207	0.345	-0.146639
ENST00000257934.9		6618	200	v6b_genome_RNA_PE_200	6419	0.277613	250	0	0.0	-0.277613	400	0	0.0	-0.277613	500	0	0.0	-0.277613	600	0	0.0	-0.277613
ENST00000230256.8		2111	200	v6b_genome_RNA_PE_200	1912	0.904289	250	67	0.268	-0.636289	400	217	0.5425	-0.361789	500	317	0.634	-0.270289	600	417	0.695	-0.209289
ENST00000682753.1		3304	200	v6b_genome_RNA_PE_200	3105	0.94847	250	250	1.0	0.05153	400	275	0.6875	-0.26097	500	340	0.68	-0.26847	600	440	0.733333	-0.215137
ENST00000616417.5		13511	200	v6b_genome_RNA_PE_200	13312	0.265249	250	0	0.0	-0.265249	400	0	0.0	-0.265249	500	0	0.0	-0.265249	600	0	0.0	-0.265249
ENST00000265753.13		2563	200	v6b_genome_RNA_PE_200	2364	0.878596	250	200	0.8	-0.078596	400	207	0.5175	-0.361096	500	307	0.614	-0.264596	600	407	0.678333	-0.200263
ENST00000562196.6		3895	200	v6b_genome_RNA_PE_200	3696	0.259199	250	0	0.0	-0.259199	400	0	0.0	-0.259199	500	0	0.0	-0.259199	600	0	0.0	-0.259199
ENST00000321753.8		2335	200	v6b_genome_RNA_PE_200	2136	0.258427	250	0	0.0	-0.258427	400	0	0.0	-0.258427	500	0	0.0	-0.258427	600	0	0.0	-0.258427
ENST00000284486.9		4067	200	v6b_genome_RNA_PE_200	3868	0.258014	250	0	0.0	-0.258014	400	0	0.0	-0.258014	500	0	0.0	-0.258014	600	0	0.0	-0.258014
ENST00000355705.4		3249	200	v6b_genome_RNA_PE_200	3050	0.257377	250	0	0.0	-0.257377	400	0	0.0	-0.257377	500	0	0.0	-0.257377	600	100	0.166667	-0.09071
ENST00000527080.1		1593	200	v6b_genome_RNA_PE_200	1394	0.487805	250	0	0.0	-0.487805	400	32	0.08	-0.407805	500	116	0.232	-0.255805	600	216	0.36	-0.127805
ENST00000362074.8		8356	200	v6b_genome_RNA_PE_200	8157	0.255731	250	0	0.0	-0.255731	400	0	0.0	-0.255731	500	0	0.0	-0.255731	600	0	0.0	-0.255731
ENST00000302278.8		3735	200	v6b_genome_RNA_PE_200	3536	0.729921	250	79	0.316	-0.413921	400	138	0.345	-0.384921	500	238	0.476	-0.253921	600	279	0.465	-0.264921
ENST00000256441.5		1315	200	v6b_genome_RNA_PE_200	1116	0.253584	250	0	0.0	-0.253584	400	0	0.0	-0.253584	500	0	0.0	-0.253584	600	0	0.0	-0.253584
ENST00000276297.9		7412	200	v6b_genome_RNA_PE_200	7213	0.307362	250	27	0.108	-0.199362	400	27	0.0675	-0.239862	500	27	0.054	-0.253362	600	27	0.045	-0.262362
ENST00000475668.6		9172	200	v6b_genome_RNA_PE_200	8973	0.253316	250	0	0.0	-0.253316	400	0	0.0	-0.253316	500	0	0.0	-0.253316	600	0	0.0	-0.253316
ENST00000155840.12		3224	200	v6b_genome_RNA_PE_200	3025	0.653223	250	200	0.8	0.146777	400	200	0.5	-0.153223	500	200	0.4	-0.253223	600	200	0.333333	-0.31989
ENST00000710319.1		921	200	v6b_genome_RNA_PE_200	722	0.249307	250	0	0.0	-0.249307	400	0	0.0	-0.249307	500	0	0.0	-0.249307	600	58	0.096667	-0.15264
ENST00000317011.8		1101	200	v6b_genome_RNA_PE_200	902	0.247228	250	0	0.0	-0.247228	400	0	0.0	-0.247228	500	0	0.0	-0.247228	600	0	0.0	-0.247228
ENST00000710274.1		2467	200	v6b_genome_RNA_PE_200	2268	0.246032	250	0	0.0	-0.246032	400	0	0.0	-0.246032	500	0	0.0	-0.246032	600	38	0.063333	-0.182699
ENST00000307050.6		10964	200	v6b_genome_RNA_PE_200	10765	0.242824	250	0	0.0	-0.242824	400	0	0.0	-0.242824	500	0	0.0	-0.242824	600	0	0.0	-0.242824
ENST00000253083.9		4509	200	v6b_genome_RNA_PE_200	4310	0.968213	250	113	0.452	-0.516213	400	263	0.6575	-0.310713	500	363	0.726	-0.242213	600	463	0.771667	-0.196546
ENST00000393985.8		2407	200	v6b_genome_RNA_PE_200	2208	0.793931	250	230	0.92	0.126069	400	230	0.575	-0.218931	500	276	0.552	-0.241931	600	376	0.626667	-0.167264
ENST00000400382.6		2630	200	v6b_genome_RNA_PE_200	2431	0.937474	250	98	0.392	-0.545474	400	248	0.62	-0.317474	500	348	0.696	-0.241474	600	448	0.746667	-0.190807
ENST00000547889.6		6666	200	v6b_genome_RNA_PE_200	6467	0.240761	250	0	0.0	-0.240761	400	0	0.0	-0.240761	500	0	0.0	-0.240761	600	0	0.0	-0.240761
ENST00000323716.8		2371	200	v6b_genome_RNA_PE_200	2172	0.240331	250	0	0.0	-0.240331	400	0	0.0	-0.240331	500	0	0.0	-0.240331	600	0	0.0	-0.240331
ENST00000458091.5		8071	200	v6b_genome_RNA_PE_200	7872	0.233867	250	0	0.0	-0.233867	400	0	0.0	-0.233867	500	0	0.0	-0.233867	600	0	0.0	-0.233867
ENST00000302558.8		7299	200	v6b_genome_RNA_PE_200	7100	0.228451	250	0	0.0	-0.228451	400	0	0.0	-0.228451	500	0	0.0	-0.228451	600	0	0.0	-0.228451
ENST00000354959.9		5235	200	v6b_genome_RNA_PE_200	5036	0.227959	250	0	0.0	-0.227959	400	0	0.0	-0.227959	500	0	0.0	-0.227959	600	0	0.0	-0.227959
ENST00000713586.1		1446	200	v6b_genome_RNA_PE_200	1247	0.227747	250	0	0.0	-0.227747	400	0	0.0	-0.227747	500	0	0.0	-0.227747	600	77	0.128333	-0.099414
ENST00000401095.9		7780	200	v6b_genome_RNA_PE_200	7581	0.225036	250	0	0.0	-0.225036	400	0	0.0	-0.225036	500	0	0.0	-0.225036	600	0	0.0	-0.225036
ENST00000643872.4		4662	200	v6b_genome_RNA_PE_200	4463	0.224289	250	0	0.0	-0.224289	400	0	0.0	-0.224289	500	0	0.0	-0.224289	600	0	0.0	-0.224289
ENST00000377697.2		1125	200	v6b_genome_RNA_PE_200	926	0.737581	250	118	0.472	-0.265581	400	157	0.3925	-0.345081	500	257	0.514	-0.223581	600	357	0.595	-0.142581
ENST00000301454.9		3482	200	v6b_genome_RNA_PE_200	3283	0.95827	250	250	1.0	0.04173	400	287	0.7175	-0.24077	500	368	0.736	-0.22227	600	468	0.78	-0.17827
ENST00000265381.7		6597	200	v6b_genome_RNA_PE_200	6398	0.221475	250	0	0.0	-0.221475	400	0	0.0	-0.221475	500	0	0.0	-0.221475	600	0	0.0	-0.221475
ENST00000315467.9		1560	200	v6b_genome_RNA_PE_200	1361	0.221161	250	0	0.0	-0.221161	400	0	0.0	-0.221161	500	0	0.0	-0.221161	600	0	0.0	-0.221161
ENST00000673075.2		2514	200	v6b_genome_RNA_PE_200	2315	0.220734	250	0	0.0	-0.220734	400	0	0.0	-0.220734	500	0	0.0	-0.220734	600	0	0.0	-0.220734
ENST00000673477.1		4098	200	v6b_genome_RNA_PE_200	3899	0.749679	250	217	0.868	0.118321	400	217	0.5425	-0.207179	500	265	0.53	-0.219679	600	365	0.608333	-0.141346
ENST00000320901.4		939	200	v6b_genome_RNA_PE_200	740	0.397297	250	11	0.044	-0.353297	400	11	0.0275	-0.369797	500	90	0.18	-0.217297	600	164	0.273333	-0.123964
ENST00000622306.5		4235	200	v6b_genome_RNA_PE_200	4036	0.21556	250	0	0.0	-0.21556	400	0	0.0	-0.21556	500	0	0.0	-0.21556	600	0	0.0	-0.21556
ENST00000261822.5		3722	200	v6b_genome_RNA_PE_200	3523	0.215158	250	0	0.0	-0.215158	400	0	0.0	-0.215158	500	0	0.0	-0.215158	600	0	0.0	-0.215158
ENST00000360171.11		1685	200	v6b_genome_RNA_PE_200	1486	0.288022	250	8	0.032	-0.256022	400	19	0.0475	-0.240522	500	37	0.074	-0.214022	600	91	0.151667	-0.136355
ENST00000320095.12		1690	200	v6b_genome_RNA_PE_200	1491	0.21395	250	0	0.0	-0.21395	400	0	0.0	-0.21395	500	0	0.0	-0.21395	600	0	0.0	-0.21395
ENST00000346246.10		4228	200	v6b_genome_RNA_PE_200	4029	0.966493	250	250	1.0	0.033507	400	277	0.6925	-0.273993	500	377	0.754	-0.212493	600	477	0.795	-0.171493
ENST00000336866.7		3402	200	v6b_genome_RNA_PE_200	3203	0.211364	250	0	0.0	-0.211364	400	0	0.0	-0.211364	500	0	0.0	-0.211364	600	0	0.0	-0.211364
ENST00000367429.9		3962	200	v6b_genome_RNA_PE_200	3763	0.209939	250	0	0.0	-0.209939	400	0	0.0	-0.209939	500	0	0.0	-0.209939	600	0	0.0	-0.209939
ENST00000278865.8		1618	200	v6b_genome_RNA_PE_200	1419	0.208598	250	0	0.0	-0.208598	400	0	0.0	-0.208598	500	0	0.0	-0.208598	600	0	0.0	-0.208598
