transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000379458.9		11098	150	v8b_dedupcds_RNA_PE_150_proper	10949	0.900904	250	0	0.0	-0.900904	400	0	0.0	-0.900904	500	0	0.0	-0.900904	600	0	0.0	-0.900904
ENST00000253255.7		7531	150	v8b_dedupcds_RNA_PE_150_proper	7382	0.891899	250	0	0.0	-0.891899	400	0	0.0	-0.891899	500	0	0.0	-0.891899	600	0	0.0	-0.891899
ENST00000374469.6		12055	150	v8b_dedupcds_RNA_PE_150_proper	11906	0.891735	250	0	0.0	-0.891735	400	0	0.0	-0.891735	500	0	0.0	-0.891735	600	0	0.0	-0.891735
ENST00000262189.11		16710	150	v8b_dedupcds_RNA_PE_150_proper	16561	0.883823	250	0	0.0	-0.883823	400	0	0.0	-0.883823	500	0	0.0	-0.883823	600	0	0.0	-0.883823
ENST00000217939.7		9654	150	v8b_dedupcds_RNA_PE_150_proper	9505	0.882483	250	0	0.0	-0.882483	400	0	0.0	-0.882483	500	0	0.0	-0.882483	600	0	0.0	-0.882483
ENST00000301030.10		9151	150	v8b_dedupcds_RNA_PE_150_proper	9002	0.876805	250	0	0.0	-0.876805	400	0	0.0	-0.876805	500	0	0.0	-0.876805	600	0	0.0	-0.876805
ENST00000569591.3		5038	150	v8b_dedupcds_RNA_PE_150_proper	4889	0.873798	250	0	0.0	-0.873798	400	0	0.0	-0.873798	500	0	0.0	-0.873798	600	1	0.001667	-0.872131
ENST00000565624.3		13620	150	v8b_dedupcds_RNA_PE_150_proper	13471	0.873209	250	0	0.0	-0.873209	400	0	0.0	-0.873209	500	0	0.0	-0.873209	600	0	0.0	-0.873209
ENST00000374403.4		4238	150	v8b_dedupcds_RNA_PE_150_proper	4089	0.872585	250	0	0.0	-0.872585	400	0	0.0	-0.872585	500	0	0.0	-0.872585	600	79	0.131667	-0.740918
ENST00000291495.5		4049	150	v8b_dedupcds_RNA_PE_150_proper	3900	0.860769	250	0	0.0	-0.860769	400	0	0.0	-0.860769	500	0	0.0	-0.860769	600	57	0.095	-0.765769
ENST00000361428.3		8060	150	v8b_dedupcds_RNA_PE_150_proper	7911	0.855518	250	0	0.0	-0.855518	400	0	0.0	-0.855518	500	0	0.0	-0.855518	600	0	0.0	-0.855518
ENST00000317276.9		4526	150	v8b_dedupcds_RNA_PE_150_proper	4377	0.862234	250	0	0.0	-0.862234	400	0	0.0	-0.862234	500	4	0.008	-0.854234	600	104	0.173333	-0.688901
ENST00000644991.3		8111	150	v8b_dedupcds_RNA_PE_150_proper	7962	0.854182	250	0	0.0	-0.854182	400	0	0.0	-0.854182	500	0	0.0	-0.854182	600	0	0.0	-0.854182
ENST00000288078.11		3757	150	v8b_dedupcds_RNA_PE_150_proper	3608	0.863082	250	0	0.0	-0.863082	400	0	0.0	-0.863082	500	6	0.012	-0.851082	600	106	0.176667	-0.686415
ENST00000594866.3		5537	150	v8b_dedupcds_RNA_PE_150_proper	5388	0.85078	250	0	0.0	-0.85078	400	0	0.0	-0.85078	500	0	0.0	-0.85078	600	0	0.0	-0.85078
ENST00000361673.4		7287	150	v8b_dedupcds_RNA_PE_150_proper	7138	0.898571	250	0	0.0	-0.898571	400	0	0.0	-0.898571	500	24	0.048	-0.850571	600	124	0.206667	-0.691904
ENST00000614923.2		6835	150	v8b_dedupcds_RNA_PE_150_proper	6686	0.849237	250	0	0.0	-0.849237	400	0	0.0	-0.849237	500	0	0.0	-0.849237	600	0	0.0	-0.849237
ENST00000298832.14		4566	150	v8b_dedupcds_RNA_PE_150_proper	4417	0.848313	250	0	0.0	-0.848313	400	0	0.0	-0.848313	500	0	0.0	-0.848313	600	67	0.111667	-0.736646
ENST00000164024.5		11783	150	v8b_dedupcds_RNA_PE_150_proper	11634	0.845797	250	0	0.0	-0.845797	400	0	0.0	-0.845797	500	0	0.0	-0.845797	600	0	0.0	-0.845797
ENST00000418929.7		7266	150	v8b_dedupcds_RNA_PE_150_proper	7117	0.844738	250	0	0.0	-0.844738	400	0	0.0	-0.844738	500	0	0.0	-0.844738	600	0	0.0	-0.844738
ENST00000643185.2		11326	150	v8b_dedupcds_RNA_PE_150_proper	11177	0.842802	250	0	0.0	-0.842802	400	0	0.0	-0.842802	500	0	0.0	-0.842802	600	0	0.0	-0.842802
ENST00000262719.10		6149	150	v8b_dedupcds_RNA_PE_150_proper	6000	0.8425	250	0	0.0	-0.8425	400	0	0.0	-0.8425	500	0	0.0	-0.8425	600	0	0.0	-0.8425
ENST00000301764.12		4095	150	v8b_dedupcds_RNA_PE_150_proper	3946	0.842372	250	0	0.0	-0.842372	400	0	0.0	-0.842372	500	0	0.0	-0.842372	600	15	0.025	-0.817372
ENST00000262518.9		11574	150	v8b_dedupcds_RNA_PE_150_proper	11425	0.839737	250	0	0.0	-0.839737	400	0	0.0	-0.839737	500	0	0.0	-0.839737	600	0	0.0	-0.839737
ENST00000297268.11		4922	150	v8b_dedupcds_RNA_PE_150_proper	4773	0.838466	250	0	0.0	-0.838466	400	0	0.0	-0.838466	500	0	0.0	-0.838466	600	0	0.0	-0.838466
ENST00000444565.2		3747	150	v8b_dedupcds_RNA_PE_150_proper	3598	0.836298	250	0	0.0	-0.836298	400	0	0.0	-0.836298	500	0	0.0	-0.836298	600	14	0.023333	-0.812965
ENST00000435029.6		4237	150	v8b_dedupcds_RNA_PE_150_proper	4088	0.882094	250	0	0.0	-0.882094	400	0	0.0	-0.882094	500	23	0.046	-0.836094	600	123	0.205	-0.677094
ENST00000207549.9		3930	150	v8b_dedupcds_RNA_PE_150_proper	3781	0.830733	250	0	0.0	-0.830733	400	0	0.0	-0.830733	500	0	0.0	-0.830733	600	0	0.0	-0.830733
ENST00000405799.3		7030	150	v8b_dedupcds_RNA_PE_150_proper	6881	0.82924	250	0	0.0	-0.82924	400	0	0.0	-0.82924	500	0	0.0	-0.82924	600	0	0.0	-0.82924
ENST00000621410.5		3866	150	v8b_dedupcds_RNA_PE_150_proper	3717	0.828356	250	0	0.0	-0.828356	400	0	0.0	-0.828356	500	0	0.0	-0.828356	600	20	0.033333	-0.795023
ENST00000648076.2		5462	150	v8b_dedupcds_RNA_PE_150_proper	5313	0.827216	250	0	0.0	-0.827216	400	0	0.0	-0.827216	500	0	0.0	-0.827216	600	0	0.0	-0.827216
ENST00000262623.4		3571	150	v8b_dedupcds_RNA_PE_150_proper	3422	0.858562	250	0	0.0	-0.858562	400	0	0.0	-0.858562	500	16	0.032	-0.826562	600	116	0.193333	-0.665229
ENST00000375001.8		5073	150	v8b_dedupcds_RNA_PE_150_proper	4924	0.826158	250	0	0.0	-0.826158	400	0	0.0	-0.826158	500	0	0.0	-0.826158	600	0	0.0	-0.826158
ENST00000368223.4		5418	150	v8b_dedupcds_RNA_PE_150_proper	5269	0.904726	250	0	0.0	-0.904726	400	0	0.0	-0.904726	500	41	0.082	-0.822726	600	141	0.235	-0.669726
ENST00000295408.9		3676	150	v8b_dedupcds_RNA_PE_150_proper	3527	0.822512	250	0	0.0	-0.822512	400	0	0.0	-0.822512	500	0	0.0	-0.822512	600	3	0.005	-0.817512
ENST00000360467.7		6296	150	v8b_dedupcds_RNA_PE_150_proper	6147	0.819912	250	0	0.0	-0.819912	400	0	0.0	-0.819912	500	0	0.0	-0.819912	600	0	0.0	-0.819912
ENST00000396105.6		7059	150	v8b_dedupcds_RNA_PE_150_proper	6910	0.816643	250	0	0.0	-0.816643	400	0	0.0	-0.816643	500	0	0.0	-0.816643	600	0	0.0	-0.816643
ENST00000251287.3		3270	150	v8b_dedupcds_RNA_PE_150_proper	3121	0.81256	250	0	0.0	-0.81256	400	0	0.0	-0.81256	500	0	0.0	-0.81256	600	15	0.025	-0.78756
ENST00000380035.3		3588	150	v8b_dedupcds_RNA_PE_150_proper	3439	0.812155	250	0	0.0	-0.812155	400	0	0.0	-0.812155	500	0	0.0	-0.812155	600	0	0.0	-0.812155
ENST00000301067.12		20485	150	v8b_dedupcds_RNA_PE_150_proper	20336	0.812107	250	0	0.0	-0.812107	400	0	0.0	-0.812107	500	0	0.0	-0.812107	600	0	0.0	-0.812107
ENST00000218436.7		4814	150	v8b_dedupcds_RNA_PE_150_proper	4665	0.812004	250	0	0.0	-0.812004	400	0	0.0	-0.812004	500	0	0.0	-0.812004	600	0	0.0	-0.812004
ENST00000271332.4		10865	150	v8b_dedupcds_RNA_PE_150_proper	10716	0.809351	250	0	0.0	-0.809351	400	0	0.0	-0.809351	500	0	0.0	-0.809351	600	0	0.0	-0.809351
ENST00000412172.4		2985	150	v8b_dedupcds_RNA_PE_150_proper	2836	0.826869	250	0	0.0	-0.826869	400	0	0.0	-0.826869	500	9	0.018	-0.808869	600	109	0.181667	-0.645202
ENST00000216181.11		7301	150	v8b_dedupcds_RNA_PE_150_proper	7152	0.808725	250	0	0.0	-0.808725	400	0	0.0	-0.808725	500	0	0.0	-0.808725	600	0	0.0	-0.808725
ENST00000230640.10		3811	150	v8b_dedupcds_RNA_PE_150_proper	3662	0.806936	250	0	0.0	-0.806936	400	0	0.0	-0.806936	500	0	0.0	-0.806936	600	0	0.0	-0.806936
ENST00000380649.8		2793	150	v8b_dedupcds_RNA_PE_150_proper	2644	0.805219	250	0	0.0	-0.805219	400	0	0.0	-0.805219	500	0	0.0	-0.805219	600	85	0.141667	-0.663552
ENST00000543095.7		7661	150	v8b_dedupcds_RNA_PE_150_proper	7512	0.804313	250	0	0.0	-0.804313	400	0	0.0	-0.804313	500	0	0.0	-0.804313	600	0	0.0	-0.804313
ENST00000357182.9		4972	150	v8b_dedupcds_RNA_PE_150_proper	4823	0.804271	250	0	0.0	-0.804271	400	0	0.0	-0.804271	500	0	0.0	-0.804271	600	0	0.0	-0.804271
ENST00000358321.4		3022	150	v8b_dedupcds_RNA_PE_150_proper	2873	0.801601	250	0	0.0	-0.801601	400	0	0.0	-0.801601	500	0	0.0	-0.801601	600	30	0.05	-0.751601
ENST00000639579.2		3273	150	v8b_dedupcds_RNA_PE_150_proper	3124	0.847311	250	0	0.0	-0.847311	400	0	0.0	-0.847311	500	23	0.046	-0.801311	600	123	0.205	-0.642311
ENST00000366794.10		3828	150	v8b_dedupcds_RNA_PE_150_proper	3679	0.800761	250	0	0.0	-0.800761	400	0	0.0	-0.800761	500	0	0.0	-0.800761	600	0	0.0	-0.800761
ENST00000388718.5		8974	150	v8b_dedupcds_RNA_PE_150_proper	8825	0.798867	250	0	0.0	-0.798867	400	0	0.0	-0.798867	500	0	0.0	-0.798867	600	0	0.0	-0.798867
ENST00000373696.8		2615	150	v8b_dedupcds_RNA_PE_150_proper	2466	0.796837	250	0	0.0	-0.796837	400	0	0.0	-0.796837	500	0	0.0	-0.796837	600	99	0.165	-0.631837
ENST00000301732.10		6452	150	v8b_dedupcds_RNA_PE_150_proper	6303	0.795812	250	0	0.0	-0.795812	400	0	0.0	-0.795812	500	0	0.0	-0.795812	600	0	0.0	-0.795812
ENST00000520821.6		5266	150	v8b_dedupcds_RNA_PE_150_proper	5117	0.794997	250	0	0.0	-0.794997	400	0	0.0	-0.794997	500	0	0.0	-0.794997	600	0	0.0	-0.794997
ENST00000256958.3		2637	150	v8b_dedupcds_RNA_PE_150_proper	2488	0.794614	250	0	0.0	-0.794614	400	0	0.0	-0.794614	500	0	0.0	-0.794614	600	93	0.155	-0.639614
ENST00000265081.7		4293	150	v8b_dedupcds_RNA_PE_150_proper	4144	0.79416	250	0	0.0	-0.79416	400	0	0.0	-0.79416	500	0	0.0	-0.79416	600	0	0.0	-0.79416
ENST00000371447.4		3208	150	v8b_dedupcds_RNA_PE_150_proper	3059	0.810069	250	0	0.0	-0.810069	400	0	0.0	-0.810069	500	8	0.016	-0.794069	600	108	0.18	-0.630069
ENST00000690296.1		5858	150	v8b_dedupcds_RNA_PE_150_proper	5709	0.794009	250	0	0.0	-0.794009	400	0	0.0	-0.794009	500	0	0.0	-0.794009	600	0	0.0	-0.794009
ENST00000370345.8		4484	150	v8b_dedupcds_RNA_PE_150_proper	4335	0.793772	250	0	0.0	-0.793772	400	0	0.0	-0.793772	500	0	0.0	-0.793772	600	0	0.0	-0.793772
ENST00000413988.3		3041	150	v8b_dedupcds_RNA_PE_150_proper	2892	0.792877	250	0	0.0	-0.792877	400	0	0.0	-0.792877	500	0	0.0	-0.792877	600	1	0.001667	-0.79121
ENST00000308025.8		3106	150	v8b_dedupcds_RNA_PE_150_proper	2957	0.792695	250	0	0.0	-0.792695	400	0	0.0	-0.792695	500	0	0.0	-0.792695	600	0	0.0	-0.792695
ENST00000315579.10		4675	150	v8b_dedupcds_RNA_PE_150_proper	4526	0.902121	250	0	0.0	-0.902121	400	0	0.0	-0.902121	500	57	0.114	-0.788121	600	157	0.261667	-0.640454
ENST00000263208.5		3903	150	v8b_dedupcds_RNA_PE_150_proper	3754	0.78716	250	0	0.0	-0.78716	400	0	0.0	-0.78716	500	0	0.0	-0.78716	600	0	0.0	-0.78716
ENST00000251973.10		3961	150	v8b_dedupcds_RNA_PE_150_proper	3812	0.786988	250	0	0.0	-0.786988	400	0	0.0	-0.786988	500	0	0.0	-0.786988	600	0	0.0	-0.786988
ENST00000458091.5		7921	150	v8b_dedupcds_RNA_PE_150_proper	7772	0.783196	250	0	0.0	-0.783196	400	0	0.0	-0.783196	500	0	0.0	-0.783196	600	0	0.0	-0.783196
ENST00000404125.6		7100	150	v8b_dedupcds_RNA_PE_150_proper	6951	0.781614	250	0	0.0	-0.781614	400	0	0.0	-0.781614	500	0	0.0	-0.781614	600	0	0.0	-0.781614
ENST00000367549.4		4343	150	v8b_dedupcds_RNA_PE_150_proper	4194	0.885551	250	0	0.0	-0.885551	400	0	0.0	-0.885551	500	52	0.104	-0.781551	600	152	0.253333	-0.632218
ENST00000368806.2		3456	150	v8b_dedupcds_RNA_PE_150_proper	3307	0.780466	250	0	0.0	-0.780466	400	0	0.0	-0.780466	500	0	0.0	-0.780466	600	0	0.0	-0.780466
ENST00000649591.1		5248	150	v8b_dedupcds_RNA_PE_150_proper	5099	0.780153	250	0	0.0	-0.780153	400	0	0.0	-0.780153	500	0	0.0	-0.780153	600	0	0.0	-0.780153
ENST00000442011.7		2562	150	v8b_dedupcds_RNA_PE_150_proper	2413	0.796104	250	0	0.0	-0.796104	400	0	0.0	-0.796104	500	8	0.016	-0.780104	600	108	0.18	-0.616104
ENST00000366582.8		8309	150	v8b_dedupcds_RNA_PE_150_proper	8160	0.776471	250	0	0.0	-0.776471	400	0	0.0	-0.776471	500	0	0.0	-0.776471	600	0	0.0	-0.776471
ENST00000263674.4		8013	150	v8b_dedupcds_RNA_PE_150_proper	7864	0.774797	250	0	0.0	-0.774797	400	0	0.0	-0.774797	500	0	0.0	-0.774797	600	0	0.0	-0.774797
ENST00000264638.9		5387	150	v8b_dedupcds_RNA_PE_150_proper	5238	0.774341	250	0	0.0	-0.774341	400	0	0.0	-0.774341	500	0	0.0	-0.774341	600	0	0.0	-0.774341
ENST00000368195.4		5050	150	v8b_dedupcds_RNA_PE_150_proper	4901	0.774332	250	0	0.0	-0.774332	400	0	0.0	-0.774332	500	0	0.0	-0.774332	600	0	0.0	-0.774332
ENST00000389120.8		3788	150	v8b_dedupcds_RNA_PE_150_proper	3639	0.774114	250	0	0.0	-0.774114	400	0	0.0	-0.774114	500	0	0.0	-0.774114	600	0	0.0	-0.774114
ENST00000302938.4		2365	150	v8b_dedupcds_RNA_PE_150_proper	2216	0.773917	250	0	0.0	-0.773917	400	0	0.0	-0.773917	500	0	0.0	-0.773917	600	99	0.165	-0.608917
ENST00000389561.7		12139	150	v8b_dedupcds_RNA_PE_150_proper	11990	0.773394	250	0	0.0	-0.773394	400	0	0.0	-0.773394	500	0	0.0	-0.773394	600	0	0.0	-0.773394
ENST00000370598.6		5940	150	v8b_dedupcds_RNA_PE_150_proper	5791	0.771887	250	0	0.0	-0.771887	400	0	0.0	-0.771887	500	0	0.0	-0.771887	600	85	0.141667	-0.63022
ENST00000374434.4		5610	150	v8b_dedupcds_RNA_PE_150_proper	5461	0.771837	250	0	0.0	-0.771837	400	0	0.0	-0.771837	500	0	0.0	-0.771837	600	0	0.0	-0.771837
ENST00000529681.5		17761	150	v8b_dedupcds_RNA_PE_150_proper	17612	0.843686	250	0	0.0	-0.843686	400	0	0.0	-0.843686	500	36	0.072	-0.771686	600	136	0.226667	-0.617019
ENST00000343053.6		2390	150	v8b_dedupcds_RNA_PE_150_proper	2241	0.770638	250	0	0.0	-0.770638	400	0	0.0	-0.770638	500	0	0.0	-0.770638	600	86	0.143333	-0.627305
ENST00000367603.8		9547	150	v8b_dedupcds_RNA_PE_150_proper	9398	0.770589	250	0	0.0	-0.770589	400	0	0.0	-0.770589	500	0	0.0	-0.770589	600	0	0.0	-0.770589
ENST00000226760.5		3490	150	v8b_dedupcds_RNA_PE_150_proper	3341	0.770428	250	0	0.0	-0.770428	400	0	0.0	-0.770428	500	0	0.0	-0.770428	600	0	0.0	-0.770428
ENST00000371957.4		2676	150	v8b_dedupcds_RNA_PE_150_proper	2527	0.769292	250	0	0.0	-0.769292	400	0	0.0	-0.769292	500	0	0.0	-0.769292	600	25	0.041667	-0.727625
ENST00000673934.1		6278	150	v8b_dedupcds_RNA_PE_150_proper	6129	0.768967	250	0	0.0	-0.768967	400	0	0.0	-0.768967	500	0	0.0	-0.768967	600	0	0.0	-0.768967
ENST00000476379.6		3698	150	v8b_dedupcds_RNA_PE_150_proper	3549	0.768385	250	0	0.0	-0.768385	400	0	0.0	-0.768385	500	0	0.0	-0.768385	600	0	0.0	-0.768385
ENST00000331710.10		2872	150	v8b_dedupcds_RNA_PE_150_proper	2723	0.767536	250	0	0.0	-0.767536	400	0	0.0	-0.767536	500	0	0.0	-0.767536	600	0	0.0	-0.767536
ENST00000279247.11		2802	150	v8b_dedupcds_RNA_PE_150_proper	2653	0.766302	250	0	0.0	-0.766302	400	0	0.0	-0.766302	500	0	0.0	-0.766302	600	0	0.0	-0.766302
ENST00000491431.2		3059	150	v8b_dedupcds_RNA_PE_150_proper	2910	0.765636	250	0	0.0	-0.765636	400	0	0.0	-0.765636	500	0	0.0	-0.765636	600	0	0.0	-0.765636
ENST00000301740.13		8894	150	v8b_dedupcds_RNA_PE_150_proper	8745	0.875357	250	0	0.0	-0.875357	400	0	0.0	-0.875357	500	55	0.11	-0.765357	600	155	0.258333	-0.617024
ENST00000270747.8		3172	150	v8b_dedupcds_RNA_PE_150_proper	3023	0.764142	250	0	0.0	-0.764142	400	0	0.0	-0.764142	500	0	0.0	-0.764142	600	0	0.0	-0.764142
ENST00000304735.4		2666	150	v8b_dedupcds_RNA_PE_150_proper	2517	0.764005	250	0	0.0	-0.764005	400	0	0.0	-0.764005	500	0	0.0	-0.764005	600	61	0.101667	-0.662338
ENST00000337331.10		5198	150	v8b_dedupcds_RNA_PE_150_proper	5049	0.762131	250	0	0.0	-0.762131	400	0	0.0	-0.762131	500	0	0.0	-0.762131	600	0	0.0	-0.762131
ENST00000353383.6		7527	150	v8b_dedupcds_RNA_PE_150_proper	7378	0.761995	250	0	0.0	-0.761995	400	0	0.0	-0.761995	500	0	0.0	-0.761995	600	0	0.0	-0.761995
ENST00000429644.7		2791	150	v8b_dedupcds_RNA_PE_150_proper	2642	0.760787	250	0	0.0	-0.760787	400	0	0.0	-0.760787	500	0	0.0	-0.760787	600	0	0.0	-0.760787
ENST00000361866.8		4053	150	v8b_dedupcds_RNA_PE_150_proper	3904	0.760502	250	0	0.0	-0.760502	400	0	0.0	-0.760502	500	0	0.0	-0.760502	600	0	0.0	-0.760502
ENST00000356818.7		4801	150	v8b_dedupcds_RNA_PE_150_proper	4652	0.759028	250	0	0.0	-0.759028	400	0	0.0	-0.759028	500	0	0.0	-0.759028	600	0	0.0	-0.759028
ENST00000252998.2		2649	150	v8b_dedupcds_RNA_PE_150_proper	2500	0.7584	250	0	0.0	-0.7584	400	0	0.0	-0.7584	500	0	0.0	-0.7584	600	59	0.098333	-0.660067
ENST00000525123.6		3436	150	v8b_dedupcds_RNA_PE_150_proper	3287	0.794037	250	0	0.0	-0.794037	400	0	0.0	-0.794037	500	18	0.036	-0.758037	600	118	0.196667	-0.59737
ENST00000293761.8		2547	150	v8b_dedupcds_RNA_PE_150_proper	2398	0.757715	250	0	0.0	-0.757715	400	0	0.0	-0.757715	500	0	0.0	-0.757715	600	19	0.031667	-0.726048
ENST00000395443.7		3107	150	v8b_dedupcds_RNA_PE_150_proper	2958	0.754564	250	0	0.0	-0.754564	400	0	0.0	-0.754564	500	0	0.0	-0.754564	600	0	0.0	-0.754564
ENST00000264990.11		3081	150	v8b_dedupcds_RNA_PE_150_proper	2932	0.751023	250	0	0.0	-0.751023	400	0	0.0	-0.751023	500	0	0.0	-0.751023	600	0	0.0	-0.751023
ENST00000370008.4		2339	150	v8b_dedupcds_RNA_PE_150_proper	2190	0.750685	250	0	0.0	-0.750685	400	0	0.0	-0.750685	500	0	0.0	-0.750685	600	54	0.09	-0.660685
ENST00000215582.8		2735	150	v8b_dedupcds_RNA_PE_150_proper	2586	0.75058	250	0	0.0	-0.75058	400	0	0.0	-0.75058	500	0	0.0	-0.75058	600	0	0.0	-0.75058
ENST00000263269.4		5361	150	v8b_dedupcds_RNA_PE_150_proper	5212	0.750576	250	0	0.0	-0.750576	400	0	0.0	-0.750576	500	0	0.0	-0.750576	600	0	0.0	-0.750576
ENST00000343411.8		4227	150	v8b_dedupcds_RNA_PE_150_proper	4078	0.750368	250	0	0.0	-0.750368	400	0	0.0	-0.750368	500	0	0.0	-0.750368	600	14	0.023333	-0.727035
ENST00000367478.9		9486	150	v8b_dedupcds_RNA_PE_150_proper	9337	0.748956	250	0	0.0	-0.748956	400	0	0.0	-0.748956	500	0	0.0	-0.748956	600	0	0.0	-0.748956
ENST00000369769.4		2326	150	v8b_dedupcds_RNA_PE_150_proper	2177	0.748277	250	0	0.0	-0.748277	400	0	0.0	-0.748277	500	0	0.0	-0.748277	600	83	0.138333	-0.609944
ENST00000648057.3		4975	150	v8b_dedupcds_RNA_PE_150_proper	4826	0.747824	250	0	0.0	-0.747824	400	0	0.0	-0.747824	500	0	0.0	-0.747824	600	0	0.0	-0.747824
ENST00000003084.11		5920	150	v8b_dedupcds_RNA_PE_150_proper	5771	0.747531	250	0	0.0	-0.747531	400	0	0.0	-0.747531	500	0	0.0	-0.747531	600	0	0.0	-0.747531
ENST00000360256.9		8882	150	v8b_dedupcds_RNA_PE_150_proper	8733	0.747395	250	0	0.0	-0.747395	400	0	0.0	-0.747395	500	0	0.0	-0.747395	600	0	0.0	-0.747395
ENST00000221462.9		2796	150	v8b_dedupcds_RNA_PE_150_proper	2647	0.746883	250	0	0.0	-0.746883	400	0	0.0	-0.746883	500	0	0.0	-0.746883	600	0	0.0	-0.746883
ENST00000378061.7		3048	150	v8b_dedupcds_RNA_PE_150_proper	2899	0.745085	250	0	0.0	-0.745085	400	0	0.0	-0.745085	500	0	0.0	-0.745085	600	0	0.0	-0.745085
ENST00000303991.5		4084	150	v8b_dedupcds_RNA_PE_150_proper	3935	0.744091	250	0	0.0	-0.744091	400	0	0.0	-0.744091	500	0	0.0	-0.744091	600	0	0.0	-0.744091
ENST00000367797.9		8982	150	v8b_dedupcds_RNA_PE_150_proper	8833	0.743915	250	0	0.0	-0.743915	400	0	0.0	-0.743915	500	0	0.0	-0.743915	600	0	0.0	-0.743915
ENST00000617257.2		3038	150	v8b_dedupcds_RNA_PE_150_proper	2889	0.844583	250	0	0.0	-0.844583	400	0	0.0	-0.844583	500	51	0.102	-0.742583	600	151	0.251667	-0.592916
ENST00000241014.6		2900	150	v8b_dedupcds_RNA_PE_150_proper	2751	0.740458	250	0	0.0	-0.740458	400	0	0.0	-0.740458	500	0	0.0	-0.740458	600	0	0.0	-0.740458
ENST00000372396.4		4336	150	v8b_dedupcds_RNA_PE_150_proper	4187	0.739432	250	0	0.0	-0.739432	400	0	0.0	-0.739432	500	0	0.0	-0.739432	600	0	0.0	-0.739432
ENST00000306065.9		4282	150	v8b_dedupcds_RNA_PE_150_proper	4133	0.738931	250	0	0.0	-0.738931	400	0	0.0	-0.738931	500	0	0.0	-0.738931	600	0	0.0	-0.738931
ENST00000300179.7		3434	150	v8b_dedupcds_RNA_PE_150_proper	3285	0.738813	250	0	0.0	-0.738813	400	0	0.0	-0.738813	500	0	0.0	-0.738813	600	0	0.0	-0.738813
ENST00000619850.2		2220	150	v8b_dedupcds_RNA_PE_150_proper	2071	0.765331	250	0	0.0	-0.765331	400	0	0.0	-0.765331	500	14	0.028	-0.737331	600	114	0.19	-0.575331
