transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000617257.2		3188	150	v2l_dedupcds_RNA_SE_150	3039	0.824942	250	0	0.0	-0.824942	400	0	0.0	-0.824942	500	1	0.002	-0.822942	600	101	0.168333	-0.656609
ENST00000207549.9		4080	150	v2l_dedupcds_RNA_SE_150	3931	0.820148	250	0	0.0	-0.820148	400	0	0.0	-0.820148	500	0	0.0	-0.820148	600	0	0.0	-0.820148
ENST00000412172.4		3135	150	v2l_dedupcds_RNA_SE_150	2986	0.818821	250	0	0.0	-0.818821	400	0	0.0	-0.818821	500	0	0.0	-0.818821	600	59	0.098333	-0.720488
ENST00000405799.3		7180	150	v2l_dedupcds_RNA_SE_150	7031	0.81866	250	0	0.0	-0.81866	400	0	0.0	-0.81866	500	0	0.0	-0.81866	600	0	0.0	-0.81866
ENST00000396105.6		7209	150	v2l_dedupcds_RNA_SE_150	7060	0.818555	250	0	0.0	-0.818555	400	0	0.0	-0.818555	500	0	0.0	-0.818555	600	0	0.0	-0.818555
ENST00000444565.2		3897	150	v2l_dedupcds_RNA_SE_150	3748	0.816169	250	0	0.0	-0.816169	400	0	0.0	-0.816169	500	0	0.0	-0.816169	600	0	0.0	-0.816169
ENST00000321612.8		3843	150	v2l_dedupcds_RNA_SE_150	3694	0.815918	250	0	0.0	-0.815918	400	0	0.0	-0.815918	500	0	0.0	-0.815918	600	100	0.166667	-0.649251
ENST00000368799.2		12793	150	v2l_dedupcds_RNA_SE_150	12644	0.845381	250	0	0.0	-0.845381	400	0	0.0	-0.845381	500	15	0.03	-0.815381	600	115	0.191667	-0.653714
ENST00000648076.2		5612	150	v2l_dedupcds_RNA_SE_150	5463	0.813656	250	0	0.0	-0.813656	400	0	0.0	-0.813656	500	0	0.0	-0.813656	600	0	0.0	-0.813656
ENST00000375001.8		5223	150	v2l_dedupcds_RNA_SE_150	5074	0.811588	250	0	0.0	-0.811588	400	0	0.0	-0.811588	500	0	0.0	-0.811588	600	0	0.0	-0.811588
ENST00000301067.12		20635	150	v2l_dedupcds_RNA_SE_150	20486	0.808601	250	0	0.0	-0.808601	400	0	0.0	-0.808601	500	0	0.0	-0.808601	600	0	0.0	-0.808601
ENST00000360467.7		6446	150	v2l_dedupcds_RNA_SE_150	6297	0.808321	250	0	0.0	-0.808321	400	0	0.0	-0.808321	500	0	0.0	-0.808321	600	0	0.0	-0.808321
ENST00000218436.7		4964	150	v2l_dedupcds_RNA_SE_150	4815	0.807477	250	0	0.0	-0.807477	400	0	0.0	-0.807477	500	0	0.0	-0.807477	600	0	0.0	-0.807477
ENST00000285879.5		4256	150	v2l_dedupcds_RNA_SE_150	4107	0.822985	250	0	0.0	-0.822985	400	0	0.0	-0.822985	500	9	0.018	-0.804985	600	109	0.181667	-0.641318
ENST00000271332.4		11015	150	v2l_dedupcds_RNA_SE_150	10866	0.802779	250	0	0.0	-0.802779	400	0	0.0	-0.802779	500	0	0.0	-0.802779	600	0	0.0	-0.802779
ENST00000295408.9		3826	150	v2l_dedupcds_RNA_SE_150	3677	0.802556	250	0	0.0	-0.802556	400	0	0.0	-0.802556	500	0	0.0	-0.802556	600	0	0.0	-0.802556
ENST00000230640.10		3961	150	v2l_dedupcds_RNA_SE_150	3812	0.801417	250	0	0.0	-0.801417	400	0	0.0	-0.801417	500	0	0.0	-0.801417	600	0	0.0	-0.801417
ENST00000251287.3		3420	150	v2l_dedupcds_RNA_SE_150	3271	0.801284	250	0	0.0	-0.801284	400	0	0.0	-0.801284	500	0	0.0	-0.801284	600	0	0.0	-0.801284
ENST00000264661.4		3788	150	v2l_dedupcds_RNA_SE_150	3639	0.825776	250	0	0.0	-0.825776	400	0	0.0	-0.825776	500	13	0.026	-0.799776	600	113	0.188333	-0.637443
ENST00000216181.11		7451	150	v2l_dedupcds_RNA_SE_150	7302	0.798959	250	0	0.0	-0.798959	400	0	0.0	-0.798959	500	0	0.0	-0.798959	600	0	0.0	-0.798959
ENST00000380649.8		2943	150	v2l_dedupcds_RNA_SE_150	2794	0.797781	250	0	0.0	-0.797781	400	0	0.0	-0.797781	500	0	0.0	-0.797781	600	35	0.058333	-0.739448
ENST00000543095.7		7811	150	v2l_dedupcds_RNA_SE_150	7662	0.795745	250	0	0.0	-0.795745	400	0	0.0	-0.795745	500	0	0.0	-0.795745	600	0	0.0	-0.795745
ENST00000358321.4		3172	150	v2l_dedupcds_RNA_SE_150	3023	0.794906	250	0	0.0	-0.794906	400	0	0.0	-0.794906	500	0	0.0	-0.794906	600	0	0.0	-0.794906
ENST00000380035.3		3738	150	v2l_dedupcds_RNA_SE_150	3589	0.793814	250	0	0.0	-0.793814	400	0	0.0	-0.793814	500	0	0.0	-0.793814	600	0	0.0	-0.793814
ENST00000357182.9		5122	150	v2l_dedupcds_RNA_SE_150	4973	0.790066	250	0	0.0	-0.790066	400	0	0.0	-0.790066	500	0	0.0	-0.790066	600	0	0.0	-0.790066
ENST00000371447.4		3358	150	v2l_dedupcds_RNA_SE_150	3209	0.787784	250	0	0.0	-0.787784	400	0	0.0	-0.787784	500	0	0.0	-0.787784	600	58	0.096667	-0.691117
ENST00000361470.4		3633	150	v2l_dedupcds_RNA_SE_150	3484	0.81085	250	0	0.0	-0.81085	400	0	0.0	-0.81085	500	12	0.024	-0.78685	600	112	0.186667	-0.624183
ENST00000301732.10		6602	150	v2l_dedupcds_RNA_SE_150	6453	0.785061	250	0	0.0	-0.785061	400	0	0.0	-0.785061	500	0	0.0	-0.785061	600	0	0.0	-0.785061
ENST00000332411.2		2529	150	v2l_dedupcds_RNA_SE_150	2380	0.784874	250	0	0.0	-0.784874	400	0	0.0	-0.784874	500	0	0.0	-0.784874	600	92	0.153333	-0.631541
ENST00000366794.10		3978	150	v2l_dedupcds_RNA_SE_150	3829	0.78245	250	0	0.0	-0.78245	400	0	0.0	-0.78245	500	0	0.0	-0.78245	600	0	0.0	-0.78245
ENST00000690296.1		6008	150	v2l_dedupcds_RNA_SE_150	5859	0.782215	250	0	0.0	-0.782215	400	0	0.0	-0.782215	500	0	0.0	-0.782215	600	0	0.0	-0.782215
ENST00000520821.6		5416	150	v2l_dedupcds_RNA_SE_150	5267	0.781849	250	0	0.0	-0.781849	400	0	0.0	-0.781849	500	0	0.0	-0.781849	600	0	0.0	-0.781849
ENST00000442011.7		2712	150	v2l_dedupcds_RNA_SE_150	2563	0.781506	250	0	0.0	-0.781506	400	0	0.0	-0.781506	500	0	0.0	-0.781506	600	58	0.096667	-0.684839
ENST00000302262.8		3751	150	v2l_dedupcds_RNA_SE_150	3602	0.780122	250	0	0.0	-0.780122	400	0	0.0	-0.780122	500	0	0.0	-0.780122	600	100	0.166667	-0.613455
ENST00000552032.7		3590	150	v2l_dedupcds_RNA_SE_150	3441	0.780006	250	0	0.0	-0.780006	400	0	0.0	-0.780006	500	0	0.0	-0.780006	600	84	0.14	-0.640006
ENST00000370345.8		4634	150	v2l_dedupcds_RNA_SE_150	4485	0.778372	250	0	0.0	-0.778372	400	0	0.0	-0.778372	500	0	0.0	-0.778372	600	0	0.0	-0.778372
ENST00000308025.8		3256	150	v2l_dedupcds_RNA_SE_150	3107	0.776955	250	0	0.0	-0.776955	400	0	0.0	-0.776955	500	0	0.0	-0.776955	600	0	0.0	-0.776955
ENST00000278742.6		3305	150	v2l_dedupcds_RNA_SE_150	3156	0.798162	250	0	0.0	-0.798162	400	0	0.0	-0.798162	500	11	0.022	-0.776162	600	111	0.185	-0.613162
ENST00000413988.3		3191	150	v2l_dedupcds_RNA_SE_150	3042	0.775805	250	0	0.0	-0.775805	400	0	0.0	-0.775805	500	0	0.0	-0.775805	600	0	0.0	-0.775805
ENST00000373696.8		2765	150	v2l_dedupcds_RNA_SE_150	2616	0.774847	250	0	0.0	-0.774847	400	0	0.0	-0.774847	500	0	0.0	-0.774847	600	49	0.081667	-0.69318
ENST00000458091.5		8071	150	v2l_dedupcds_RNA_SE_150	7922	0.774678	250	0	0.0	-0.774678	400	0	0.0	-0.774678	500	0	0.0	-0.774678	600	0	0.0	-0.774678
ENST00000525123.6		3586	150	v2l_dedupcds_RNA_SE_150	3437	0.773931	250	0	0.0	-0.773931	400	0	0.0	-0.773931	500	0	0.0	-0.773931	600	68	0.113333	-0.660598
ENST00000287777.5		2499	150	v2l_dedupcds_RNA_SE_150	2350	0.773191	250	0	0.0	-0.773191	400	0	0.0	-0.773191	500	0	0.0	-0.773191	600	99	0.165	-0.608191
ENST00000404125.6		7250	150	v2l_dedupcds_RNA_SE_150	7101	0.772145	250	0	0.0	-0.772145	400	0	0.0	-0.772145	500	0	0.0	-0.772145	600	0	0.0	-0.772145
ENST00000368806.2		3606	150	v2l_dedupcds_RNA_SE_150	3457	0.771189	250	0	0.0	-0.771189	400	0	0.0	-0.771189	500	0	0.0	-0.771189	600	0	0.0	-0.771189
ENST00000388718.5		9124	150	v2l_dedupcds_RNA_SE_150	8975	0.795097	250	0	0.0	-0.795097	400	0	0.0	-0.795097	500	12	0.024	-0.771097	600	13	0.021667	-0.77343
ENST00000251973.10		4111	150	v2l_dedupcds_RNA_SE_150	3962	0.769813	250	0	0.0	-0.769813	400	0	0.0	-0.769813	500	0	0.0	-0.769813	600	0	0.0	-0.769813
ENST00000263208.5		4053	150	v2l_dedupcds_RNA_SE_150	3904	0.769723	250	0	0.0	-0.769723	400	0	0.0	-0.769723	500	0	0.0	-0.769723	600	0	0.0	-0.769723
ENST00000231021.9		3082	150	v2l_dedupcds_RNA_SE_150	2933	0.79134	250	0	0.0	-0.79134	400	0	0.0	-0.79134	500	11	0.022	-0.76934	600	111	0.185	-0.60634
ENST00000621410.5		4016	150	v2l_dedupcds_RNA_SE_150	3867	0.768813	250	0	0.0	-0.768813	400	0	0.0	-0.768813	500	0	0.0	-0.768813	600	0	0.0	-0.768813
ENST00000366582.8		8459	150	v2l_dedupcds_RNA_SE_150	8310	0.768472	250	0	0.0	-0.768472	400	0	0.0	-0.768472	500	0	0.0	-0.768472	600	0	0.0	-0.768472
ENST00000256958.3		2787	150	v2l_dedupcds_RNA_SE_150	2638	0.768385	250	0	0.0	-0.768385	400	0	0.0	-0.768385	500	0	0.0	-0.768385	600	43	0.071667	-0.696718
ENST00000389561.7		12289	150	v2l_dedupcds_RNA_SE_150	12140	0.767957	250	0	0.0	-0.767957	400	0	0.0	-0.767957	500	0	0.0	-0.767957	600	0	0.0	-0.767957
ENST00000649591.1		5398	150	v2l_dedupcds_RNA_SE_150	5249	0.767384	250	0	0.0	-0.767384	400	0	0.0	-0.767384	500	0	0.0	-0.767384	600	0	0.0	-0.767384
ENST00000284669.2		2460	150	v2l_dedupcds_RNA_SE_150	2311	0.766768	250	0	0.0	-0.766768	400	0	0.0	-0.766768	500	0	0.0	-0.766768	600	88	0.146667	-0.620101
ENST00000263674.4		8163	150	v2l_dedupcds_RNA_SE_150	8014	0.766534	250	0	0.0	-0.766534	400	0	0.0	-0.766534	500	0	0.0	-0.766534	600	0	0.0	-0.766534
ENST00000343216.3		2296	150	v2l_dedupcds_RNA_SE_150	2147	0.767583	250	0	0.0	-0.767583	400	0	0.0	-0.767583	500	1	0.002	-0.765583	600	101	0.168333	-0.59925
ENST00000343053.6		2540	150	v2l_dedupcds_RNA_SE_150	2391	0.764115	250	0	0.0	-0.764115	400	0	0.0	-0.764115	500	0	0.0	-0.764115	600	36	0.06	-0.704115
ENST00000367603.8		9697	150	v2l_dedupcds_RNA_SE_150	9548	0.76372	250	0	0.0	-0.76372	400	0	0.0	-0.76372	500	0	0.0	-0.76372	600	0	0.0	-0.76372
ENST00000264638.9		5537	150	v2l_dedupcds_RNA_SE_150	5388	0.762064	250	0	0.0	-0.762064	400	0	0.0	-0.762064	500	0	0.0	-0.762064	600	0	0.0	-0.762064
ENST00000368195.4		5200	150	v2l_dedupcds_RNA_SE_150	5051	0.761235	250	0	0.0	-0.761235	400	0	0.0	-0.761235	500	0	0.0	-0.761235	600	0	0.0	-0.761235
ENST00000370598.6		6090	150	v2l_dedupcds_RNA_SE_150	5941	0.760815	250	0	0.0	-0.760815	400	0	0.0	-0.760815	500	0	0.0	-0.760815	600	35	0.058333	-0.702482
ENST00000374434.4		5760	150	v2l_dedupcds_RNA_SE_150	5611	0.760114	250	0	0.0	-0.760114	400	0	0.0	-0.760114	500	0	0.0	-0.760114	600	0	0.0	-0.760114
ENST00000389120.8		3938	150	v2l_dedupcds_RNA_SE_150	3789	0.759831	250	0	0.0	-0.759831	400	0	0.0	-0.759831	500	0	0.0	-0.759831	600	0	0.0	-0.759831
ENST00000619850.2		2370	150	v2l_dedupcds_RNA_SE_150	2221	0.758667	250	0	0.0	-0.758667	400	0	0.0	-0.758667	500	0	0.0	-0.758667	600	64	0.106667	-0.652
ENST00000337331.10		5348	150	v2l_dedupcds_RNA_SE_150	5199	0.758607	250	0	0.0	-0.758607	400	0	0.0	-0.758607	500	0	0.0	-0.758607	600	0	0.0	-0.758607
ENST00000673934.1		6428	150	v2l_dedupcds_RNA_SE_150	6279	0.75856	250	0	0.0	-0.75856	400	0	0.0	-0.75856	500	0	0.0	-0.75856	600	0	0.0	-0.75856
ENST00000353383.6		7677	150	v2l_dedupcds_RNA_SE_150	7528	0.753454	250	0	0.0	-0.753454	400	0	0.0	-0.753454	500	0	0.0	-0.753454	600	0	0.0	-0.753454
ENST00000293761.8		2697	150	v2l_dedupcds_RNA_SE_150	2548	0.752355	250	0	0.0	-0.752355	400	0	0.0	-0.752355	500	0	0.0	-0.752355	600	0	0.0	-0.752355
ENST00000226760.5		3640	150	v2l_dedupcds_RNA_SE_150	3491	0.751647	250	0	0.0	-0.751647	400	0	0.0	-0.751647	500	0	0.0	-0.751647	600	0	0.0	-0.751647
ENST00000491431.2		3209	150	v2l_dedupcds_RNA_SE_150	3060	0.751634	250	0	0.0	-0.751634	400	0	0.0	-0.751634	500	0	0.0	-0.751634	600	0	0.0	-0.751634
ENST00000476379.6		3848	150	v2l_dedupcds_RNA_SE_150	3699	0.750743	250	0	0.0	-0.750743	400	0	0.0	-0.750743	500	0	0.0	-0.750743	600	0	0.0	-0.750743
ENST00000361866.8		4203	150	v2l_dedupcds_RNA_SE_150	4054	0.749383	250	0	0.0	-0.749383	400	0	0.0	-0.749383	500	0	0.0	-0.749383	600	0	0.0	-0.749383
ENST00000322536.8		3217	150	v2l_dedupcds_RNA_SE_150	3068	0.840613	250	0	0.0	-0.840613	400	0	0.0	-0.840613	500	46	0.092	-0.748613	600	146	0.243333	-0.59728
ENST00000279247.11		2952	150	v2l_dedupcds_RNA_SE_150	2803	0.74777	250	0	0.0	-0.74777	400	0	0.0	-0.74777	500	0	0.0	-0.74777	600	0	0.0	-0.74777
ENST00000302938.4		2515	150	v2l_dedupcds_RNA_SE_150	2366	0.747675	250	0	0.0	-0.747675	400	0	0.0	-0.747675	500	0	0.0	-0.747675	600	49	0.081667	-0.666008
ENST00000356818.7		4951	150	v2l_dedupcds_RNA_SE_150	4802	0.745731	250	0	0.0	-0.745731	400	0	0.0	-0.745731	500	0	0.0	-0.745731	600	0	0.0	-0.745731
ENST00000331710.10		3022	150	v2l_dedupcds_RNA_SE_150	2873	0.745214	250	0	0.0	-0.745214	400	0	0.0	-0.745214	500	0	0.0	-0.745214	600	0	0.0	-0.745214
ENST00000371957.4		2826	150	v2l_dedupcds_RNA_SE_150	2677	0.744864	250	0	0.0	-0.744864	400	0	0.0	-0.744864	500	0	0.0	-0.744864	600	0	0.0	-0.744864
ENST00000264990.11		3231	150	v2l_dedupcds_RNA_SE_150	3082	0.744322	250	0	0.0	-0.744322	400	0	0.0	-0.744322	500	0	0.0	-0.744322	600	0	0.0	-0.744322
ENST00000270747.8		3322	150	v2l_dedupcds_RNA_SE_150	3173	0.743776	250	0	0.0	-0.743776	400	0	0.0	-0.743776	500	0	0.0	-0.743776	600	0	0.0	-0.743776
ENST00000367478.9		9636	150	v2l_dedupcds_RNA_SE_150	9487	0.742384	250	0	0.0	-0.742384	400	0	0.0	-0.742384	500	0	0.0	-0.742384	600	0	0.0	-0.742384
ENST00000003084.11		6070	150	v2l_dedupcds_RNA_SE_150	5921	0.742104	250	0	0.0	-0.742104	400	0	0.0	-0.742104	500	0	0.0	-0.742104	600	0	0.0	-0.742104
ENST00000304735.4		2816	150	v2l_dedupcds_RNA_SE_150	2667	0.739783	250	0	0.0	-0.739783	400	0	0.0	-0.739783	500	0	0.0	-0.739783	600	11	0.018333	-0.72145
ENST00000370008.4		2489	150	v2l_dedupcds_RNA_SE_150	2340	0.739316	250	0	0.0	-0.739316	400	0	0.0	-0.739316	500	0	0.0	-0.739316	600	4	0.006667	-0.732649
ENST00000263269.4		5511	150	v2l_dedupcds_RNA_SE_150	5362	0.738903	250	0	0.0	-0.738903	400	0	0.0	-0.738903	500	0	0.0	-0.738903	600	0	0.0	-0.738903
ENST00000329138.9		2893	150	v2l_dedupcds_RNA_SE_150	2744	0.832726	250	0	0.0	-0.832726	400	0	0.0	-0.832726	500	47	0.094	-0.738726	600	147	0.245	-0.587726
ENST00000429644.7		2941	150	v2l_dedupcds_RNA_SE_150	2792	0.737822	250	0	0.0	-0.737822	400	0	0.0	-0.737822	500	0	0.0	-0.737822	600	0	0.0	-0.737822
ENST00000367797.9		9132	150	v2l_dedupcds_RNA_SE_150	8983	0.737615	250	0	0.0	-0.737615	400	0	0.0	-0.737615	500	0	0.0	-0.737615	600	0	0.0	-0.737615
ENST00000309311.7		3158	150	v2l_dedupcds_RNA_SE_150	3009	0.840146	250	0	0.0	-0.840146	400	0	0.0	-0.840146	500	52	0.104	-0.736146	600	152	0.253333	-0.586813
ENST00000458573.3		2287	150	v2l_dedupcds_RNA_SE_150	2138	0.746024	250	0	0.0	-0.746024	400	0	0.0	-0.746024	500	5	0.01	-0.736024	600	105	0.175	-0.571024
