transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000639579.2		3423	75	v2k_dedupcds_RNA_PE_75	3349	0.821439	250	0	0.0	-0.821439	400	0	0.0	-0.821439	500	0	0.0	-0.821439	600	48	0.08	-0.741439
ENST00000396105.6		7209	75	v2k_dedupcds_RNA_PE_75	7135	0.820743	250	0	0.0	-0.820743	400	0	0.0	-0.820743	500	0	0.0	-0.820743	600	0	0.0	-0.820743
ENST00000261637.5		9031	75	v2k_dedupcds_RNA_PE_75	8957	0.93346	250	27	0.108	-0.82546	400	27	0.0675	-0.86596	500	57	0.114	-0.81946	600	157	0.261667	-0.671793
ENST00000435029.6		4387	75	v2k_dedupcds_RNA_PE_75	4313	0.816137	250	0	0.0	-0.816137	400	0	0.0	-0.816137	500	0	0.0	-0.816137	600	43	0.071667	-0.74447
ENST00000264661.4		3788	75	v2k_dedupcds_RNA_PE_75	3714	0.815832	250	0	0.0	-0.815832	400	0	0.0	-0.815832	500	0	0.0	-0.815832	600	88	0.146667	-0.669165
ENST00000297268.11		5072	75	v2k_dedupcds_RNA_PE_75	4998	0.815726	250	0	0.0	-0.815726	400	0	0.0	-0.815726	500	0	0.0	-0.815726	600	0	0.0	-0.815726
ENST00000301764.12		4245	75	v2k_dedupcds_RNA_PE_75	4171	0.814912	250	0	0.0	-0.814912	400	0	0.0	-0.814912	500	0	0.0	-0.814912	600	0	0.0	-0.814912
ENST00000374403.4		4388	75	v2k_dedupcds_RNA_PE_75	4314	0.814557	250	0	0.0	-0.814557	400	0	0.0	-0.814557	500	0	0.0	-0.814557	600	0	0.0	-0.814557
ENST00000405799.3		7180	75	v2k_dedupcds_RNA_PE_75	7106	0.813538	250	0	0.0	-0.813538	400	0	0.0	-0.813538	500	0	0.0	-0.813538	600	0	0.0	-0.813538
ENST00000617257.2		3188	75	v2k_dedupcds_RNA_PE_75	3114	0.813102	250	0	0.0	-0.813102	400	0	0.0	-0.813102	500	0	0.0	-0.813102	600	76	0.126667	-0.686435
ENST00000285879.5		4256	75	v2k_dedupcds_RNA_PE_75	4182	0.811813	250	0	0.0	-0.811813	400	0	0.0	-0.811813	500	0	0.0	-0.811813	600	84	0.14	-0.671813
ENST00000207549.9		4080	75	v2k_dedupcds_RNA_PE_75	4006	0.811033	250	0	0.0	-0.811033	400	0	0.0	-0.811033	500	0	0.0	-0.811033	600	0	0.0	-0.811033
ENST00000412172.4		3135	75	v2k_dedupcds_RNA_PE_75	3061	0.808559	250	0	0.0	-0.808559	400	0	0.0	-0.808559	500	0	0.0	-0.808559	600	34	0.056667	-0.751892
ENST00000648076.2		5612	75	v2k_dedupcds_RNA_PE_75	5538	0.807151	250	0	0.0	-0.807151	400	0	0.0	-0.807151	500	0	0.0	-0.807151	600	0	0.0	-0.807151
ENST00000301067.12		20635	75	v2k_dedupcds_RNA_PE_75	20561	0.806867	250	0	0.0	-0.806867	400	0	0.0	-0.806867	500	0	0.0	-0.806867	600	0	0.0	-0.806867
ENST00000444565.2		3897	75	v2k_dedupcds_RNA_PE_75	3823	0.806696	250	0	0.0	-0.806696	400	0	0.0	-0.806696	500	0	0.0	-0.806696	600	0	0.0	-0.806696
ENST00000321612.8		3843	75	v2k_dedupcds_RNA_PE_75	3769	0.806315	250	0	0.0	-0.806315	400	0	0.0	-0.806315	500	0	0.0	-0.806315	600	75	0.125	-0.681315
ENST00000375001.8		5223	75	v2k_dedupcds_RNA_PE_75	5149	0.804622	250	0	0.0	-0.804622	400	0	0.0	-0.804622	500	0	0.0	-0.804622	600	0	0.0	-0.804622
ENST00000360467.7		6446	75	v2k_dedupcds_RNA_PE_75	6372	0.802731	250	0	0.0	-0.802731	400	0	0.0	-0.802731	500	0	0.0	-0.802731	600	0	0.0	-0.802731
ENST00000543095.7		7811	75	v2k_dedupcds_RNA_PE_75	7737	0.802637	250	0	0.0	-0.802637	400	0	0.0	-0.802637	500	0	0.0	-0.802637	600	0	0.0	-0.802637
ENST00000218436.7		4964	75	v2k_dedupcds_RNA_PE_75	4890	0.801227	250	0	0.0	-0.801227	400	0	0.0	-0.801227	500	0	0.0	-0.801227	600	0	0.0	-0.801227
ENST00000361470.4		3633	75	v2k_dedupcds_RNA_PE_75	3559	0.800787	250	0	0.0	-0.800787	400	0	0.0	-0.800787	500	0	0.0	-0.800787	600	87	0.145	-0.655787
ENST00000271332.4		11015	75	v2k_dedupcds_RNA_PE_75	10941	0.799561	250	0	0.0	-0.799561	400	0	0.0	-0.799561	500	0	0.0	-0.799561	600	0	0.0	-0.799561
ENST00000230640.10		3961	75	v2k_dedupcds_RNA_PE_75	3887	0.798817	250	0	0.0	-0.798817	400	0	0.0	-0.798817	500	0	0.0	-0.798817	600	0	0.0	-0.798817
ENST00000295408.9		3826	75	v2k_dedupcds_RNA_PE_75	3752	0.793177	250	0	0.0	-0.793177	400	0	0.0	-0.793177	500	0	0.0	-0.793177	600	0	0.0	-0.793177
ENST00000380035.3		3738	75	v2k_dedupcds_RNA_PE_75	3664	0.791758	250	0	0.0	-0.791758	400	0	0.0	-0.791758	500	0	0.0	-0.791758	600	0	0.0	-0.791758
ENST00000216181.11		7451	75	v2k_dedupcds_RNA_PE_75	7377	0.791379	250	0	0.0	-0.791379	400	0	0.0	-0.791379	500	0	0.0	-0.791379	600	0	0.0	-0.791379
ENST00000251287.3		3420	75	v2k_dedupcds_RNA_PE_75	3346	0.790795	250	0	0.0	-0.790795	400	0	0.0	-0.790795	500	0	0.0	-0.790795	600	0	0.0	-0.790795
ENST00000380649.8		2943	75	v2k_dedupcds_RNA_PE_75	2869	0.790519	250	0	0.0	-0.790519	400	0	0.0	-0.790519	500	0	0.0	-0.790519	600	10	0.016667	-0.773852
ENST00000358321.4		3172	75	v2k_dedupcds_RNA_PE_75	3098	0.789219	250	0	0.0	-0.789219	400	0	0.0	-0.789219	500	0	0.0	-0.789219	600	0	0.0	-0.789219
ENST00000278742.6		3305	75	v2k_dedupcds_RNA_PE_75	3231	0.787372	250	0	0.0	-0.787372	400	0	0.0	-0.787372	500	0	0.0	-0.787372	600	86	0.143333	-0.644039
ENST00000322536.8		3217	75	v2k_dedupcds_RNA_PE_75	3143	0.828508	250	0	0.0	-0.828508	400	0	0.0	-0.828508	500	21	0.042	-0.786508	600	121	0.201667	-0.626841
ENST00000231021.9		3082	75	v2k_dedupcds_RNA_PE_75	3008	0.77992	250	0	0.0	-0.77992	400	0	0.0	-0.77992	500	0	0.0	-0.77992	600	86	0.143333	-0.636587
ENST00000301732.10		6602	75	v2k_dedupcds_RNA_PE_75	6528	0.779871	250	0	0.0	-0.779871	400	0	0.0	-0.779871	500	0	0.0	-0.779871	600	0	0.0	-0.779871
ENST00000371447.4		3358	75	v2k_dedupcds_RNA_PE_75	3284	0.777406	250	0	0.0	-0.777406	400	0	0.0	-0.777406	500	0	0.0	-0.777406	600	33	0.055	-0.722406
ENST00000690296.1		6008	75	v2k_dedupcds_RNA_PE_75	5934	0.776542	250	0	0.0	-0.776542	400	0	0.0	-0.776542	500	0	0.0	-0.776542	600	0	0.0	-0.776542
ENST00000299441.5		10713	75	v2k_dedupcds_RNA_PE_75	10639	0.928001	250	0	0.0	-0.928001	400	0	0.0	-0.928001	500	76	0.152	-0.776001	600	176	0.293333	-0.634668
ENST00000520821.6		5416	75	v2k_dedupcds_RNA_PE_75	5342	0.775552	250	0	0.0	-0.775552	400	0	0.0	-0.775552	500	0	0.0	-0.775552	600	0	0.0	-0.775552
ENST00000329138.9		2893	75	v2k_dedupcds_RNA_PE_75	2819	0.81944	250	0	0.0	-0.81944	400	0	0.0	-0.81944	500	22	0.044	-0.77544	600	122	0.203333	-0.616107
ENST00000366794.10		3978	75	v2k_dedupcds_RNA_PE_75	3904	0.773822	250	0	0.0	-0.773822	400	0	0.0	-0.773822	500	0	0.0	-0.773822	600	0	0.0	-0.773822
ENST00000309311.7		3158	75	v2k_dedupcds_RNA_PE_75	3084	0.827821	250	0	0.0	-0.827821	400	0	0.0	-0.827821	500	27	0.054	-0.773821	600	127	0.211667	-0.616154
ENST00000370345.8		4634	75	v2k_dedupcds_RNA_PE_75	4560	0.771053	250	0	0.0	-0.771053	400	0	0.0	-0.771053	500	0	0.0	-0.771053	600	0	0.0	-0.771053
ENST00000302262.8		3751	75	v2k_dedupcds_RNA_PE_75	3677	0.771009	250	0	0.0	-0.771009	400	0	0.0	-0.771009	500	0	0.0	-0.771009	600	75	0.125	-0.646009
ENST00000552032.7		3590	75	v2k_dedupcds_RNA_PE_75	3516	0.770478	250	0	0.0	-0.770478	400	0	0.0	-0.770478	500	0	0.0	-0.770478	600	59	0.098333	-0.672145
ENST00000442011.7		2712	75	v2k_dedupcds_RNA_PE_75	2638	0.768764	250	0	0.0	-0.768764	400	0	0.0	-0.768764	500	0	0.0	-0.768764	600	33	0.055	-0.713764
ENST00000404125.6		7250	75	v2k_dedupcds_RNA_PE_75	7176	0.767559	250	0	0.0	-0.767559	400	0	0.0	-0.767559	500	0	0.0	-0.767559	600	0	0.0	-0.767559
ENST00000308025.8		3256	75	v2k_dedupcds_RNA_PE_75	3182	0.766499	250	0	0.0	-0.766499	400	0	0.0	-0.766499	500	0	0.0	-0.766499	600	0	0.0	-0.766499
ENST00000389561.7		12289	75	v2k_dedupcds_RNA_PE_75	12215	0.765289	250	0	0.0	-0.765289	400	0	0.0	-0.765289	500	0	0.0	-0.765289	600	0	0.0	-0.765289
ENST00000332836.7		3478	75	v2k_dedupcds_RNA_PE_75	3404	0.867215	250	0	0.0	-0.867215	400	0	0.0	-0.867215	500	51	0.102	-0.765215	600	151	0.251667	-0.615548
ENST00000337331.10		5348	75	v2k_dedupcds_RNA_PE_75	5274	0.765074	250	0	0.0	-0.765074	400	0	0.0	-0.765074	500	0	0.0	-0.765074	600	0	0.0	-0.765074
ENST00000366582.8		8459	75	v2k_dedupcds_RNA_PE_75	8385	0.76458	250	0	0.0	-0.76458	400	0	0.0	-0.76458	500	0	0.0	-0.76458	600	0	0.0	-0.76458
ENST00000525123.6		3586	75	v2k_dedupcds_RNA_PE_75	3512	0.764522	250	0	0.0	-0.764522	400	0	0.0	-0.764522	500	0	0.0	-0.764522	600	43	0.071667	-0.692855
ENST00000370598.6		6090	75	v2k_dedupcds_RNA_PE_75	6016	0.764461	250	0	0.0	-0.764461	400	0	0.0	-0.764461	500	0	0.0	-0.764461	600	10	0.016667	-0.747794
ENST00000343216.3		2296	75	v2k_dedupcds_RNA_PE_75	2222	0.762826	250	0	0.0	-0.762826	400	0	0.0	-0.762826	500	0	0.0	-0.762826	600	76	0.126667	-0.636159
ENST00000263674.4		8163	75	v2k_dedupcds_RNA_PE_75	8089	0.762517	250	0	0.0	-0.762517	400	0	0.0	-0.762517	500	0	0.0	-0.762517	600	0	0.0	-0.762517
ENST00000368806.2		3606	75	v2k_dedupcds_RNA_PE_75	3532	0.761891	250	0	0.0	-0.761891	400	0	0.0	-0.761891	500	0	0.0	-0.761891	600	0	0.0	-0.761891
ENST00000251973.10		4111	75	v2k_dedupcds_RNA_PE_75	4037	0.761704	250	0	0.0	-0.761704	400	0	0.0	-0.761704	500	0	0.0	-0.761704	600	0	0.0	-0.761704
ENST00000263208.5		4053	75	v2k_dedupcds_RNA_PE_75	3979	0.761498	250	0	0.0	-0.761498	400	0	0.0	-0.761498	500	0	0.0	-0.761498	600	0	0.0	-0.761498
ENST00000649591.1		5398	75	v2k_dedupcds_RNA_PE_75	5324	0.76127	250	0	0.0	-0.76127	400	0	0.0	-0.76127	500	0	0.0	-0.76127	600	0	0.0	-0.76127
ENST00000367603.8		9697	75	v2k_dedupcds_RNA_PE_75	9623	0.760366	250	0	0.0	-0.760366	400	0	0.0	-0.760366	500	0	0.0	-0.760366	600	0	0.0	-0.760366
ENST00000287777.5		2499	75	v2k_dedupcds_RNA_PE_75	2425	0.759588	250	0	0.0	-0.759588	400	0	0.0	-0.759588	500	0	0.0	-0.759588	600	74	0.123333	-0.636255
ENST00000396946.9		4287	75	v2k_dedupcds_RNA_PE_75	4213	0.816758	250	0	0.0	-0.816758	400	0	0.0	-0.816758	500	29	0.058	-0.758758	600	129	0.215	-0.601758
ENST00000327044.7		2757	75	v2k_dedupcds_RNA_PE_75	2683	0.826314	250	0	0.0	-0.826314	400	0	0.0	-0.826314	500	34	0.068	-0.758314	600	134	0.223333	-0.602981
ENST00000256958.3		2787	75	v2k_dedupcds_RNA_PE_75	2713	0.756358	250	0	0.0	-0.756358	400	0	0.0	-0.756358	500	0	0.0	-0.756358	600	18	0.03	-0.726358
ENST00000264638.9		5537	75	v2k_dedupcds_RNA_PE_75	5463	0.756178	250	0	0.0	-0.756178	400	0	0.0	-0.756178	500	0	0.0	-0.756178	600	0	0.0	-0.756178
ENST00000343053.6		2540	75	v2k_dedupcds_RNA_PE_75	2466	0.755474	250	0	0.0	-0.755474	400	0	0.0	-0.755474	500	0	0.0	-0.755474	600	11	0.018333	-0.737141
ENST00000619850.2		2370	75	v2k_dedupcds_RNA_PE_75	2296	0.755226	250	0	0.0	-0.755226	400	0	0.0	-0.755226	500	0	0.0	-0.755226	600	39	0.065	-0.690226
ENST00000332411.2		2529	75	v2k_dedupcds_RNA_PE_75	2455	0.755193	250	0	0.0	-0.755193	400	0	0.0	-0.755193	500	0	0.0	-0.755193	600	67	0.111667	-0.643526
ENST00000458091.5		8071	75	v2k_dedupcds_RNA_PE_75	7997	0.755033	250	0	0.0	-0.755033	400	0	0.0	-0.755033	500	0	0.0	-0.755033	600	0	0.0	-0.755033
ENST00000673934.1		6428	75	v2k_dedupcds_RNA_PE_75	6354	0.753541	250	0	0.0	-0.753541	400	0	0.0	-0.753541	500	0	0.0	-0.753541	600	0	0.0	-0.753541
ENST00000368195.4		5200	75	v2k_dedupcds_RNA_PE_75	5126	0.753414	250	0	0.0	-0.753414	400	0	0.0	-0.753414	500	0	0.0	-0.753414	600	0	0.0	-0.753414
ENST00000284669.2		2460	75	v2k_dedupcds_RNA_PE_75	2386	0.753143	250	0	0.0	-0.753143	400	0	0.0	-0.753143	500	0	0.0	-0.753143	600	63	0.105	-0.648143
ENST00000409012.6		2659	75	v2k_dedupcds_RNA_PE_75	2585	0.817021	250	0	0.0	-0.817021	400	0	0.0	-0.817021	500	32	0.064	-0.753021	600	132	0.22	-0.597021
ENST00000389120.8		3938	75	v2k_dedupcds_RNA_PE_75	3864	0.751553	250	0	0.0	-0.751553	400	0	0.0	-0.751553	500	0	0.0	-0.751553	600	0	0.0	-0.751553
ENST00000325222.9		3147	75	v2k_dedupcds_RNA_PE_75	3073	0.750732	250	0	0.0	-0.750732	400	0	0.0	-0.750732	500	0	0.0	-0.750732	600	97	0.161667	-0.589065
ENST00000353383.6		7677	75	v2k_dedupcds_RNA_PE_75	7603	0.749309	250	0	0.0	-0.749309	400	0	0.0	-0.749309	500	0	0.0	-0.749309	600	0	0.0	-0.749309
ENST00000293761.8		2697	75	v2k_dedupcds_RNA_PE_75	2623	0.749142	250	0	0.0	-0.749142	400	0	0.0	-0.749142	500	0	0.0	-0.749142	600	0	0.0	-0.749142
ENST00000358201.9		2307	75	v2k_dedupcds_RNA_PE_75	2233	0.755038	250	0	0.0	-0.755038	400	0	0.0	-0.755038	500	3	0.006	-0.749038	600	103	0.171667	-0.583371
ENST00000368799.2		12793	75	v2k_dedupcds_RNA_PE_75	12719	0.748958	250	0	0.0	-0.748958	400	0	0.0	-0.748958	500	0	0.0	-0.748958	600	90	0.15	-0.598958
ENST00000568956.2		3763	75	v2k_dedupcds_RNA_PE_75	3689	0.855516	250	0	0.0	-0.855516	400	0	0.0	-0.855516	500	54	0.108	-0.747516	600	154	0.256667	-0.598849
ENST00000381458.6		2643	75	v2k_dedupcds_RNA_PE_75	2569	0.80109	250	0	0.0	-0.80109	400	0	0.0	-0.80109	500	27	0.054	-0.74709	600	127	0.211667	-0.589423
ENST00000171111.10		2565	75	v2k_dedupcds_RNA_PE_75	2491	0.743075	250	0	0.0	-0.743075	400	0	0.0	-0.743075	500	0	0.0	-0.743075	600	98	0.163333	-0.579742
ENST00000226760.5		3640	75	v2k_dedupcds_RNA_PE_75	3566	0.742849	250	0	0.0	-0.742849	400	0	0.0	-0.742849	500	0	0.0	-0.742849	600	0	0.0	-0.742849
ENST00000476379.6		3848	75	v2k_dedupcds_RNA_PE_75	3774	0.742448	250	0	0.0	-0.742448	400	0	0.0	-0.742448	500	0	0.0	-0.742448	600	0	0.0	-0.742448
ENST00000313735.11		4206	75	v2k_dedupcds_RNA_PE_75	4132	0.832043	250	0	0.0	-0.832043	400	0	0.0	-0.832043	500	45	0.09	-0.742043	600	145	0.241667	-0.590376
ENST00000361866.8		4203	75	v2k_dedupcds_RNA_PE_75	4129	0.741826	250	0	0.0	-0.741826	400	0	0.0	-0.741826	500	0	0.0	-0.741826	600	0	0.0	-0.741826
ENST00000356818.7		4951	75	v2k_dedupcds_RNA_PE_75	4877	0.739389	250	0	0.0	-0.739389	400	0	0.0	-0.739389	500	0	0.0	-0.739389	600	0	0.0	-0.739389
ENST00000367478.9		9636	75	v2k_dedupcds_RNA_PE_75	9562	0.739176	250	0	0.0	-0.739176	400	0	0.0	-0.739176	500	0	0.0	-0.739176	600	0	0.0	-0.739176
ENST00000356786.10		4934	75	v2k_dedupcds_RNA_PE_75	4860	0.906584	250	0	0.0	-0.906584	400	0	0.0	-0.906584	500	84	0.168	-0.738584	600	184	0.306667	-0.599917
ENST00000003084.11		6070	75	v2k_dedupcds_RNA_PE_75	5996	0.736991	250	0	0.0	-0.736991	400	0	0.0	-0.736991	500	0	0.0	-0.736991	600	0	0.0	-0.736991
ENST00000279247.11		2952	75	v2k_dedupcds_RNA_PE_75	2878	0.73697	250	0	0.0	-0.73697	400	0	0.0	-0.73697	500	0	0.0	-0.73697	600	0	0.0	-0.73697
ENST00000376423.8		3031	75	v2k_dedupcds_RNA_PE_75	2957	0.846128	250	0	0.0	-0.846128	400	0	0.0	-0.846128	500	55	0.11	-0.736128	600	155	0.258333	-0.587795
ENST00000564831.6		3792	75	v2k_dedupcds_RNA_PE_75	3718	0.881388	250	7	0.028	-0.853388	400	7	0.0175	-0.863888	500	73	0.146	-0.735388	600	173	0.288333	-0.593055
ENST00000302938.4		2515	75	v2k_dedupcds_RNA_PE_75	2441	0.734945	250	0	0.0	-0.734945	400	0	0.0	-0.734945	500	0	0.0	-0.734945	600	24	0.04	-0.694945
ENST00000331710.10		3022	75	v2k_dedupcds_RNA_PE_75	2948	0.734735	250	0	0.0	-0.734735	400	0	0.0	-0.734735	500	0	0.0	-0.734735	600	0	0.0	-0.734735
ENST00000551956.2		2141	75	v2k_dedupcds_RNA_PE_75	2067	0.744557	250	0	0.0	-0.744557	400	0	0.0	-0.744557	500	5	0.01	-0.734557	600	105	0.175	-0.569557
ENST00000270747.8		3322	75	v2k_dedupcds_RNA_PE_75	3248	0.734298	250	0	0.0	-0.734298	400	0	0.0	-0.734298	500	0	0.0	-0.734298	600	0	0.0	-0.734298
ENST00000594051.6		2129	75	v2k_dedupcds_RNA_PE_75	2055	0.735766	250	0	0.0	-0.735766	400	0	0.0	-0.735766	500	1	0.002	-0.733766	600	101	0.168333	-0.567433
ENST00000371957.4		2826	75	v2k_dedupcds_RNA_PE_75	2752	0.733648	250	0	0.0	-0.733648	400	0	0.0	-0.733648	500	0	0.0	-0.733648	600	0	0.0	-0.733648
ENST00000263269.4		5511	75	v2k_dedupcds_RNA_PE_75	5437	0.733309	250	0	0.0	-0.733309	400	0	0.0	-0.733309	500	0	0.0	-0.733309	600	0	0.0	-0.733309
