transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000005260.9		4083	75	v3b_genome_exflank_SE_75	4009	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000005284.4		2095	75	v3b_genome_exflank_SE_75	2021	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000005340.10		3453	75	v3b_genome_exflank_SE_75	3379	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000005756.5		2662	75	v3b_genome_exflank_SE_75	2588	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000006015.4		2795	75	v3b_genome_exflank_SE_75	2721	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000006053.7		3437	75	v3b_genome_exflank_SE_75	3363	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000006658.11		3150	75	v3b_genome_exflank_SE_75	3076	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000006750.8		1476	75	v3b_genome_exflank_SE_75	1402	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000006777.11		1899	75	v3b_genome_exflank_SE_75	1825	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000007264.7		2278	75	v3b_genome_exflank_SE_75	2204	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000007390.3		1440	75	v3b_genome_exflank_SE_75	1366	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000007414.8		4336	75	v3b_genome_exflank_SE_75	4262	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000007510.9		4972	75	v3b_genome_exflank_SE_75	4898	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000007516.8		869	75	v3b_genome_exflank_SE_75	795	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000008391.4		2340	75	v3b_genome_exflank_SE_75	2266	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000008527.10		3399	75	v3b_genome_exflank_SE_75	3325	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000008938.5		860	75	v3b_genome_exflank_SE_75	786	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000009041.12		2011	75	v3b_genome_exflank_SE_75	1937	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000009180.10		1507	75	v3b_genome_exflank_SE_75	1433	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000009530.13		1961	75	v3b_genome_exflank_SE_75	1887	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000011292.8		1718	75	v3b_genome_exflank_SE_75	1644	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000011619.6		3822	75	v3b_genome_exflank_SE_75	3748	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000011653.9		3383	75	v3b_genome_exflank_SE_75	3309	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000011898.10		4630	75	v3b_genome_exflank_SE_75	4556	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000014930.9		1337	75	v3b_genome_exflank_SE_75	1263	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000016171.6		5338	75	v3b_genome_exflank_SE_75	5264	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000016913.8		1423	75	v3b_genome_exflank_SE_75	1349	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000017003.7		3867	75	v3b_genome_exflank_SE_75	3793	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000019103.8		2266	75	v3b_genome_exflank_SE_75	2192	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000020673.6		4340	75	v3b_genome_exflank_SE_75	4266	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000020926.8		5395	75	v3b_genome_exflank_SE_75	5321	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000020945.4		2332	75	v3b_genome_exflank_SE_75	2258	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000022615.9		1752	75	v3b_genome_exflank_SE_75	1678	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000025008.10		7334	75	v3b_genome_exflank_SE_75	7260	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000025301.4		10327	75	v3b_genome_exflank_SE_75	10253	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000027335.8		4212	75	v3b_genome_exflank_SE_75	4138	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000029410.10		1928	75	v3b_genome_exflank_SE_75	1854	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000035307.7		4167	75	v3b_genome_exflank_SE_75	4093	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000037243.7		1152	75	v3b_genome_exflank_SE_75	1078	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000037502.11		2252	75	v3b_genome_exflank_SE_75	2178	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000038176.8		4454	75	v3b_genome_exflank_SE_75	4380	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000039007.5		1856	75	v3b_genome_exflank_SE_75	1782	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000039989.9		5186	75	v3b_genome_exflank_SE_75	5112	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000040584.6		2543	75	v3b_genome_exflank_SE_75	2469	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000040738.10		11317	75	v3b_genome_exflank_SE_75	11243	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000040877.2		6060	75	v3b_genome_exflank_SE_75	5986	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000042381.9		4738	75	v3b_genome_exflank_SE_75	4664	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000043402.8		2070	75	v3b_genome_exflank_SE_75	1996	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000044462.12		4686	75	v3b_genome_exflank_SE_75	4612	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000046087.7		1477	75	v3b_genome_exflank_SE_75	1403	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000046640.9		4525	75	v3b_genome_exflank_SE_75	4451	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000046794.10		4852	75	v3b_genome_exflank_SE_75	4778	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000052754.10		7132	75	v3b_genome_exflank_SE_75	7058	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000053243.6		1043	75	v3b_genome_exflank_SE_75	969	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000053867.8		2542	75	v3b_genome_exflank_SE_75	2468	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000054650.9		1591	75	v3b_genome_exflank_SE_75	1517	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000054666.11		2382	75	v3b_genome_exflank_SE_75	2308	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000055335.11		3655	75	v3b_genome_exflank_SE_75	3581	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000055682.12		11895	75	v3b_genome_exflank_SE_75	11821	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000057513.8		2757	75	v3b_genome_exflank_SE_75	2683	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000060969.6		5698	75	v3b_genome_exflank_SE_75	5624	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000061240.7		7911	75	v3b_genome_exflank_SE_75	7837	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000064571.3		3306	75	v3b_genome_exflank_SE_75	3232	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000064724.8		2910	75	v3b_genome_exflank_SE_75	2836	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000064780.7		3762	75	v3b_genome_exflank_SE_75	3688	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000072644.7		2181	75	v3b_genome_exflank_SE_75	2107	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000072869.9		2856	75	v3b_genome_exflank_SE_75	2782	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000075322.11		3810	75	v3b_genome_exflank_SE_75	3736	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000075503.8		3131	75	v3b_genome_exflank_SE_75	3057	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000078429.9		4446	75	v3b_genome_exflank_SE_75	4372	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000080059.12		4963	75	v3b_genome_exflank_SE_75	4889	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000081029.8		2111	75	v3b_genome_exflank_SE_75	2037	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000083182.8		6904	75	v3b_genome_exflank_SE_75	6830	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000084798.9		2023	75	v3b_genome_exflank_SE_75	1949	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000085219.10		3712	75	v3b_genome_exflank_SE_75	3638	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000086933.3		2777	75	v3b_genome_exflank_SE_75	2703	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000155926.9		4496	75	v3b_genome_exflank_SE_75	4422	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000156471.10		10581	75	v3b_genome_exflank_SE_75	10507	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000156626.12		2797	75	v3b_genome_exflank_SE_75	2723	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000157600.8		8514	75	v3b_genome_exflank_SE_75	8440	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000158009.6		1530	75	v3b_genome_exflank_SE_75	1456	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000158771.9		4423	75	v3b_genome_exflank_SE_75	4349	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000159060.3		2418	75	v3b_genome_exflank_SE_75	2344	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000159087.7		4720	75	v3b_genome_exflank_SE_75	4646	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000159111.9		6276	75	v3b_genome_exflank_SE_75	6202	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000160262.10		1991	75	v3b_genome_exflank_SE_75	1917	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000160298.9		4653	75	v3b_genome_exflank_SE_75	4579	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000160373.8		6576	75	v3b_genome_exflank_SE_75	6502	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000160382.10		1962	75	v3b_genome_exflank_SE_75	1888	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000160827.9		2519	75	v3b_genome_exflank_SE_75	2445	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000161863.9		7159	75	v3b_genome_exflank_SE_75	7085	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000162044.14		2637	75	v3b_genome_exflank_SE_75	2563	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000162391.8		5884	75	v3b_genome_exflank_SE_75	5810	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000162749.7		2505	75	v3b_genome_exflank_SE_75	2431	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000163416.7		3291	75	v3b_genome_exflank_SE_75	3217	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000164024.5		12917	75	v3b_genome_exflank_SE_75	12843	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000164133.7		3167	75	v3b_genome_exflank_SE_75	3093	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000164139.4		3460	75	v3b_genome_exflank_SE_75	3386	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000164227.10		2185	75	v3b_genome_exflank_SE_75	2111	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000164305.10		2296	75	v3b_genome_exflank_SE_75	2222	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000165524.1		390	75	v3b_genome_exflank_SE_75	316	1.0	250	0	0.0	-1.0	316	0	0.0	-1.0	316	0	0.0	-1.0	316	0	0.0	-1.0
ENST00000166244.8		5535	75	v3b_genome_exflank_SE_75	5461	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000166345.8		2843	75	v3b_genome_exflank_SE_75	2769	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000167106.9		6705	75	v3b_genome_exflank_SE_75	6631	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000168148.8		1303	75	v3b_genome_exflank_SE_75	1229	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000168216.11		1184	75	v3b_genome_exflank_SE_75	1110	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000168712.3		3317	75	v3b_genome_exflank_SE_75	3243	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000168977.7		1442	75	v3b_genome_exflank_SE_75	1368	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000169298.8		4886	75	v3b_genome_exflank_SE_75	4812	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000169551.11		3314	75	v3b_genome_exflank_SE_75	3240	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000170150.4		2278	75	v3b_genome_exflank_SE_75	2204	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000170168.9		5099	75	v3b_genome_exflank_SE_75	5025	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000170447.12		3057	75	v3b_genome_exflank_SE_75	2983	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000170564.7		3785	75	v3b_genome_exflank_SE_75	3711	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000171111.10		2795	75	v3b_genome_exflank_SE_75	2721	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000172229.8		3638	75	v3b_genome_exflank_SE_75	3564	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000173229.7		6242	75	v3b_genome_exflank_SE_75	6168	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000173527.6		2146	75	v3b_genome_exflank_SE_75	2072	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000173898.12		5046	75	v3b_genome_exflank_SE_75	4972	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000174618.5		5155	75	v3b_genome_exflank_SE_75	5081	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000175091.5		1621	75	v3b_genome_exflank_SE_75	1547	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000175238.10		4013	75	v3b_genome_exflank_SE_75	3939	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000175756.10		4080	75	v3b_genome_exflank_SE_75	4006	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000176643.11		4037	75	v3b_genome_exflank_SE_75	3963	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000177694.2		2813	75	v3b_genome_exflank_SE_75	2739	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000178638.8		6458	75	v3b_genome_exflank_SE_75	6384	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000178640.10		2990	75	v3b_genome_exflank_SE_75	2916	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000180166.6		1992	75	v3b_genome_exflank_SE_75	1918	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000181383.10		2084	75	v3b_genome_exflank_SE_75	2010	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000181796.7		3992	75	v3b_genome_exflank_SE_75	3918	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000181839.10		9963	75	v3b_genome_exflank_SE_75	9889	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000182290.9		1714	75	v3b_genome_exflank_SE_75	1640	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000183605.10		3559	75	v3b_genome_exflank_SE_75	3485	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000185150.9		2884	75	v3b_genome_exflank_SE_75	2810	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000188312.7		2097	75	v3b_genome_exflank_SE_75	2023	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000188790.9		3446	75	v3b_genome_exflank_SE_75	3372	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000190165.3		2619	75	v3b_genome_exflank_SE_75	2545	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000190611.9		11376	75	v3b_genome_exflank_SE_75	11302	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000190983.5		1457	75	v3b_genome_exflank_SE_75	1383	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000192788.6		10187	75	v3b_genome_exflank_SE_75	10113	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000194214.10		915	75	v3b_genome_exflank_SE_75	841	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
ENST00000196061.5		3544	75	v3b_genome_exflank_SE_75	3470	1.0	250	0	0.0	-1.0	400	0	0.0	-1.0	500	0	0.0	-1.0	600	0	0.0	-1.0
