transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000375759.8		12385	200	v2o_dedupcds_RNA_PE_200	12186	0.896931	250	0	0.0	-0.896931	400	0	0.0	-0.896931	500	0	0.0	-0.896931	600	0	0.0	-0.896931
ENST00000379458.9		11248	200	v2o_dedupcds_RNA_PE_200	11049	0.896642	250	0	0.0	-0.896642	400	0	0.0	-0.896642	500	0	0.0	-0.896642	600	0	0.0	-0.896642
ENST00000361673.4		7437	200	v2o_dedupcds_RNA_PE_200	7238	0.890854	250	0	0.0	-0.890854	400	0	0.0	-0.890854	500	0	0.0	-0.890854	600	91	0.151667	-0.739187
ENST00000253255.7		7681	200	v2o_dedupcds_RNA_PE_200	7482	0.888933	250	0	0.0	-0.888933	400	0	0.0	-0.888933	500	0	0.0	-0.888933	600	0	0.0	-0.888933
ENST00000374469.6		12205	200	v2o_dedupcds_RNA_PE_200	12006	0.88714	250	0	0.0	-0.88714	400	0	0.0	-0.88714	500	0	0.0	-0.88714	600	0	0.0	-0.88714
ENST00000529681.5		17911	200	v2o_dedupcds_RNA_PE_200	17712	0.890639	250	0	0.0	-0.890639	400	0	0.0	-0.890639	500	3	0.006	-0.884639	600	103	0.171667	-0.718972
ENST00000262189.11		16860	200	v2o_dedupcds_RNA_PE_200	16661	0.880559	250	0	0.0	-0.880559	400	0	0.0	-0.880559	500	0	0.0	-0.880559	600	0	0.0	-0.880559
ENST00000368223.4		5568	200	v2o_dedupcds_RNA_PE_200	5369	0.894207	250	0	0.0	-0.894207	400	0	0.0	-0.894207	500	8	0.016	-0.878207	600	108	0.18	-0.714207
ENST00000217939.7		9804	200	v2o_dedupcds_RNA_PE_200	9605	0.876835	250	0	0.0	-0.876835	400	0	0.0	-0.876835	500	0	0.0	-0.876835	600	0	0.0	-0.876835
ENST00000301030.10		9301	200	v2o_dedupcds_RNA_PE_200	9102	0.870907	250	0	0.0	-0.870907	400	0	0.0	-0.870907	500	0	0.0	-0.870907	600	0	0.0	-0.870907
ENST00000565624.3		13770	200	v2o_dedupcds_RNA_PE_200	13571	0.86928	250	0	0.0	-0.86928	400	0	0.0	-0.86928	500	0	0.0	-0.86928	600	0	0.0	-0.86928
ENST00000435029.6		4387	200	v2o_dedupcds_RNA_PE_200	4188	0.86915	250	0	0.0	-0.86915	400	0	0.0	-0.86915	500	0	0.0	-0.86915	600	90	0.15	-0.71915
ENST00000374403.4		4388	200	v2o_dedupcds_RNA_PE_200	4189	0.86751	250	0	0.0	-0.86751	400	0	0.0	-0.86751	500	0	0.0	-0.86751	600	46	0.076667	-0.790843
ENST00000569591.3		5188	200	v2o_dedupcds_RNA_PE_200	4989	0.863099	250	0	0.0	-0.863099	400	0	0.0	-0.863099	500	0	0.0	-0.863099	600	0	0.0	-0.863099
ENST00000288078.11		3907	200	v2o_dedupcds_RNA_PE_200	3708	0.857875	250	0	0.0	-0.857875	400	0	0.0	-0.857875	500	0	0.0	-0.857875	600	73	0.121667	-0.736208
ENST00000361428.3		8210	200	v2o_dedupcds_RNA_PE_200	8011	0.857446	250	0	0.0	-0.857446	400	0	0.0	-0.857446	500	0	0.0	-0.857446	600	0	0.0	-0.857446
ENST00000262623.4		3721	200	v2o_dedupcds_RNA_PE_200	3522	0.853208	250	0	0.0	-0.853208	400	0	0.0	-0.853208	500	0	0.0	-0.853208	600	83	0.138333	-0.714875
ENST00000291495.5		4199	200	v2o_dedupcds_RNA_PE_200	4000	0.8515	250	0	0.0	-0.8515	400	0	0.0	-0.8515	500	0	0.0	-0.8515	600	24	0.04	-0.8115
ENST00000317276.9		4676	200	v2o_dedupcds_RNA_PE_200	4477	0.85057	250	0	0.0	-0.85057	400	0	0.0	-0.85057	500	0	0.0	-0.85057	600	71	0.118333	-0.732237
ENST00000614923.2		6985	200	v2o_dedupcds_RNA_PE_200	6786	0.849838	250	0	0.0	-0.849838	400	0	0.0	-0.849838	500	0	0.0	-0.849838	600	0	0.0	-0.849838
ENST00000644991.3		8261	200	v2o_dedupcds_RNA_PE_200	8062	0.847805	250	0	0.0	-0.847805	400	0	0.0	-0.847805	500	0	0.0	-0.847805	600	0	0.0	-0.847805
ENST00000315579.10		4825	200	v2o_dedupcds_RNA_PE_200	4626	0.895158	250	0	0.0	-0.895158	400	0	0.0	-0.895158	500	24	0.048	-0.847158	600	124	0.206667	-0.688491
ENST00000594866.3		5687	200	v2o_dedupcds_RNA_PE_200	5488	0.841472	250	0	0.0	-0.841472	400	0	0.0	-0.841472	500	0	0.0	-0.841472	600	0	0.0	-0.841472
ENST00000164024.5		11933	200	v2o_dedupcds_RNA_PE_200	11734	0.841316	250	0	0.0	-0.841316	400	0	0.0	-0.841316	500	0	0.0	-0.841316	600	0	0.0	-0.841316
ENST00000639579.2		3423	200	v2o_dedupcds_RNA_PE_200	3224	0.840571	250	0	0.0	-0.840571	400	0	0.0	-0.840571	500	0	0.0	-0.840571	600	90	0.15	-0.690571
ENST00000643185.2		11476	200	v2o_dedupcds_RNA_PE_200	11277	0.838344	250	0	0.0	-0.838344	400	0	0.0	-0.838344	500	0	0.0	-0.838344	600	0	0.0	-0.838344
ENST00000418929.7		7416	200	v2o_dedupcds_RNA_PE_200	7217	0.837744	250	0	0.0	-0.837744	400	0	0.0	-0.837744	500	0	0.0	-0.837744	600	0	0.0	-0.837744
ENST00000298832.14		4716	200	v2o_dedupcds_RNA_PE_200	4517	0.83706	250	0	0.0	-0.83706	400	0	0.0	-0.83706	500	0	0.0	-0.83706	600	34	0.056667	-0.780393
ENST00000262518.9		11724	200	v2o_dedupcds_RNA_PE_200	11525	0.835401	250	0	0.0	-0.835401	400	0	0.0	-0.835401	500	0	0.0	-0.835401	600	0	0.0	-0.835401
ENST00000367549.4		4493	200	v2o_dedupcds_RNA_PE_200	4294	0.872846	250	0	0.0	-0.872846	400	0	0.0	-0.872846	500	19	0.038	-0.834846	600	119	0.198333	-0.674513
ENST00000262719.10		6299	200	v2o_dedupcds_RNA_PE_200	6100	0.834262	250	0	0.0	-0.834262	400	0	0.0	-0.834262	500	0	0.0	-0.834262	600	0	0.0	-0.834262
ENST00000301764.12		4245	200	v2o_dedupcds_RNA_PE_200	4046	0.829956	250	0	0.0	-0.829956	400	0	0.0	-0.829956	500	0	0.0	-0.829956	600	0	0.0	-0.829956
ENST00000297268.11		5072	200	v2o_dedupcds_RNA_PE_200	4873	0.828237	250	0	0.0	-0.828237	400	0	0.0	-0.828237	500	0	0.0	-0.828237	600	0	0.0	-0.828237
ENST00000207549.9		4080	200	v2o_dedupcds_RNA_PE_200	3881	0.826591	250	0	0.0	-0.826591	400	0	0.0	-0.826591	500	0	0.0	-0.826591	600	0	0.0	-0.826591
ENST00000444565.2		3897	200	v2o_dedupcds_RNA_PE_200	3698	0.822877	250	0	0.0	-0.822877	400	0	0.0	-0.822877	500	0	0.0	-0.822877	600	0	0.0	-0.822877
ENST00000405799.3		7180	200	v2o_dedupcds_RNA_PE_200	6981	0.822232	250	0	0.0	-0.822232	400	0	0.0	-0.822232	500	0	0.0	-0.822232	600	0	0.0	-0.822232
ENST00000412172.4		3135	200	v2o_dedupcds_RNA_PE_200	2936	0.821526	250	0	0.0	-0.821526	400	0	0.0	-0.821526	500	0	0.0	-0.821526	600	76	0.126667	-0.694859
ENST00000648076.2		5612	200	v2o_dedupcds_RNA_PE_200	5413	0.818215	250	0	0.0	-0.818215	400	0	0.0	-0.818215	500	0	0.0	-0.818215	600	0	0.0	-0.818215
ENST00000375001.8		5223	200	v2o_dedupcds_RNA_PE_200	5024	0.816481	250	0	0.0	-0.816481	400	0	0.0	-0.816481	500	0	0.0	-0.816481	600	0	0.0	-0.816481
ENST00000301740.13		9044	200	v2o_dedupcds_RNA_PE_200	8845	0.858225	250	0	0.0	-0.858225	400	0	0.0	-0.858225	500	22	0.044	-0.814225	600	122	0.203333	-0.654892
ENST00000368799.2		12793	200	v2o_dedupcds_RNA_PE_200	12594	0.877561	250	0	0.0	-0.877561	400	0	0.0	-0.877561	500	32	0.064	-0.813561	600	132	0.22	-0.657561
ENST00000360467.7		6446	200	v2o_dedupcds_RNA_PE_200	6247	0.81223	250	0	0.0	-0.81223	400	0	0.0	-0.81223	500	0	0.0	-0.81223	600	0	0.0	-0.81223
ENST00000396105.6		7209	200	v2o_dedupcds_RNA_PE_200	7010	0.811983	250	0	0.0	-0.811983	400	0	0.0	-0.811983	500	0	0.0	-0.811983	600	0	0.0	-0.811983
ENST00000301067.12		20635	200	v2o_dedupcds_RNA_PE_200	20436	0.809796	250	0	0.0	-0.809796	400	0	0.0	-0.809796	500	0	0.0	-0.809796	600	0	0.0	-0.809796
ENST00000295408.9		3826	200	v2o_dedupcds_RNA_PE_200	3627	0.809209	250	0	0.0	-0.809209	400	0	0.0	-0.809209	500	0	0.0	-0.809209	600	0	0.0	-0.809209
ENST00000218436.7		4964	200	v2o_dedupcds_RNA_PE_200	4765	0.809024	250	0	0.0	-0.809024	400	0	0.0	-0.809024	500	0	0.0	-0.809024	600	0	0.0	-0.809024
ENST00000251287.3		3420	200	v2o_dedupcds_RNA_PE_200	3221	0.808134	250	0	0.0	-0.808134	400	0	0.0	-0.808134	500	0	0.0	-0.808134	600	0	0.0	-0.808134
ENST00000271332.4		11015	200	v2o_dedupcds_RNA_PE_200	10816	0.805011	250	0	0.0	-0.805011	400	0	0.0	-0.805011	500	0	0.0	-0.805011	600	0	0.0	-0.805011
ENST00000621410.5		4016	200	v2o_dedupcds_RNA_PE_200	3817	0.803511	250	0	0.0	-0.803511	400	0	0.0	-0.803511	500	0	0.0	-0.803511	600	0	0.0	-0.803511
ENST00000230640.10		3961	200	v2o_dedupcds_RNA_PE_200	3762	0.803296	250	0	0.0	-0.803296	400	0	0.0	-0.803296	500	0	0.0	-0.803296	600	0	0.0	-0.803296
ENST00000216181.11		7451	200	v2o_dedupcds_RNA_PE_200	7252	0.802261	250	0	0.0	-0.802261	400	0	0.0	-0.802261	500	0	0.0	-0.802261	600	0	0.0	-0.802261
ENST00000380035.3		3738	200	v2o_dedupcds_RNA_PE_200	3539	0.800509	250	0	0.0	-0.800509	400	0	0.0	-0.800509	500	0	0.0	-0.800509	600	0	0.0	-0.800509
ENST00000380649.8		2943	200	v2o_dedupcds_RNA_PE_200	2744	0.800292	250	0	0.0	-0.800292	400	0	0.0	-0.800292	500	0	0.0	-0.800292	600	52	0.086667	-0.713625
ENST00000543095.7		7811	200	v2o_dedupcds_RNA_PE_200	7612	0.798213	250	0	0.0	-0.798213	400	0	0.0	-0.798213	500	0	0.0	-0.798213	600	0	0.0	-0.798213
ENST00000617257.2		3188	200	v2o_dedupcds_RNA_PE_200	2989	0.833389	250	0	0.0	-0.833389	400	0	0.0	-0.833389	500	18	0.036	-0.797389	600	118	0.196667	-0.636722
ENST00000358321.4		3172	200	v2o_dedupcds_RNA_PE_200	2973	0.797175	250	0	0.0	-0.797175	400	0	0.0	-0.797175	500	0	0.0	-0.797175	600	0	0.0	-0.797175
ENST00000388718.5		9124	200	v2o_dedupcds_RNA_PE_200	8925	0.796751	250	0	0.0	-0.796751	400	0	0.0	-0.796751	500	0	0.0	-0.796751	600	0	0.0	-0.796751
ENST00000371447.4		3358	200	v2o_dedupcds_RNA_PE_200	3159	0.795188	250	0	0.0	-0.795188	400	0	0.0	-0.795188	500	0	0.0	-0.795188	600	75	0.125	-0.670188
ENST00000261637.5		9031	200	v2o_dedupcds_RNA_PE_200	8832	0.938972	250	0	0.0	-0.938972	400	0	0.0	-0.938972	500	72	0.144	-0.794972	600	172	0.286667	-0.652305
ENST00000263791.10		5538	200	v2o_dedupcds_RNA_PE_200	5339	0.914965	250	0	0.0	-0.914965	400	0	0.0	-0.914965	500	60	0.12	-0.794965	600	160	0.266667	-0.648298
ENST00000357182.9		5122	200	v2o_dedupcds_RNA_PE_200	4923	0.794841	250	0	0.0	-0.794841	400	0	0.0	-0.794841	500	0	0.0	-0.794841	600	0	0.0	-0.794841
ENST00000442011.7		2712	200	v2o_dedupcds_RNA_PE_200	2513	0.790688	250	0	0.0	-0.790688	400	0	0.0	-0.790688	500	0	0.0	-0.790688	600	75	0.125	-0.665688
ENST00000265081.7		4443	200	v2o_dedupcds_RNA_PE_200	4244	0.789114	250	0	0.0	-0.789114	400	0	0.0	-0.789114	500	0	0.0	-0.789114	600	0	0.0	-0.789114
ENST00000321612.8		3843	200	v2o_dedupcds_RNA_PE_200	3644	0.822722	250	0	0.0	-0.822722	400	0	0.0	-0.822722	500	17	0.034	-0.788722	600	117	0.195	-0.627722
ENST00000301732.10		6602	200	v2o_dedupcds_RNA_PE_200	6403	0.788693	250	0	0.0	-0.788693	400	0	0.0	-0.788693	500	0	0.0	-0.788693	600	0	0.0	-0.788693
ENST00000366794.10		3978	200	v2o_dedupcds_RNA_PE_200	3779	0.788568	250	0	0.0	-0.788568	400	0	0.0	-0.788568	500	0	0.0	-0.788568	600	0	0.0	-0.788568
ENST00000520821.6		5416	200	v2o_dedupcds_RNA_PE_200	5217	0.786276	250	0	0.0	-0.786276	400	0	0.0	-0.786276	500	0	0.0	-0.786276	600	0	0.0	-0.786276
ENST00000690296.1		6008	200	v2o_dedupcds_RNA_PE_200	5809	0.786194	250	0	0.0	-0.786194	400	0	0.0	-0.786194	500	0	0.0	-0.786194	600	0	0.0	-0.786194
ENST00000552032.7		3590	200	v2o_dedupcds_RNA_PE_200	3391	0.786789	250	0	0.0	-0.786789	400	0	0.0	-0.786789	500	1	0.002	-0.784789	600	101	0.168333	-0.618456
ENST00000308025.8		3256	200	v2o_dedupcds_RNA_PE_200	3057	0.784429	250	0	0.0	-0.784429	400	0	0.0	-0.784429	500	0	0.0	-0.784429	600	0	0.0	-0.784429
ENST00000373696.8		2765	200	v2o_dedupcds_RNA_PE_200	2566	0.78371	250	0	0.0	-0.78371	400	0	0.0	-0.78371	500	0	0.0	-0.78371	600	66	0.11	-0.67371
ENST00000370345.8		4634	200	v2o_dedupcds_RNA_PE_200	4435	0.78354	250	0	0.0	-0.78354	400	0	0.0	-0.78354	500	0	0.0	-0.78354	600	0	0.0	-0.78354
ENST00000413988.3		3191	200	v2o_dedupcds_RNA_PE_200	2992	0.783422	250	0	0.0	-0.783422	400	0	0.0	-0.783422	500	0	0.0	-0.783422	600	0	0.0	-0.783422
ENST00000525123.6		3586	200	v2o_dedupcds_RNA_PE_200	3387	0.780632	250	0	0.0	-0.780632	400	0	0.0	-0.780632	500	0	0.0	-0.780632	600	85	0.141667	-0.638965
ENST00000458091.5		8071	200	v2o_dedupcds_RNA_PE_200	7872	0.777566	250	0	0.0	-0.777566	400	0	0.0	-0.777566	500	0	0.0	-0.777566	600	0	0.0	-0.777566
ENST00000368806.2		3606	200	v2o_dedupcds_RNA_PE_200	3407	0.777223	250	0	0.0	-0.777223	400	0	0.0	-0.777223	500	0	0.0	-0.777223	600	0	0.0	-0.777223
ENST00000285879.5		4256	200	v2o_dedupcds_RNA_PE_200	4057	0.829184	250	0	0.0	-0.829184	400	0	0.0	-0.829184	500	26	0.052	-0.777184	600	126	0.21	-0.619184
ENST00000256958.3		2787	200	v2o_dedupcds_RNA_PE_200	2588	0.777048	250	0	0.0	-0.777048	400	0	0.0	-0.777048	500	0	0.0	-0.777048	600	60	0.1	-0.677048
ENST00000251973.10		4111	200	v2o_dedupcds_RNA_PE_200	3912	0.775562	250	0	0.0	-0.775562	400	0	0.0	-0.775562	500	0	0.0	-0.775562	600	0	0.0	-0.775562
ENST00000263208.5		4053	200	v2o_dedupcds_RNA_PE_200	3854	0.775558	250	0	0.0	-0.775558	400	0	0.0	-0.775558	500	0	0.0	-0.775558	600	0	0.0	-0.775558
ENST00000404125.6		7250	200	v2o_dedupcds_RNA_PE_200	7051	0.775351	250	0	0.0	-0.775351	400	0	0.0	-0.775351	500	0	0.0	-0.775351	600	0	0.0	-0.775351
ENST00000264661.4		3788	200	v2o_dedupcds_RNA_PE_200	3589	0.832823	250	0	0.0	-0.832823	400	0	0.0	-0.832823	500	30	0.06	-0.772823	600	130	0.216667	-0.616156
ENST00000649591.1		5398	200	v2o_dedupcds_RNA_PE_200	5199	0.771687	250	0	0.0	-0.771687	400	0	0.0	-0.771687	500	0	0.0	-0.771687	600	0	0.0	-0.771687
ENST00000332411.2		2529	200	v2o_dedupcds_RNA_PE_200	2330	0.78927	250	0	0.0	-0.78927	400	0	0.0	-0.78927	500	9	0.018	-0.77127	600	109	0.181667	-0.607603
ENST00000366582.8		8459	200	v2o_dedupcds_RNA_PE_200	8260	0.771186	250	0	0.0	-0.771186	400	0	0.0	-0.771186	500	0	0.0	-0.771186	600	0	0.0	-0.771186
ENST00000389561.7		12289	200	v2o_dedupcds_RNA_PE_200	12090	0.76981	250	0	0.0	-0.76981	400	0	0.0	-0.76981	500	0	0.0	-0.76981	600	0	0.0	-0.76981
ENST00000263674.4		8163	200	v2o_dedupcds_RNA_PE_200	7964	0.769337	250	0	0.0	-0.769337	400	0	0.0	-0.769337	500	0	0.0	-0.769337	600	0	0.0	-0.769337
ENST00000284669.2		2460	200	v2o_dedupcds_RNA_PE_200	2261	0.776648	250	0	0.0	-0.776648	400	0	0.0	-0.776648	500	5	0.01	-0.766648	600	105	0.175	-0.601648
ENST00000343053.6		2540	200	v2o_dedupcds_RNA_PE_200	2341	0.766339	250	0	0.0	-0.766339	400	0	0.0	-0.766339	500	0	0.0	-0.766339	600	53	0.088333	-0.678006
ENST00000264638.9		5537	200	v2o_dedupcds_RNA_PE_200	5338	0.766205	250	0	0.0	-0.766205	400	0	0.0	-0.766205	500	0	0.0	-0.766205	600	0	0.0	-0.766205
ENST00000367603.8		9697	200	v2o_dedupcds_RNA_PE_200	9498	0.766056	250	0	0.0	-0.766056	400	0	0.0	-0.766056	500	0	0.0	-0.766056	600	0	0.0	-0.766056
ENST00000389120.8		3938	200	v2o_dedupcds_RNA_PE_200	3739	0.765713	250	0	0.0	-0.765713	400	0	0.0	-0.765713	500	0	0.0	-0.765713	600	0	0.0	-0.765713
ENST00000368195.4		5200	200	v2o_dedupcds_RNA_PE_200	5001	0.765647	250	0	0.0	-0.765647	400	0	0.0	-0.765647	500	0	0.0	-0.765647	600	0	0.0	-0.765647
ENST00000370598.6		6090	200	v2o_dedupcds_RNA_PE_200	5891	0.764556	250	0	0.0	-0.764556	400	0	0.0	-0.764556	500	0	0.0	-0.764556	600	52	0.086667	-0.677889
ENST00000374434.4		5760	200	v2o_dedupcds_RNA_PE_200	5561	0.764071	250	0	0.0	-0.764071	400	0	0.0	-0.764071	500	0	0.0	-0.764071	600	0	0.0	-0.764071
ENST00000673934.1		6428	200	v2o_dedupcds_RNA_PE_200	6229	0.762081	250	0	0.0	-0.762081	400	0	0.0	-0.762081	500	0	0.0	-0.762081	600	0	0.0	-0.762081
ENST00000619850.2		2370	200	v2o_dedupcds_RNA_PE_200	2171	0.76094	250	0	0.0	-0.76094	400	0	0.0	-0.76094	500	0	0.0	-0.76094	600	81	0.135	-0.62594
ENST00000337331.10		5348	200	v2o_dedupcds_RNA_PE_200	5149	0.760342	250	0	0.0	-0.760342	400	0	0.0	-0.760342	500	0	0.0	-0.760342	600	0	0.0	-0.760342
ENST00000361470.4		3633	200	v2o_dedupcds_RNA_PE_200	3434	0.817997	250	0	0.0	-0.817997	400	0	0.0	-0.817997	500	29	0.058	-0.759997	600	129	0.215	-0.602997
ENST00000491431.2		3209	200	v2o_dedupcds_RNA_PE_200	3010	0.758804	250	0	0.0	-0.758804	400	0	0.0	-0.758804	500	0	0.0	-0.758804	600	0	0.0	-0.758804
ENST00000226760.5		3640	200	v2o_dedupcds_RNA_PE_200	3441	0.757919	250	0	0.0	-0.757919	400	0	0.0	-0.757919	500	0	0.0	-0.757919	600	0	0.0	-0.757919
ENST00000302938.4		2515	200	v2o_dedupcds_RNA_PE_200	2316	0.756908	250	0	0.0	-0.756908	400	0	0.0	-0.756908	500	0	0.0	-0.756908	600	66	0.11	-0.646908
ENST00000476379.6		3848	200	v2o_dedupcds_RNA_PE_200	3649	0.756646	250	0	0.0	-0.756646	400	0	0.0	-0.756646	500	0	0.0	-0.756646	600	0	0.0	-0.756646
ENST00000353383.6		7677	200	v2o_dedupcds_RNA_PE_200	7478	0.756352	250	0	0.0	-0.756352	400	0	0.0	-0.756352	500	0	0.0	-0.756352	600	0	0.0	-0.756352
ENST00000279247.11		2952	200	v2o_dedupcds_RNA_PE_200	2753	0.755539	250	0	0.0	-0.755539	400	0	0.0	-0.755539	500	0	0.0	-0.755539	600	0	0.0	-0.755539
ENST00000361866.8		4203	200	v2o_dedupcds_RNA_PE_200	4004	0.754745	250	0	0.0	-0.754745	400	0	0.0	-0.754745	500	0	0.0	-0.754745	600	0	0.0	-0.754745
ENST00000293761.8		2697	200	v2o_dedupcds_RNA_PE_200	2498	0.754203	250	0	0.0	-0.754203	400	0	0.0	-0.754203	500	0	0.0	-0.754203	600	0	0.0	-0.754203
ENST00000371957.4		2826	200	v2o_dedupcds_RNA_PE_200	2627	0.75295	250	0	0.0	-0.75295	400	0	0.0	-0.75295	500	0	0.0	-0.75295	600	0	0.0	-0.75295
ENST00000331710.10		3022	200	v2o_dedupcds_RNA_PE_200	2823	0.752745	250	0	0.0	-0.752745	400	0	0.0	-0.752745	500	0	0.0	-0.752745	600	0	0.0	-0.752745
ENST00000302262.8		3751	200	v2o_dedupcds_RNA_PE_200	3552	0.786599	250	0	0.0	-0.786599	400	0	0.0	-0.786599	500	17	0.034	-0.752599	600	117	0.195	-0.591599
ENST00000287777.5		2499	200	v2o_dedupcds_RNA_PE_200	2300	0.783043	250	0	0.0	-0.783043	400	0	0.0	-0.783043	500	16	0.032	-0.751043	600	116	0.193333	-0.58971
ENST00000270747.8		3322	200	v2o_dedupcds_RNA_PE_200	3123	0.75056	250	0	0.0	-0.75056	400	0	0.0	-0.75056	500	0	0.0	-0.75056	600	0	0.0	-0.75056
ENST00000356818.7		4951	200	v2o_dedupcds_RNA_PE_200	4752	0.75021	250	0	0.0	-0.75021	400	0	0.0	-0.75021	500	0	0.0	-0.75021	600	0	0.0	-0.75021
ENST00000278742.6		3305	200	v2o_dedupcds_RNA_PE_200	3106	0.80586	250	0	0.0	-0.80586	400	0	0.0	-0.80586	500	28	0.056	-0.74986	600	128	0.213333	-0.592527
ENST00000264990.11		3231	200	v2o_dedupcds_RNA_PE_200	3032	0.748351	250	0	0.0	-0.748351	400	0	0.0	-0.748351	500	0	0.0	-0.748351	600	0	0.0	-0.748351
ENST00000304735.4		2816	200	v2o_dedupcds_RNA_PE_200	2617	0.747803	250	0	0.0	-0.747803	400	0	0.0	-0.747803	500	0	0.0	-0.747803	600	28	0.046667	-0.701136
ENST00000370008.4		2489	200	v2o_dedupcds_RNA_PE_200	2290	0.747162	250	0	0.0	-0.747162	400	0	0.0	-0.747162	500	0	0.0	-0.747162	600	21	0.035	-0.712162
ENST00000003084.11		6070	200	v2o_dedupcds_RNA_PE_200	5871	0.745699	250	0	0.0	-0.745699	400	0	0.0	-0.745699	500	0	0.0	-0.745699	600	0	0.0	-0.745699
ENST00000429644.7		2941	200	v2o_dedupcds_RNA_PE_200	2742	0.745441	250	0	0.0	-0.745441	400	0	0.0	-0.745441	500	0	0.0	-0.745441	600	0	0.0	-0.745441
ENST00000367478.9		9636	200	v2o_dedupcds_RNA_PE_200	9437	0.744622	250	0	0.0	-0.744622	400	0	0.0	-0.744622	500	0	0.0	-0.744622	600	0	0.0	-0.744622
ENST00000231021.9		3082	200	v2o_dedupcds_RNA_PE_200	2883	0.799514	250	0	0.0	-0.799514	400	0	0.0	-0.799514	500	28	0.056	-0.743514	600	128	0.213333	-0.586181
ENST00000263269.4		5511	200	v2o_dedupcds_RNA_PE_200	5312	0.742846	250	0	0.0	-0.742846	400	0	0.0	-0.742846	500	0	0.0	-0.742846	600	0	0.0	-0.742846
ENST00000252998.2		2799	200	v2o_dedupcds_RNA_PE_200	2600	0.742308	250	0	0.0	-0.742308	400	0	0.0	-0.742308	500	0	0.0	-0.742308	600	26	0.043333	-0.698975
ENST00000395443.7		3257	200	v2o_dedupcds_RNA_PE_200	3058	0.741007	250	0	0.0	-0.741007	400	0	0.0	-0.741007	500	0	0.0	-0.741007	600	0	0.0	-0.741007
ENST00000343411.8		4377	200	v2o_dedupcds_RNA_PE_200	4178	0.740546	250	0	0.0	-0.740546	400	0	0.0	-0.740546	500	0	0.0	-0.740546	600	0	0.0	-0.740546
ENST00000367797.9		9132	200	v2o_dedupcds_RNA_PE_200	8933	0.739953	250	0	0.0	-0.739953	400	0	0.0	-0.739953	500	0	0.0	-0.739953	600	0	0.0	-0.739953
ENST00000648057.3		5125	200	v2o_dedupcds_RNA_PE_200	4926	0.739545	250	0	0.0	-0.739545	400	0	0.0	-0.739545	500	0	0.0	-0.739545	600	0	0.0	-0.739545
