transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000291560.7		1900	100	v1d_genome_RNA_PE_100	1801	0.61799	250	0	0.0	-0.61799	400	0	0.0	-0.61799	500	0	0.0	-0.61799	600	0	0.0	-0.61799
ENST00000296589.9		1728	100	v1d_genome_RNA_PE_100	1629	0.604665	250	0	0.0	-0.604665	400	0	0.0	-0.604665	500	0	0.0	-0.604665	600	0	0.0	-0.604665
ENST00000341426.9		3235	100	v1d_genome_RNA_PE_100	3136	0.788265	250	0	0.0	-0.788265	400	0	0.0	-0.788265	500	94	0.188	-0.600265	600	143	0.238333	-0.549932
ENST00000261965.8		3879	100	v1d_genome_RNA_PE_100	3780	0.593915	250	0	0.0	-0.593915	400	0	0.0	-0.593915	500	0	0.0	-0.593915	600	0	0.0	-0.593915
ENST00000301030.10		9301	100	v1d_genome_RNA_PE_100	9202	0.8609	250	69	0.276	-0.5849	400	134	0.335	-0.5259	500	134	0.268	-0.5929	600	134	0.223333	-0.637567
ENST00000487273.7		4112	100	v1d_genome_RNA_PE_100	4013	0.592823	250	0	0.0	-0.592823	400	0	0.0	-0.592823	500	0	0.0	-0.592823	600	0	0.0	-0.592823
ENST00000368376.8		1636	100	v1d_genome_RNA_PE_100	1537	0.582303	250	0	0.0	-0.582303	400	0	0.0	-0.582303	500	0	0.0	-0.582303	600	0	0.0	-0.582303
ENST00000000412.8		2450	100	v1d_genome_RNA_PE_100	2351	0.664823	250	49	0.196	-0.468823	400	49	0.1225	-0.542323	500	49	0.098	-0.566823	600	49	0.081667	-0.583156
ENST00000265849.12		5093	100	v1d_genome_RNA_PE_100	4994	0.550661	250	0	0.0	-0.550661	400	0	0.0	-0.550661	500	0	0.0	-0.550661	600	0	0.0	-0.550661
ENST00000368331.6		7745	100	v1d_genome_RNA_PE_100	7646	0.783547	250	117	0.468	-0.315547	400	117	0.2925	-0.491047	500	117	0.234	-0.549547	600	117	0.195	-0.588547
ENST00000276241.11		1441	100	v1d_genome_RNA_PE_100	1342	0.5462	250	0	0.0	-0.5462	400	0	0.0	-0.5462	500	0	0.0	-0.5462	600	12	0.02	-0.5262
ENST00000316843.9		4212	100	v1d_genome_RNA_PE_100	4113	0.54583	250	0	0.0	-0.54583	400	0	0.0	-0.54583	500	0	0.0	-0.54583	600	0	0.0	-0.54583
ENST00000628202.3		1384	100	v1d_genome_RNA_PE_100	1285	0.659922	250	0	0.0	-0.659922	400	0	0.0	-0.659922	500	63	0.126	-0.533922	600	163	0.271667	-0.388255
ENST00000298181.6		1340	100	v1d_genome_RNA_PE_100	1241	0.580177	250	0	0.0	-0.580177	400	0	0.0	-0.580177	500	27	0.054	-0.526177	600	121	0.201667	-0.37851
ENST00000535456.7		3251	100	v1d_genome_RNA_PE_100	3152	0.878173	250	162	0.648	-0.230173	400	162	0.405	-0.473173	500	176	0.352	-0.526173	600	276	0.46	-0.418173
ENST00000313135.5		3685	100	v1d_genome_RNA_PE_100	3586	0.910485	250	91	0.364	-0.546485	400	124	0.31	-0.600485	500	197	0.394	-0.516485	600	279	0.465	-0.445485
ENST00000238651.10		1622	100	v1d_genome_RNA_PE_100	1523	0.626395	250	55	0.22	-0.406395	400	55	0.1375	-0.488895	500	55	0.11	-0.516395	600	143	0.238333	-0.388062
ENST00000215794.8		1858	100	v1d_genome_RNA_PE_100	1759	0.512223	250	0	0.0	-0.512223	400	0	0.0	-0.512223	500	0	0.0	-0.512223	600	63	0.105	-0.407223
ENST00000324266.10		2499	100	v1d_genome_RNA_PE_100	2400	0.509167	250	0	0.0	-0.509167	400	0	0.0	-0.509167	500	0	0.0	-0.509167	600	0	0.0	-0.509167
ENST00000326674.10		2462	100	v1d_genome_RNA_PE_100	2363	0.497249	250	0	0.0	-0.497249	400	0	0.0	-0.497249	500	0	0.0	-0.497249	600	0	0.0	-0.497249
ENST00000301454.9		3482	100	v1d_genome_RNA_PE_100	3383	0.892699	250	165	0.66	-0.232699	400	202	0.505	-0.387699	500	202	0.404	-0.488699	600	283	0.471667	-0.421032
ENST00000311148.9		1686	100	v1d_genome_RNA_PE_100	1587	0.596093	250	54	0.216	-0.380093	400	54	0.135	-0.461093	500	54	0.108	-0.488093	600	143	0.238333	-0.35776
ENST00000295269.5		4215	100	v1d_genome_RNA_PE_100	4116	0.933431	250	17	0.068	-0.865431	400	126	0.315	-0.618431	500	226	0.452	-0.481431	600	326	0.543333	-0.390098
ENST00000684222.1		2151	100	v1d_genome_RNA_PE_100	2052	0.844055	250	66	0.264	-0.580055	400	121	0.3025	-0.541555	500	183	0.366	-0.478055	600	283	0.471667	-0.372388
ENST00000377697.2		1125	100	v1d_genome_RNA_PE_100	1026	0.549708	250	27	0.108	-0.441708	400	27	0.0675	-0.482208	500	38	0.076	-0.473708	600	138	0.23	-0.319708
ENST00000265753.13		2563	100	v1d_genome_RNA_PE_100	2464	0.668425	250	100	0.4	-0.268425	400	100	0.25	-0.418425	500	107	0.214	-0.454425	600	207	0.345	-0.323425
ENST00000230256.8		2111	100	v1d_genome_RNA_PE_100	2012	0.859344	250	4	0.016	-0.843344	400	117	0.2925	-0.566844	500	217	0.434	-0.425344	600	317	0.528333	-0.331011
ENST00000252996.9		4699	100	v1d_genome_RNA_PE_100	4600	0.422609	250	0	0.0	-0.422609	400	0	0.0	-0.422609	500	0	0.0	-0.422609	600	0	0.0	-0.422609
ENST00000253083.9		4509	100	v1d_genome_RNA_PE_100	4410	0.946259	250	13	0.052	-0.894259	400	163	0.4075	-0.538759	500	263	0.526	-0.420259	600	363	0.605	-0.341259
ENST00000617444.5		6434	100	v1d_genome_RNA_PE_100	6335	0.590213	250	85	0.34	-0.250213	400	85	0.2125	-0.377713	500	85	0.17	-0.420213	600	85	0.141667	-0.448546
ENST00000005995.8		1091	100	v1d_genome_RNA_PE_100	992	0.575605	250	0	0.0	-0.575605	400	0	0.0	-0.575605	500	79	0.158	-0.417605	600	179	0.298333	-0.277272
ENST00000361910.9		1840	100	v1d_genome_RNA_PE_100	1741	0.412981	250	0	0.0	-0.412981	400	0	0.0	-0.412981	500	0	0.0	-0.412981	600	0	0.0	-0.412981
ENST00000413687.3		4132	100	v1d_genome_RNA_PE_100	4033	0.623605	250	106	0.424	-0.199605	400	106	0.265	-0.358605	500	106	0.212	-0.411605	600	106	0.176667	-0.446938
ENST00000682413.1		7241	100	v1d_genome_RNA_PE_100	7142	0.964156	250	250	1.0	0.035844	400	277	0.6925	-0.271656	500	277	0.554	-0.410156	600	373	0.621667	-0.342489
ENST00000392951.9		3786	100	v1d_genome_RNA_PE_100	3687	0.711147	250	0	0.0	-0.711147	400	51	0.1275	-0.583647	500	151	0.302	-0.409147	600	160	0.266667	-0.44448
ENST00000682753.1		3304	100	v1d_genome_RNA_PE_100	3205	0.905148	250	225	0.9	-0.005148	400	250	0.625	-0.280148	500	250	0.5	-0.405148	600	315	0.525	-0.380148
ENST00000581897.7		4862	100	v1d_genome_RNA_PE_100	4763	0.43439	250	15	0.06	-0.37439	400	15	0.0375	-0.39689	500	15	0.03	-0.40439	600	41	0.068333	-0.366057
ENST00000600079.6		2526	100	v1d_genome_RNA_PE_100	2427	0.895344	250	111	0.444	-0.451344	400	232	0.58	-0.315344	500	246	0.492	-0.403344	600	346	0.576667	-0.318677
ENST00000309851.10		1164	100	v1d_genome_RNA_PE_100	1065	0.595305	250	0	0.0	-0.595305	400	20	0.05	-0.545305	500	97	0.194	-0.401305	600	197	0.328333	-0.266972
ENST00000407834.4		1099	100	v1d_genome_RNA_PE_100	1000	0.401	250	0	0.0	-0.401	400	0	0.0	-0.401	500	0	0.0	-0.401	600	34	0.056667	-0.344333
ENST00000650372.1		6934	100	v1d_genome_RNA_PE_100	6835	0.39883	250	0	0.0	-0.39883	400	0	0.0	-0.39883	500	0	0.0	-0.39883	600	0	0.0	-0.39883
ENST00000243662.11		1432	100	v1d_genome_RNA_PE_100	1333	0.397599	250	0	0.0	-0.397599	400	0	0.0	-0.397599	500	0	0.0	-0.397599	600	0	0.0	-0.397599
ENST00000302278.8		3735	100	v1d_genome_RNA_PE_100	3636	0.672717	250	79	0.316	-0.356717	400	79	0.1975	-0.475217	500	138	0.276	-0.396717	600	179	0.298333	-0.374384
ENST00000374088.8		7454	100	v1d_genome_RNA_PE_100	7355	0.971856	250	43	0.172	-0.799856	400	193	0.4825	-0.489356	500	293	0.586	-0.385856	600	393	0.655	-0.316856
ENST00000471841.6		5212	100	v1d_genome_RNA_PE_100	5113	0.956581	250	217	0.868	-0.088581	400	217	0.5425	-0.414081	500	286	0.572	-0.384581	600	386	0.643333	-0.313248
ENST00000397902.7		4255	100	v1d_genome_RNA_PE_100	4156	0.947546	250	162	0.648	-0.299546	400	182	0.455	-0.492546	500	282	0.564	-0.383546	600	382	0.636667	-0.310879
ENST00000651255.1		2465	100	v1d_genome_RNA_PE_100	2366	0.797126	250	44	0.176	-0.621126	400	108	0.27	-0.527126	500	208	0.416	-0.381126	600	299	0.498333	-0.298793
ENST00000381989.4		5437	100	v1d_genome_RNA_PE_100	5338	0.943237	250	93	0.372	-0.571237	400	186	0.465	-0.478237	500	286	0.572	-0.371237	600	386	0.643333	-0.299904
ENST00000155840.12		3224	100	v1d_genome_RNA_PE_100	3125	0.57024	250	100	0.4	-0.17024	400	100	0.25	-0.32024	500	100	0.2	-0.37024	600	100	0.166667	-0.403573
ENST00000299505.8		6680	100	v1d_genome_RNA_PE_100	6581	0.370005	250	0	0.0	-0.370005	400	0	0.0	-0.370005	500	0	0.0	-0.370005	600	0	0.0	-0.370005
ENST00000496811.6		6723	100	v1d_genome_RNA_PE_100	6624	0.367754	250	0	0.0	-0.367754	400	0	0.0	-0.367754	500	0	0.0	-0.367754	600	0	0.0	-0.367754
ENST00000408926.8		3200	100	v1d_genome_RNA_PE_100	3101	0.9297	250	56	0.224	-0.7057	400	182	0.455	-0.4747	500	282	0.564	-0.3657	600	382	0.636667	-0.293033
ENST00000518321.6		4079	100	v1d_genome_RNA_PE_100	3980	0.696482	250	0	0.0	-0.696482	400	66	0.165	-0.531482	500	166	0.332	-0.364482	600	266	0.443333	-0.253149
ENST00000273261.8		5363	100	v1d_genome_RNA_PE_100	5264	0.362652	250	0	0.0	-0.362652	400	0	0.0	-0.362652	500	0	0.0	-0.362652	600	0	0.0	-0.362652
ENST00000573035.6		4515	100	v1d_genome_RNA_PE_100	4416	0.359375	250	0	0.0	-0.359375	400	0	0.0	-0.359375	500	0	0.0	-0.359375	600	0	0.0	-0.359375
ENST00000438747.7		2336	100	v1d_genome_RNA_PE_100	2237	0.783639	250	52	0.208	-0.575639	400	115	0.2875	-0.496139	500	215	0.43	-0.353639	600	315	0.525	-0.258639
ENST00000355520.6		7569	100	v1d_genome_RNA_PE_100	7470	0.911111	250	211	0.844	-0.067111	400	279	0.6975	-0.213611	500	279	0.558	-0.353111	600	279	0.465	-0.446111
ENST00000401731.6		2376	100	v1d_genome_RNA_PE_100	2277	0.352657	250	0	0.0	-0.352657	400	0	0.0	-0.352657	500	0	0.0	-0.352657	600	0	0.0	-0.352657
ENST00000430490.7		2641	100	v1d_genome_RNA_PE_100	2542	0.347758	250	0	0.0	-0.347758	400	0	0.0	-0.347758	500	0	0.0	-0.347758	600	0	0.0	-0.347758
ENST00000233047.9		1717	100	v1d_genome_RNA_PE_100	1618	0.347342	250	0	0.0	-0.347342	400	0	0.0	-0.347342	500	0	0.0	-0.347342	600	0	0.0	-0.347342
ENST00000346246.10		4228	100	v1d_genome_RNA_PE_100	4129	0.789295	250	194	0.776	-0.013295	400	220	0.55	-0.239295	500	221	0.442	-0.347295	600	321	0.535	-0.254295
ENST00000402217.8		895	100	v1d_genome_RNA_PE_100	796	0.417085	250	0	0.0	-0.417085	400	0	0.0	-0.417085	500	36	0.072	-0.345085	600	136	0.226667	-0.190418
ENST00000264848.10		2237	100	v1d_genome_RNA_PE_100	2138	0.344715	250	0	0.0	-0.344715	400	0	0.0	-0.344715	500	0	0.0	-0.344715	600	0	0.0	-0.344715
ENST00000412585.7		1536	100	v1d_genome_RNA_PE_100	1437	0.509395	250	0	0.0	-0.509395	400	0	0.0	-0.509395	500	83	0.166	-0.343395	600	91	0.151667	-0.357728
ENST00000361727.8		9454	100	v1d_genome_RNA_PE_100	9355	0.336718	250	0	0.0	-0.336718	400	0	0.0	-0.336718	500	0	0.0	-0.336718	600	0	0.0	-0.336718
ENST00000305877.13		6783	100	v1d_genome_RNA_PE_100	6684	0.862208	250	219	0.876	0.013792	400	264	0.66	-0.202208	500	264	0.528	-0.334208	600	338	0.563333	-0.298875
ENST00000394857.8		1303	100	v1d_genome_RNA_PE_100	1204	0.76412	250	106	0.424	-0.34012	400	202	0.505	-0.25912	500	216	0.432	-0.33212	600	316	0.526667	-0.237453
ENST00000400382.6		2630	100	v1d_genome_RNA_PE_100	2531	0.751087	250	79	0.316	-0.435087	400	148	0.37	-0.381087	500	211	0.422	-0.329087	600	311	0.518333	-0.232754
ENST00000334398.8		3952	100	v1d_genome_RNA_PE_100	3853	0.323384	250	0	0.0	-0.323384	400	0	0.0	-0.323384	500	0	0.0	-0.323384	600	0	0.0	-0.323384
ENST00000241337.9		1166	100	v1d_genome_RNA_PE_100	1067	0.521087	250	0	0.0	-0.521087	400	20	0.05	-0.471087	500	100	0.2	-0.321087	600	171	0.285	-0.236087
ENST00000337801.9		1063	100	v1d_genome_RNA_PE_100	964	0.320539	250	0	0.0	-0.320539	400	0	0.0	-0.320539	500	0	0.0	-0.320539	600	34	0.056667	-0.263872
ENST00000527080.1		1593	100	v1d_genome_RNA_PE_100	1494	0.323293	250	0	0.0	-0.323293	400	0	0.0	-0.323293	500	2	0.004	-0.319293	600	71	0.118333	-0.20496
ENST00000519497.3		1395	100	v1d_genome_RNA_PE_100	1296	0.328704	250	0	0.0	-0.328704	400	0	0.0	-0.328704	500	7	0.014	-0.314704	600	107	0.178333	-0.150371
ENST00000265717.5		3689	100	v1d_genome_RNA_PE_100	3590	0.309192	250	0	0.0	-0.309192	400	0	0.0	-0.309192	500	0	0.0	-0.309192	600	0	0.0	-0.309192
ENST00000369390.7		2396	100	v1d_genome_RNA_PE_100	2297	0.302133	250	0	0.0	-0.302133	400	0	0.0	-0.302133	500	0	0.0	-0.302133	600	6	0.01	-0.292133
ENST00000673944.1		14039	100	v1d_genome_RNA_PE_100	13940	0.301578	250	0	0.0	-0.301578	400	0	0.0	-0.301578	500	0	0.0	-0.301578	600	0	0.0	-0.301578
ENST00000334600.7		2164	100	v1d_genome_RNA_PE_100	2065	0.562228	250	42	0.168	-0.394228	400	116	0.29	-0.272228	500	131	0.262	-0.300228	600	231	0.385	-0.177228
ENST00000392685.7		1085	100	v1d_genome_RNA_PE_100	986	0.699797	250	171	0.684	-0.015797	400	171	0.4275	-0.272297	500	204	0.408	-0.291797	600	304	0.506667	-0.19313
ENST00000374268.5		2799	100	v1d_genome_RNA_PE_100	2700	0.917407	250	250	1.0	0.082593	400	314	0.785	-0.132407	500	314	0.628	-0.289407	600	377	0.628333	-0.289074
ENST00000257749.9		9215	100	v1d_genome_RNA_PE_100	9116	0.288943	250	0	0.0	-0.288943	400	0	0.0	-0.288943	500	0	0.0	-0.288943	600	0	0.0	-0.288943
ENST00000642097.1		3611	100	v1d_genome_RNA_PE_100	3512	0.300968	250	0	0.0	-0.300968	400	0	0.0	-0.300968	500	7	0.014	-0.286968	600	98	0.163333	-0.137635
ENST00000626074.1		930	100	v1d_genome_RNA_PE_100	831	0.566787	250	0	0.0	-0.566787	400	40	0.1	-0.466787	500	140	0.28	-0.286787	600	240	0.4	-0.166787
ENST00000368309.4		3582	100	v1d_genome_RNA_PE_100	3483	0.732127	250	102	0.408	-0.324127	400	134	0.335	-0.397127	500	223	0.446	-0.286127	600	237	0.395	-0.337127
ENST00000388968.8		2245	100	v1d_genome_RNA_PE_100	2146	0.861137	250	193	0.772	-0.089137	400	291	0.7275	-0.133637	500	291	0.582	-0.279137	600	365	0.608333	-0.252804
ENST00000439211.7		3919	100	v1d_genome_RNA_PE_100	3820	0.48089	250	2	0.008	-0.47289	400	102	0.255	-0.22589	500	102	0.204	-0.27689	600	152	0.253333	-0.227557
ENST00000357495.5		1343	100	v1d_genome_RNA_PE_100	1244	0.692122	250	75	0.3	-0.392122	400	196	0.49	-0.202122	500	208	0.416	-0.276122	600	308	0.513333	-0.178789
ENST00000374206.4		871	100	v1d_genome_RNA_PE_100	772	0.487047	250	16	0.064	-0.423047	400	47	0.1175	-0.369547	500	106	0.212	-0.275047	600	204	0.34	-0.147047
ENST00000374201.8		4819	100	v1d_genome_RNA_PE_100	4720	0.723941	250	186	0.744	0.020059	400	219	0.5475	-0.176441	500	225	0.45	-0.273941	600	319	0.531667	-0.192274
ENST00000257934.9		6618	100	v1d_genome_RNA_PE_100	6519	0.273355	250	0	0.0	-0.273355	400	0	0.0	-0.273355	500	0	0.0	-0.273355	600	0	0.0	-0.273355
ENST00000333813.4		3588	100	v1d_genome_RNA_PE_100	3489	0.271424	250	0	0.0	-0.271424	400	0	0.0	-0.271424	500	0	0.0	-0.271424	600	0	0.0	-0.271424
ENST00000570010.6		3287	100	v1d_genome_RNA_PE_100	3188	0.270703	250	0	0.0	-0.270703	400	0	0.0	-0.270703	500	0	0.0	-0.270703	600	0	0.0	-0.270703
ENST00000611582.5		7879	100	v1d_genome_RNA_PE_100	7780	0.980334	250	105	0.42	-0.560334	400	255	0.6375	-0.342834	500	355	0.71	-0.270334	600	455	0.758333	-0.222001
ENST00000301408.7		877	100	v1d_genome_RNA_PE_100	778	0.285347	250	0	0.0	-0.285347	400	0	0.0	-0.285347	500	9	0.018	-0.267347	600	109	0.181667	-0.10368
ENST00000314423.12		2188	100	v1d_genome_RNA_PE_100	2089	0.265677	250	0	0.0	-0.265677	400	0	0.0	-0.265677	500	0	0.0	-0.265677	600	0	0.0	-0.265677
ENST00000504404.2		1121	100	v1d_genome_RNA_PE_100	1022	0.745597	250	103	0.412	-0.333597	400	202	0.505	-0.240597	500	240	0.48	-0.265597	600	340	0.566667	-0.17893
ENST00000614565.5		6678	100	v1d_genome_RNA_PE_100	6579	0.264326	250	0	0.0	-0.264326	400	0	0.0	-0.264326	500	0	0.0	-0.264326	600	0	0.0	-0.264326
ENST00000518237.6		1849	100	v1d_genome_RNA_PE_100	1750	0.858286	250	48	0.192	-0.666286	400	198	0.495	-0.363286	500	298	0.596	-0.262286	600	398	0.663333	-0.194953
ENST00000448984.1		2163	100	v1d_genome_RNA_PE_100	2064	0.261628	250	0	0.0	-0.261628	400	0	0.0	-0.261628	500	0	0.0	-0.261628	600	12	0.02	-0.241628
ENST00000616417.5		13511	100	v1d_genome_RNA_PE_100	13412	0.260588	250	0	0.0	-0.260588	400	0	0.0	-0.260588	500	0	0.0	-0.260588	600	0	0.0	-0.260588
ENST00000341832.11		2992	100	v1d_genome_RNA_PE_100	2893	0.492223	250	31	0.124	-0.368223	400	117	0.2925	-0.199723	500	117	0.234	-0.258223	600	117	0.195	-0.297223
ENST00000398664.5		1468	100	v1d_genome_RNA_PE_100	1369	0.256392	250	0	0.0	-0.256392	400	0	0.0	-0.256392	500	0	0.0	-0.256392	600	72	0.12	-0.136392
ENST00000338910.9		2435	100	v1d_genome_RNA_PE_100	2336	0.842466	250	120	0.48	-0.362466	400	254	0.635	-0.207466	500	294	0.588	-0.254466	600	394	0.656667	-0.185799
ENST00000329758.5		2163	100	v1d_genome_RNA_PE_100	2064	0.25436	250	0	0.0	-0.25436	400	0	0.0	-0.25436	500	0	0.0	-0.25436	600	12	0.02	-0.23436
ENST00000307767.13		1876	100	v1d_genome_RNA_PE_100	1777	0.585256	250	0	0.0	-0.585256	400	66	0.165	-0.420256	500	166	0.332	-0.253256	600	266	0.443333	-0.141923
ENST00000399147.8		1194	100	v1d_genome_RNA_PE_100	1095	0.718721	250	234	0.936	0.217279	400	234	0.585	-0.133721	500	234	0.468	-0.250721	600	320	0.533333	-0.185388
ENST00000475668.6		9172	100	v1d_genome_RNA_PE_100	9073	0.250634	250	0	0.0	-0.250634	400	0	0.0	-0.250634	500	0	0.0	-0.250634	600	0	0.0	-0.250634
ENST00000404530.6		1516	100	v1d_genome_RNA_PE_100	1417	0.649965	250	74	0.296	-0.353965	400	113	0.2825	-0.367465	500	200	0.4	-0.249965	600	229	0.381667	-0.268298
ENST00000321753.8		2335	100	v1d_genome_RNA_PE_100	2236	0.246869	250	0	0.0	-0.246869	400	0	0.0	-0.246869	500	0	0.0	-0.246869	600	0	0.0	-0.246869
ENST00000258613.5		3026	100	v1d_genome_RNA_PE_100	2927	0.949436	250	223	0.892	-0.057436	400	252	0.63	-0.319436	500	352	0.704	-0.245436	600	452	0.753333	-0.196103
ENST00000515384.2		10610	100	v1d_genome_RNA_PE_100	10511	0.93093	250	94	0.376	-0.55493	400	244	0.61	-0.32093	500	344	0.688	-0.24293	600	390	0.65	-0.28093
ENST00000255189.8		3173	100	v1d_genome_RNA_PE_100	3074	0.95283	250	105	0.42	-0.53283	400	255	0.6375	-0.31533	500	355	0.71	-0.24283	600	455	0.758333	-0.194497
ENST00000328795.6		1341	100	v1d_genome_RNA_PE_100	1242	0.240741	250	0	0.0	-0.240741	400	0	0.0	-0.240741	500	0	0.0	-0.240741	600	74	0.123333	-0.117408
ENST00000253262.9		2559	100	v1d_genome_RNA_PE_100	2460	0.422358	250	0	0.0	-0.422358	400	0	0.0	-0.422358	500	92	0.184	-0.238358	600	100	0.166667	-0.255691
ENST00000429584.3		2754	100	v1d_genome_RNA_PE_100	2655	0.909981	250	250	1.0	0.090019	400	300	0.75	-0.159981	500	336	0.672	-0.237981	600	405	0.675	-0.234981
ENST00000362042.8		4839	100	v1d_genome_RNA_PE_100	4740	0.971941	250	158	0.632	-0.339941	400	267	0.6675	-0.304441	500	367	0.734	-0.237941	600	467	0.778333	-0.193608
ENST00000297157.8		1135	100	v1d_genome_RNA_PE_100	1036	0.779923	250	167	0.668	-0.111923	400	267	0.6675	-0.112423	500	272	0.544	-0.235923	600	372	0.62	-0.159923
ENST00000367233.10		3700	100	v1d_genome_RNA_PE_100	3601	0.442377	250	104	0.416	-0.026377	400	104	0.26	-0.182377	500	104	0.208	-0.234377	600	104	0.173333	-0.269044
ENST00000357383.4		877	100	v1d_genome_RNA_PE_100	778	0.376607	250	66	0.264	-0.112607	400	66	0.165	-0.211607	500	74	0.148	-0.228607	600	174	0.29	-0.086607
ENST00000293379.9		4250	100	v1d_genome_RNA_PE_100	4151	0.968923	250	167	0.668	-0.300923	400	271	0.6775	-0.291423	500	371	0.742	-0.226923	600	471	0.785	-0.183923
ENST00000600449.8		2720	100	v1d_genome_RNA_PE_100	2621	0.452499	250	100	0.4	-0.052499	400	100	0.25	-0.202499	500	113	0.226	-0.226499	600	213	0.355	-0.097499
ENST00000673477.1		4098	100	v1d_genome_RNA_PE_100	3999	0.660415	250	217	0.868	0.207585	400	217	0.5425	-0.117915	500	217	0.434	-0.226415	600	265	0.441667	-0.218748
ENST00000317647.12		2075	100	v1d_genome_RNA_PE_100	1976	0.223684	250	0	0.0	-0.223684	400	0	0.0	-0.223684	500	0	0.0	-0.223684	600	52	0.086667	-0.137017
ENST00000354959.9		5235	100	v1d_genome_RNA_PE_100	5136	0.223326	250	0	0.0	-0.223326	400	0	0.0	-0.223326	500	0	0.0	-0.223326	600	0	0.0	-0.223326
ENST00000265381.7		6597	100	v1d_genome_RNA_PE_100	6498	0.222992	250	0	0.0	-0.222992	400	0	0.0	-0.222992	500	0	0.0	-0.222992	600	0	0.0	-0.222992
ENST00000317011.8		1101	100	v1d_genome_RNA_PE_100	1002	0.222555	250	0	0.0	-0.222555	400	0	0.0	-0.222555	500	0	0.0	-0.222555	600	0	0.0	-0.222555
ENST00000323716.8		2371	100	v1d_genome_RNA_PE_100	2272	0.221831	250	0	0.0	-0.221831	400	0	0.0	-0.221831	500	0	0.0	-0.221831	600	0	0.0	-0.221831
ENST00000651259.3		2495	100	v1d_genome_RNA_PE_100	2396	0.596828	250	52	0.208	-0.388828	400	92	0.23	-0.366828	500	188	0.376	-0.220828	600	192	0.32	-0.276828
ENST00000215567.10		1139	100	v1d_genome_RNA_PE_100	1040	0.794231	250	82	0.328	-0.466231	400	199	0.4975	-0.296731	500	287	0.574	-0.220231	600	387	0.645	-0.149231
ENST00000641451.2		1093	100	v1d_genome_RNA_PE_100	994	0.623742	250	115	0.46	-0.163742	400	202	0.505	-0.118742	500	202	0.404	-0.219742	600	299	0.498333	-0.125409
ENST00000370406.8		1333	100	v1d_genome_RNA_PE_100	1234	0.719611	250	103	0.412	-0.307611	400	160	0.4	-0.319611	500	250	0.5	-0.219611	600	284	0.473333	-0.246278
ENST00000219150.10		1623	100	v1d_genome_RNA_PE_100	1524	0.893701	250	88	0.352	-0.541701	400	238	0.595	-0.298701	500	338	0.676	-0.217701	600	438	0.73	-0.163701
