transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000418929.7		7416	75	v2j_dedupcds_RNA_SE_75	7342	0.829338	250	0	0.0	-0.829338	400	0	0.0	-0.829338	500	0	0.0	-0.829338	600	0	0.0	-0.829338
ENST00000262719.10		6299	75	v2j_dedupcds_RNA_SE_75	6225	0.824418	250	0	0.0	-0.824418	400	0	0.0	-0.824418	500	0	0.0	-0.824418	600	0	0.0	-0.824418
ENST00000614923.2		6985	75	v2j_dedupcds_RNA_SE_75	6911	0.824338	250	0	0.0	-0.824338	400	0	0.0	-0.824338	500	0	0.0	-0.824338	600	0	0.0	-0.824338
ENST00000298832.14		4716	75	v2j_dedupcds_RNA_SE_75	4642	0.823783	250	0	0.0	-0.823783	400	0	0.0	-0.823783	500	0	0.0	-0.823783	600	0	0.0	-0.823783
ENST00000639579.2		3423	75	v2j_dedupcds_RNA_SE_75	3349	0.822036	250	0	0.0	-0.822036	400	0	0.0	-0.822036	500	0	0.0	-0.822036	600	49	0.081667	-0.740369
ENST00000264661.4		3788	75	v2j_dedupcds_RNA_SE_75	3714	0.81637	250	0	0.0	-0.81637	400	0	0.0	-0.81637	500	0	0.0	-0.81637	600	89	0.148333	-0.668037
ENST00000297268.11		5072	75	v2j_dedupcds_RNA_SE_75	4998	0.816126	250	0	0.0	-0.816126	400	0	0.0	-0.816126	500	0	0.0	-0.816126	600	0	0.0	-0.816126
ENST00000396105.6		7209	75	v2j_dedupcds_RNA_SE_75	7135	0.816118	250	0	0.0	-0.816118	400	0	0.0	-0.816118	500	0	0.0	-0.816118	600	0	0.0	-0.816118
ENST00000301764.12		4245	75	v2j_dedupcds_RNA_SE_75	4171	0.815392	250	0	0.0	-0.815392	400	0	0.0	-0.815392	500	0	0.0	-0.815392	600	0	0.0	-0.815392
ENST00000405799.3		7180	75	v2j_dedupcds_RNA_SE_75	7106	0.813819	250	0	0.0	-0.813819	400	0	0.0	-0.813819	500	0	0.0	-0.813819	600	0	0.0	-0.813819
ENST00000617257.2		3188	75	v2j_dedupcds_RNA_SE_75	3114	0.813744	250	0	0.0	-0.813744	400	0	0.0	-0.813744	500	0	0.0	-0.813744	600	77	0.128333	-0.685411
ENST00000435029.6		4387	75	v2j_dedupcds_RNA_SE_75	4313	0.812891	250	0	0.0	-0.812891	400	0	0.0	-0.812891	500	0	0.0	-0.812891	600	42	0.07	-0.742891
ENST00000285879.5		4256	75	v2j_dedupcds_RNA_SE_75	4182	0.812291	250	0	0.0	-0.812291	400	0	0.0	-0.812291	500	0	0.0	-0.812291	600	85	0.141667	-0.670624
ENST00000207549.9		4080	75	v2j_dedupcds_RNA_SE_75	4006	0.811533	250	0	0.0	-0.811533	400	0	0.0	-0.811533	500	0	0.0	-0.811533	600	0	0.0	-0.811533
ENST00000374403.4		4388	75	v2j_dedupcds_RNA_SE_75	4314	0.811312	250	0	0.0	-0.811312	400	0	0.0	-0.811312	500	0	0.0	-0.811312	600	0	0.0	-0.811312
ENST00000412172.4		3135	75	v2j_dedupcds_RNA_SE_75	3061	0.809213	250	0	0.0	-0.809213	400	0	0.0	-0.809213	500	0	0.0	-0.809213	600	35	0.058333	-0.75088
ENST00000648076.2		5612	75	v2j_dedupcds_RNA_SE_75	5538	0.807512	250	0	0.0	-0.807512	400	0	0.0	-0.807512	500	0	0.0	-0.807512	600	0	0.0	-0.807512
ENST00000444565.2		3897	75	v2j_dedupcds_RNA_SE_75	3823	0.807219	250	0	0.0	-0.807219	400	0	0.0	-0.807219	500	0	0.0	-0.807219	600	0	0.0	-0.807219
ENST00000301067.12		20635	75	v2j_dedupcds_RNA_SE_75	20561	0.806965	250	0	0.0	-0.806965	400	0	0.0	-0.806965	500	0	0.0	-0.806965	600	0	0.0	-0.806965
ENST00000321612.8		3843	75	v2j_dedupcds_RNA_SE_75	3769	0.806845	250	0	0.0	-0.806845	400	0	0.0	-0.806845	500	0	0.0	-0.806845	600	76	0.126667	-0.680178
ENST00000375001.8		5223	75	v2j_dedupcds_RNA_SE_75	5149	0.805011	250	0	0.0	-0.805011	400	0	0.0	-0.805011	500	0	0.0	-0.805011	600	0	0.0	-0.805011
ENST00000360467.7		6446	75	v2j_dedupcds_RNA_SE_75	6372	0.803045	250	0	0.0	-0.803045	400	0	0.0	-0.803045	500	0	0.0	-0.803045	600	0	0.0	-0.803045
ENST00000218436.7		4964	75	v2j_dedupcds_RNA_SE_75	4890	0.801636	250	0	0.0	-0.801636	400	0	0.0	-0.801636	500	0	0.0	-0.801636	600	0	0.0	-0.801636
ENST00000361470.4		3633	75	v2j_dedupcds_RNA_SE_75	3559	0.801349	250	0	0.0	-0.801349	400	0	0.0	-0.801349	500	0	0.0	-0.801349	600	88	0.146667	-0.654682
ENST00000543095.7		7811	75	v2j_dedupcds_RNA_SE_75	7737	0.800439	250	0	0.0	-0.800439	400	0	0.0	-0.800439	500	0	0.0	-0.800439	600	0	0.0	-0.800439
ENST00000271332.4		11015	75	v2j_dedupcds_RNA_SE_75	10941	0.799744	250	0	0.0	-0.799744	400	0	0.0	-0.799744	500	0	0.0	-0.799744	600	0	0.0	-0.799744
ENST00000230640.10		3961	75	v2j_dedupcds_RNA_SE_75	3887	0.799074	250	0	0.0	-0.799074	400	0	0.0	-0.799074	500	0	0.0	-0.799074	600	0	0.0	-0.799074
ENST00000295408.9		3826	75	v2j_dedupcds_RNA_SE_75	3752	0.79371	250	0	0.0	-0.79371	400	0	0.0	-0.79371	500	0	0.0	-0.79371	600	0	0.0	-0.79371
ENST00000380035.3		3738	75	v2j_dedupcds_RNA_SE_75	3664	0.792576	250	0	0.0	-0.792576	400	0	0.0	-0.792576	500	0	0.0	-0.792576	600	0	0.0	-0.792576
ENST00000251287.3		3420	75	v2j_dedupcds_RNA_SE_75	3346	0.791393	250	0	0.0	-0.791393	400	0	0.0	-0.791393	500	0	0.0	-0.791393	600	0	0.0	-0.791393
ENST00000216181.11		7451	75	v2j_dedupcds_RNA_SE_75	7377	0.791379	250	0	0.0	-0.791379	400	0	0.0	-0.791379	500	0	0.0	-0.791379	600	0	0.0	-0.791379
ENST00000380649.8		2943	75	v2j_dedupcds_RNA_SE_75	2869	0.791216	250	0	0.0	-0.791216	400	0	0.0	-0.791216	500	0	0.0	-0.791216	600	11	0.018333	-0.772883
ENST00000358321.4		3172	75	v2j_dedupcds_RNA_SE_75	3098	0.789864	250	0	0.0	-0.789864	400	0	0.0	-0.789864	500	0	0.0	-0.789864	600	0	0.0	-0.789864
ENST00000261637.5		9031	75	v2j_dedupcds_RNA_SE_75	8957	0.935358	250	41	0.164	-0.771358	400	42	0.105	-0.830358	500	73	0.146	-0.789358	600	173	0.288333	-0.647025
ENST00000278742.6		3305	75	v2j_dedupcds_RNA_SE_75	3231	0.787991	250	0	0.0	-0.787991	400	0	0.0	-0.787991	500	0	0.0	-0.787991	600	87	0.145	-0.642991
ENST00000263791.10		5538	75	v2j_dedupcds_RNA_SE_75	5464	0.909773	250	37	0.148	-0.761773	400	43	0.1075	-0.802273	500	62	0.124	-0.785773	600	162	0.27	-0.639773
ENST00000322536.8		3217	75	v2j_dedupcds_RNA_SE_75	3143	0.829144	250	0	0.0	-0.829144	400	0	0.0	-0.829144	500	22	0.044	-0.785144	600	122	0.203333	-0.625811
ENST00000231021.9		3082	75	v2j_dedupcds_RNA_SE_75	3008	0.780585	250	0	0.0	-0.780585	400	0	0.0	-0.780585	500	0	0.0	-0.780585	600	87	0.145	-0.635585
ENST00000301732.10		6602	75	v2j_dedupcds_RNA_SE_75	6528	0.780178	250	0	0.0	-0.780178	400	0	0.0	-0.780178	500	0	0.0	-0.780178	600	0	0.0	-0.780178
ENST00000371447.4		3358	75	v2j_dedupcds_RNA_SE_75	3284	0.778015	250	0	0.0	-0.778015	400	0	0.0	-0.778015	500	0	0.0	-0.778015	600	34	0.056667	-0.721348
ENST00000690296.1		6008	75	v2j_dedupcds_RNA_SE_75	5934	0.776879	250	0	0.0	-0.776879	400	0	0.0	-0.776879	500	0	0.0	-0.776879	600	0	0.0	-0.776879
ENST00000520821.6		5416	75	v2j_dedupcds_RNA_SE_75	5342	0.775927	250	0	0.0	-0.775927	400	0	0.0	-0.775927	500	0	0.0	-0.775927	600	0	0.0	-0.775927
ENST00000366794.10		3978	75	v2j_dedupcds_RNA_SE_75	3904	0.774334	250	0	0.0	-0.774334	400	0	0.0	-0.774334	500	0	0.0	-0.774334	600	0	0.0	-0.774334
ENST00000299441.5		10713	75	v2j_dedupcds_RNA_SE_75	10639	0.928189	250	0	0.0	-0.928189	400	0	0.0	-0.928189	500	77	0.154	-0.774189	600	177	0.295	-0.633189
ENST00000329138.9		2893	75	v2j_dedupcds_RNA_SE_75	2819	0.820149	250	0	0.0	-0.820149	400	0	0.0	-0.820149	500	23	0.046	-0.774149	600	123	0.205	-0.615149
ENST00000309311.7		3158	75	v2j_dedupcds_RNA_SE_75	3084	0.82847	250	0	0.0	-0.82847	400	0	0.0	-0.82847	500	28	0.056	-0.77247	600	128	0.213333	-0.615137
ENST00000302262.8		3751	75	v2j_dedupcds_RNA_SE_75	3677	0.771553	250	0	0.0	-0.771553	400	0	0.0	-0.771553	500	0	0.0	-0.771553	600	76	0.126667	-0.644886
ENST00000337331.10		5348	75	v2j_dedupcds_RNA_SE_75	5274	0.771521	250	0	0.0	-0.771521	400	0	0.0	-0.771521	500	0	0.0	-0.771521	600	0	0.0	-0.771521
ENST00000370345.8		4634	75	v2j_dedupcds_RNA_SE_75	4560	0.771491	250	0	0.0	-0.771491	400	0	0.0	-0.771491	500	0	0.0	-0.771491	600	0	0.0	-0.771491
ENST00000552032.7		3590	75	v2j_dedupcds_RNA_SE_75	3516	0.771047	250	0	0.0	-0.771047	400	0	0.0	-0.771047	500	0	0.0	-0.771047	600	60	0.1	-0.671047
ENST00000442011.7		2712	75	v2j_dedupcds_RNA_SE_75	2638	0.769522	250	0	0.0	-0.769522	400	0	0.0	-0.769522	500	0	0.0	-0.769522	600	34	0.056667	-0.712855
ENST00000404125.6		7250	75	v2j_dedupcds_RNA_SE_75	7176	0.767837	250	0	0.0	-0.767837	400	0	0.0	-0.767837	500	0	0.0	-0.767837	600	0	0.0	-0.767837
ENST00000308025.8		3256	75	v2j_dedupcds_RNA_SE_75	3182	0.767128	250	0	0.0	-0.767128	400	0	0.0	-0.767128	500	0	0.0	-0.767128	600	0	0.0	-0.767128
ENST00000389561.7		12289	75	v2j_dedupcds_RNA_SE_75	12215	0.765452	250	0	0.0	-0.765452	400	0	0.0	-0.765452	500	0	0.0	-0.765452	600	0	0.0	-0.765452
ENST00000370598.6		6090	75	v2j_dedupcds_RNA_SE_75	6016	0.765126	250	0	0.0	-0.765126	400	0	0.0	-0.765126	500	0	0.0	-0.765126	600	11	0.018333	-0.746793
ENST00000525123.6		3586	75	v2j_dedupcds_RNA_SE_75	3512	0.765091	250	0	0.0	-0.765091	400	0	0.0	-0.765091	500	0	0.0	-0.765091	600	44	0.073333	-0.691758
ENST00000366582.8		8459	75	v2j_dedupcds_RNA_SE_75	8385	0.764818	250	0	0.0	-0.764818	400	0	0.0	-0.764818	500	0	0.0	-0.764818	600	0	0.0	-0.764818
ENST00000332836.7		3478	75	v2j_dedupcds_RNA_SE_75	3404	0.867803	250	0	0.0	-0.867803	400	0	0.0	-0.867803	500	52	0.104	-0.763803	600	152	0.253333	-0.61447
ENST00000343216.3		2296	75	v2j_dedupcds_RNA_SE_75	2222	0.763726	250	0	0.0	-0.763726	400	0	0.0	-0.763726	500	0	0.0	-0.763726	600	77	0.128333	-0.635393
ENST00000263674.4		8163	75	v2j_dedupcds_RNA_SE_75	8089	0.762764	250	0	0.0	-0.762764	400	0	0.0	-0.762764	500	0	0.0	-0.762764	600	0	0.0	-0.762764
ENST00000368806.2		3606	75	v2j_dedupcds_RNA_SE_75	3532	0.762458	250	0	0.0	-0.762458	400	0	0.0	-0.762458	500	0	0.0	-0.762458	600	0	0.0	-0.762458
ENST00000251973.10		4111	75	v2j_dedupcds_RNA_SE_75	4037	0.7622	250	0	0.0	-0.7622	400	0	0.0	-0.7622	500	0	0.0	-0.7622	600	0	0.0	-0.7622
ENST00000263208.5		4053	75	v2j_dedupcds_RNA_SE_75	3979	0.762001	250	0	0.0	-0.762001	400	0	0.0	-0.762001	500	0	0.0	-0.762001	600	0	0.0	-0.762001
ENST00000649591.1		5398	75	v2j_dedupcds_RNA_SE_75	5324	0.761645	250	0	0.0	-0.761645	400	0	0.0	-0.761645	500	0	0.0	-0.761645	600	0	0.0	-0.761645
ENST00000367603.8		9697	75	v2j_dedupcds_RNA_SE_75	9623	0.760574	250	0	0.0	-0.760574	400	0	0.0	-0.760574	500	0	0.0	-0.760574	600	0	0.0	-0.760574
ENST00000287777.5		2499	75	v2j_dedupcds_RNA_SE_75	2425	0.760412	250	0	0.0	-0.760412	400	0	0.0	-0.760412	500	0	0.0	-0.760412	600	75	0.125	-0.635412
ENST00000396946.9		4287	75	v2j_dedupcds_RNA_SE_75	4213	0.817232	250	0	0.0	-0.817232	400	0	0.0	-0.817232	500	30	0.06	-0.757232	600	130	0.216667	-0.600565
ENST00000256958.3		2787	75	v2j_dedupcds_RNA_SE_75	2713	0.757095	250	0	0.0	-0.757095	400	0	0.0	-0.757095	500	0	0.0	-0.757095	600	19	0.031667	-0.725428
ENST00000327044.7		2757	75	v2j_dedupcds_RNA_SE_75	2683	0.826687	250	0	0.0	-0.826687	400	0	0.0	-0.826687	500	35	0.07	-0.756687	600	135	0.225	-0.601687
ENST00000264638.9		5537	75	v2j_dedupcds_RNA_SE_75	5463	0.756544	250	0	0.0	-0.756544	400	0	0.0	-0.756544	500	0	0.0	-0.756544	600	0	0.0	-0.756544
ENST00000343053.6		2540	75	v2j_dedupcds_RNA_SE_75	2466	0.756285	250	0	0.0	-0.756285	400	0	0.0	-0.756285	500	0	0.0	-0.756285	600	12	0.02	-0.736285
ENST00000619850.2		2370	75	v2j_dedupcds_RNA_SE_75	2296	0.756098	250	0	0.0	-0.756098	400	0	0.0	-0.756098	500	0	0.0	-0.756098	600	40	0.066667	-0.689431
ENST00000458091.5		8071	75	v2j_dedupcds_RNA_SE_75	7997	0.755283	250	0	0.0	-0.755283	400	0	0.0	-0.755283	500	0	0.0	-0.755283	600	0	0.0	-0.755283
ENST00000332411.2		2529	75	v2j_dedupcds_RNA_SE_75	2455	0.755193	250	0	0.0	-0.755193	400	0	0.0	-0.755193	500	0	0.0	-0.755193	600	68	0.113333	-0.64186
ENST00000284669.2		2460	75	v2j_dedupcds_RNA_SE_75	2386	0.753982	250	0	0.0	-0.753982	400	0	0.0	-0.753982	500	0	0.0	-0.753982	600	64	0.106667	-0.647315
ENST00000673934.1		6428	75	v2j_dedupcds_RNA_SE_75	6354	0.753856	250	0	0.0	-0.753856	400	0	0.0	-0.753856	500	0	0.0	-0.753856	600	0	0.0	-0.753856
ENST00000368195.4		5200	75	v2j_dedupcds_RNA_SE_75	5126	0.753414	250	0	0.0	-0.753414	400	0	0.0	-0.753414	500	0	0.0	-0.753414	600	0	0.0	-0.753414
ENST00000389120.8		3938	75	v2j_dedupcds_RNA_SE_75	3864	0.75207	250	0	0.0	-0.75207	400	0	0.0	-0.75207	500	0	0.0	-0.75207	600	0	0.0	-0.75207
ENST00000409012.6		2659	75	v2j_dedupcds_RNA_SE_75	2585	0.817795	250	0	0.0	-0.817795	400	0	0.0	-0.817795	500	33	0.066	-0.751795	600	133	0.221667	-0.596128
ENST00000325222.9		3147	75	v2j_dedupcds_RNA_SE_75	3073	0.751383	250	0	0.0	-0.751383	400	0	0.0	-0.751383	500	0	0.0	-0.751383	600	98	0.163333	-0.58805
ENST00000353383.6		7677	75	v2j_dedupcds_RNA_SE_75	7603	0.749573	250	0	0.0	-0.749573	400	0	0.0	-0.749573	500	0	0.0	-0.749573	600	0	0.0	-0.749573
ENST00000358201.9		2307	75	v2j_dedupcds_RNA_SE_75	2233	0.755934	250	0	0.0	-0.755934	400	0	0.0	-0.755934	500	4	0.008	-0.747934	600	104	0.173333	-0.582601
ENST00000568956.2		3763	75	v2j_dedupcds_RNA_SE_75	3689	0.856059	250	0	0.0	-0.856059	400	0	0.0	-0.856059	500	55	0.11	-0.746059	600	155	0.258333	-0.597726
ENST00000381458.6		2643	75	v2j_dedupcds_RNA_SE_75	2569	0.801868	250	0	0.0	-0.801868	400	0	0.0	-0.801868	500	28	0.056	-0.745868	600	128	0.213333	-0.588535
ENST00000368799.2		12793	75	v2j_dedupcds_RNA_SE_75	12719	0.744005	250	0	0.0	-0.744005	400	0	0.0	-0.744005	500	0	0.0	-0.744005	600	91	0.151667	-0.592338
ENST00000171111.10		2565	75	v2j_dedupcds_RNA_SE_75	2491	0.743878	250	0	0.0	-0.743878	400	0	0.0	-0.743878	500	0	0.0	-0.743878	600	99	0.165	-0.578878
ENST00000226760.5		3640	75	v2j_dedupcds_RNA_SE_75	3566	0.74341	250	0	0.0	-0.74341	400	0	0.0	-0.74341	500	0	0.0	-0.74341	600	0	0.0	-0.74341
ENST00000476379.6		3848	75	v2j_dedupcds_RNA_SE_75	3774	0.742978	250	0	0.0	-0.742978	400	0	0.0	-0.742978	500	0	0.0	-0.742978	600	0	0.0	-0.742978
ENST00000361866.8		4203	75	v2j_dedupcds_RNA_SE_75	4129	0.74231	250	0	0.0	-0.74231	400	0	0.0	-0.74231	500	0	0.0	-0.74231	600	0	0.0	-0.74231
ENST00000313735.11		4206	75	v2j_dedupcds_RNA_SE_75	4132	0.832527	250	0	0.0	-0.832527	400	0	0.0	-0.832527	500	46	0.092	-0.740527	600	146	0.243333	-0.589194
ENST00000356818.7		4951	75	v2j_dedupcds_RNA_SE_75	4877	0.739799	250	0	0.0	-0.739799	400	0	0.0	-0.739799	500	0	0.0	-0.739799	600	0	0.0	-0.739799
ENST00000367478.9		9636	75	v2j_dedupcds_RNA_SE_75	9562	0.739385	250	0	0.0	-0.739385	400	0	0.0	-0.739385	500	0	0.0	-0.739385	600	0	0.0	-0.739385
ENST00000279247.11		2952	75	v2j_dedupcds_RNA_SE_75	2878	0.737665	250	0	0.0	-0.737665	400	0	0.0	-0.737665	500	0	0.0	-0.737665	600	0	0.0	-0.737665
ENST00000003084.11		6070	75	v2j_dedupcds_RNA_SE_75	5996	0.737325	250	0	0.0	-0.737325	400	0	0.0	-0.737325	500	0	0.0	-0.737325	600	0	0.0	-0.737325
ENST00000302938.4		2515	75	v2j_dedupcds_RNA_SE_75	2441	0.735764	250	0	0.0	-0.735764	400	0	0.0	-0.735764	500	0	0.0	-0.735764	600	25	0.041667	-0.694097
ENST00000331710.10		3022	75	v2j_dedupcds_RNA_SE_75	2948	0.735414	250	0	0.0	-0.735414	400	0	0.0	-0.735414	500	0	0.0	-0.735414	600	0	0.0	-0.735414
ENST00000356786.10		4934	75	v2j_dedupcds_RNA_SE_75	4860	0.907202	250	0	0.0	-0.907202	400	0	0.0	-0.907202	500	86	0.172	-0.735202	600	186	0.31	-0.597202
ENST00000270747.8		3322	75	v2j_dedupcds_RNA_SE_75	3248	0.734914	250	0	0.0	-0.734914	400	0	0.0	-0.734914	500	0	0.0	-0.734914	600	0	0.0	-0.734914
ENST00000376423.8		3031	75	v2j_dedupcds_RNA_SE_75	2957	0.846804	250	0	0.0	-0.846804	400	0	0.0	-0.846804	500	56	0.112	-0.734804	600	156	0.26	-0.586804
ENST00000360184.10		19940	75	v2j_dedupcds_RNA_SE_75	19866	0.734421	250	0	0.0	-0.734421	400	0	0.0	-0.734421	500	0	0.0	-0.734421	600	0	0.0	-0.734421
ENST00000371957.4		2826	75	v2j_dedupcds_RNA_SE_75	2752	0.734375	250	0	0.0	-0.734375	400	0	0.0	-0.734375	500	0	0.0	-0.734375	600	0	0.0	-0.734375
ENST00000373696.8		2765	75	v2j_dedupcds_RNA_SE_75	2691	0.733928	250	0	0.0	-0.733928	400	0	0.0	-0.733928	500	0	0.0	-0.733928	600	25	0.041667	-0.692261
ENST00000297785.8		2096	75	v2j_dedupcds_RNA_SE_75	2022	0.733927	250	0	0.0	-0.733927	400	0	0.0	-0.733927	500	0	0.0	-0.733927	600	89	0.148333	-0.585594
ENST00000263269.4		5511	75	v2j_dedupcds_RNA_SE_75	5437	0.733677	250	0	0.0	-0.733677	400	0	0.0	-0.733677	500	0	0.0	-0.733677	600	0	0.0	-0.733677
ENST00000551956.2		2141	75	v2j_dedupcds_RNA_SE_75	2067	0.745525	250	0	0.0	-0.745525	400	0	0.0	-0.745525	500	6	0.012	-0.733525	600	106	0.176667	-0.568858
