transcript_id	gene_symbol	transcript_len	read_len	label	n_positions	uf_overall	n_sim_3p250	n_unique_3p250	uf_3p250	delta_3p250	n_sim_3p400	n_unique_3p400	uf_3p400	delta_3p400	n_sim_3p500	n_unique_3p500	uf_3p500	delta_3p500	n_sim_3p600	n_unique_3p600	uf_3p600	delta_3p600
ENST00000371447.4		3358	100	v2e_dedupcds_RNA_PE_100	3259	0.780608	250	0	0.0	-0.780608	400	0	0.0	-0.780608	500	0	0.0	-0.780608	600	41	0.068333	-0.712275
ENST00000690296.1		6008	100	v2e_dedupcds_RNA_PE_100	5909	0.778304	250	0	0.0	-0.778304	400	0	0.0	-0.778304	500	0	0.0	-0.778304	600	0	0.0	-0.778304
ENST00000520821.6		5416	100	v2e_dedupcds_RNA_PE_100	5317	0.777506	250	0	0.0	-0.777506	400	0	0.0	-0.777506	500	0	0.0	-0.777506	600	0	0.0	-0.777506
ENST00000366794.10		3978	100	v2e_dedupcds_RNA_PE_100	3879	0.776489	250	0	0.0	-0.776489	400	0	0.0	-0.776489	500	0	0.0	-0.776489	600	0	0.0	-0.776489
ENST00000322536.8		3217	100	v2e_dedupcds_RNA_PE_100	3118	0.832264	250	0	0.0	-0.832264	400	0	0.0	-0.832264	500	29	0.058	-0.774264	600	129	0.215	-0.617264
ENST00000529681.5		17911	100	v2e_dedupcds_RNA_PE_100	17812	0.77386	250	0	0.0	-0.77386	400	0	0.0	-0.77386	500	0	0.0	-0.77386	600	69	0.115	-0.65886
ENST00000302262.8		3751	100	v2e_dedupcds_RNA_PE_100	3652	0.773823	250	0	0.0	-0.773823	400	0	0.0	-0.773823	500	0	0.0	-0.773823	600	83	0.138333	-0.63549
ENST00000552032.7		3590	100	v2e_dedupcds_RNA_PE_100	3491	0.773417	250	0	0.0	-0.773417	400	0	0.0	-0.773417	500	0	0.0	-0.773417	600	67	0.111667	-0.66175
ENST00000370345.8		4634	100	v2e_dedupcds_RNA_PE_100	4535	0.773319	250	0	0.0	-0.773319	400	0	0.0	-0.773319	500	0	0.0	-0.773319	600	0	0.0	-0.773319
ENST00000442011.7		2712	100	v2e_dedupcds_RNA_PE_100	2613	0.772675	250	0	0.0	-0.772675	400	0	0.0	-0.772675	500	0	0.0	-0.772675	600	41	0.068333	-0.704342
ENST00000308025.8		3256	100	v2e_dedupcds_RNA_PE_100	3157	0.769718	250	0	0.0	-0.769718	400	0	0.0	-0.769718	500	0	0.0	-0.769718	600	0	0.0	-0.769718
ENST00000332411.2		2529	100	v2e_dedupcds_RNA_PE_100	2430	0.769547	250	0	0.0	-0.769547	400	0	0.0	-0.769547	500	0	0.0	-0.769547	600	75	0.125	-0.644547
ENST00000404125.6		7250	100	v2e_dedupcds_RNA_PE_100	7151	0.768983	250	0	0.0	-0.768983	400	0	0.0	-0.768983	500	0	0.0	-0.768983	600	0	0.0	-0.768983
ENST00000413988.3		3191	100	v2e_dedupcds_RNA_PE_100	3092	0.768435	250	0	0.0	-0.768435	400	0	0.0	-0.768435	500	0	0.0	-0.768435	600	0	0.0	-0.768435
ENST00000525123.6		3586	100	v2e_dedupcds_RNA_PE_100	3487	0.767422	250	0	0.0	-0.767422	400	0	0.0	-0.767422	500	0	0.0	-0.767422	600	51	0.085	-0.682422
ENST00000389561.7		12289	100	v2e_dedupcds_RNA_PE_100	12190	0.76612	250	0	0.0	-0.76612	400	0	0.0	-0.76612	500	0	0.0	-0.76612	600	0	0.0	-0.76612
ENST00000366582.8		8459	100	v2e_dedupcds_RNA_PE_100	8360	0.765789	250	0	0.0	-0.765789	400	0	0.0	-0.765789	500	0	0.0	-0.765789	600	0	0.0	-0.765789
ENST00000343216.3		2296	100	v2e_dedupcds_RNA_PE_100	2197	0.765134	250	0	0.0	-0.765134	400	0	0.0	-0.765134	500	0	0.0	-0.765134	600	84	0.14	-0.625134
ENST00000368806.2		3606	100	v2e_dedupcds_RNA_PE_100	3507	0.764756	250	0	0.0	-0.764756	400	0	0.0	-0.764756	500	0	0.0	-0.764756	600	0	0.0	-0.764756
ENST00000370598.6		6090	100	v2e_dedupcds_RNA_PE_100	5991	0.764647	250	0	0.0	-0.764647	400	0	0.0	-0.764647	500	0	0.0	-0.764647	600	18	0.03	-0.734647
ENST00000251973.10		4111	100	v2e_dedupcds_RNA_PE_100	4012	0.764207	250	0	0.0	-0.764207	400	0	0.0	-0.764207	500	0	0.0	-0.764207	600	0	0.0	-0.764207
ENST00000263208.5		4053	100	v2e_dedupcds_RNA_PE_100	3954	0.764036	250	0	0.0	-0.764036	400	0	0.0	-0.764036	500	0	0.0	-0.764036	600	0	0.0	-0.764036
ENST00000263674.4		8163	100	v2e_dedupcds_RNA_PE_100	8064	0.763765	250	0	0.0	-0.763765	400	0	0.0	-0.763765	500	0	0.0	-0.763765	600	0	0.0	-0.763765
ENST00000287777.5		2499	100	v2e_dedupcds_RNA_PE_100	2400	0.76375	250	0	0.0	-0.76375	400	0	0.0	-0.76375	500	0	0.0	-0.76375	600	82	0.136667	-0.627083
ENST00000329138.9		2893	100	v2e_dedupcds_RNA_PE_100	2794	0.82355	250	0	0.0	-0.82355	400	0	0.0	-0.82355	500	30	0.06	-0.76355	600	130	0.216667	-0.606883
ENST00000649591.1		5398	100	v2e_dedupcds_RNA_PE_100	5299	0.763163	250	0	0.0	-0.763163	400	0	0.0	-0.763163	500	0	0.0	-0.763163	600	0	0.0	-0.763163
ENST00000458091.5		8071	100	v2e_dedupcds_RNA_PE_100	7972	0.762544	250	0	0.0	-0.762544	400	0	0.0	-0.762544	500	0	0.0	-0.762544	600	0	0.0	-0.762544
ENST00000309311.7		3158	100	v2e_dedupcds_RNA_PE_100	3059	0.831644	250	0	0.0	-0.831644	400	0	0.0	-0.831644	500	35	0.07	-0.761644	600	135	0.225	-0.606644
ENST00000367603.8		9697	100	v2e_dedupcds_RNA_PE_100	9598	0.761409	250	0	0.0	-0.761409	400	0	0.0	-0.761409	500	0	0.0	-0.761409	600	0	0.0	-0.761409
ENST00000299441.5		10713	100	v2e_dedupcds_RNA_PE_100	10614	0.929339	250	0	0.0	-0.929339	400	0	0.0	-0.929339	500	84	0.168	-0.761339	600	184	0.306667	-0.622672
ENST00000256958.3		2787	100	v2e_dedupcds_RNA_PE_100	2688	0.760045	250	0	0.0	-0.760045	400	0	0.0	-0.760045	500	0	0.0	-0.760045	600	26	0.043333	-0.716712
ENST00000337331.10		5348	100	v2e_dedupcds_RNA_PE_100	5249	0.759764	250	0	0.0	-0.759764	400	0	0.0	-0.759764	500	0	0.0	-0.759764	600	0	0.0	-0.759764
ENST00000343053.6		2540	100	v2e_dedupcds_RNA_PE_100	2441	0.759525	250	0	0.0	-0.759525	400	0	0.0	-0.759525	500	0	0.0	-0.759525	600	19	0.031667	-0.727858
ENST00000264638.9		5537	100	v2e_dedupcds_RNA_PE_100	5438	0.757999	250	0	0.0	-0.757999	400	0	0.0	-0.757999	500	0	0.0	-0.757999	600	0	0.0	-0.757999
ENST00000284669.2		2460	100	v2e_dedupcds_RNA_PE_100	2361	0.757306	250	0	0.0	-0.757306	400	0	0.0	-0.757306	500	0	0.0	-0.757306	600	71	0.118333	-0.638973
ENST00000368195.4		5200	100	v2e_dedupcds_RNA_PE_100	5101	0.75691	250	0	0.0	-0.75691	400	0	0.0	-0.75691	500	0	0.0	-0.75691	600	0	0.0	-0.75691
ENST00000619850.2		2370	100	v2e_dedupcds_RNA_PE_100	2271	0.756495	250	0	0.0	-0.756495	400	0	0.0	-0.756495	500	0	0.0	-0.756495	600	47	0.078333	-0.678162
ENST00000673934.1		6428	100	v2e_dedupcds_RNA_PE_100	6329	0.755096	250	0	0.0	-0.755096	400	0	0.0	-0.755096	500	0	0.0	-0.755096	600	0	0.0	-0.755096
ENST00000374434.4		5760	100	v2e_dedupcds_RNA_PE_100	5661	0.756403	250	0	0.0	-0.756403	400	0	0.0	-0.756403	500	1	0.002	-0.754403	600	1	0.001667	-0.754736
ENST00000389120.8		3938	100	v2e_dedupcds_RNA_PE_100	3839	0.754103	250	0	0.0	-0.754103	400	0	0.0	-0.754103	500	0	0.0	-0.754103	600	0	0.0	-0.754103
ENST00000332836.7		3478	100	v2e_dedupcds_RNA_PE_100	3379	0.869488	250	0	0.0	-0.869488	400	0	0.0	-0.869488	500	59	0.118	-0.751488	600	159	0.265	-0.604488
ENST00000353383.6		7677	100	v2e_dedupcds_RNA_PE_100	7578	0.750594	250	0	0.0	-0.750594	400	0	0.0	-0.750594	500	0	0.0	-0.750594	600	0	0.0	-0.750594
ENST00000293761.8		2697	100	v2e_dedupcds_RNA_PE_100	2598	0.750577	250	0	0.0	-0.750577	400	0	0.0	-0.750577	500	0	0.0	-0.750577	600	0	0.0	-0.750577
ENST00000373696.8		2765	100	v2e_dedupcds_RNA_PE_100	2666	0.748312	250	0	0.0	-0.748312	400	0	0.0	-0.748312	500	0	0.0	-0.748312	600	32	0.053333	-0.694979
ENST00000226760.5		3640	100	v2e_dedupcds_RNA_PE_100	3541	0.745552	250	0	0.0	-0.745552	400	0	0.0	-0.745552	500	0	0.0	-0.745552	600	0	0.0	-0.745552
ENST00000396946.9		4287	100	v2e_dedupcds_RNA_PE_100	4188	0.819484	250	0	0.0	-0.819484	400	0	0.0	-0.819484	500	37	0.074	-0.745484	600	137	0.228333	-0.591151
ENST00000476379.6		3848	100	v2e_dedupcds_RNA_PE_100	3749	0.744999	250	0	0.0	-0.744999	400	0	0.0	-0.744999	500	0	0.0	-0.744999	600	0	0.0	-0.744999
ENST00000491431.2		3209	100	v2e_dedupcds_RNA_PE_100	3110	0.744695	250	0	0.0	-0.744695	400	0	0.0	-0.744695	500	0	0.0	-0.744695	600	0	0.0	-0.744695
ENST00000361866.8		4203	100	v2e_dedupcds_RNA_PE_100	4104	0.744152	250	0	0.0	-0.744152	400	0	0.0	-0.744152	500	0	0.0	-0.744152	600	0	0.0	-0.744152
ENST00000325222.9		3147	100	v2e_dedupcds_RNA_PE_100	3048	0.753937	250	0	0.0	-0.753937	400	0	0.0	-0.753937	500	5	0.01	-0.743937	600	105	0.175	-0.578937
ENST00000327044.7		2757	100	v2e_dedupcds_RNA_PE_100	2658	0.82769	250	0	0.0	-0.82769	400	0	0.0	-0.82769	500	42	0.084	-0.74369	600	142	0.236667	-0.591023
ENST00000356818.7		4951	100	v2e_dedupcds_RNA_PE_100	4852	0.741344	250	0	0.0	-0.741344	400	0	0.0	-0.741344	500	0	0.0	-0.741344	600	0	0.0	-0.741344
ENST00000409012.6		2659	100	v2e_dedupcds_RNA_PE_100	2560	0.820312	250	0	0.0	-0.820312	400	0	0.0	-0.820312	500	40	0.08	-0.740312	600	140	0.233333	-0.586979
ENST00000279247.11		2952	100	v2e_dedupcds_RNA_PE_100	2853	0.740273	250	0	0.0	-0.740273	400	0	0.0	-0.740273	500	0	0.0	-0.740273	600	0	0.0	-0.740273
ENST00000367478.9		9636	100	v2e_dedupcds_RNA_PE_100	9537	0.74017	250	0	0.0	-0.74017	400	0	0.0	-0.74017	500	0	0.0	-0.74017	600	0	0.0	-0.74017
ENST00000302938.4		2515	100	v2e_dedupcds_RNA_PE_100	2416	0.738825	250	0	0.0	-0.738825	400	0	0.0	-0.738825	500	0	0.0	-0.738825	600	32	0.053333	-0.685492
ENST00000003084.11		6070	100	v2e_dedupcds_RNA_PE_100	5971	0.73857	250	0	0.0	-0.73857	400	0	0.0	-0.73857	500	0	0.0	-0.73857	600	0	0.0	-0.73857
ENST00000331710.10		3022	100	v2e_dedupcds_RNA_PE_100	2923	0.73794	250	0	0.0	-0.73794	400	0	0.0	-0.73794	500	0	0.0	-0.73794	600	0	0.0	-0.73794
ENST00000297785.8		2096	100	v2e_dedupcds_RNA_PE_100	1997	0.737606	250	0	0.0	-0.737606	400	0	0.0	-0.737606	500	0	0.0	-0.737606	600	96	0.16	-0.577606
ENST00000264990.11		3231	100	v2e_dedupcds_RNA_PE_100	3132	0.737548	250	0	0.0	-0.737548	400	0	0.0	-0.737548	500	0	0.0	-0.737548	600	0	0.0	-0.737548
ENST00000358201.9		2307	100	v2e_dedupcds_RNA_PE_100	2208	0.759511	250	0	0.0	-0.759511	400	0	0.0	-0.759511	500	11	0.022	-0.737511	600	111	0.185	-0.574511
ENST00000270747.8		3322	100	v2e_dedupcds_RNA_PE_100	3223	0.737201	250	0	0.0	-0.737201	400	0	0.0	-0.737201	500	0	0.0	-0.737201	600	0	0.0	-0.737201
ENST00000371957.4		2826	100	v2e_dedupcds_RNA_PE_100	2727	0.737074	250	0	0.0	-0.737074	400	0	0.0	-0.737074	500	0	0.0	-0.737074	600	0	0.0	-0.737074
ENST00000458573.3		2287	100	v2e_dedupcds_RNA_PE_100	2188	0.736289	250	0	0.0	-0.736289	400	0	0.0	-0.736289	500	0	0.0	-0.736289	600	88	0.146667	-0.589622
