transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000524958.6	450	0	207	243	0.0
ENST00000294053.9	9224	0	8389	835	0.0
ENST00000538039.6	9183	0	8389	794	0.0
ENST00000375735.7	9322	0	3566	5756	0.0
ENST00000650373.2	9322	0	3566	5756	0.0
ENST00000321153.9	217	0	0	217	0.0
ENST00000642841.1	14	0	0	14	0.0
ENST00000365668.2	96	0	0	96	0.0
ENST00000363925.2	96	0	0	96	0.0
ENST00000458811.1	14	0	0	14	0.0
ENST00000713558.1	86	0	0	86	0.0
ENST00000377930.1	1700	0	1506	194	0.0
ENST00000452123.3	1700	0	1506	194	0.0
ENST00000434815.1	1700	0	1506	194	0.0
ENST00000377931.1	1700	0	1506	194	0.0
ENST00000544357.2	1700	0	1506	194	0.0
ENST00000364784.1	58	0	0	58	0.0
ENST00000365467.1	58	0	0	58	0.0
ENST00000245458.11	148	0	0	148	0.0
ENST00000216802.10	288	0	0	288	0.0
ENST00000557342.6	180	0	0	180	0.0
ENST00000362698.2	68	0	0	68	0.0
ENST00000363286.2	68	0	0	68	0.0
ENST00000383898.1	58	0	0	58	0.0
ENST00000330181.10	839	0	495	344	0.0
ENST00000219162.4	123	0	0	123	0.0
ENST00000251303.11	839	0	495	344	0.0
ENST00000384627.1	58	0	0	58	0.0
ENST00000384776.1	58	0	0	58	0.0
ENST00000247005.8	2187	0	1612	575	0.0
ENST00000562076.2	80	0	0	80	0.0
ENST00000623882.4	2187	0	1612	575	0.0
ENST00000292907.8	144	0	0	144	0.0
ENST00000549920.6	311	0	0	311	0.0
ENST00000221859.9	149	0	0	149	0.0
ENST00000343986.9	79	0	0	79	0.0
ENST00000636267.1	316	0	73	243	0.0
ENST00000457020.3	1147	0	909	238	0.0
ENST00000615853.1	542	0	442	100	0.0
ENST00000622749.2	1658	0	1558	100	0.0
ENST00000430448.3	1151	0	909	242	0.0
ENST00000417256.3	1151	0	909	242	0.0
ENST00000457977.3	1151	0	909	242	0.0
ENST00000439466.3	1151	0	909	242	0.0
ENST00000415858.3	1151	0	909	242	0.0
ENST00000441330.3	1151	0	909	242	0.0
ENST00000458218.3	1151	0	909	242	0.0
ENST00000354514.6	542	0	442	100	0.0
ENST00000369505.5	1658	0	1558	100	0.0
ENST00000419795.6	316	0	73	243	0.0
ENST00000433030.4	1113	0	909	204	0.0
ENST00000381698.5	315	0	0	315	0.0
ENST00000405679.4	316	0	0	316	0.0
ENST00000612958.2	316	0	0	316	0.0
ENST00000375602.2	286	0	19	267	0.0
ENST00000333119.8	252	0	0	252	0.0
ENST00000540220.6	505	0	304	201	0.0
ENST00000611003.2	275	0	75	200	0.0
ENST00000442437.3	316	0	0	316	0.0
ENST00000598087.4	505	0	304	201	0.0
ENST00000374955.8	308	0	0	308	0.0
ENST00000596535.3	318	0	75	243	0.0
ENST00000335504.10	1882	0	1317	565	0.0
ENST00000445148.2	316	0	0	316	0.0
ENST00000407599.4	313	0	0	313	0.0
ENST00000374968.9	296	0	0	296	0.0
ENST00000346279.4	267	0	0	267	0.0
ENST00000684311.1	1641	0	1427	214	0.0
ENST00000362097.2	313	0	0	313	0.0
ENST00000596480.6	889	0	499	390	0.0
ENST00000374971.2	295	0	0	295	0.0
ENST00000682532.1	1641	0	1427	214	0.0
ENST00000376150.4	365	0	0	365	0.0
ENST00000381722.2	316	0	0	316	0.0
ENST00000375616.6	268	0	19	249	0.0
ENST00000337502.6	889	0	499	390	0.0
ENST00000420398.3	316	0	0	316	0.0
ENST00000471932.6	1906	0	1317	589	0.0
ENST00000440137.2	316	0	0	316	0.0
ENST00000331070.8	783	0	212	571	0.0
ENST00000382287.5	783	0	212	571	0.0
ENST00000382392.5	783	0	212	571	0.0
ENST00000303766.12	1274	0	535	739	0.0
ENST00000405239.6	2977	0	1963	1014	0.0
ENST00000682740.1	2865	0	1904	961	0.0
ENST00000382365.7	2500	0	1853	647	0.0
ENST00000382440.6	2707	0	1853	854	0.0
ENST00000461393.7	2882	2	2623	257	0.000694
ENST00000533250.2	1392	1	1192	199	0.000718
ENST00000528972.1	1391	1	1192	198	0.000719
ENST00000357559.9	7510	7	6728	775	0.000932
ENST00000354534.11	10236	12	8456	1768	0.001172
ENST00000627620.5	10236	12	8456	1768	0.001172
ENST00000357162.7	10973	13	6806	4154	0.001185
ENST00000399603.6	11479	16	8725	2738	0.001394
ENST00000399655.6	11479	16	8725	2738	0.001394
ENST00000281405.9	5575	8	3940	1627	0.001435
ENST00000345530.8	5575	8	3940	1627	0.001435
ENST00000625106.4	1227	2	282	943	0.00163
ENST00000303391.11	10271	17	9962	292	0.001655
ENST00000453960.7	10196	17	9962	217	0.001667
ENST00000642385.2	4675	8	3840	827	0.001711
ENST00000396594.8	4632	8	3840	784	0.001727
ENST00000549701.6	3552	7	2494	1051	0.001971
ENST00000553257.6	3552	7	2494	1051	0.001971
ENST00000607355.3	485	1	384	100	0.002062
ENST00000369159.3	484	1	384	99	0.002066
ENST00000448552.7	2725	6	2500	219	0.002202
ENST00000519520.7	2656	6	2500	150	0.002259
ENST00000375437.7	7453	18	5676	1759	0.002415
ENST00000631182.3	7453	18	5676	1759	0.002415
ENST00000358273.9	9533	25	6010	3498	0.002622
ENST00000356175.8	9519	25	6010	3484	0.002626
ENST00000375581.4	2712	8	2192	512	0.00295
ENST00000346342.8	2695	8	2192	495	0.002968
ENST00000228318.8	5595	18	5059	518	0.003217
ENST00000552981.6	5592	18	5059	515	0.003219
ENST00000358544.7	11048	36	6806	4206	0.003259
ENST00000288723.9	1393	5	917	471	0.003589
ENST00000330852.10	1347	5	917	425	0.003712
ENST00000684293.1	4542	17	2978	1547	0.003743
ENST00000442250.6	4529	17	2978	1534	0.003754
ENST00000427177.6	3145	12	2536	597	0.003816
ENST00000595235.6	886	4	465	417	0.004515
ENST00000595689.3	840	4	465	371	0.004762
ENST00000620443.2	4364	21	3281	1062	0.004812
ENST00000622768.5	4364	21	3281	1062	0.004812
ENST00000360228.11	6357	32	3557	2768	0.005034
ENST00000638009.2	6355	32	3557	2766	0.005035
ENST00000623491.2	1371	7	1192	172	0.005106
ENST00000623042.2	1369	7	1197	165	0.005113
ENST00000341305.7	1369	7	1197	165	0.005113
ENST00000398682.5	1367	7	1197	163	0.005121
ENST00000561509.3	1364	7	1192	165	0.005132
ENST00000256078.10	5136	27	4656	453	0.005257
ENST00000311936.8	5061	27	4656	378	0.005335
ENST00000602195.6	1292	7	282	1003	0.005418
ENST00000426950.6	885	5	513	367	0.00565
ENST00000438525.3	353	2	182	169	0.005666
ENST00000458472.2	351	2	182	167	0.005698
ENST00000413689.6	7147	46	5277	1824	0.006436
ENST00000423572.7	7144	46	5277	1821	0.006439
ENST00000715854.1	8774	64	7269	1441	0.007294
ENST00000381394.9	676	5	557	114	0.007396
ENST00000266735.10	256	2	0	254	0.007812
ENST00000373302.8	2900	23	1886	991	0.007931
ENST00000373299.5	2823	23	1886	914	0.008147
ENST00000369158.2	473	4	369	100	0.008457
ENST00000403683.2	469	4	369	96	0.008529
ENST00000345136.8	13236	116	11202	1918	0.008764
ENST00000521776.2	5431	50	5263	118	0.009206
ENST00000329516.8	6178	57	4657	1464	0.009226
ENST00000016946.8	6141	57	4657	1427	0.009282
ENST00000622447.5	3644	34	3400	210	0.00933
ENST00000416841.8	3610	34	3400	176	0.009418
ENST00000318024.9	1234	12	408	814	0.009724
ENST00000362512.1	101	1	0	100	0.009901
ENST00000372923.8	2213	22	1032	1159	0.009941
ENST00000486160.4	2213	22	1032	1159	0.009941
ENST00000333432.9	299	3	50	246	0.010033
ENST00000621093.5	299	3	50	246	0.010033
ENST00000394351.9	4034	41	3489	504	0.010164
ENST00000358487.10	3742	42	2506	1194	0.011224
ENST00000288139.11	7076	83	4313	2680	0.01173
ENST00000350061.11	7065	83	4313	2669	0.011748
ENST00000457416.7	3745	44	2506	1195	0.011749
ENST00000646693.2	3908	48	1692	2168	0.012282
ENST00000497775.2	1295	16	1109	170	0.012355
ENST00000344626.10	3864	48	1692	2124	0.012422
ENST00000360423.12	964	12	449	503	0.012448
ENST00000338971.10	963	12	449	502	0.012461
ENST00000318157.3	239	3	110	126	0.012552
ENST00000302247.3	239	3	110	126	0.012552
ENST00000482125.2	7678	100	6728	850	0.013024
ENST00000359741.10	4222	55	3493	674	0.013027
ENST00000372034.8	380	5	0	375	0.013158
ENST00000295959.10	2972	40	2623	309	0.013459
ENST00000381237.6	4222	57	3493	672	0.013501
ENST00000359426.7	2720	37	1454	1229	0.013603
ENST00000480744.3	1604	23	1035	546	0.014339
ENST00000632897.2	1601	23	1035	543	0.014366
ENST00000395479.10	1147	17	744	386	0.014821
ENST00000233596.8	1115	17	744	354	0.015247
ENST00000354600.10	4089	63	3185	841	0.015407
ENST00000370683.6	1992	31	1553	408	0.015562
ENST00000269217.11	3756	60	1122	2574	0.015974
ENST00000409851.8	8891	145	7269	1477	0.016309
ENST00000264731.8	4258	72	3185	1001	0.016909
ENST00000569055.2	1388	24	781	583	0.017291
ENST00000264485.11	6442	116	4845	1481	0.018007
ENST00000503143.3	3086	62	2974	50	0.020091
ENST00000623787.3	1334	27	947	360	0.02024
ENST00000428956.7	3418	70	1102	2246	0.02048
ENST00000367210.3	5035	107	3965	963	0.021251
ENST00000314357.4	231	5	109	117	0.021645
ENST00000610350.4	1400	31	781	588	0.022143
ENST00000620247.2	1445	32	781	632	0.022145
ENST00000339876.11	8935	200	6916	1819	0.022384
ENST00000302824.7	4593	103	4203	287	0.022425
ENST00000621587.2	1405	32	781	592	0.022776
ENST00000620215.3	1400	32	781	587	0.022857
ENST00000539706.6	8818	203	6916	1699	0.023021
ENST00000382680.5	1333	31	528	774	0.023256
ENST00000331666.11	1881	44	632	1205	0.023392
ENST00000371776.6	384	9	0	375	0.023438
ENST00000634648.1	1571	39	1471	61	0.024825
ENST00000602548.2	1571	39	1471	61	0.024825
ENST00000380876.5	1884	47	632	1205	0.024947
ENST00000377329.10	5235	132	4308	795	0.025215
ENST00000624207.2	1713	44	1418	251	0.025686
ENST00000331733.5	1909	50	1859	0	0.026192
ENST00000250831.6	1358	36	534	788	0.02651
ENST00000310981.6	3697	100	3597	0	0.027049
ENST00000435363.7	3418	93	1081	2244	0.027209
ENST00000645271.2	1819	50	1719	50	0.027488
ENST00000410020.8	4092	113	955	3024	0.027615
ENST00000376143.5	12826	357	12113	356	0.027834
ENST00000619661.3	1723	52	1418	253	0.03018
ENST00000248342.9	380	12	0	368	0.031579
ENST00000457222.6	867	28	472	367	0.032295
ENST00000620654.2	821	27	481	313	0.032887
ENST00000542739.3	1511	50	1235	226	0.033091
ENST00000382707.6	1333	45	514	774	0.033758
ENST00000354674.5	2903	99	1628	1176	0.034103
ENST00000376131.9	12911	444	12113	354	0.034389
ENST00000610598.5	781	27	479	275	0.034571
ENST00000437951.6	6729	236	4876	1617	0.035072
ENST00000599837.3	622	22	345	255	0.03537
ENST00000328435.3	612	22	345	245	0.035948
ENST00000304790.3	1346	49	1128	169	0.036404
ENST00000535490.3	1570	59	1235	276	0.03758
ENST00000263369.4	292	11	0	281	0.037671
ENST00000307393.3	1297	49	1128	120	0.037779
ENST00000699221.1	104	4	0	100	0.038462
ENST00000568624.2	3863	150	3249	464	0.03883
ENST00000373614.7	300	12	0	288	0.04
ENST00000691607.2	2780	112	2173	495	0.040288
ENST00000528368.3	1206	50	966	190	0.041459
ENST00000355637.9	3382	143	2710	529	0.042283
ENST00000295955.14	351	15	0	336	0.042735
ENST00000454856.4	1152	50	568	534	0.043403
ENST00000567119.1	1325	59	1225	41	0.044528
ENST00000615063.2	1020	46	628	346	0.045098
ENST00000620804.2	5679	257	5372	50	0.045254
ENST00000309366.9	306	14	83	209	0.045752
ENST00000442966.7	283	13	0	270	0.045936
ENST00000437823.5	4030	186	3679	165	0.046154
ENST00000300036.6	4892	227	2243	2422	0.046402
ENST00000452625.7	4892	227	2243	2422	0.046402
ENST00000419194.3	1151	54	855	242	0.046916
ENST00000323319.7	2128	100	2028	0	0.046992
ENST00000611660.5	765	36	454	275	0.047059
ENST00000339598.8	3436	164	1467	1805	0.04773
ENST00000216455.9	418	20	0	398	0.047847
ENST00000487848.6	3127	150	2448	529	0.047969
ENST00000677389.1	1539	77	714	748	0.050032
ENST00000509311.7	4269	215	3240	814	0.050363
ENST00000434883.3	1147	59	850	238	0.051439
ENST00000394155.8	2176	112	1553	511	0.051471
ENST00000456914.7	947	49	223	675	0.051742
ENST00000383020.7	1333	69	490	774	0.051763
ENST00000355557.7	2104	110	1776	218	0.052281
ENST00000378149.9	943	50	332	561	0.053022
ENST00000340595.4	6542	350	4845	1347	0.0535
ENST00000643399.2	2970	160	1454	1356	0.053872
ENST00000381497.7	1093	59	547	487	0.05398
ENST00000415041.1	1544	84	1444	16	0.054404
ENST00000506414.1	1544	84	1444	16	0.054404
ENST00000515566.1	1544	84	1444	16	0.054404
ENST00000324631.13	5443	298	4308	837	0.054749
ENST00000427999.7	1075	59	547	469	0.054884
ENST00000315939.11	9424	519	7223	1682	0.055072
ENST00000518322.6	3800	210	3178	412	0.055263
ENST00000507450.6	2773	154	2128	491	0.055536
ENST00000620225.5	2095	117	1555	423	0.055847
ENST00000352241.9	4309	241	3489	579	0.055929
ENST00000434006.3	426	24	0	402	0.056338
ENST00000290765.9	863	49	468	346	0.056779
ENST00000511681.1	1544	89	1444	11	0.057642
ENST00000550665.6	3226	186	2662	378	0.057657
ENST00000626021.3	4327	251	3903	173	0.058008
ENST00000338897.4	154	9	0	145	0.058442
ENST00000515574.1	1544	91	1444	9	0.058938
ENST00000504543.1	1544	91	1444	9	0.058938
ENST00000504104.1	1544	91	1444	9	0.058938
ENST00000504481.1	1544	91	1444	9	0.058938
ENST00000509271.1	1544	91	1444	9	0.058938
ENST00000509660.1	1544	91	1444	9	0.058938
ENST00000456475.1	946	56	790	100	0.059197
ENST00000341105.7	3089	186	2448	455	0.060214
ENST00000652175.2	2435	150	1878	407	0.061602
ENST00000379721.4	211	13	0	198	0.061611
ENST00000588136.7	3412	213	2225	974	0.062427
ENST00000304494.10	831	52	536	243	0.062575
ENST00000487179.2	2566	161	2330	75	0.062744
ENST00000433039.2	5747	361	5336	50	0.062815
ENST00000426406.4	890	56	790	44	0.062921
ENST00000332831.5	890	56	790	44	0.062921
ENST00000595090.6	822	52	0	770	0.06326
ENST00000250823.5	442	28	281	133	0.063348
ENST00000394077.8	268	17	0	251	0.063433
ENST00000399336.9	2804	180	833	1791	0.064194
ENST00000642816.3	1150	74	436	640	0.064348
ENST00000431067.4	465	30	68	367	0.064516
ENST00000457736.1	1544	100	1444	0	0.064767
ENST00000511568.1	1544	100	1444	0	0.064767
ENST00000506151.1	1544	100	1444	0	0.064767
ENST00000423027.8	5457	361	4566	530	0.066154
ENST00000341206.9	388	26	0	362	0.06701
ENST00000382659.7	1294	87	472	735	0.067233
ENST00000534703.1	1199	81	908	210	0.067556
ENST00000514465.1	1199	81	908	210	0.067556
ENST00000250825.5	412	28	251	133	0.067961
ENST00000296695.10	234	16	0	218	0.068376
ENST00000650426.1	1199	82	909	208	0.06839
ENST00000647769.1	1199	82	909	208	0.06839
ENST00000648174.1	1199	82	909	208	0.06839
ENST00000647903.1	1199	82	909	208	0.06839
ENST00000618455.5	3290	226	2594	470	0.068693
ENST00000408930.7	1379	95	1279	5	0.068891
ENST00000322019.14	1395	97	782	516	0.069534
ENST00000247866.9	269	19	0	250	0.070632
ENST00000622206.2	1428	102	711	615	0.071429
ENST00000399506.9	5230	374	3884	972	0.071511
ENST00000706918.1	685	50	581	54	0.072993
ENST00000641458.2	5692	421	3844	1427	0.073963
ENST00000369929.8	967	72	538	357	0.074457
ENST00000420911.2	2538	189	2294	55	0.074468
ENST00000355602.3	226	17	99	110	0.075221
ENST00000369948.8	410	31	0	379	0.07561
ENST00000345034.2	2272	172	2050	50	0.075704
ENST00000642911.3	1277	97	543	637	0.075959
ENST00000622971.4	1277	97	543	637	0.075959
ENST00000599405.4	945	72	538	335	0.07619
ENST00000306125.12	1273	100	0	1173	0.078555
ENST00000232888.7	814	64	0	750	0.078624
ENST00000259396.9	470	37	60	373	0.078723
ENST00000399635.4	1266	100	1166	0	0.078989
ENST00000398146.5	5643	446	3820	1377	0.079036
ENST00000355057.3	340	27	213	100	0.079412
ENST00000611927.2	338	27	213	98	0.079882
ENST00000250838.6	1911	153	1711	47	0.080063
ENST00000625293.3	998	80	868	50	0.08016
ENST00000479665.6	4011	323	3261	427	0.080529
ENST00000382867.4	1912	154	1711	47	0.080544
ENST00000586895.6	173	14	0	159	0.080925
ENST00000326294.4	809	66	693	50	0.081582
ENST00000598963.3	1868	153	1548	167	0.081906
ENST00000311549.11	293	24	0	269	0.081911
ENST00000370416.4	1865	153	1548	164	0.082038
ENST00000440215.5	885	73	445	367	0.082486
ENST00000430124.7	313	26	0	287	0.083067
ENST00000284154.10	1743	147	1342	254	0.084337
ENST00000404739.8	2613	224	1723	666	0.085725
ENST00000241337.9	774	67	343	364	0.086563
ENST00000290438.3	2304	200	1357	747	0.086806
ENST00000334036.10	1117	97	623	397	0.08684
ENST00000306357.9	458	40	0	418	0.087336
ENST00000619167.2	4027	352	3513	162	0.08741
ENST00000318109.12	2750	241	2359	150	0.087636
ENST00000358039.9	3520	312	2449	759	0.088636
ENST00000413453.7	1138	101	417	620	0.088752
ENST00000441322.6	1138	101	418	619	0.088752
ENST00000287490.5	225	20	0	205	0.088889
ENST00000620691.5	3845	350	3032	463	0.091027
ENST00000257867.5	307	28	0	279	0.091205
ENST00000518377.3	504	46	404	54	0.09127
ENST00000284818.7	314	29	0	285	0.092357
ENST00000614055.2	3381	313	2565	503	0.092576
ENST00000404406.6	2093	195	680	1218	0.093168
ENST00000428845.6	867	81	419	367	0.093426
ENST00000223364.7	288	27	0	261	0.09375
ENST00000258104.8	4325	407	955	2963	0.094104
ENST00000316144.6	424	40	0	384	0.09434
ENST00000382152.7	1929	182	1375	372	0.094349
ENST00000295491.9	1256	119	1030	107	0.094745
ENST00000486333.2	2566	245	2246	75	0.095479
ENST00000334049.11	5639	540	4566	533	0.095762
ENST00000323819.8	1105	106	637	362	0.095928
ENST00000404077.6	2083	200	665	1218	0.096015
ENST00000588072.6	2791	271	1957	563	0.097098
ENST00000308108.9	2119	206	1374	539	0.097216
ENST00000396954.8	3823	374	2915	534	0.097829
ENST00000285805.3	1105	109	634	362	0.098643
ENST00000368143.6	344	34	0	310	0.098837
ENST00000199320.9	2243	222	1654	367	0.098975
ENST00000449465.2	211	21	0	190	0.099526
ENST00000396062.4	956	97	505	354	0.101464
ENST00000358834.9	875	89	0	786	0.101714
ENST00000233630.11	481	49	0	432	0.101871
ENST00000327271.11	4252	434	3006	812	0.10207
ENST00000430154.7	912	94	512	306	0.10307
ENST00000369221.2	870	90	0	780	0.103448
ENST00000621034.2	1445	150	663	632	0.103806
ENST00000691996.1	2629	274	1812	543	0.104222
ENST00000528738.1	1199	125	864	210	0.104254
ENST00000360171.11	967	101	486	380	0.104447
ENST00000464942.7	1177	123	762	292	0.104503
ENST00000309851.10	772	81	330	361	0.104922
ENST00000375501.2	427	46	0	381	0.107728
ENST00000300504.7	731	79	0	652	0.108071
ENST00000503176.6	2825	306	1964	555	0.108319
ENST00000263997.11	3946	430	3225	291	0.108971
ENST00000622306.5	2719	298	683	1738	0.109599
ENST00000335021.2	291	32	99	160	0.109966
ENST00000323770.8	1669	184	1419	66	0.110246
ENST00000395693.8	886	98	710	78	0.110609
ENST00000575882.6	1384	154	575	655	0.111272
ENST00000620704.5	1123	125	723	275	0.111309
ENST00000370086.8	314	35	0	279	0.111465
ENST00000372133.8	886	99	557	230	0.111738
ENST00000607829.6	447	50	240	157	0.111857
ENST00000287996.8	3632	408	2729	495	0.112335
ENST00000263201.7	948	107	0	841	0.112869
ENST00000562783.2	4190	476	2962	752	0.113604
ENST00000287038.8	264	30	0	234	0.113636
ENST00000583866.9	8620	980	2182	5458	0.113689
ENST00000450845.7	386	44	0	342	0.11399
ENST00000561421.6	772	88	0	684	0.11399
ENST00000616101.5	1445	165	648	632	0.114187
ENST00000467889.3	3630	415	2994	221	0.114325
ENST00000619423.4	7300	842	2290	4168	0.115342
ENST00000293371.11	284	33	0	251	0.116197
ENST00000371633.8	438	51	0	387	0.116438
ENST00000372202.6	300	35	0	265	0.116667
ENST00000261303.13	3852	452	3071	329	0.117342
ENST00000287721.13	867	102	398	367	0.117647
ENST00000649912.2	423	50	202	171	0.118203
ENST00000713549.1	423	50	202	171	0.118203
ENST00000640846.1	548	65	448	35	0.118613
ENST00000330978.4	252	30	8	214	0.119048
ENST00000226798.9	537	64	0	473	0.119181
ENST00000338608.7	846	101	0	745	0.119385
ENST00000651502.1	3425	411	2491	523	0.12
ENST00000370989.7	375	45	0	330	0.12
ENST00000359621.5	524	63	10	451	0.120229
ENST00000375910.8	523	63	10	450	0.120459
ENST00000584486.6	2199	265	1687	247	0.120509
ENST00000530217.3	885	107	417	361	0.120904
ENST00000304270.6	437	53	159	225	0.121281
ENST00000292475.8	247	30	0	217	0.121457
ENST00000340908.9	10180	1268	7223	1689	0.124558
ENST00000710952.2	1139	142	223	774	0.124671
ENST00000338193.11	786	98	0	688	0.124682
ENST00000377050.5	796	100	687	9	0.125628
ENST00000594605.6	739	93	0	646	0.125846
ENST00000290299.7	413	52	0	361	0.125908
ENST00000638842.1	548	69	448	31	0.125912
ENST00000225728.8	1433	181	1082	170	0.126308
ENST00000304979.8	307	39	0	268	0.127036
ENST00000272371.7	4930	629	1467	2834	0.127586
ENST00000259392.8	1527	195	1289	43	0.127701
ENST00000638483.1	548	70	448	30	0.127737
ENST00000521508.2	6314	813	5263	238	0.128761
ENST00000311189.8	776	100	302	374	0.128866
ENST00000290810.8	860	111	0	749	0.12907
ENST00000404249.8	2004	259	440	1305	0.129242
ENST00000647841.1	260	34	0	226	0.130769
ENST00000274400.10	971	127	318	526	0.130793
ENST00000651894.2	228	30	8	190	0.131579
ENST00000350028.5	957	126	0	831	0.131661
ENST00000382407.1	2178	287	1791	100	0.131772
ENST00000331920.11	7486	989	4876	1621	0.132113
ENST00000256084.8	2057	272	0	1785	0.132231
ENST00000698833.1	12571	1672	2082	8817	0.133005
ENST00000569052.2	4255	569	2878	808	0.133725
ENST00000517562.3	747	100	411	236	0.133869
ENST00000337107.11	514	69	0	445	0.134241
ENST00000306627.8	1489	200	984	305	0.134318
ENST00000617807.3	1799	242	1419	138	0.134519
ENST00000393795.8	963	130	566	267	0.134995
ENST00000605997.6	170	23	0	147	0.135294
ENST00000612907.2	1076	146	655	275	0.135688
ENST00000243314.5	1618	220	1234	164	0.13597
ENST00000595065.6	1618	220	1234	164	0.13597
ENST00000290122.8	514	70	0	444	0.136187
ENST00000683297.1	1158	158	681	319	0.136442
ENST00000306349.13	1722	236	356	1130	0.13705
ENST00000362034.7	350	48	0	302	0.137143
ENST00000221283.10	954	133	0	821	0.139413
ENST00000267205.7	2190	306	1763	121	0.139726
ENST00000352861.9	229	32	0	197	0.139738
ENST00000277517.2	1116	156	778	182	0.139785
ENST00000485511.6	2189	306	1048	835	0.13979
ENST00000579755.2	905	127	536	242	0.140331
ENST00000337488.11	2527	356	1413	758	0.140879
ENST00000334478.9	319	45	0	274	0.141066
ENST00000281471.11	1609	227	1089	293	0.141081
ENST00000216367.10	761	108	0	653	0.141919
ENST00000318059.8	288	41	0	247	0.142361
ENST00000245544.9	1207	172	0	1035	0.142502
ENST00000217901.10	742	106	0	636	0.142857
ENST00000619162.5	1320	189	594	537	0.143182
ENST00000572195.3	933	134	677	122	0.143623
ENST00000318388.11	465	67	0	398	0.144086
ENST00000380707.9	1041	150	407	484	0.144092
ENST00000380743.9	1041	150	407	484	0.144092
ENST00000644641.2	3052	440	2008	604	0.144168
ENST00000400120.3	864	125	437	302	0.144676
ENST00000341832.11	2012	292	440	1280	0.145129
ENST00000458408.6	525	77	0	448	0.146667
ENST00000330579.6	929	137	0	792	0.14747
ENST00000296273.7	826	122	0	704	0.1477
ENST00000272227.8	1642	243	789	610	0.14799
ENST00000367128.8	2168	322	1620	226	0.148524
ENST00000695302.1	2378	354	1628	396	0.148865
ENST00000458591.7	980	146	0	834	0.14898
ENST00000645674.2	389	58	0	331	0.1491
ENST00000313654.14	6978	1042	1122	4814	0.149326
ENST00000648172.9	5776	871	3884	1021	0.150796
ENST00000374333.7	1550	235	0	1315	0.151613
ENST00000306609.5	2268	344	1791	133	0.151675
ENST00000320865.4	2363	361	1458	544	0.152772
ENST00000639969.1	548	84	431	33	0.153285
ENST00000396857.7	1131	174	0	957	0.153846
ENST00000594565.6	578	89	259	230	0.153979
ENST00000357796.8	1764	272	1145	347	0.154195
ENST00000286049.3	382	59	0	323	0.15445
ENST00000507227.1	1544	241	1294	9	0.156088
ENST00000262965.12	3804	600	2225	979	0.157729
ENST00000302558.8	6172	978	3739	1455	0.158458
ENST00000299518.7	3544	564	2462	518	0.159142
