transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000338167.10	3598	0	2223	1375	0.0
ENST00000236850.5	800	0	771	29	0.0
ENST00000346798.8	3484	0	2280	1204	0.0
ENST00000326003.7	1365	0	753	612	0.0
ENST00000652046.1	3597	0	975	2622	0.0
ENST00000380913.8	7375	0	4818	2557	0.0
ENST00000383168.9	5059	0	1011	4048	0.0
ENST00000219919.9	2750	0	855	1895	0.0
ENST00000374690.9	10568	0	2730	7838	0.0
ENST00000205557.12	5041	0	4479	562	0.0
ENST00000377045.9	2279	0	1788	491	0.0
ENST00000231524.14	3764	0	1692	2072	0.0
ENST00000368087.8	1348	0	936	412	0.0
ENST00000418115.6	1706	0	549	1157	0.0
ENST00000337414.9	5237	0	2892	2345	0.0
ENST00000358595.10	4611	0	2336	2275	0.0
ENST00000403290.6	2688	0	1897	791	0.0
ENST00000420843.7	7253	0	1224	6029	0.0
ENST00000269260.7	1679	0	1197	482	0.0
ENST00000381134.9	2120	0	1759	361	0.0
ENST00000263207.8	3957	0	2856	1101	0.0
ENST00000691900.1	1349	0	1133	216	0.0
ENST00000304874.14	2041	0	1362	679	0.0
ENST00000379454.9	5202	0	80	5122	0.0
ENST00000361833.7	7039	0	3852	3187	0.0
ENST00000367698.4	1453	0	1362	91	0.0
ENST00000268489.10	15718	0	11116	4602	0.0
ENST00000341491.9	1841	0	513	1328	0.0
ENST00000395503.9	3394	0	2952	442	0.0
ENST00000539276.7	8196	0	3096	5100	0.0
ENST00000428670.8	6963	0	3630	3333	0.0
ENST00000360273.7	8865	0	3699	5166	0.0
ENST00000263519.5	6675	0	3630	3045	0.0
ENST00000409134.8	4666	0	1575	3091	0.0
ENST00000356708.12	1002	0	862	140	0.0
ENST00000253413.10	1234	0	648	586	0.0
ENST00000472174.7	888	0	585	303	0.0
ENST00000343619.9	4007	0	2491	1516	0.0
ENST00000242839.10	6499	0	4365	2134	0.0
ENST00000350721.9	8059	0	7898	161	0.0
ENST00000373344.11	11066	0	7446	3620	0.0
ENST00000498729.9	9032	0	5343	3689	0.0
ENST00000375731.9	1475	0	983	492	0.0
ENST00000517894.6	5921	0	4722	1199	0.0
ENST00000373658.8	5609	0	4725	884	0.0
ENST00000374467.4	2071	0	603	1468	0.0
ENST00000260947.9	5379	0	2301	3078	0.0
ENST00000345358.12	696	0	584	112	0.0
ENST00000268057.9	2368	0	1515	853	0.0
ENST00000261192.12	9215	0	1128	8087	0.0
ENST00000359273.8	1328	0	1227	101	0.0
ENST00000356660.9	3886	0	734	3152	0.0
ENST00000377873.8	2118	0	1965	153	0.0
ENST00000161559.11	3392	0	1548	1844	0.0
ENST00000369096.9	5049	0	2445	2604	0.0
ENST00000259089.9	2116	0	1485	631	0.0
ENST00000372827.8	4727	0	1176	3551	0.0
ENST00000348343.11	2444	0	1995	449	0.0
ENST00000351486.10	1069	0	636	433	0.0
ENST00000318407.5	2527	0	606	1921	0.0
ENST00000680361.1	24610	0	23424	1186	0.0
ENST00000380379.10	1810	0	840	970	0.0
ENST00000642449.2	1742	0	1431	311	0.0
ENST00000644969.2	9708	0	2508	7200	0.0
ENST00000380152.8	11855	0	10224	1631	0.0
ENST00000399546.7	3211	0	2811	400	0.0
ENST00000380591.8	1177	0	588	589	0.0
ENST00000302759.11	3663	0	3225	438	0.0
ENST00000299367.10	2511	0	2226	285	0.0
ENST00000428956.7	5328	0	5202	126	0.0
ENST00000435363.7	5328	0	5202	126	0.0
ENST00000648180.1	4268	0	1926	2342	0.0
ENST00000223642.3	5365	0	4994	371	0.0
ENST00000337836.10	3592	0	2792	800	0.0
ENST00000371237.9	1941	0	1743	198	0.0
ENST00000358117.10	2463	0	852	1611	0.0
ENST00000278836.10	5841	0	3423	2418	0.0
ENST00000257215.10	5700	0	3096	2604	0.0
ENST00000359446.11	8611	0	888	7723	0.0
ENST00000339818.9	2122	0	738	1384	0.0
ENST00000377443.7	1235	0	880	355	0.0
ENST00000317995.5	5636	0	840	4796	0.0
ENST00000399603.6	13645	0	716	12929	0.0
ENST00000399655.6	13645	0	716	12929	0.0
ENST00000288139.11	9330	0	6513	2817	0.0
ENST00000350061.11	9270	0	6453	2817	0.0
ENST00000367573.7	16321	0	6910	9411	0.0
ENST00000376568.8	3737	0	2867	870	0.0
ENST00000356860.8	7443	0	3243	4200	0.0
ENST00000394303.8	3612	0	1764	1848	0.0
ENST00000301050.7	2832	0	1422	1410	0.0
ENST00000539935.7	7845	0	1530	6315	0.0
ENST00000264705.9	7187	0	6645	542	0.0
ENST00000361675.7	4912	0	2349	2563	0.0
ENST00000395749.7	4446	0	1968	2478	0.0
ENST00000511664.6	5686	0	490	5196	0.0
ENST00000423381.6	3779	0	904	2875	0.0
ENST00000247461.9	4816	0	1755	3061	0.0
ENST00000263867.9	1151	0	1014	137	0.0
ENST00000295006.6	3267	0	2070	1197	0.0
ENST00000397163.8	3216	0	2433	783	0.0
ENST00000246533.8	1329	0	774	555	0.0
ENST00000675179.1	4391	0	2343	2048	0.0
ENST00000264202.8	1576	0	786	790	0.0
ENST00000380525.9	2638	0	2463	175	0.0
ENST00000533400.6	1897	0	1180	717	0.0
ENST00000333868.10	2709	0	1200	1509	0.0
ENST00000286186.11	5569	0	1536	4033	0.0
ENST00000647337.2	5441	0	1533	3908	0.0
ENST00000675419.1	5872	0	1410	4462	0.0
ENST00000268679.9	4381	0	1929	2452	0.0
ENST00000412916.7	3004	0	531	2473	0.0
ENST00000394030.8	6650	0	2935	3715	0.0
ENST00000398165.8	2396	0	1623	773	0.0
ENST00000302586.8	1872	0	1243	629	0.0
ENST00000334619.7	1920	0	1311	609	0.0
ENST00000256442.10	1930	0	1269	661	0.0
ENST00000520429.6	2054	0	819	1235	0.0
ENST00000372991.9	1927	0	935	992	0.0
ENST00000262643.8	1855	0	1200	655	0.0
ENST00000256897.9	1181	0	939	242	0.0
ENST00000261900.8	6689	0	2147	4542	0.0
ENST00000264157.10	6821	0	2160	4661	0.0
ENST00000674085.2	3393	0	975	2418	0.0
ENST00000368167.8	1820	0	1134	686	0.0
ENST00000362089.10	1501	0	462	1039	0.0
ENST00000313421.11	3153	0	1974	1179	0.0
ENST00000009180.10	1126	0	654	472	0.0
ENST00000538922.8	1819	0	1635	184	0.0
ENST00000278865.8	1519	0	612	907	0.0
ENST00000085219.10	3175	0	2511	664	0.0
ENST00000266557.4	1146	0	932	214	0.0
ENST00000263932.7	3661	0	1755	1906	0.0
ENST00000262262.5	1363	0	1068	295	0.0
ENST00000261693.11	3306	0	1584	1722	0.0
ENST00000323906.9	1160	0	813	347	0.0
ENST00000355097.7	2003	0	1455	548	0.0
ENST00000376652.9	4005	0	1422	2583	0.0
ENST00000428726.8	5332	0	1595	3737	0.0
ENST00000368046.8	998	0	699	299	0.0
ENST00000257857.9	924	0	684	240	0.0
ENST00000259633.9	1432	0	1166	266	0.0
ENST00000263645.10	1383	0	678	705	0.0
ENST00000341832.11	2893	0	2316	577	0.0
ENST00000651943.2	10049	0	8526	1523	0.0
ENST00000350320.11	4185	0	1281	2904	0.0
ENST00000302506.8	3745	0	1542	2203	0.0
ENST00000245960.10	3020	0	1710	1310	0.0
ENST00000066544.8	5731	0	2442	3289	0.0
ENST00000269141.8	3917	0	2688	1229	0.0
ENST00000268603.9	6623	0	2358	4265	0.0
ENST00000299752.9	2756	0	2457	299	0.0
ENST00000382275.6	4694	0	2340	2354	0.0
ENST00000381527.8	2966	0	1362	1604	0.0
ENST00000244741.10	2018	0	469	1549	0.0
ENST00000304494.10	879	0	435	444	0.0
ENST00000335183.11	742	0	606	136	0.0
ENST00000295887.6	4210	0	1353	2857	0.0
ENST00000381020.8	3349	0	909	2440	0.0
ENST00000265148.9	8442	0	8064	378	0.0
ENST00000360526.8	1847	0	1674	173	0.0
ENST00000221954.7	1062	0	805	257	0.0
ENST00000344532.8	2976	0	1623	1353	0.0
ENST00000614616.5	8046	0	5100	2946	0.0
ENST00000330494.12	7286	0	3735	3551	0.0
ENST00000544040.7	6392	0	5706	686	0.0
ENST00000255409.8	1648	0	1119	529	0.0
ENST00000367229.6	2149	0	1368	781	0.0
ENST00000265689.9	2615	0	1341	1274	0.0
ENST00000409900.9	3057	0	1347	1710	0.0
ENST00000389793.7	13367	0	11373	1994	0.0
ENST00000348749.9	1885	0	1341	544	0.0
ENST00000326828.6	2916	0	1485	1431	0.0
ENST00000441322.6	1480	0	1221	259	0.0
ENST00000292807.9	1832	0	1275	557	0.0
ENST00000263270.11	690	0	396	294	0.0
ENST00000316788.12	1177	0	549	628	0.0
ENST00000265593.9	3145	0	2664	481	0.0
ENST00000513761.6	6536	0	2492	4044	0.0
ENST00000331433.5	2392	0	2031	361	0.0
ENST00000321356.9	1748	0	1422	326	0.0
ENST00000368361.9	2055	0	1467	588	0.0
ENST00000345519.10	979	0	624	355	0.0
ENST00000310418.9	1040	0	657	383	0.0
ENST00000647814.1	5707	0	4605	1102	0.0
ENST00000251102.13	5558	0	3723	1835	0.0
ENST00000272602.7	3448	0	2052	1396	0.0
ENST00000379936.3	1817	0	1695	122	0.0
ENST00000370206.9	1892	0	957	935	0.0
ENST00000551295.7	5568	0	3024	2544	0.0
ENST00000225964.10	5815	0	4362	1453	0.0
ENST00000396578.8	7939	0	4980	2959	0.0
ENST00000396625.5	9885	0	5040	4845	0.0
ENST00000328300.11	6432	0	5043	1389	0.0
ENST00000334504.12	6586	0	5040	1546	0.0
ENST00000681320.1	9132	0	8802	330	0.0
ENST00000357250.11	3598	0	2733	865	0.0
ENST00000372748.8	2753	0	2037	716	0.0
ENST00000649368.1	2398	0	2004	394	0.0
ENST00000341947.7	6323	0	1452	4871	0.0
ENST00000322507.13	11626	0	9305	2321	0.0
ENST00000645393.2	3049	0	1035	2014	0.0
ENST00000373672.8	5319	0	4782	537	0.0
ENST00000620364.5	8641	0	3429	5212	0.0
ENST00000181383.10	1625	0	1230	395	0.0
ENST00000318080.7	2669	0	1848	821	0.0
ENST00000264110.7	4065	0	1485	2580	0.0
ENST00000262367.10	10691	0	7296	3395	0.0
ENST00000375203.8	2527	0	2079	448	0.0
ENST00000685392.1	2758	0	916	1842	0.0
ENST00000471646.6	2831	0	1203	1628	0.0
ENST00000008527.10	2888	0	1792	1096	0.0
ENST00000340866.10	1809	0	957	852	0.0
ENST00000229794.9	4123	0	1050	3073	0.0
ENST00000262982.3	3451	0	2883	568	0.0
ENST00000329608.11	3895	0	1632	2263	0.0
ENST00000403662.8	4754	0	2661	2093	0.0
ENST00000220003.14	2644	0	1320	1324	0.0
ENST00000255641.13	2796	0	1215	1581	0.0
ENST00000696905.1	4566	0	1338	3228	0.0
ENST00000311083.10	809	0	549	260	0.0
ENST00000372972.7	2471	0	1694	777	0.0
ENST00000382952.8	2389	0	1257	1132	0.0
ENST00000370938.8	1991	0	1185	806	0.0
ENST00000302763.12	3655	0	2688	967	0.0
ENST00000399050.10	6571	0	2874	3697	0.0
ENST00000304623.13	5789	0	3645	2144	0.0
ENST00000650070.2	2741	0	1756	985	0.0
ENST00000361017.9	771	0	771	0	0.0
ENST00000358184.7	2115	0	1201	914	0.0
ENST00000343150.10	1555	0	969	586	0.0
ENST00000292535.12	13624	0	4466	9158	0.0
ENST00000622516.6	2830	0	1995	835	0.0
ENST00000301146.9	1661	0	1440	221	0.0
ENST00000222982.8	1621	0	1476	145	0.0
ENST00000310638.9	2431	0	1527	904	0.0
ENST00000371923.9	2075	0	1506	569	0.0
ENST00000331886.10	2628	0	2256	372	0.0
ENST00000265022.8	5703	0	2343	3360	0.0
ENST00000273814.8	4550	0	2796	1754	0.0
ENST00000228476.8	1595	0	1011	584	0.0
ENST00000408954.8	5813	0	4260	1553	0.0
ENST00000374542.10	2459	0	2190	269	0.0
ENST00000405239.6	4236	0	2164	2072	0.0
ENST00000393565.6	2925	0	2055	870	0.0
ENST00000442544.7	10082	0	4311	5771	0.0
ENST00000438320.7	1829	0	512	1317	0.0
ENST00000377028.10	4975	0	1527	3448	0.0
ENST00000628224.3	4356	0	3804	552	0.0
ENST00000256996.9	1716	0	1251	465	0.0
ENST00000444124.7	1913	0	1410	503	0.0
ENST00000644876.2	4536	0	1956	2580	0.0
ENST00000225792.10	3585	0	1812	1773	0.0
ENST00000534980.7	6029	0	1419	4610	0.0
ENST00000539542.6	11439	0	9114	2325	0.0
ENST00000262415.8	5450	0	3630	1820	0.0
ENST00000542838.6	3821	0	1974	1847	0.0
ENST00000382692.3	399	0	264	135	0.0
ENST00000327857.7	395	0	264	131	0.0
ENST00000373960.4	2144	0	1380	764	0.0
ENST00000396618.9	2437	0	1620	817	0.0
ENST00000264093.9	976	0	799	177	0.0
ENST00000389054.8	5636	0	3786	1850	0.0
ENST00000361921.8	1762	0	708	1054	0.0
ENST00000280346.11	3779	0	1911	1868	0.0
ENST00000205402.10	3438	0	1497	1941	0.0
ENST00000667157.1	4754	0	2649	2105	0.0
ENST00000376104.7	7860	0	1093	6767	0.0
ENST00000374360.8	5943	0	2421	3522	0.0
ENST00000334220.9	2714	0	1329	1385	0.0
ENST00000338354.10	7885	0	7539	346	0.0
ENST00000357033.9	13893	0	11094	2799	0.0
ENST00000439388.6	3116	0	2724	392	0.0
ENST00000339673.11	2606	0	1535	1071	0.0
ENST00000372923.8	3118	0	2562	556	0.0
ENST00000486160.4	3118	0	2562	556	0.0
ENST00000291270.9	2700	0	1883	817	0.0
ENST00000382276.8	2116	0	1089	1027	0.0
ENST00000389394.8	12653	0	12444	209	0.0
ENST00000327475.11	14564	0	14091	473	0.0
ENST00000262442.9	13612	0	13424	188	0.0
ENST00000258198.7	4227	0	1431	2796	0.0
ENST00000389253.9	3534	0	2580	954	0.0
ENST00000321117.10	9322	0	2706	6616	0.0
ENST00000328111.6	4237	0	2536	1701	0.0
ENST00000623213.2	6741	0	5628	1113	0.0
ENST00000266037.10	8970	0	6060	2910	0.0
ENST00000233668.10	1819	0	1413	406	0.0
ENST00000337523.10	1370	0	1234	136	0.0
ENST00000354202.9	1814	0	1194	620	0.0
ENST00000690203.1	1532	0	1203	329	0.0
ENST00000255108.8	2367	0	1437	930	0.0
ENST00000360534.8	3474	0	2268	1206	0.0
ENST00000377770.8	4727	0	2565	2162	0.0
ENST00000370192.8	4324	0	3045	1279	0.0
ENST00000351513.7	2023	0	1527	496	0.0
ENST00000362072.8	2709	0	1294	1415	0.0
ENST00000395209.8	7183	0	2841	4342	0.0
ENST00000400454.6	8472	0	6006	2466	0.0
ENST00000444659.6	6473	0	2390	4083	0.0
ENST00000344604.10	3086	0	2067	1019	0.0
ENST00000378888.10	3206	0	2055	1151	0.0
ENST00000005340.10	2890	0	2178	712	0.0
ENST00000416274.7	1865	0	1008	857	0.0
ENST00000381525.8	3131	0	813	2318	0.0
ENST00000301727.9	2449	0	2312	137	0.0
ENST00000313708.11	5306	0	1743	3563	0.0
ENST00000369047.9	1947	0	1590	357	0.0
ENST00000392692.8	4037	0	2712	1325	0.0
ENST00000374552.9	5136	0	1143	3993	0.0
ENST00000683809.1	3719	0	1062	2657	0.0
ENST00000544916.6	5291	0	2982	2309	0.0
ENST00000683057.1	3894	0	2547	1347	0.0
ENST00000618139.4	1991	0	1911	80	0.0
ENST00000271764.7	1912	0	1722	190	0.0
ENST00000333274.11	5273	0	654	4619	0.0
ENST00000646441.1	4896	0	969	3927	0.0
ENST00000265171.10	6289	0	3591	2698	0.0
ENST00000356575.9	7344	0	4593	2751	0.0
ENST00000275493.7	9806	0	3600	6206	0.0
ENST00000358432.8	3847	0	2898	949	0.0
ENST00000262056.14	3757	0	1798	1959	0.0
ENST00000450253.7	2328	0	609	1719	0.0
ENST00000346169.7	5306	0	4767	539	0.0
ENST00000397312.7	3884	0	1064	2820	0.0
ENST00000407627.7	5955	0	967	4988	0.0
ENST00000359227.8	4643	0	1071	3572	0.0
ENST00000371824.7	3866	0	1068	2798	0.0
ENST00000239882.7	3579	0	1827	1752	0.0
ENST00000686138.1	3904	0	1749	2155	0.0
ENST00000257832.7	2218	0	742	1476	0.0
ENST00000228741.8	4102	0	1191	2911	0.0
ENST00000252034.12	3298	0	548	2750	0.0
ENST00000262233.11	4361	0	2415	1946	0.0
ENST00000312053.9	3013	0	2625	388	0.0
ENST00000373203.9	2847	0	1944	903	0.0
ENST00000265162.10	6762	0	2841	3921	0.0
ENST00000369014.10	1128	0	333	795	0.0
ENST00000338074.7	6177	0	1312	4865	0.0
ENST00000441366.7	2245	0	2043	202	0.0
ENST00000358242.6	2675	0	1185	1490	0.0
ENST00000336596.7	5613	0	2919	2694	0.0
ENST00000281821.7	6263	0	2928	3335	0.0
ENST00000613740.5	8246	0	3018	5228	0.0
ENST00000369303.9	6522	0	2964	3558	0.0
ENST00000166244.8	4920	0	2985	1935	0.0
ENST00000652003.1	3900	0	3036	864	0.0
ENST00000272167.10	1536	0	1335	201	0.0
ENST00000521400.6	2677	0	1635	1042	0.0
ENST00000371733.8	5064	0	2658	2406	0.0
ENST00000269571.10	4458	0	3735	723	0.0
ENST00000267101.8	5516	0	3996	1520	0.0
ENST00000342788.9	11998	0	3894	8104	0.0
ENST00000285398.7	2619	0	2316	303	0.0
ENST00000288319.12	4805	0	1407	3398	0.0
ENST00000206249.8	6228	0	1755	4473	0.0
ENST00000341099.6	6743	0	1560	5183	0.0
ENST00000000442.11	2175	0	1254	921	0.0
ENST00000408911.8	5096	0	1344	3752	0.0
ENST00000360541.10	3583	0	1281	2302	0.0
ENST00000392668.8	5040	0	1440	3600	0.0
ENST00000430479.6	6360	0	1401	4959	0.0
ENST00000319349.10	2236	0	1422	814	0.0
ENST00000396373.9	6045	0	1326	4719	0.0
ENST00000264956.11	6328	0	2946	3382	0.0
ENST00000651503.2	5363	0	3687	1676	0.0
ENST00000397938.7	2301	0	915	1386	0.0
ENST00000374280.4	3921	0	1998	1923	0.0
ENST00000370114.8	2726	0	960	1766	0.0
ENST00000340726.8	4064	0	1802	2262	0.0
ENST00000327619.10	2384	0	1584	800	0.0
ENST00000428826.7	4534	0	2223	2311	0.0
ENST00000320356.7	2555	0	2232	323	0.0
ENST00000346342.8	2964	0	1320	1644	0.0
ENST00000375559.8	1437	0	1413	24	0.0
ENST00000403665.7	2954	0	1845	1109	0.0
ENST00000367412.2	2561	0	1953	608	0.0
ENST00000373713.7	998	0	369	629	0.0
ENST00000368444.8	686	0	366	320	0.0
ENST00000289081.8	4493	0	1644	2849	0.0
ENST00000229769.3	2477	0	1578	899	0.0
ENST00000281455.7	3613	0	2064	1549	0.0
ENST00000346049.10	3975	0	2997	978	0.0
ENST00000306378.11	10976	0	1001	9975	0.0
ENST00000188790.9	2597	0	2250	347	0.0
ENST00000369168.5	1234	0	1092	142	0.0
ENST00000271450.12	2547	0	899	1648	0.0
ENST00000358671.10	2034	0	900	1134	0.0
ENST00000443193.6	2001	0	781	1220	0.0
ENST00000221466.10	1412	0	1065	347	0.0
ENST00000220584.9	1936	0	1221	715	0.0
ENST00000293195.10	1747	0	1443	304	0.0
ENST00000262093.11	7590	0	1239	6351	0.0
ENST00000281092.9	11945	0	2436	9509	0.0
ENST00000328850.8	2638	0	2436	202	0.0
ENST00000376131.9	13057	0	871	12186	0.0
ENST00000492590.6	3017	0	411	2606	0.0
ENST00000370683.6	2187	0	858	1329	0.0
ENST00000394155.8	2469	0	1038	1431	0.0
ENST00000380986.9	826	0	294	532	0.0
ENST00000359843.8	3453	0	2259	1194	0.0
ENST00000527786.7	3726	0	1326	2400	0.0
ENST00000327031.9	4082	0	3777	305	0.0
ENST00000241453.12	3727	0	2949	778	0.0
ENST00000261937.11	5734	0	4059	1675	0.0
ENST00000367749.4	2204	0	1644	560	0.0
ENST00000254090.9	2232	0	1569	663	0.0
ENST00000354785.11	8291	0	7401	890	0.0
ENST00000256999.7	4011	0	2220	1791	0.0
ENST00000353609.8	3676	0	984	2692	0.0
ENST00000373247.7	2185	0	1731	454	0.0
ENST00000361445.9	8622	0	7617	1005	0.0
ENST00000406846.7	2663	0	2055	608	0.0
ENST00000265708.9	2511	0	2175	336	0.0
ENST00000254108.12	1725	0	1548	177	0.0
ENST00000512982.4	4730	0	2485	2245	0.0
ENST00000354650.7	3529	0	1581	1948	0.0
ENST00000642844.3	2717	0	1257	1460	0.0
ENST00000262994.9	7675	0	2052	5623	0.0
ENST00000377034.9	4426	0	2855	1571	0.0
ENST00000381620.9	8421	0	1323	7098	0.0
ENST00000295454.8	1840	0	1392	448	0.0
ENST00000639213.2	3714	0	1395	2319	0.0
ENST00000265294.9	3205	0	1290	1915	0.0
ENST00000314167.9	4362	0	1414	2948	0.0
ENST00000341156.9	5269	0	1572	3697	0.0
ENST00000560031.6	5077	0	1457	3620	0.0
ENST00000268695.10	2245	0	1536	709	0.0
ENST00000379328.9	2984	0	1302	1682	0.0
ENST00000368373.8	2192	0	1578	614	0.0
ENST00000370481.9	2938	0	1755	1183	0.0
ENST00000403799.8	2646	0	1365	1281	0.0
ENST00000264717.7	2090	0	1845	245	0.0
ENST00000495262.7	4406	0	1176	3230	0.0
ENST00000315467.9	1461	0	489	972	0.0
ENST00000379731.5	4077	0	1164	2913	0.0
ENST00000336431.10	2539	0	1956	583	0.0
ENST00000327365.10	2329	0	1728	601	0.0
ENST00000218516.4	1219	0	1219	0	0.0
ENST00000370818.8	2168	0	1710	458	0.0
ENST00000307363.10	2424	0	2001	423	0.0
ENST00000309971.9	3203	0	2064	1139	0.0
ENST00000228682.7	3873	0	3288	585	0.0
ENST00000361492.9	7037	0	4677	2360	0.0
ENST00000274576.9	1713	0	1317	396	0.0
ENST00000218075.9	3109	0	1326	1783	0.0
ENST00000264428.9	2934	0	1461	1473	0.0
ENST00000380815.5	1566	0	1086	480	0.0
ENST00000275364.8	4270	0	1113	3157	0.0
ENST00000262493.12	3083	0	1032	2051	0.0
ENST00000371085.8	1755	0	1152	603	0.0
ENST00000371100.9	3928	0	3081	847	0.0
ENST00000361924.7	7707	0	6660	1047	0.0
ENST00000614479.5	11087	0	9762	1325	0.0
ENST00000316715.9	3019	0	954	2065	0.0
ENST00000373693.4	1516	0	1111	405	0.0
ENST00000398052.9	2273	0	1704	569	0.0
ENST00000355472.10	2903	0	1735	1168	0.0
ENST00000578552.6	1742	0	685	1057	0.0
ENST00000401949.6	5369	0	1976	3393	0.0
ENST00000263915.8	2316	0	1590	726	0.0
ENST00000683357.1	6661	0	3759	2902	0.0
ENST00000285900.10	5485	0	2688	2797	0.0
ENST00000264426.14	5512	0	2619	2893	0.0
ENST00000282499.10	5407	0	2676	2731	0.0
ENST00000282020.9	5684	0	2991	2693	0.0
ENST00000327783.9	3544	0	2817	727	0.0
ENST00000369134.9	4623	0	2694	1929	0.0
ENST00000527524.8	5716	0	2838	2878	0.0
ENST00000593562.6	4407	0	2910	1497	0.0
ENST00000371561.8	4280	0	2825	1455	0.0
ENST00000330684.4	14607	0	4383	10224	0.0
ENST00000293190.10	4172	0	3669	503	0.0
ENST00000394464.7	6679	0	2301	4378	0.0
ENST00000282753.6	6747	0	3552	3195	0.0
ENST00000395052.8	3257	0	2586	671	0.0
ENST00000538487.7	7269	0	2706	4563	0.0
ENST00000357716.9	4050	0	2715	1335	0.0
ENST00000256857.7	759	0	414	345	0.0
ENST00000264235.13	7644	0	1230	6414	0.0
ENST00000432226.7	2496	0	2174	322	0.0
ENST00000334575.6	1119	0	636	483	0.0
ENST00000309851.10	1065	0	624	441	0.0
ENST00000216465.10	1087	0	618	469	0.0
ENST00000234420.11	4166	0	4050	116	0.0
ENST00000274400.10	1635	0	1168	467	0.0
ENST00000547530.7	3572	0	2001	1571	0.0
ENST00000356183.9	6991	0	6287	704	0.0
ENST00000264424.13	3283	0	1827	1456	0.0
ENST00000453943.6	836	0	770	66	0.0
ENST00000304895.9	2100	0	1920	180	0.0
ENST00000641688.3	2528	0	470	2058	0.0
ENST00000502664.6	465	0	243	222	0.0
ENST00000261195.3	3115	0	2079	1036	0.0
ENST00000317799.10	1898	0	1392	506	0.0
ENST00000309522.8	1704	0	912	792	0.0
ENST00000261208.8	3793	0	1941	1852	0.0
ENST00000504156.7	1849	0	1497	352	0.0
ENST00000540069.7	2008	0	1701	307	0.0
ENST00000310441.12	8777	0	6075	2702	0.0
ENST00000375852.5	2002	0	1548	454	0.0
ENST00000267845.8	2306	0	1956	350	0.0
ENST00000348459.10	3029	0	2484	545	0.0
ENST00000320493.10	1198	0	960	238	0.0
ENST00000367415.8	1399	0	780	619	0.0
