transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000373409.8	2132	876	1256	0	0.410882
ENST00000220659.11	2261	930	1331	0	0.411322
ENST00000695302.1	2520	1041	1479	0	0.413095
ENST00000531598.7	1448	601	847	0	0.415055
ENST00000594565.6	524	219	305	0	0.417939
ENST00000299339.3	2167	907	1260	0	0.418551
ENST00000358039.9	3956	1656	2300	0	0.418605
ENST00000576629.6	5116	2147	2969	0	0.419664
ENST00000259053.6	3633	1531	2102	0	0.421415
ENST00000359653.4	5396	2276	3120	0	0.421794
ENST00000250101.10	1618	685	933	0	0.423362
ENST00000526929.1	1294	548	746	0	0.423493
ENST00000354728.5	2072	882	1190	0	0.425676
ENST00000305208.10	2062	878	1184	0	0.4258
ENST00000373426.4	2072	883	1189	0	0.426158
ENST00000429828.7	2994	1276	1718	0	0.426186
ENST00000287721.13	862	369	493	0	0.428074
ENST00000344644.10	2110	905	1205	0	0.42891
ENST00000373450.5	2110	905	1205	0	0.42891
ENST00000525929.2	5040	2171	2869	0	0.430754
ENST00000281471.11	1653	713	940	0	0.431337
ENST00000448814.7	1726	747	979	0	0.432793
ENST00000532602.2	5078	2207	2871	0	0.43462
ENST00000588072.6	3031	1322	1709	0	0.43616
ENST00000320254.5	4878	2131	2747	0	0.436859
ENST00000697092.1	5993	2620	2746	627	0.437177
ENST00000306627.8	1484	649	835	0	0.437332
ENST00000262940.12	5305	2321	2984	0	0.437512
ENST00000482026.6	2132	934	1198	0	0.438086
ENST00000468148.6	4531	1987	2544	0	0.438535
ENST00000306385.10	3294	1450	1844	0	0.440194
ENST00000368300.9	2879	1270	1609	0	0.441125
ENST00000327271.11	4873	2161	2712	0	0.443464
ENST00000610426.5	4038	1796	2242	0	0.444775
ENST00000367128.8	2065	925	1140	0	0.447942
ENST00000305139.11	2156	969	1187	0	0.449443
ENST00000604629.6	2269	1021	1248	0	0.449978
ENST00000466830.6	5710	2597	3113	0	0.454816
ENST00000434739.4	2879	1310	1569	0	0.455019
ENST00000502613.3	7713	3523	4190	0	0.456761
ENST00000400889.3	2124	977	1147	0	0.459981
ENST00000685335.1	2886	1329	1557	0	0.460499
ENST00000362074.8	8057	3735	4322	0	0.463572
ENST00000288040.11	1450	676	774	0	0.466207
ENST00000369969.7	4695	2191	2504	0	0.466667
ENST00000286604.9	2354	1101	1253	0	0.467715
ENST00000272371.7	6915	3235	3680	0	0.467824
ENST00000598716.3	669	313	356	0	0.467862
ENST00000512626.3	4875	2282	2593	0	0.468103
ENST00000376189.5	1421	669	752	0	0.470795
ENST00000557421.7	2645	1250	1395	0	0.47259
ENST00000612814.5	6193	2929	3264	0	0.472953
ENST00000644641.2	3532	1673	1859	0	0.473669
ENST00000715520.1	7094	3367	3727	0	0.474626
ENST00000244711.4	1719	819	900	0	0.47644
ENST00000464942.7	1172	559	613	0	0.476962
ENST00000569052.2	4876	2331	2545	0	0.478056
ENST00000428649.5	3924	1878	2046	0	0.478593
ENST00000441174.8	4845	2329	2516	0	0.480702
ENST00000671986.3	2601	1251	1350	0	0.480969
ENST00000409190.8	3204	1545	1659	0	0.48221
ENST00000595290.6	1699	820	879	0	0.482637
ENST00000219343.11	5956	2879	3077	0	0.483378
ENST00000308108.9	2375	1150	1225	0	0.484211
ENST00000465829.6	5796	2809	2987	0	0.484645
ENST00000309424.8	2523	1226	1297	0	0.485929
ENST00000372483.9	1231	599	632	0	0.486596
ENST00000371402.5	958	468	490	0	0.488518
ENST00000380707.9	1183	578	605	0	0.488588
ENST00000380743.9	1183	578	605	0	0.488588
ENST00000529415.7	1463	715	748	0	0.488722
ENST00000647775.1	1096	536	560	0	0.489051
ENST00000497473.6	1877	918	959	0	0.489078
ENST00000542735.2	1296	635	661	0	0.489969
ENST00000526136.2	5071	2496	2575	0	0.492211
ENST00000530339.2	5075	2500	2575	0	0.492611
ENST00000537858.2	5568	2743	2825	0	0.492636
ENST00000619918.1	5806	2869	2937	0	0.494144
ENST00000529310.6	5096	2519	2577	0	0.494309
ENST00000529859.2	5085	2514	2571	0	0.494395
ENST00000301408.7	578	286	292	0	0.49481
ENST00000531613.2	5099	2524	2575	0	0.494999
ENST00000522353.3	5105	2528	2577	0	0.495201
ENST00000306875.10	4330	2145	2185	0	0.495381
ENST00000338110.11	2024	1003	1021	0	0.495553
ENST00000398631.3	5102	2529	2573	0	0.495688
ENST00000307360.6	5110	2534	2576	0	0.49589
ENST00000289272.3	5109	2535	2574	0	0.496183
ENST00000398640.7	5108	2535	2573	0	0.49628
ENST00000504120.4	5115	2541	2574	0	0.496774
ENST00000539966.6	9306	4625	4681	0	0.496991
ENST00000394597.7	6911	3455	3456	0	0.499928
ENST00000304191.4	1266	633	633	0	0.5
ENST00000317502.11	3125	1568	1557	0	0.50176
ENST00000316731.13	1515	761	754	0	0.50231
ENST00000361017.9	571	287	284	0	0.502627
ENST00000303037.13	571	287	284	0	0.502627
ENST00000323819.8	1051	530	521	0	0.504282
ENST00000285805.3	1051	530	521	0	0.504282
ENST00000313654.14	10352	5225	5127	0	0.504733
