transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000244741.10	1918	0	437	1481	0.0
ENST00000304494.10	779	0	369	410	0.0
ENST00000335183.11	642	0	569	73	0.0
ENST00000221992.11	3302	0	2044	1258	0.0
ENST00000273853.11	6624	0	2767	3857	0.0
ENST00000265148.9	8342	0	7998	344	0.0
ENST00000360526.8	1747	0	1616	131	0.0
ENST00000344532.8	2876	0	1591	1285	0.0
ENST00000614616.5	7946	0	5068	2878	0.0
ENST00000330494.12	7186	0	4003	3183	0.0
ENST00000544040.7	6292	0	5674	618	0.0
ENST00000255409.8	1548	0	1087	461	0.0
ENST00000367229.6	2049	0	1306	743	0.0
ENST00000265689.9	2515	0	1309	1206	0.0
ENST00000357749.7	5239	0	1856	3383	0.0
ENST00000409900.9	2957	0	1315	1642	0.0
ENST00000389793.7	13267	0	11341	1926	0.0
ENST00000326828.6	2816	0	1453	1363	0.0
ENST00000306901.9	5950	0	1444	4506	0.0
ENST00000370397.8	3401	0	2170	1231	0.0
ENST00000441322.6	1380	0	1189	191	0.0
ENST00000676185.1	9215	0	1121	8094	0.0
ENST00000292807.9	1732	0	1243	489	0.0
ENST00000316788.12	1077	0	517	560	0.0
ENST00000265593.9	3045	0	2632	413	0.0
ENST00000513761.6	6436	0	2460	3976	0.0
ENST00000331433.5	2292	0	1967	325	0.0
ENST00000321356.9	1648	0	1390	258	0.0
ENST00000368361.9	1955	0	1435	520	0.0
ENST00000345519.10	879	0	592	287	0.0
ENST00000310418.9	940	0	625	315	0.0
ENST00000647814.1	5607	0	4573	1034	0.0
ENST00000251102.13	5458	0	3691	1767	0.0
ENST00000379936.3	1717	0	1663	54	0.0
ENST00000551295.7	5468	0	2992	2476	0.0
ENST00000225964.10	5715	0	4330	1385	0.0
ENST00000396578.8	7839	0	4948	2891	0.0
ENST00000396625.5	9785	0	5008	4777	0.0
ENST00000328300.11	6332	0	5011	1321	0.0
ENST00000334504.12	6486	0	5008	1478	0.0
ENST00000681320.1	9032	0	8766	266	0.0
ENST00000357250.11	3498	0	2701	797	0.0
ENST00000372748.8	2653	0	2005	648	0.0
ENST00000649368.1	2298	0	1938	360	0.0
ENST00000341947.7	6223	0	1786	4437	0.0
ENST00000322507.13	11526	0	9241	2285	0.0
ENST00000645393.2	2949	0	1402	1547	0.0
ENST00000373672.8	5219	0	4750	469	0.0
ENST00000620364.5	8541	0	3397	5144	0.0
ENST00000181383.10	1525	0	1164	361	0.0
ENST00000551568.6	6428	0	1233	5195	0.0
ENST00000318080.7	2569	0	1816	753	0.0
ENST00000353267.8	9896	0	919	8977	0.0
ENST00000264110.7	3965	0	1453	2512	0.0
ENST00000262367.10	10591	0	7264	3327	0.0
ENST00000375203.8	2427	0	2019	408	0.0
ENST00000685392.1	2658	0	921	1737	0.0
ENST00000471646.6	2731	0	1171	1560	0.0
ENST00000300574.3	3651	0	850	2801	0.0
ENST00000340866.10	1709	0	925	784	0.0
ENST00000229794.9	4023	0	1018	3005	0.0
ENST00000262982.3	3351	0	2851	500	0.0
ENST00000329608.11	3795	0	1600	2195	0.0
ENST00000403662.8	4654	0	2629	2025	0.0
ENST00000373106.6	2809	0	2446	363	0.0
ENST00000220003.14	2544	0	1288	1256	0.0
ENST00000377843.8	5161	0	949	4212	0.0
ENST00000255641.13	2696	0	1183	1513	0.0
ENST00000696905.1	4466	0	1306	3160	0.0
ENST00000217244.9	12785	0	1111	11674	0.0
ENST00000311083.10	709	0	517	192	0.0
ENST00000382952.8	2289	0	1225	1064	0.0
ENST00000302763.12	3555	0	2656	899	0.0
ENST00000046640.9	3940	0	1039	2901	0.0
ENST00000349496.11	3462	0	2281	1181	0.0
ENST00000399050.10	6471	0	2842	3629	0.0
ENST00000304623.13	5689	0	3613	2076	0.0
ENST00000650070.2	2641	0	1724	917	0.0
ENST00000361017.9	671	0	671	0	0.0
ENST00000358184.7	2015	0	1169	846	0.0
ENST00000343150.10	1455	0	937	518	0.0
ENST00000292535.12	13524	0	4400	9124	0.0
ENST00000622516.6	2730	0	1929	801	0.0
ENST00000301146.9	1561	0	1374	187	0.0
ENST00000222982.8	1521	0	1444	77	0.0
ENST00000310638.9	2331	0	1471	860	0.0
ENST00000371923.9	1975	0	1443	532	0.0
ENST00000331886.10	2528	0	2224	304	0.0
ENST00000402815.6	6642	0	2347	4295	0.0
ENST00000265022.8	5603	0	2311	3292	0.0
ENST00000273814.8	4450	0	2764	1686	0.0
ENST00000228476.8	1495	0	979	516	0.0
ENST00000408954.8	5713	0	4228	1485	0.0
ENST00000374542.10	2359	0	2158	201	0.0
ENST00000405239.6	4136	0	2170	1966	0.0
ENST00000393565.6	2825	0	2023	802	0.0
ENST00000442544.7	9982	0	4279	5703	0.0
ENST00000438320.7	1729	0	480	1249	0.0
ENST00000377028.10	4875	0	1495	3380	0.0
ENST00000628224.3	4256	0	3772	484	0.0
ENST00000256996.9	1616	0	1219	397	0.0
ENST00000444124.7	1813	0	1378	435	0.0
ENST00000644876.2	4436	0	1924	2512	0.0
ENST00000225792.10	3485	0	1780	1705	0.0
ENST00000534980.7	5929	0	1387	4542	0.0
ENST00000539542.6	11339	0	9082	2257	0.0
ENST00000262415.8	5350	0	3594	1756	0.0
ENST00000542838.6	3721	0	2042	1679	0.0
ENST00000373960.4	2044	0	1348	696	0.0
ENST00000378209.8	2634	0	952	1682	0.0
ENST00000396618.9	2337	0	1577	760	0.0
ENST00000264093.9	876	0	733	143	0.0
ENST00000355527.8	2428	0	1363	1065	0.0
ENST00000389054.8	5536	0	3754	1782	0.0
ENST00000280346.11	3679	0	1877	1802	0.0
ENST00000667157.1	4654	0	2617	2037	0.0
ENST00000376104.7	7760	0	1327	6433	0.0
ENST00000374360.8	5843	0	2389	3454	0.0
ENST00000338354.10	7785	0	7514	271	0.0
ENST00000357033.9	13793	0	10993	2800	0.0
ENST00000439388.6	3016	0	2692	324	0.0
ENST00000372923.8	3018	0	2530	488	0.0
ENST00000486160.4	3018	0	2530	488	0.0
ENST00000291270.9	2600	0	1851	749	0.0
ENST00000382276.8	2016	0	1057	959	0.0
ENST00000389394.8	12553	0	12412	141	0.0
ENST00000327475.11	14464	0	14059	405	0.0
ENST00000262442.9	13512	0	13358	154	0.0
ENST00000258198.7	4127	0	1365	2762	0.0
ENST00000389253.9	3434	0	2548	886	0.0
ENST00000377799.8	12719	0	1082	11637	0.0
ENST00000321117.10	9222	0	2674	6548	0.0
ENST00000328111.6	4137	0	2504	1633	0.0
ENST00000623213.2	6641	0	5596	1045	0.0
ENST00000266037.10	8870	0	6028	2842	0.0
ENST00000233668.10	1719	0	1349	370	0.0
ENST00000337523.10	1270	0	1131	139	0.0
ENST00000354202.9	1714	0	1162	552	0.0
ENST00000690203.1	1432	0	1171	261	0.0
ENST00000255108.8	2267	0	1405	862	0.0
ENST00000360534.8	3374	0	2236	1138	0.0
ENST00000377770.8	4627	0	2533	2094	0.0
ENST00000370192.8	4224	0	3013	1211	0.0
ENST00000351513.7	1923	0	1495	428	0.0
ENST00000362072.8	2609	0	1261	1348	0.0
ENST00000263620.8	5749	0	1717	4032	0.0
ENST00000395209.8	7083	0	2809	4274	0.0
ENST00000280904.11	12132	0	2641	9491	0.0
ENST00000400454.6	8372	0	5974	2398	0.0
ENST00000444659.6	6373	0	2326	4047	0.0
ENST00000344604.10	2986	0	2035	951	0.0
ENST00000378888.10	3106	0	2023	1083	0.0
ENST00000005340.10	2790	0	2133	657	0.0
ENST00000361729.3	4997	0	1249	3748	0.0
ENST00000416274.7	1765	0	976	789	0.0
ENST00000381525.8	3031	0	781	2250	0.0
ENST00000301727.9	2349	0	2246	103	0.0
ENST00000313708.11	5206	0	1711	3495	0.0
ENST00000369047.9	1847	0	1558	289	0.0
ENST00000392692.8	3937	0	2680	1257	0.0
ENST00000683809.1	3619	0	1030	2589	0.0
ENST00000544916.6	5191	0	2950	2241	0.0
ENST00000683057.1	3794	0	2515	1279	0.0
ENST00000618139.4	1891	0	1876	15	0.0
ENST00000271764.7	1812	0	1690	122	0.0
ENST00000333274.11	5173	0	622	4551	0.0
ENST00000646441.1	4796	0	937	3859	0.0
ENST00000265171.10	6189	0	3559	2630	0.0
ENST00000356575.9	7244	0	4561	2683	0.0
ENST00000275493.7	9706	0	3568	6138	0.0
ENST00000358432.8	3747	0	2866	881	0.0
ENST00000262056.14	3657	0	1732	1925	0.0
ENST00000450253.7	2228	0	543	1685	0.0
ENST00000346169.7	5206	0	4735	471	0.0
ENST00000397312.7	3784	0	1032	2752	0.0
ENST00000407627.7	5855	0	935	4920	0.0
ENST00000359227.8	4543	0	1039	3504	0.0
ENST00000371824.7	3766	0	1036	2730	0.0
ENST00000686138.1	3804	0	1717	2087	0.0
ENST00000228741.8	4002	0	1159	2843	0.0
ENST00000252034.12	3198	0	955	2243	0.0
ENST00000262233.11	4261	0	2380	1881	0.0
ENST00000312053.9	2913	0	2559	354	0.0
ENST00000373203.9	2747	0	1912	835	0.0
ENST00000265162.10	6662	0	2809	3853	0.0
ENST00000369014.10	1028	0	301	727	0.0
ENST00000343067.9	5832	0	667	5165	0.0
ENST00000338074.7	6077	0	1591	4486	0.0
ENST00000441366.7	2145	0	2011	134	0.0
ENST00000358242.6	2575	0	1153	1422	0.0
ENST00000336596.7	5513	0	2887	2626	0.0
ENST00000281821.7	6163	0	2885	3278	0.0
ENST00000613740.5	8146	0	2986	5160	0.0
ENST00000369303.9	6422	0	2932	3490	0.0
ENST00000166244.8	4820	0	2953	1867	0.0
ENST00000652003.1	3800	0	3004	796	0.0
ENST00000272167.10	1436	0	1287	149	0.0
ENST00000521400.6	2577	0	1602	975	0.0
ENST00000392373.7	3242	0	802	2440	0.0
ENST00000371733.8	4964	0	2594	2370	0.0
ENST00000269571.10	4358	0	3703	655	0.0
ENST00000267101.8	5416	0	3964	1452	0.0
ENST00000342788.9	11898	0	3862	8036	0.0
ENST00000285398.7	2519	0	2280	239	0.0
ENST00000288319.12	4705	0	1375	3330	0.0
ENST00000206249.8	6128	0	1723	4405	0.0
ENST00000000442.11	2075	0	1222	853	0.0
ENST00000408911.8	4996	0	1312	3684	0.0
ENST00000360541.10	3483	0	1249	2234	0.0
ENST00000392668.8	4940	0	1408	3532	0.0
ENST00000430479.6	6260	0	1369	4891	0.0
ENST00000319349.10	2136	0	1390	746	0.0
ENST00000396373.9	5945	0	1294	4651	0.0
ENST00000264956.11	6228	0	2914	3314	0.0
ENST00000651503.2	5263	0	3655	1608	0.0
ENST00000397938.7	2201	0	1350	851	0.0
ENST00000374280.4	3821	0	1966	1855	0.0
ENST00000370114.8	2626	0	928	1698	0.0
ENST00000340726.8	3964	0	1770	2194	0.0
ENST00000327619.10	2284	0	1552	732	0.0
ENST00000373871.8	5800	0	1657	4143	0.0
ENST00000428826.7	4434	0	2191	2243	0.0
ENST00000320356.7	2455	0	2200	255	0.0
ENST00000346342.8	2864	0	1254	1610	0.0
ENST00000375559.8	1337	0	1337	0	0.0
ENST00000403665.7	2854	0	1813	1041	0.0
ENST00000367412.2	2461	0	1891	570	0.0
ENST00000373713.7	898	0	332	566	0.0
ENST00000368444.8	586	0	334	252	0.0
ENST00000289081.8	4393	0	1612	2781	0.0
ENST00000675286.1	4897	0	4291	606	0.0
ENST00000229769.3	2377	0	1546	831	0.0
ENST00000281455.7	3513	0	2032	1481	0.0
ENST00000346049.10	3875	0	2965	910	0.0
ENST00000306378.11	10876	0	1322	9554	0.0
ENST00000188790.9	2497	0	2218	279	0.0
ENST00000355524.8	2277	0	787	1490	0.0
ENST00000278888.8	3449	0	688	2761	0.0
ENST00000369168.5	1134	0	1043	91	0.0
ENST00000271450.12	2447	0	833	1614	0.0
ENST00000358671.10	1934	0	868	1066	0.0
ENST00000357998.10	7256	0	1321	5935	0.0
ENST00000220584.9	1836	0	1189	647	0.0
ENST00000293195.10	1647	0	1394	253	0.0
ENST00000262093.11	7490	0	1207	6283	0.0
ENST00000281092.9	11845	0	2404	9441	0.0
ENST00000328850.8	2538	0	2387	151	0.0
ENST00000302068.9	3442	0	1352	2090	0.0
ENST00000376131.9	12957	0	694	12263	0.0
ENST00000358487.10	4425	0	2458	1967	0.0
ENST00000457416.7	4428	0	2461	1967	0.0
ENST00000370683.6	2087	0	824	1263	0.0
ENST00000394155.8	2369	0	1006	1363	0.0
ENST00000359843.8	3353	0	2227	1126	0.0
ENST00000527786.7	3626	0	1294	2332	0.0
ENST00000327031.9	3982	0	3726	256	0.0
ENST00000295956.9	9242	0	7744	1498	0.0
ENST00000241453.12	3627	0	2916	711	0.0
ENST00000261937.11	5634	0	4015	1619	0.0
ENST00000367749.4	2104	0	1612	492	0.0
ENST00000254090.9	2132	0	1537	595	0.0
ENST00000354785.11	8191	0	7369	822	0.0
ENST00000256999.7	3911	0	2188	1723	0.0
ENST00000373247.7	2085	0	1675	410	0.0
ENST00000361445.9	8522	0	7585	937	0.0
ENST00000265708.9	2411	0	2118	293	0.0
ENST00000254108.12	1625	0	1516	109	0.0
ENST00000512982.4	4630	0	2453	2177	0.0
ENST00000354650.7	3429	0	1549	1880	0.0
ENST00000642844.3	2617	0	1225	1392	0.0
ENST00000262994.9	7575	0	2020	5555	0.0
ENST00000377034.9	4326	0	2823	1503	0.0
ENST00000381620.9	8321	0	1291	7030	0.0
ENST00000295454.8	1740	0	1360	380	0.0
ENST00000639213.2	3614	0	1363	2251	0.0
ENST00000265294.9	3105	0	1258	1847	0.0
ENST00000314167.9	4262	0	1848	2414	0.0
ENST00000341156.9	5169	0	1540	3629	0.0
ENST00000560031.6	4977	0	1312	3665	0.0
ENST00000268695.10	2145	0	1504	641	0.0
ENST00000379328.9	2884	0	1270	1614	0.0
ENST00000368373.8	2092	0	1546	546	0.0
ENST00000370481.9	2838	0	1723	1115	0.0
ENST00000491895.7	2717	0	688	2029	0.0
ENST00000403799.8	2546	0	1333	1213	0.0
ENST00000264717.7	1990	0	1812	178	0.0
ENST00000487099.7	6866	0	1378	5488	0.0
ENST00000495262.7	4306	0	1144	3162	0.0
ENST00000315467.9	1361	0	457	904	0.0
ENST00000357308.9	8466	0	2035	6431	0.0
ENST00000233838.9	7357	0	2210	5147	0.0
ENST00000379731.5	3977	0	1132	2845	0.0
ENST00000336431.10	2439	0	1898	541	0.0
ENST00000327365.10	2229	0	1696	533	0.0
ENST00000590918.6	3111	0	1336	1775	0.0
ENST00000427190.6	4316	0	1615	2701	0.0
ENST00000218516.4	1119	0	1119	0	0.0
ENST00000370818.8	2068	0	1678	390	0.0
ENST00000307363.10	2324	0	1963	361	0.0
ENST00000370238.8	4684	0	760	3924	0.0
ENST00000309971.9	3103	0	2032	1071	0.0
ENST00000228682.7	3773	0	3256	517	0.0
ENST00000361492.9	6937	0	4645	2292	0.0
ENST00000274576.9	1613	0	1285	328	0.0
ENST00000264428.9	2834	0	1429	1405	0.0
ENST00000380815.5	1466	0	1054	412	0.0
ENST00000275364.8	4170	0	1081	3089	0.0
ENST00000334049.11	6028	0	1431	4597	0.0
ENST00000262493.12	2983	0	1000	1983	0.0
ENST00000229264.8	1458	0	958	500	0.0
ENST00000611957.5	4160	0	2989	1171	0.0
ENST00000450791.8	8739	0	4432	4307	0.0
ENST00000361924.7	7607	0	6628	979	0.0
ENST00000614479.5	10987	0	9730	1257	0.0
ENST00000356487.11	3926	0	1616	2310	0.0
ENST00000316715.9	2919	0	922	1997	0.0
ENST00000373693.4	1416	0	1074	342	0.0
ENST00000398052.9	2173	0	1672	501	0.0
ENST00000355472.10	2803	0	1697	1106	0.0
ENST00000578552.6	1642	0	972	670	0.0
ENST00000401949.6	5269	0	1827	3442	0.0
ENST00000263915.8	2216	0	1558	658	0.0
ENST00000285900.10	5385	0	2656	2729	0.0
ENST00000264426.14	5412	0	2587	2825	0.0
ENST00000282499.10	5307	0	2644	2663	0.0
ENST00000282020.9	5584	0	2959	2625	0.0
