transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000392017.9	3766	0	3766	0	0.0
ENST00000374423.9	10415	0	10415	0	0.0
ENST00000621141.5	2077	0	2077	0	0.0
ENST00000315796.5	3309	0	3309	0	0.0
ENST00000233190.11	12154	0	12152	2	0.0
ENST00000414820.6	1665	0	1665	0	0.0
ENST00000264376.5	720	0	720	0	0.0
ENST00000612363.2	1394	0	1394	0	0.0
ENST00000375363.8	3160	0	3160	0	0.0
ENST00000272395.3	1881	0	1881	0	0.0
ENST00000186436.10	7767	0	7767	0	0.0
ENST00000359901.9	5597	0	5597	0	0.0
ENST00000317620.14	5355	0	5355	0	0.0
ENST00000403263.6	14414	0	14414	0	0.0
ENST00000334409.10	2227	0	2227	0	0.0
ENST00000272444.8	1804	0	1804	0	0.0
ENST00000016946.8	7866	0	7866	0	0.0
ENST00000282111.4	3297	0	3297	0	0.0
ENST00000258424.3	794	0	794	0	0.0
ENST00000264972.10	2785	0	2785	0	0.0
ENST00000233379.9	4983	0	4983	0	0.0
ENST00000447234.7	2597	0	2094	503	0.0
ENST00000308910.9	3437	0	3437	0	0.0
ENST00000296125.9	3755	0	3755	0	0.0
ENST00000615277.5	4317	0	4317	0	0.0
ENST00000264741.10	8588	0	8588	0	0.0
ENST00000436624.7	3232	0	3232	0	0.0
ENST00000326047.9	5670	0	5670	0	0.0
ENST00000396056.7	2762	0	2762	0	0.0
ENST00000463781.8	17406	0	16085	1321	0.0
ENST00000296121.6	5157	0	5157	0	0.0
ENST00000312295.5	2266	0	2266	0	0.0
ENST00000426540.6	3611	0	3611	0	0.0
ENST00000383763.6	8808	0	8808	0	0.0
ENST00000465093.6	5539	0	5539	0	0.0
ENST00000344387.9	7686	0	7686	0	0.0
ENST00000302392.5	1055	0	1055	0	0.0
ENST00000259030.3	1553	0	1553	0	0.0
ENST00000337774.10	5410	0	5410	0	0.0
ENST00000296280.11	4180	0	4180	0	0.0
ENST00000392379.6	3735	0	3735	0	0.0
ENST00000322734.2	5912	0	5912	0	0.0
ENST00000328834.10	3266	0	3266	0	0.0
ENST00000354883.11	2295	0	2295	0	0.0
ENST00000620116.5	3431	0	3431	0	0.0
ENST00000415041.1	1619	0	1619	0	0.0
ENST00000515574.1	1619	0	1619	0	0.0
ENST00000504543.1	1619	0	1619	0	0.0
ENST00000504104.1	1619	0	1619	0	0.0
ENST00000506151.1	1619	0	1619	0	0.0
ENST00000506414.1	1619	0	1619	0	0.0
ENST00000511280.1	1619	0	1619	0	0.0
ENST00000504481.1	1619	0	1619	0	0.0
ENST00000509271.1	1619	0	1619	0	0.0
ENST00000509660.1	1619	0	1619	0	0.0
ENST00000515566.1	1619	0	1619	0	0.0
ENST00000246896.8	703	0	703	0	0.0
ENST00000251566.9	3134	0	3134	0	0.0
ENST00000433477.4	3111	0	3111	0	0.0
ENST00000344157.9	6675	0	6675	0	0.0
ENST00000536354.3	2012	0	2012	0	0.0
ENST00000246895.9	835	0	835	0	0.0
ENST00000344526.10	4877	0	4877	0	0.0
ENST00000274065.9	1025	0	1025	0	0.0
ENST00000604030.7	5727	0	5727	0	0.0
ENST00000504750.6	2190	0	2190	0	0.0
ENST00000400677.5	1969	0	1969	0	0.0
ENST00000673563.1	688	0	688	0	0.0
ENST00000226798.9	1212	0	1212	0	0.0
ENST00000357232.10	13874	0	13874	0	0.0
ENST00000306549.6	7999	0	7999	0	0.0
ENST00000330120.5	2559	0	2559	0	0.0
ENST00000194152.4	3832	0	3832	0	0.0
ENST00000231134.8	3436	0	3436	0	0.0
ENST00000231136.4	3257	0	3257	0	0.0
ENST00000231137.6	3766	0	3766	0	0.0
ENST00000609684.3	3866	0	3866	0	0.0
ENST00000316105.7	4407	0	4404	3	0.0
ENST00000239446.6	3321	0	3321	0	0.0
ENST00000354757.5	4179	0	4179	0	0.0
ENST00000341948.6	5087	0	5087	0	0.0
ENST00000231173.6	3997	0	3997	0	0.0
ENST00000456475.1	1021	0	1021	0	0.0
ENST00000239444.4	2776	0	2776	0	0.0
ENST00000638483.1	623	0	623	0	0.0
ENST00000640846.1	623	0	623	0	0.0
ENST00000646820.1	1623	0	1623	0	0.0
ENST00000638842.1	623	0	623	0	0.0
ENST00000358731.9	12051	0	12051	0	0.0
ENST00000522353.3	5508	0	5508	0	0.0
ENST00000239450.4	3879	0	3879	0	0.0
ENST00000531613.2	5502	0	5502	0	0.0
ENST00000317633.14	777	0	777	0	0.0
ENST00000529859.2	5488	0	5488	0	0.0
ENST00000380750.8	1985	0	1985	0	0.0
ENST00000292596.15	931	0	931	0	0.0
ENST00000389805.9	3048	0	3048	0	0.0
ENST00000525929.2	5443	0	5443	0	0.0
ENST00000194155.7	4115	0	4115	0	0.0
ENST00000380822.9	1756	0	1756	0	0.0
ENST00000302060.10	5310	0	5310	0	0.0
ENST00000289272.3	5512	0	5512	0	0.0
ENST00000289269.7	5829	0	5829	0	0.0
ENST00000239449.7	4443	0	4443	0	0.0
ENST00000504120.4	5518	0	5518	0	0.0
ENST00000529310.6	5499	0	5499	0	0.0
ENST00000380707.9	1716	0	1716	0	0.0
ENST00000292591.12	2755	0	2755	0	0.0
ENST00000292586.11	1350	0	1350	0	0.0
ENST00000530339.2	5478	0	5478	0	0.0
ENST00000399816.4	5947	0	5947	0	0.0
ENST00000307360.6	5513	0	5513	0	0.0
ENST00000296849.10	2442	0	2442	0	0.0
ENST00000398631.3	5505	0	5505	0	0.0
ENST00000217893.10	1241	0	1241	0	0.0
ENST00000255764.4	1205	0	1205	0	0.0
ENST00000398640.7	5511	0	5511	0	0.0
ENST00000637503.2	1348	0	1348	0	0.0
ENST00000253807.3	6000	0	6000	0	0.0
ENST00000526136.2	5474	0	5474	0	0.0
ENST00000330794.9	2378	0	2378	0	0.0
ENST00000380743.9	1716	0	1716	0	0.0
ENST00000532602.2	5481	0	5481	0	0.0
ENST00000369352.1	1678	0	1678	0	0.0
ENST00000376191.3	762	0	762	0	0.0
ENST00000375911.2	2507	0	2507	0	0.0
ENST00000375819.3	971	0	971	0	0.0
ENST00000377127.4	1286	0	1286	0	0.0
ENST00000451237.3	1729	0	1729	0	0.0
ENST00000494082.3	668	0	668	0	0.0
ENST00000444197.3	1698	0	1698	0	0.0
ENST00000377149.5	2741	0	2741	0	0.0
ENST00000383237.5	1498	0	1498	0	0.0
ENST00000641137.2	5052	0	5052	0	0.0
ENST00000377175.2	989	0	989	0	0.0
ENST00000377173.4	1132	0	1132	0	0.0
ENST00000375650.5	2543	0	2543	0	0.0
ENST00000375651.7	2426	0	2426	0	0.0
ENST00000418386.3	1520	0	1520	0	0.0
ENST00000244360.8	2188	0	2188	0	0.0
ENST00000374882.8	1280	0	1280	0	0.0
ENST00000377050.5	946	0	946	0	0.0
ENST00000375688.5	3357	0	3357	0	0.0
ENST00000445902.3	3456	0	3456	0	0.0
ENST00000375784.8	1355	0	1355	0	0.0
ENST00000396172.6	1967	0	1967	0	0.0
ENST00000375537.9	4707	0	4707	0	0.0
ENST00000376630.5	2756	0	2756	0	0.0
ENST00000366756.4	4065	0	4065	0	0.0
ENST00000374656.5	1923	0	1923	0	0.0
ENST00000418931.7	4147	0	4147	0	0.0
ENST00000366774.4	891	0	891	0	0.0
ENST00000274853.8	3427	0	3427	0	0.0
ENST00000442966.7	658	0	658	0	0.0
ENST00000299367.10	3078	0	3078	0	0.0
ENST00000454136.8	1772	0	1772	0	0.0
ENST00000375040.8	1317	0	1317	0	0.0
ENST00000533191.6	2842	0	2842	0	0.0
ENST00000497454.6	3364	0	3364	0	0.0
ENST00000369750.4	2942	0	2942	0	0.0
ENST00000366773.8	2628	0	2628	0	0.0
ENST00000375832.5	1179	0	1179	0	0.0
ENST00000326195.13	4055	0	4055	0	0.0
ENST00000229729.11	3131	0	3130	1	0.0
ENST00000684113.1	3153	0	3153	0	0.0
ENST00000376883.2	2212	0	2212	0	0.0
ENST00000354258.5	2971	0	2971	0	0.0
ENST00000259873.5	1580	0	1580	0	0.0
ENST00000374859.3	1173	0	1173	0	0.0
ENST00000561890.1	6123	0	6123	0	0.0
ENST00000229829.7	3594	0	3594	0	0.0
ENST00000375394.7	4523	0	4523	0	0.0
ENST00000435363.7	6493	0	6493	0	0.0
ENST00000644971.2	14241	0	14241	0	0.0
ENST00000376296.3	3729	0	3729	0	0.0
ENST00000375429.8	1731	0	1731	0	0.0
ENST00000685781.1	1393	0	1393	0	0.0
ENST00000375864.5	2923	0	2923	0	0.0
ENST00000229563.6	1172	0	1172	0	0.0
ENST00000375663.8	4891	0	4891	0	0.0
ENST00000327892.13	2619	0	2619	0	0.0
ENST00000488034.6	1011	0	1011	0	0.0
ENST00000376442.8	3926	0	3926	0	0.0
ENST00000375789.7	1349	0	1349	0	0.0
ENST00000377034.9	5123	0	5123	0	0.0
ENST00000676266.1	4355	0	4355	0	0.0
ENST00000375631.5	3509	0	3509	0	0.0
ENST00000375156.4	1394	0	1394	0	0.0
ENST00000374662.4	1211	0	1211	0	0.0
ENST00000377575.3	1995	0	1995	0	0.0
ENST00000374606.10	838	0	838	0	0.0
ENST00000377199.4	3171	0	3171	0	0.0
ENST00000418107.3	1504	0	1504	0	0.0
ENST00000395388.7	1365	0	1365	0	0.0
ENST00000429299.3	997	0	997	0	0.0
ENST00000374680.4	3145	0	3145	0	0.0
ENST00000312541.10	3098	0	3098	0	0.0
ENST00000377133.6	3158	0	3158	0	0.0
ENST00000454678.7	3778	0	3778	0	0.0
ENST00000303892.10	1448	0	1448	0	0.0
ENST00000376485.9	1794	0	1794	0	0.0
ENST00000431845.3	2712	0	2712	0	0.0
ENST00000259895.9	2076	0	2076	0	0.0
ENST00000375654.5	2814	0	2814	0	0.0
ENST00000211413.10	1996	0	1996	0	0.0
ENST00000376059.8	811	0	811	0	0.0
ENST00000375527.3	2015	0	2015	0	0.0
ENST00000375896.9	2443	0	2443	0	0.0
ENST00000434618.7	3658	0	3599	59	0.0
ENST00000306270.12	6794	0	6794	0	0.0
ENST00000437316.7	1368	0	1368	0	0.0
ENST00000692443.1	1783	0	1783	0	0.0
ENST00000377179.4	2964	0	2964	0	0.0
ENST00000438763.7	1482	0	1482	0	0.0
ENST00000376568.8	4304	0	4304	0	0.0
ENST00000375661.6	988	0	988	0	0.0
ENST00000252229.7	2572	0	2572	0	0.0
ENST00000259870.4	1208	0	1208	0	0.0
ENST00000375916.4	917	0	917	0	0.0
ENST00000359086.4	524	0	524	0	0.0
ENST00000375882.7	1111	0	1111	0	0.0
ENST00000368248.5	3993	0	3993	0	0.0
ENST00000375203.8	3094	0	3094	0	0.0
ENST00000376621.8	7113	0	7113	0	0.0
ENST00000340027.10	1167	0	1167	0	0.0
ENST00000376511.7	5031	0	5031	0	0.0
ENST00000449264.3	1782	0	1782	0	0.0
ENST00000495262.7	4635	0	4635	0	0.0
ENST00000316170.9	4657	0	4657	0	0.0
ENST00000651131.1	2038	0	2038	0	0.0
ENST00000395952.8	2497	0	2497	0	0.0
ENST00000333845.11	1532	0	1532	0	0.0
ENST00000476287.4	5441	0	5441	0	0.0
ENST00000259983.8	757	0	757	0	0.0
ENST00000376389.8	2204	0	2204	0	0.0
ENST00000376560.8	1949	0	1949	0	0.0
ENST00000375825.8	603	0	603	0	0.0
ENST00000438075.7	796	0	796	0	0.0
ENST00000375750.9	3371	0	3371	0	0.0
ENST00000374677.8	2595	0	2595	0	0.0
ENST00000412168.7	1717	0	1717	0	0.0
ENST00000439602.7	705	0	705	0	0.0
ENST00000337523.10	1651	0	1651	0	0.0
ENST00000379568.4	1783	0	1783	0	0.0
ENST00000415669.4	1385	0	1385	0	0.0
ENST00000470691.2	2634	0	2634	0	0.0
ENST00000332690.1	983	0	983	0	0.0
ENST00000408916.1	950	0	950	0	0.0
ENST00000420911.2	2613	0	2613	0	0.0
ENST00000641698.1	5205	0	5205	0	0.0
ENST00000641693.1	8733	0	8733	0	0.0
ENST00000408955.3	980	0	980	0	0.0
ENST00000575125.6	3108	0	3108	0	0.0
ENST00000340073.9	3108	0	3108	0	0.0
ENST00000612377.3	3108	0	3108	0	0.0
ENST00000487179.2	2641	0	2641	0	0.0
ENST00000651045.3	3108	0	3108	0	0.0
ENST00000418316.2	968	0	968	0	0.0
ENST00000333385.11	3108	0	3108	0	0.0
ENST00000350513.3	959	0	959	0	0.0
ENST00000222574.9	3120	0	3120	0	0.0
ENST00000275815.4	3778	0	3778	0	0.0
ENST00000355265.7	2988	0	2988	0	0.0
ENST00000536163.6	7543	0	7543	0	0.0
ENST00000265310.6	3280	0	3280	0	0.0
ENST00000327442.7	2084	0	2084	0	0.0
ENST00000304402.6	3048	0	3048	0	0.0
ENST00000477922.4	9151	0	9151	0	0.0
ENST00000322764.10	2488	0	2488	0	0.0
ENST00000465647.6	5270	0	5270	0	0.0
ENST00000641841.1	2114	0	2114	0	0.0
ENST00000005259.9	3119	0	3119	0	0.0
ENST00000310842.9	1710	0	1710	0	0.0
ENST00000397541.6	3373	0	3373	0	0.0
ENST00000409607.5	840	0	840	0	0.0
ENST00000313766.6	3436	0	3436	0	0.0
ENST00000265720.8	2474	0	2474	0	0.0
ENST00000641412.1	4907	0	4907	0	0.0
ENST00000542437.1	1372	0	1372	0	0.0
ENST00000504548.4	5420	0	5420	0	0.0
ENST00000382435.5	1375	0	1375	0	0.0
ENST00000382208.3	351	0	351	0	0.0
ENST00000318124.3	570	0	570	0	0.0
ENST00000316169.2	333	0	333	0	0.0
ENST00000335479.2	368	0	368	0	0.0
ENST00000355602.3	376	0	376	0	0.0
ENST00000533250.2	1692	0	1692	0	0.0
ENST00000528972.1	1691	0	1691	0	0.0
ENST00000335021.2	441	0	441	0	0.0
ENST00000334773.7	1361	0	1361	0	0.0
ENST00000335186.3	388	0	388	0	0.0
ENST00000314265.3	368	0	368	0	0.0
ENST00000314357.4	381	0	381	0	0.0
ENST00000648435.1	1499	0	1380	119	0.0
ENST00000648590.1	1499	0	1380	119	0.0
ENST00000650288.1	1499	0	1381	118	0.0
ENST00000648344.1	1499	0	1380	119	0.0
ENST00000650426.1	1499	0	1380	119	0.0
ENST00000647769.1	1499	0	1384	115	0.0
ENST00000648174.1	1499	0	1380	119	0.0
ENST00000437818.1	292	0	292	0	0.0
ENST00000335510.7	399	0	399	0	0.0
ENST00000534703.1	1499	0	1380	119	0.0
ENST00000528738.1	1499	0	1380	119	0.0
ENST00000647903.1	1499	0	1384	115	0.0
ENST00000400079.1	292	0	292	0	0.0
ENST00000514465.1	1499	0	1380	119	0.0
ENST00000506444.1	1499	0	1380	119	0.0
ENST00000377741.4	1616	0	1616	0	0.0
ENST00000292494.11	1235	0	1235	0	0.0
ENST00000297435.3	665	0	665	0	0.0
ENST00000637795.2	10808	0	10808	0	0.0
ENST00000398882.8	3629	0	3629	0	0.0
ENST00000303545.4	3251	0	3251	0	0.0
ENST00000643944.2	2288	0	2288	0	0.0
ENST00000528718.6	4095	0	4095	0	0.0
ENST00000276692.11	1341	0	1341	0	0.0
ENST00000527139.7	2169	0	2169	0	0.0
ENST00000285518.11	5445	0	5445	0	0.0
ENST00000320248.4	6963	0	6963	0	0.0
ENST00000308860.11	2350	0	2350	0	0.0
ENST00000616140.2	5468	0	5468	0	0.0
ENST00000265708.9	3156	0	3156	0	0.0
ENST00000449291.7	2020	0	2020	0	0.0
ENST00000696146.1	1074	0	1074	0	0.0
ENST00000618139.4	2350	0	2350	0	0.0
ENST00000358656.9	2341	0	2341	0	0.0
ENST00000521578.6	3005	0	3005	0	0.0
ENST00000356994.7	6569	0	6569	0	0.0
ENST00000330590.4	506	0	506	0	0.0
ENST00000569446.3	4032	0	4032	0	0.0
ENST00000297436.3	517	0	517	0	0.0
ENST00000398462.7	629	0	629	0	0.0
ENST00000495276.6	3498	0	3498	0	0.0
ENST00000331890.6	1979	0	1979	0	0.0
ENST00000382689.8	572	0	572	0	0.0
ENST00000338033.9	2235	0	2235	0	0.0
ENST00000382692.3	576	0	576	0	0.0
ENST00000276689.8	795	0	795	0	0.0
ENST00000349830.8	6402	0	6402	0	0.0
ENST00000388913.4	5762	0	5762	0	0.0
ENST00000331222.6	7162	0	7162	0	0.0
ENST00000706920.2	2938	0	2863	75	0.0
ENST00000342752.9	1046	0	1046	0	0.0
ENST00000262580.9	2009	0	2009	0	0.0
ENST00000292562.12	3083	0	3083	0	0.0
ENST00000528838.6	2472	0	2472	0	0.0
ENST00000643770.2	671	0	671	0	0.0
ENST00000331434.7	2718	0	2718	0	0.0
ENST00000443024.7	5367	0	5367	0	0.0
ENST00000375561.10	3589	0	3589	0	0.0
ENST00000371974.8	1326	0	1326	0	0.0
ENST00000371942.8	2534	0	2534	0	0.0
ENST00000344604.10	3445	0	3445	0	0.0
ENST00000316948.9	2933	0	2933	0	0.0
ENST00000355699.7	5153	0	5153	0	0.0
ENST00000323345.11	1095	0	1095	0	0.0
ENST00000371964.5	989	0	989	0	0.0
ENST00000343730.10	4174	0	4174	0	0.0
ENST00000371899.9	2751	0	2751	0	0.0
ENST00000375854.8	1206	0	1206	0	0.0
ENST00000372022.6	4365	0	4365	0	0.0
ENST00000374874.8	2685	0	2685	0	0.0
ENST00000371989.8	3086	0	3086	0	0.0
ENST00000442668.7	4517	0	4517	0	0.0
ENST00000375550.5	4402	0	4402	0	0.0
ENST00000371957.4	3294	0	3294	0	0.0
ENST00000375587.8	8501	0	8501	0	0.0
ENST00000372034.8	880	0	880	0	0.0
ENST00000553795.6	2186	0	2186	0	0.0
ENST00000588184.2	1122	0	1122	0	0.0
ENST00000358834.9	1838	0	1838	0	0.0
ENST00000287239.10	8782	0	8782	0	0.0
ENST00000369209.8	6026	0	6026	0	0.0
ENST00000576178.7	2111	0	2111	0	0.0
ENST00000374391.7	2883	0	2883	0	0.0
ENST00000617224.3	430	0	430	0	0.0
ENST00000615923.4	11881	0	11881	0	0.0
ENST00000621226.2	18722	0	18722	0	0.0
ENST00000380370.1	962	0	962	0	0.0
ENST00000321522.2	1004	0	1004	0	0.0
ENST00000302270.1	956	0	956	0	0.0
ENST00000623286.1	1001	0	1001	0	0.0
ENST00000279791.1	959	0	959	0	0.0
ENST00000382171.2	968	0	968	0	0.0
ENST00000412090.2	1144	0	1144	0	0.0
ENST00000399685.1	925	0	925	0	0.0
ENST00000382160.1	587	0	587	0	0.0
ENST00000533152.3	1372	0	1372	0	0.0
ENST00000641993.1	1452	0	1452	0	0.0
ENST00000642047.1	2702	0	2702	0	0.0
ENST00000641665.1	1549	0	1549	0	0.0
ENST00000279783.5	986	0	986	0	0.0
ENST00000641661.1	2114	0	2114	0	0.0
ENST00000329434.3	995	0	995	0	0.0
ENST00000525123.6	4080	0	4080	0	0.0
ENST00000399682.1	1207	0	1207	0	0.0
ENST00000641600.1	2979	0	2979	0	0.0
ENST00000641238.1	6156	0	6156	0	0.0
ENST00000641662.1	2516	0	2516	0	0.0
ENST00000641167.1	1245	0	1245	0	0.0
ENST00000313033.4	995	0	995	0	0.0
ENST00000691676.1	4400	0	4400	0	0.0
ENST00000399676.4	1182	0	1182	0	0.0
ENST00000335238.4	1089	0	1089	0	0.0
ENST00000414790.11	2445	0	2445	0	0.0
ENST00000642343.2	1085	0	1085	0	0.0
ENST00000538490.3	1481	0	1481	0	0.0
ENST00000327216.5	962	0	962	0	0.0
ENST00000422447.8	2449	0	2449	0	0.0
ENST00000397374.8	5006	0	5006	0	0.0
ENST00000534061.6	3960	0	3960	0	0.0
ENST00000354420.7	2238	0	2238	0	0.0
ENST00000397298.8	803	0	803	0	0.0
ENST00000646685.1	925	0	925	0	0.0
ENST00000378149.9	1618	0	1618	0	0.0
ENST00000263774.9	1076	0	1076	0	0.0
ENST00000349215.8	5438	0	5438	0	0.0
ENST00000176195.4	630	0	630	0	0.0
ENST00000314222.5	972	0	972	0	0.0
ENST00000621676.5	3597	0	3597	0	0.0
ENST00000301843.13	3717	0	3717	0	0.0
ENST00000263773.10	4477	0	4477	0	0.0
ENST00000381911.6	959	0	959	0	0.0
ENST00000320585.11	3356	0	3356	0	0.0
ENST00000329957.7	1875	0	1875	0	0.0
ENST00000617285.5	5274	0	5274	0	0.0
ENST00000311189.8	1226	0	1226	0	0.0
ENST00000417302.7	1416	0	1416	0	0.0
ENST00000311604.8	1871	0	1871	0	0.0
ENST00000527673.2	613	0	613	0	0.0
ENST00000645590.2	904	0	904	0	0.0
ENST00000356524.9	622	0	622	0	0.0
ENST00000640310.2	3844	0	3844	0	0.0
ENST00000302514.4	1465	0	1465	0	0.0
ENST00000641668.1	2660	0	2660	0	0.0
ENST00000334418.6	1540	0	1540	0	0.0
ENST00000253925.12	5968	0	5968	0	0.0
ENST00000265963.9	3402	0	3402	0	0.0
ENST00000317204.11	3783	0	3783	0	0.0
ENST00000528841.6	5048	0	5048	0	0.0
ENST00000533632.6	1555	0	1555	0	0.0
ENST00000341958.4	1578	0	1578	0	0.0
ENST00000302503.8	2860	0	2860	0	0.0
ENST00000240687.2	1122	0	1122	0	0.0
ENST00000240615.3	1262	0	1262	0	0.0
ENST00000240691.4	1101	0	1101	0	0.0
ENST00000390677.2	1663	0	1663	0	0.0
ENST00000240619.3	1166	0	1166	0	0.0
ENST00000537503.2	1880	0	1880	0	0.0
ENST00000506868.1	1026	0	1026	0	0.0
ENST00000538986.2	2370	0	2370	0	0.0
ENST00000390673.2	1028	0	1028	0	0.0
ENST00000390675.2	1047	0	1047	0	0.0
ENST00000533467.1	956	0	956	0	0.0
ENST00000539585.1	1713	0	1713	0	0.0
ENST00000334266.1	971	0	971	0	0.0
ENST00000228811.8	667	0	667	0	0.0
ENST00000308721.9	2053	0	2053	0	0.0
ENST00000397333.4	5092	0	5091	1	0.0
ENST00000647956.2	2774	0	2774	0	0.0
ENST00000330579.6	2040	0	2040	0	0.0
ENST00000266546.11	4481	0	4481	0	0.0
ENST00000399603.6	14966	0	14966	0	0.0
ENST00000399655.6	14966	0	14966	0	0.0
