transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000368361.9	2492	0	2492	0	0.0
ENST00000355602.3	376	0	376	0	0.0
ENST00000335479.2	368	0	368	0	0.0
ENST00000316169.2	333	0	333	0	0.0
ENST00000318124.3	570	0	570	0	0.0
ENST00000233190.11	12154	0	12152	2	0.0
ENST00000315796.5	3309	0	3309	0	0.0
ENST00000621141.5	2077	0	2077	0	0.0
ENST00000318059.8	663	0	663	0	0.0
ENST00000376059.8	811	0	811	0	0.0
ENST00000263382.8	1793	0	1793	0	0.0
ENST00000597595.6	796	0	796	0	0.0
ENST00000234347.10	1117	0	1117	0	0.0
ENST00000323039.10	2782	0	2782	0	0.0
ENST00000304735.4	2868	0	2868	0	0.0
ENST00000302628.9	1740	0	1740	0	0.0
ENST00000283429.11	1248	0	1248	0	0.0
ENST00000374423.9	10415	0	10415	0	0.0
ENST00000377133.6	3158	0	3158	0	0.0
ENST00000221419.10	2480	0	2480	0	0.0
ENST00000211413.10	1996	0	1996	0	0.0
ENST00000375654.5	2814	0	2814	0	0.0
ENST00000259895.9	2076	0	2076	0	0.0
ENST00000574091.6	2789	0	2789	0	0.0
ENST00000311620.7	4375	0	4375	0	0.0
ENST00000376485.9	1794	0	1794	0	0.0
ENST00000303892.10	1448	0	1448	0	0.0
ENST00000454678.7	3778	0	3778	0	0.0
ENST00000400079.1	292	0	292	0	0.0
ENST00000358154.8	3283	0	3283	0	0.0
ENST00000334202.5	825	0	825	0	0.0
ENST00000636696.4	3773	0	3773	0	0.0
ENST00000376621.8	7113	0	7113	0	0.0
ENST00000601372.6	7268	0	7268	0	0.0
ENST00000595891.2	971	0	971	0	0.0
ENST00000375535.4	1279	0	1279	0	0.0
ENST00000368358.4	4046	0	4046	0	0.0
ENST00000263621.2	1039	0	1039	0	0.0
ENST00000315467.9	1690	0	1690	0	0.0
ENST00000356120.9	1749	0	1749	0	0.0
ENST00000251646.8	1798	0	1798	0	0.0
ENST00000359086.4	524	0	524	0	0.0
ENST00000375916.4	917	0	917	0	0.0
ENST00000259870.4	1208	0	1208	0	0.0
ENST00000252229.7	2572	0	2572	0	0.0
ENST00000262375.11	3012	0	3012	0	0.0
ENST00000299853.10	4236	0	4236	0	0.0
ENST00000219400.8	10176	0	10130	46	0.0
ENST00000438763.7	1482	0	1482	0	0.0
ENST00000303037.13	1052	0	1052	0	0.0
ENST00000627399.4	1347	0	1347	0	0.0
ENST00000361883.6	1209	0	1209	0	0.0
ENST00000375203.8	3094	0	3094	0	0.0
ENST00000368248.5	3993	0	3993	0	0.0
ENST00000375882.7	1111	0	1111	0	0.0
ENST00000292591.12	2755	0	2755	0	0.0
ENST00000391419.3	802	0	802	0	0.0
ENST00000247271.5	1827	0	1827	0	0.0
ENST00000390661.5	1126	0	1126	0	0.0
ENST00000382280.8	793	0	793	0	0.0
ENST00000381497.7	1830	0	1828	2	0.0
ENST00000397541.6	3373	0	3373	0	0.0
ENST00000680298.1	4269	0	4269	0	0.0
ENST00000391352.2	1636	0	1636	0	0.0
ENST00000377747.5	871	0	871	0	0.0
ENST00000333822.5	1188	0	1188	0	0.0
ENST00000299575.5	4985	0	4985	0	0.0
ENST00000226798.9	1212	0	1212	0	0.0
ENST00000333751.8	2809	0	2809	0	0.0
ENST00000225550.4	1925	0	1925	0	0.0
ENST00000251166.9	4200	0	4200	0	0.0
ENST00000248121.7	2130	0	2130	0	0.0
ENST00000268379.9	2278	0	2278	0	0.0
ENST00000263379.4	3314	0	3314	0	0.0
ENST00000308018.9	1037	0	1037	0	0.0
ENST00000415061.8	2052	0	2052	0	0.0
ENST00000254337.11	2599	0	2599	0	0.0
ENST00000673563.1	688	0	688	0	0.0
ENST00000400677.5	1969	0	1969	0	0.0
ENST00000424898.3	1370	0	1370	0	0.0
ENST00000569714.6	892	0	892	0	0.0
ENST00000289968.11	4015	0	4015	0	0.0
ENST00000529166.6	1769	0	1768	1	0.0
ENST00000382208.3	351	0	351	0	0.0
ENST00000382435.5	1375	0	1375	0	0.0
ENST00000504548.4	5420	0	5420	0	0.0
ENST00000542437.1	1372	0	1372	0	0.0
ENST00000641412.1	4907	0	4907	0	0.0
ENST00000424767.7	2844	0	2844	0	0.0
ENST00000376530.8	2420	0	2420	0	0.0
ENST00000572914.2	1452	0	1452	0	0.0
ENST00000261658.7	3111	0	3111	0	0.0
ENST00000592784.6	3726	0	3726	0	0.0
ENST00000367415.8	1628	0	1628	0	0.0
ENST00000625019.3	2267	0	2267	0	0.0
ENST00000417454.5	2472	0	2472	0	0.0
ENST00000339485.4	2292	0	2292	0	0.0
ENST00000375661.6	988	0	988	0	0.0
ENST00000376568.8	4304	0	4304	0	0.0
ENST00000566435.4	803	0	803	0	0.0
ENST00000299578.10	1703	0	1703	0	0.0
ENST00000424340.7	6645	0	5523	1122	0.0
ENST00000409607.5	840	0	840	0	0.0
ENST00000219481.10	1785	0	1785	0	0.0
ENST00000445964.6	5604	0	5604	0	0.0
ENST00000287706.8	1470	0	1470	0	0.0
ENST00000361017.9	1052	0	1052	0	0.0
ENST00000361871.8	1381	0	1381	0	0.0
ENST00000343262.9	1127	0	1127	0	0.0
ENST00000570646.6	1829	0	1829	0	0.0
ENST00000186436.10	7767	0	7767	0	0.0
ENST00000697964.2	1747	0	1747	0	0.0
ENST00000398814.8	3244	0	3244	0	0.0
ENST00000434634.7	5539	0	5539	0	0.0
ENST00000376883.2	2212	0	2212	0	0.0
ENST00000684113.1	3153	0	3153	0	0.0
ENST00000561890.1	6123	0	6123	0	0.0
ENST00000614055.2	4056	0	4037	19	0.0
ENST00000454856.4	1973	0	1973	0	0.0
ENST00000650528.1	4345	0	4345	0	0.0
ENST00000359901.9	5597	0	5597	0	0.0
ENST00000332663.3	1110	0	1110	0	0.0
ENST00000374168.7	3764	0	3764	0	0.0
ENST00000542230.7	2514	0	2514	0	0.0
ENST00000328619.10	612	0	612	0	0.0
ENST00000525590.3	5465	0	5454	11	0.0
ENST00000563027.2	5862	0	5851	11	0.0
ENST00000510439.7	4787	0	4725	62	0.0
ENST00000567927.2	5682	0	5671	11	0.0
ENST00000620691.5	4520	0	4507	13	0.0
ENST00000311124.9	5147	0	5147	0	0.0
ENST00000307360.6	5513	0	5513	0	0.0
ENST00000302271.11	8037	0	8037	0	0.0
ENST00000261918.9	3740	0	3740	0	0.0
ENST00000376442.8	3926	0	3926	0	0.0
ENST00000488034.6	1011	0	1011	0	0.0
ENST00000327892.13	2619	0	2619	0	0.0
ENST00000377199.4	3171	0	3171	0	0.0
ENST00000374606.10	838	0	838	0	0.0
ENST00000377575.3	1995	0	1995	0	0.0
ENST00000374662.4	1211	0	1211	0	0.0
ENST00000291672.6	2434	0	2434	0	0.0
ENST00000644971.2	14241	0	14241	0	0.0
ENST00000435363.7	6493	0	6493	0	0.0
ENST00000450895.2	1087	0	1087	0	0.0
ENST00000410005.2	987	0	987	0	0.0
ENST00000272395.3	1881	0	1881	0	0.0
ENST00000286744.10	8079	0	8079	0	0.0
ENST00000328848.6	559	0	559	0	0.0
ENST00000300175.9	1354	0	1354	0	0.0
ENST00000374859.3	1173	0	1173	0	0.0
ENST00000611366.5	2770	0	2770	0	0.0
ENST00000373842.9	1907	0	1907	0	0.0
ENST00000493196.2	3195	0	3195	0	0.0
ENST00000399292.8	944	0	944	0	0.0
ENST00000206451.11	1251	0	1251	0	0.0
ENST00000345363.8	2755	0	2755	0	0.0
ENST00000554411.6	1355	0	1355	0	0.0
ENST00000203664.10	4067	0	4067	0	0.0
ENST00000238609.4	555	0	555	0	0.0
ENST00000561028.6	3621	0	3621	0	0.0
ENST00000973241.1	7827	0	5919	1908	0.0
ENST00000415050.3	2425	0	2425	0	0.0
ENST00000308860.11	2350	0	2350	0	0.0
ENST00000320248.4	6963	0	6963	0	0.0
ENST00000285518.11	5445	0	5445	0	0.0
ENST00000616140.2	5468	0	5468	0	0.0
ENST00000555523.6	777	0	777	0	0.0
ENST00000216714.8	1583	0	1583	0	0.0
ENST00000556573.6	3452	0	3452	0	0.0
ENST00000261994.9	5100	0	5100	0	0.0
ENST00000286788.9	2244	0	2244	0	0.0
ENST00000381947.4	1537	0	1537	0	0.0
ENST00000317620.14	5355	0	5355	0	0.0
ENST00000479548.2	4185	0	4171	14	0.0
ENST00000642610.2	5816	0	5816	0	0.0
ENST00000450454.7	2005	0	2005	0	0.0
ENST00000361371.10	8457	0	8457	0	0.0
ENST00000341584.4	1607	0	1607	0	0.0
ENST00000261789.9	2356	0	2356	0	0.0
ENST00000399976.7	3392	0	3392	0	0.0
ENST00000235347.4	1629	0	1629	0	0.0
ENST00000399928.6	1873	0	1873	0	0.0
ENST00000274065.9	1025	0	1025	0	0.0
ENST00000636854.3	5608	0	5524	84	0.0
ENST00000556222.2	1573	0	1573	0	0.0
ENST00000206765.11	3134	0	3134	0	0.0
ENST00000695012.1	10539	0	10539	0	0.0
ENST00000206542.9	2262	0	2262	0	0.0
ENST00000288111.12	1661	0	1661	0	0.0
ENST00000306954.5	1177	0	1177	0	0.0
ENST00000361170.7	7001	0	7001	0	0.0
ENST00000651154.1	14627	0	14627	0	0.0
ENST00000623491.2	1521	0	1521	0	0.0
ENST00000624995.4	2558	0	2558	0	0.0
ENST00000368373.8	2577	0	2577	0	0.0
ENST00000375156.4	1394	0	1394	0	0.0
ENST00000375631.5	3509	0	3509	0	0.0
ENST00000676266.1	4355	0	4355	0	0.0
ENST00000399816.4	5947	0	5947	0	0.0
ENST00000378453.4	1402	0	1402	0	0.0
ENST00000682384.1	5575	0	5575	0	0.0
ENST00000396354.6	3437	0	3437	0	0.0
ENST00000373578.7	5008	0	5008	0	0.0
ENST00000375394.7	4523	0	4523	0	0.0
ENST00000229829.7	3594	0	3594	0	0.0
ENST00000375663.8	4891	0	4891	0	0.0
ENST00000504750.6	2190	0	2190	0	0.0
ENST00000375363.8	3160	0	3160	0	0.0
ENST00000612363.2	1394	0	1394	0	0.0
ENST00000373606.8	1269	0	1269	0	0.0
ENST00000284951.10	2905	0	2905	0	0.0
ENST00000264376.5	720	0	720	0	0.0
ENST00000335021.2	441	0	441	0	0.0
ENST00000528972.1	1691	0	1691	0	0.0
ENST00000533250.2	1692	0	1692	0	0.0
ENST00000366691.4	4043	0	4043	0	0.0
ENST00000157812.7	2040	0	2040	0	0.0
ENST00000542527.7	4547	0	4547	0	0.0
ENST00000341305.7	1519	0	1519	0	0.0
ENST00000328085.10	1292	0	1291	1	0.0
ENST00000268053.11	2071	0	2071	0	0.0
ENST00000328439.6	6155	0	6155	0	0.0
ENST00000414820.6	1665	0	1665	0	0.0
ENST00000427482.7	1927	0	1927	0	0.0
ENST00000546148.6	3834	0	3815	19	0.0
ENST00000525596.6	1848	0	1846	2	0.0
ENST00000561509.3	1514	0	1514	0	0.0
ENST00000623042.2	1519	0	1519	0	0.0
ENST00000398682.5	1517	0	1517	0	0.0
ENST00000454677.3	1288	0	1288	0	0.0
ENST00000305850.10	4214	0	4214	0	0.0
ENST00000599962.2	493	0	493	0	0.0
ENST00000534703.1	1499	0	667	832	0.0
ENST00000335510.7	399	0	399	0	0.0
ENST00000229563.6	1172	0	1172	0	0.0
ENST00000375864.5	2923	0	2923	0	0.0
ENST00000685781.1	1393	0	1393	0	0.0
ENST00000375429.8	1731	0	1731	0	0.0
ENST00000376296.3	3729	0	3729	0	0.0
ENST00000360476.8	733	0	733	0	0.0
ENST00000643944.2	2288	0	2288	0	0.0
ENST00000528738.1	1499	0	659	840	0.0
ENST00000375832.5	1179	0	1179	0	0.0
ENST00000259873.5	1580	0	1580	0	0.0
ENST00000354258.5	2971	0	2971	0	0.0
ENST00000303545.4	3251	0	3251	0	0.0
ENST00000398882.8	3629	0	3629	0	0.0
ENST00000527139.7	2169	0	2169	0	0.0
ENST00000276692.11	1341	0	1341	0	0.0
ENST00000528718.6	4095	0	4095	0	0.0
ENST00000348159.9	6224	0	6224	0	0.0
ENST00000395105.9	3202	0	3202	0	0.0
ENST00000373614.7	675	0	675	0	0.0
ENST00000378466.9	3135	0	3135	0	0.0
ENST00000294725.14	6712	0	6712	0	0.0
ENST00000292494.11	1235	0	1235	0	0.0
ENST00000530339.2	5478	0	5478	0	0.0
ENST00000312541.10	3098	0	3098	0	0.0
ENST00000374680.4	3145	0	3145	0	0.0
ENST00000429299.3	997	0	997	0	0.0
ENST00000395388.7	1365	0	1365	0	0.0
ENST00000344363.7	1017	0	1017	0	0.0
ENST00000249842.8	2383	0	2383	0	0.0
ENST00000395081.7	1695	0	1695	0	0.0
ENST00000615383.5	4342	0	4342	0	0.0
ENST00000375789.7	1349	0	1349	0	0.0
ENST00000377741.4	1616	0	1616	0	0.0
ENST00000637795.2	10808	0	10808	0	0.0
ENST00000297435.3	665	0	665	0	0.0
ENST00000604030.7	5727	0	5727	0	0.0
ENST00000647841.1	618	0	618	0	0.0
ENST00000251643.5	2088	0	2088	0	0.0
ENST00000327031.9	4961	0	4961	0	0.0
ENST00000392621.6	2399	0	2399	0	0.0
ENST00000336689.8	4701	0	4701	0	0.0
ENST00000587086.3	1601	0	1601	0	0.0
ENST00000638280.2	898	0	898	0	0.0
ENST00000314980.5	603	0	603	0	0.0
ENST00000586783.6	3119	0	3119	0	0.0
ENST00000590508.6	5095	0	5095	0	0.0
ENST00000391728.8	2105	0	1790	315	0.0
ENST00000360325.11	1646	0	1646	0	0.0
ENST00000380599.9	5964	0	5964	0	0.0
ENST00000323206.2	2059	0	2059	0	0.0
ENST00000336458.13	1420	0	1420	0	0.0
ENST00000314011.9	4569	0	4569	0	0.0
ENST00000302926.7	5162	0	5162	0	0.0
ENST00000330676.8	5988	0	5965	23	0.0
ENST00000399134.5	2265	0	2265	0	0.0
ENST00000355612.7	1934	0	1934	0	0.0
ENST00000487179.2	2641	0	2641	0	0.0
ENST00000321105.10	7090	0	7090	0	0.0
ENST00000536163.6	7543	0	7543	0	0.0
ENST00000699221.1	179	0	179	0	0.0
ENST00000291860.2	2032	0	1035	997	0.0
ENST00000618403.5	1697	0	1697	0	0.0
ENST00000615863.2	738	0	738	0	0.0
ENST00000620576.5	725	0	725	0	0.0
ENST00000406438.5	8349	0	8349	0	0.0
ENST00000419916.8	2929	0	2929	0	0.0
ENST00000374561.6	1028	0	1028	0	0.0
ENST00000618404.5	953	0	953	0	0.0
ENST00000302422.4	550	0	550	0	0.0
ENST00000222574.9	3120	0	3120	0	0.0
ENST00000399464.7	5961	0	5961	0	0.0
ENST00000615133.2	2102	0	2102	0	0.0
ENST00000304402.6	3048	0	3048	0	0.0
ENST00000358731.9	12051	0	12051	0	0.0
ENST00000252699.7	5536	0	5536	0	0.0
ENST00000301200.3	974	0	974	0	0.0
ENST00000249396.12	2278	0	2278	0	0.0
ENST00000007735.4	1485	0	1485	0	0.0
ENST00000576060.6	1349	0	1349	0	0.0
ENST00000614790.5	3327	0	3281	46	0.0
ENST00000614623.5	4607	0	4607	0	0.0
ENST00000613102.5	3180	0	3180	0	0.0
ENST00000253063.4	3722	0	3722	0	0.0
ENST00000231173.6	3997	0	3964	33	0.0
ENST00000341948.6	5087	0	5055	32	0.0
ENST00000354757.5	4179	0	4146	33	0.0
ENST00000263071.9	3714	0	3707	7	0.0
ENST00000437048.7	13661	0	13159	502	0.0
ENST00000619711.5	1960	0	1960	0	0.0
ENST00000614443.2	2868	0	2868	0	0.0
ENST00000344415.9	1303	0	1303	0	0.0
ENST00000306071.7	2846	0	2846	0	0.0
ENST00000289269.7	5829	0	5829	0	0.0
ENST00000289272.3	5512	0	5512	0	0.0
ENST00000590071.7	13753	0	13753	0	0.0
ENST00000308961.5	679	0	679	0	0.0
ENST00000366541.8	3049	0	3049	0	0.0
ENST00000375436.9	4378	0	4378	0	0.0
ENST00000620225.5	2920	0	2920	0	0.0
ENST00000342741.6	3333	0	3333	0	0.0
ENST00000367382.6	634	0	634	0	0.0
ENST00000336125.6	5346	0	5346	0	0.0
ENST00000396628.7	1699	0	1699	0	0.0
ENST00000408916.1	950	0	950	0	0.0
ENST00000332690.1	983	0	983	0	0.0
ENST00000651045.3	3108	0	3108	0	0.0
ENST00000619387.5	2374	0	2374	0	0.0
ENST00000621332.5	8359	0	8359	0	0.0
ENST00000573283.7	2075	0	2075	0	0.0
ENST00000302060.10	5310	0	5310	0	0.0
ENST00000326735.13	4750	0	4750	0	0.0
ENST00000697200.1	1970	0	1970	0	0.0
ENST00000396365.7	4056	0	4056	0	0.0
ENST00000683561.1	3706	0	3706	0	0.0
ENST00000641698.1	5205	0	5205	0	0.0
ENST00000420911.2	2613	0	2613	0	0.0
ENST00000239446.6	3321	0	3288	33	0.0
ENST00000316105.7	4407	0	4371	36	0.0
ENST00000685559.1	5141	0	5141	0	0.0
ENST00000367012.4	5326	0	5326	0	0.0
ENST00000366696.2	542	0	542	0	0.0
ENST00000689584.1	536	0	536	0	0.0
ENST00000581138.4	786	0	786	0	0.0
ENST00000581164.2	786	0	786	0	0.0
ENST00000544708.3	786	0	786	0	0.0
ENST00000577856.3	786	0	786	0	0.0
ENST00000642005.1	2156	0	2156	0	0.0
ENST00000381394.9	826	0	826	0	0.0
ENST00000611161.2	2073	0	2073	0	0.0
ENST00000350513.3	959	0	959	0	0.0
ENST00000403683.2	544	0	544	0	0.0
ENST00000337132.10	2226	0	2226	0	0.0
ENST00000255039.6	1832	0	1832	0	0.0
ENST00000355716.5	1910	0	1910	0	0.0
ENST00000548523.6	1599	0	1599	0	0.0
ENST00000331982.6	1107	0	1107	0	0.0
ENST00000333625.3	905	0	905	0	0.0
ENST00000389805.9	3048	0	3048	0	0.0
ENST00000292596.15	931	0	931	0	0.0
ENST00000380750.8	1985	0	1985	0	0.0
ENST00000358834.9	1838	0	1838	0	0.0
ENST00000440215.5	1335	0	4	1331	0.0
ENST00000369158.2	548	0	548	0	0.0
ENST00000641644.1	4748	0	4748	0	0.0
ENST00000328834.10	3266	0	3266	0	0.0
ENST00000615923.4	11881	0	11881	0	0.0
ENST00000322734.2	5912	0	5912	0	0.0
ENST00000392379.6	3735	0	3735	0	0.0
ENST00000374391.7	2883	0	2883	0	0.0
ENST00000617224.3	430	0	430	0	0.0
ENST00000256413.8	6077	0	6077	0	0.0
ENST00000621226.2	18722	0	18622	100	0.0
ENST00000321522.2	1004	0	1004	0	0.0
ENST00000380370.1	962	0	962	0	0.0
ENST00000279791.1	959	0	959	0	0.0
ENST00000623286.1	1001	0	1001	0	0.0
ENST00000302270.1	956	0	956	0	0.0
ENST00000578186.3	422	0	422	0	0.0
ENST00000369159.3	559	0	559	0	0.0
ENST00000579512.3	422	0	422	0	0.0
ENST00000400723.8	2394	0	2394	0	0.0
ENST00000380728.7	1462	0	1462	0	0.0
ENST00000619426.5	918	0	918	0	0.0
ENST00000167588.4	2012	0	2012	0	0.0
ENST00000391403.4	4343	0	4343	0	0.0
ENST00000430334.8	5552	0	5552	0	0.0
ENST00000333385.11	3108	0	3108	0	0.0
ENST00000418316.2	968	0	968	0	0.0
ENST00000614158.2	695	0	695	0	0.0
ENST00000293829.9	2708	0	2708	0	0.0
ENST00000239450.4	3879	0	3879	0	0.0
ENST00000330927.5	1989	0	1989	0	0.0
ENST00000328381.10	2184	0	2184	0	0.0
ENST00000616101.5	2486	0	2486	0	0.0
ENST00000638842.1	623	0	623	0	0.0
ENST00000646820.1	1623	0	1623	0	0.0
ENST00000322764.10	2488	0	2488	0	0.0
ENST00000377755.9	2013	0	2013	0	0.0
ENST00000330261.5	877	0	877	0	0.0
ENST00000613478.2	2656	0	2656	0	0.0
ENST00000327442.7	2084	0	2084	0	0.0
ENST00000285116.8	3031	0	2983	48	0.0
ENST00000265310.6	3280	0	3280	0	0.0
ENST00000537592.7	6085	0	6085	0	0.0
ENST00000310045.9	9318	0	9309	9	0.0
ENST00000375486.9	4777	0	4777	0	0.0
ENST00000380822.9	1756	0	1756	0	0.0
ENST00000194155.7	4115	0	4082	33	0.0
ENST00000525929.2	5443	0	5443	0	0.0
ENST00000522353.3	5508	0	5508	0	0.0
ENST00000477922.4	9151	0	9151	0	0.0
ENST00000360141.8	1820	0	1820	0	0.0
ENST00000335514.10	581	0	581	0	0.0
ENST00000392627.7	1917	0	1917	0	0.0
ENST00000398238.8	4529	0	4529	0	0.0
ENST00000275815.4	3778	0	3778	0	0.0
ENST00000355265.7	2988	0	2988	0	0.0
ENST00000529859.2	5488	0	5488	0	0.0
ENST00000317633.14	777	0	777	0	0.0
ENST00000531613.2	5502	0	5502	0	0.0
ENST00000316170.9	4657	0	4657	0	0.0
ENST00000005259.9	3119	0	3119	0	0.0
ENST00000310842.9	1710	0	1710	0	0.0
ENST00000394008.1	1007	0	1007	0	0.0
ENST00000617429.5	1035	0	1035	0	0.0
ENST00000621034.2	2486	0	2486	0	0.0
ENST00000616054.2	1410	0	1410	0	0.0
ENST00000569055.2	2429	0	2429	0	0.0
ENST00000328114.11	2001	0	2001	0	0.0
ENST00000619039.5	5643	0	5643	0	0.0
ENST00000651131.1	2038	0	2038	0	0.0
ENST00000360127.7	1893	0	1893	0	0.0
ENST00000495262.7	4635	0	4635	0	0.0
ENST00000209718.8	2443	0	2443	0	0.0
ENST00000330793.2	1628	0	1628	0	0.0
ENST00000327158.5	3286	0	3286	0	0.0
ENST00000620247.2	2486	0	2486	0	0.0
ENST00000613922.2	858	0	858	0	0.0
ENST00000361434.8	8418	0	8418	0	0.0
ENST00000342376.4	1800	0	931	869	0.0
ENST00000221801.8	1359	0	1359	0	0.0
ENST00000438075.7	796	0	796	0	0.0
ENST00000358296.11	5821	0	5821	0	0.0
ENST00000246535.4	1339	0	1339	0	0.0
ENST00000313582.6	1348	0	1348	0	0.0
ENST00000361361.7	3502	0	3502	0	0.0
ENST00000669674.2	2583	0	2583	0	0.0
ENST00000401445.4	1554	0	1554	0	0.0
ENST00000308677.9	2955	0	2955	0	0.0
ENST00000374677.8	2595	0	2595	0	0.0
ENST00000375750.9	3371	0	3371	0	0.0
ENST00000391356.4	1017	0	1017	0	0.0
ENST00000375825.8	603	0	603	0	0.0
ENST00000470691.2	2634	0	2634	0	0.0
ENST00000415669.4	1385	0	1385	0	0.0
ENST00000618664.2	214	0	214	0	0.0
ENST00000620215.3	2441	0	2441	0	0.0
ENST00000361725.5	2434	0	2434	0	0.0
ENST00000272425.4	1137	0	1137	0	0.0
ENST00000480744.3	2354	0	2354	0	0.0
ENST00000604834.6	2360	0	2360	0	0.0
ENST00000394001.3	1817	0	1817	0	0.0
ENST00000391415.2	1126	0	1126	0	0.0
ENST00000345847.5	1138	0	1138	0	0.0
ENST00000610350.4	2441	0	2441	0	0.0
ENST00000380707.9	1716	0	1716	0	0.0
ENST00000340027.10	1167	0	1167	0	0.0
ENST00000391588.3	634	0	634	0	0.0
ENST00000391587.3	740	0	740	0	0.0
ENST00000391586.3	761	0	761	0	0.0
ENST00000375352.1	1407	0	1407	0	0.0
ENST00000391417.6	1021	0	1021	0	0.0
ENST00000397119.8	4822	0	4822	0	0.0
ENST00000404031.6	686	0	686	0	0.0
ENST00000632897.2	2351	0	2351	0	0.0
ENST00000343246.6	928	0	928	0	0.0
ENST00000394014.2	1118	0	1118	0	0.0
ENST00000391413.4	1219	0	1219	0	0.0
ENST00000394015.3	790	0	790	0	0.0
ENST00000391418.3	901	0	901	0	0.0
ENST00000306271.5	936	0	936	0	0.0
ENST00000391355.2	509	0	509	0	0.0
ENST00000595228.4	513	0	513	0	0.0
ENST00000412468.4	1635	0	1635	0	0.0
ENST00000621654.2	3281	0	3281	0	0.0
ENST00000272424.11	794	0	794	0	0.0
ENST00000619989.1	862	0	862	0	0.0
ENST00000355524.8	2606	0	2606	0	0.0
ENST00000221431.11	2340	0	2340	0	0.0
ENST00000338372.7	1201	0	1201	0	0.0
ENST00000391354.2	536	0	536	0	0.0
ENST00000648509.2	5341	0	5341	0	0.0
ENST00000391353.1	1052	0	1052	0	0.0
ENST00000449264.3	1782	0	1782	0	0.0
ENST00000376511.7	5031	0	5031	0	0.0
ENST00000529310.6	5499	0	5499	0	0.0
ENST00000476287.4	5441	0	5441	0	0.0
ENST00000221418.9	1460	0	1460	0	0.0
ENST00000397121.3	3024	0	3024	0	0.0
ENST00000440582.1	734	0	734	0	0.0
ENST00000398477.1	759	0	759	0	0.0
ENST00000158762.8	3083	0	3083	0	0.0
ENST00000366600.8	5031	0	5031	0	0.0
ENST00000379568.4	1783	0	1783	0	0.0
ENST00000333870.8	1728	0	1728	0	0.0
ENST00000347077.9	8182	0	8182	0	0.0
ENST00000361729.3	5378	0	5378	0	0.0
ENST00000326321.7	2111	0	1206	905	0.0
ENST00000591812.2	3370	0	3370	0	0.0
ENST00000248668.5	3709	0	3709	0	0.0
ENST00000413851.3	839	0	839	0	0.0
ENST00000307751.9	1381	0	1381	0	0.0
ENST00000366542.6	7579	0	7579	0	0.0
ENST00000323019.9	3340	0	3340	0	0.0
ENST00000405799.3	7284	0	7284	0	0.0
ENST00000410061.4	3099	0	3099	0	0.0
ENST00000409561.2	3130	0	3130	0	0.0
ENST00000432233.8	1572	0	1572	0	0.0
ENST00000291890.9	1339	0	1339	0	0.0
ENST00000246548.9	4447	0	4447	0	0.0
ENST00000248342.9	980	0	980	0	0.0
