transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000551964.6	6902	0	3648	3254	0.0
ENST00000683413.1	3642	0	2151	1491	0.0
ENST00000609360.6	2367	0	2034	333	0.0
ENST00000508593.6	8600	0	2181	6419	0.0
ENST00000257430.9	10405	0	8392	2013	0.0
ENST00000296456.10	2580	0	2051	529	0.0
ENST00000221891.9	2071	0	1820	251	0.0
ENST00000338167.10	3398	0	2141	1257	0.0
ENST00000346798.8	3284	0	2214	1070	0.0
ENST00000652046.1	3397	0	888	2509	0.0
ENST00000380913.8	7175	0	4752	2423	0.0
ENST00000383168.9	4859	0	878	3981	0.0
ENST00000219919.9	2550	0	789	1761	0.0
ENST00000205557.12	4841	0	4373	468	0.0
ENST00000264028.5	3695	0	1437	2258	0.0
ENST00000231524.14	3564	0	1585	1979	0.0
ENST00000337414.9	5037	0	2826	2211	0.0
ENST00000358595.10	4411	0	2203	2208	0.0
ENST00000403290.6	2488	0	1791	697	0.0
ENST00000420843.7	7053	0	1112	5941	0.0
ENST00000269260.7	1479	0	1121	358	0.0
ENST00000216124.10	3995	0	1431	2564	0.0
ENST00000381154.6	4846	0	1647	3199	0.0
ENST00000381134.9	1920	0	1693	227	0.0
ENST00000381127.6	1866	0	1702	164	0.0
ENST00000263207.8	3757	0	2790	967	0.0
ENST00000304874.14	1841	0	1277	564	0.0
ENST00000379454.9	5002	0	414	4588	0.0
ENST00000361833.7	6839	0	3722	3117	0.0
ENST00000367698.4	1253	0	1253	0	0.0
ENST00000268489.10	15518	0	11013	4505	0.0
ENST00000675843.1	12616	0	9072	3544	0.0
ENST00000395503.9	3194	0	2886	308	0.0
ENST00000539276.7	7996	0	3030	4966	0.0
ENST00000428670.8	6763	0	3564	3199	0.0
ENST00000360273.7	8665	0	3633	5032	0.0
ENST00000263519.5	6475	0	3564	2911	0.0
ENST00000409134.8	4466	0	1442	3024	0.0
ENST00000356708.12	802	0	729	73	0.0
ENST00000243997.8	3311	0	0	3311	0.0
ENST00000472174.7	688	0	500	188	0.0
ENST00000343619.9	3807	0	2415	1392	0.0
ENST00000242839.10	6299	0	4299	2000	0.0
ENST00000350721.9	7859	0	7765	94	0.0
ENST00000373344.11	10866	0	7380	3486	0.0
ENST00000498729.9	8832	0	5277	3555	0.0
ENST00000375731.9	1275	0	850	425	0.0
ENST00000301178.9	4418	0	2586	1832	0.0
ENST00000517894.6	5721	0	4656	1065	0.0
ENST00000373658.8	5409	0	4659	750	0.0
ENST00000260947.9	5179	0	2235	2944	0.0
ENST00000268057.9	2168	0	1382	786	0.0
ENST00000320393.9	3369	0	1003	2366	0.0
ENST00000359273.8	1128	0	1118	10	0.0
ENST00000356660.9	3686	0	668	3018	0.0
ENST00000369096.9	4849	0	2379	2470	0.0
ENST00000259089.9	1916	0	1419	497	0.0
ENST00000355112.8	4941	0	4154	787	0.0
ENST00000372827.8	4527	0	1110	3417	0.0
ENST00000372037.8	6118	0	1500	4618	0.0
ENST00000348343.11	2244	0	1929	315	0.0
ENST00000351486.10	869	0	503	366	0.0
ENST00000607373.6	5812	0	846	4966	0.0
ENST00000380379.10	1610	0	707	903	0.0
ENST00000642449.2	1542	0	1321	221	0.0
ENST00000357654.9	6789	0	0	6789	0.0
ENST00000644969.2	9508	0	2325	7183	0.0
ENST00000646891.2	6160	0	2202	3958	0.0
ENST00000380152.8	11655	0	10158	1497	0.0
ENST00000265016.9	1680	0	838	842	0.0
ENST00000380591.8	977	0	522	455	0.0
ENST00000302759.11	3463	0	3127	336	0.0
ENST00000299367.10	2311	0	2096	215	0.0
ENST00000428956.7	5128	0	5087	41	0.0
ENST00000648180.1	4068	0	1860	2208	0.0
ENST00000223642.3	5165	0	4861	304	0.0
ENST00000337836.10	3392	0	2726	666	0.0
ENST00000371237.9	1741	0	1644	97	0.0
ENST00000358117.10	2263	0	786	1477	0.0
ENST00000278836.10	5641	0	3357	2284	0.0
ENST00000257215.10	5500	0	3030	2470	0.0
ENST00000339818.9	1922	0	672	1250	0.0
ENST00000377443.7	1035	0	747	288	0.0
ENST00000399603.6	13445	0	1458	11987	0.0
ENST00000399655.6	13445	0	1458	11987	0.0
ENST00000288139.11	9130	0	6447	2683	0.0
ENST00000350061.11	9070	0	6387	2683	0.0
ENST00000367573.7	16121	0	6844	9277	0.0
ENST00000376568.8	3537	0	2686	851	0.0
ENST00000394303.8	3412	0	1698	1714	0.0
ENST00000324631.13	5830	0	1884	3946	0.0
ENST00000377329.10	5573	0	1722	3851	0.0
ENST00000301050.7	2632	0	1356	1276	0.0
ENST00000539935.7	7645	0	1397	6248	0.0
ENST00000264705.9	6987	0	6579	408	0.0
ENST00000361675.7	4712	0	2283	2429	0.0
ENST00000395749.7	4246	0	1902	2344	0.0
ENST00000511664.6	5486	0	955	4531	0.0
ENST00000247461.9	4616	0	1689	2927	0.0
ENST00000263867.9	951	0	911	40	0.0
ENST00000295006.6	3067	0	2004	1063	0.0
ENST00000246533.8	1129	0	708	421	0.0
ENST00000675179.1	4191	0	2224	1967	0.0
ENST00000264202.8	1376	0	720	656	0.0
ENST00000380525.9	2438	0	2353	85	0.0
ENST00000265164.7	1335	0	733	602	0.0
ENST00000673742.1	2360	0	1345	1015	0.0
ENST00000333868.10	2509	0	1067	1442	0.0
ENST00000286186.11	5369	0	1470	3899	0.0
ENST00000647337.2	5241	0	1467	3774	0.0
ENST00000675419.1	5672	0	1344	4328	0.0
ENST00000268679.9	4181	0	1863	2318	0.0
ENST00000394030.8	6450	0	2869	3581	0.0
ENST00000398165.8	2196	0	1557	639	0.0
ENST00000302586.8	1672	0	1130	542	0.0
ENST00000334619.7	1720	0	1236	484	0.0
ENST00000256442.10	1730	0	1203	527	0.0
ENST00000520429.6	1854	0	753	1101	0.0
ENST00000372991.9	1727	0	869	858	0.0
ENST00000262643.8	1655	0	1134	521	0.0
ENST00000256897.9	981	0	873	108	0.0
ENST00000261900.8	6489	0	2014	4475	0.0
ENST00000264157.10	6621	0	2027	4594	0.0
ENST00000368167.8	1620	0	1063	557	0.0
ENST00000313421.11	2953	0	1908	1045	0.0
ENST00000009180.10	926	0	588	338	0.0
ENST00000538922.8	1619	0	1502	117	0.0
ENST00000278865.8	1319	0	537	782	0.0
ENST00000085219.10	2975	0	2411	564	0.0
ENST00000266557.4	946	0	866	80	0.0
ENST00000263932.7	3461	0	1689	1772	0.0
ENST00000262262.5	1163	0	935	228	0.0
ENST00000425629.8	3348	0	1185	2163	0.0
ENST00000447544.7	4299	0	1320	2979	0.0
ENST00000261693.11	3106	0	1431	1675	0.0
ENST00000323906.9	960	0	747	213	0.0
ENST00000371205.5	12194	0	1411	10783	0.0
ENST00000355097.7	1803	0	1353	450	0.0
ENST00000376652.9	3805	0	1356	2449	0.0
ENST00000428726.8	5132	0	1754	3378	0.0
ENST00000368046.8	798	0	592	206	0.0
ENST00000259633.9	1232	0	981	251	0.0
ENST00000263645.10	1183	0	612	571	0.0
ENST00000341832.11	2693	0	2250	443	0.0
ENST00000651943.2	9849	0	8460	1389	0.0
ENST00000350320.11	3985	0	1215	2770	0.0
ENST00000302506.8	3545	0	1476	2069	0.0
ENST00000066544.8	5531	0	2376	3155	0.0
ENST00000269141.8	3717	0	2622	1095	0.0
ENST00000264012.9	4153	0	2361	1792	0.0
ENST00000268603.9	6423	0	2292	4131	0.0
ENST00000567109.6	7577	0	2064	5513	0.0
ENST00000299752.9	2556	0	2386	170	0.0
ENST00000027335.8	3371	0	2393	978	0.0
ENST00000382275.6	4494	0	2274	2220	0.0
ENST00000381527.8	2766	0	1296	1470	0.0
ENST00000244741.10	1818	0	386	1432	0.0
ENST00000304494.10	679	0	302	377	0.0
ENST00000335183.11	542	0	502	40	0.0
ENST00000374213.3	168	0	0	168	0.0
ENST00000221992.11	3202	0	2010	1192	0.0
ENST00000265148.9	8242	0	7931	311	0.0
ENST00000360526.8	1647	0	1549	98	0.0
ENST00000344532.8	2776	0	1575	1201	0.0
ENST00000614616.5	7846	0	5034	2812	0.0
ENST00000330494.12	7086	0	4263	2823	0.0
ENST00000544040.7	6192	0	5640	552	0.0
ENST00000255409.8	1448	0	1034	414	0.0
ENST00000357749.7	5139	0	1789	3350	0.0
ENST00000409900.9	2857	0	1281	1576	0.0
ENST00000389793.7	13167	0	11307	1860	0.0
ENST00000326828.6	2716	0	1419	1297	0.0
ENST00000306901.9	5850	0	1390	4460	0.0
ENST00000370397.8	3301	0	2103	1198	0.0
ENST00000441322.6	1280	0	1155	125	0.0
ENST00000676185.1	9115	0	1054	8061	0.0
ENST00000292807.9	1632	0	1209	423	0.0
ENST00000316788.12	977	0	483	494	0.0
ENST00000265593.9	2945	0	2598	347	0.0
ENST00000513761.6	6336	0	2375	3961	0.0
ENST00000331433.5	2192	0	1900	292	0.0
ENST00000321356.9	1548	0	1351	197	0.0
ENST00000368361.9	1855	0	1401	454	0.0
ENST00000647814.1	5507	0	4539	968	0.0
ENST00000379936.3	1617	0	1599	18	0.0
ENST00000378980.8	1739	0	1022	717	0.0
ENST00000551295.7	5368	0	2958	2410	0.0
ENST00000225964.10	5615	0	4296	1319	0.0
ENST00000396578.8	7739	0	4914	2825	0.0
ENST00000396625.5	9685	0	4974	4711	0.0
ENST00000328300.11	6232	0	4977	1255	0.0
ENST00000334504.12	6386	0	4974	1412	0.0
ENST00000681320.1	8932	0	8699	233	0.0
ENST00000357250.11	3398	0	2667	731	0.0
ENST00000649368.1	2198	0	1871	327	0.0
ENST00000341947.7	6123	0	2028	4095	0.0
ENST00000322507.13	11426	0	9093	2333	0.0
ENST00000645393.2	2849	0	1613	1236	0.0
ENST00000373672.8	5119	0	4716	403	0.0
ENST00000620364.5	8441	0	3347	5094	0.0
ENST00000247655.4	330	0	0	330	0.0
ENST00000016171.6	4731	0	1112	3619	0.0
ENST00000181383.10	1425	0	1097	328	0.0
ENST00000551568.6	6328	0	1166	5162	0.0
ENST00000265641.10	4939	0	2223	2716	0.0
ENST00000318080.7	2469	0	1782	687	0.0
ENST00000353267.8	9796	0	885	8911	0.0
ENST00000264110.7	3865	0	1419	2446	0.0
ENST00000262367.10	10491	0	7230	3261	0.0
ENST00000375203.8	2327	0	1952	375	0.0
ENST00000685392.1	2558	0	801	1757	0.0
ENST00000471646.6	2631	0	1137	1494	0.0
ENST00000300574.3	3551	0	816	2735	0.0
ENST00000229794.9	3923	0	984	2939	0.0
ENST00000262982.3	3251	0	2817	434	0.0
ENST00000329608.11	3695	0	1566	2129	0.0
ENST00000381529.9	1516	0	1104	412	0.0
ENST00000403662.8	4554	0	2595	1959	0.0
ENST00000220003.14	2444	0	1254	1190	0.0
ENST00000377843.8	5061	0	915	4146	0.0
ENST00000255641.13	2596	0	1149	1447	0.0
ENST00000696905.1	4366	0	1272	3094	0.0
ENST00000311083.10	609	0	466	143	0.0
ENST00000382952.8	2189	0	1191	998	0.0
ENST00000302763.12	3455	0	2610	845	0.0
ENST00000046640.9	3840	0	1005	2835	0.0
ENST00000349496.11	3362	0	2247	1115	0.0
ENST00000399050.10	6371	0	2808	3563	0.0
ENST00000304623.13	5589	0	3579	2010	0.0
ENST00000650070.2	2541	0	1690	851	0.0
ENST00000361017.9	571	0	571	0	0.0
ENST00000358184.7	1915	0	1135	780	0.0
ENST00000343150.10	1355	0	903	452	0.0
ENST00000292535.12	13424	0	4333	9091	0.0
ENST00000622516.6	2630	0	1862	768	0.0
ENST00000301146.9	1461	0	1307	154	0.0
ENST00000310638.9	2231	0	1404	827	0.0
ENST00000331886.10	2428	0	2190	238	0.0
ENST00000402815.6	6542	0	2313	4229	0.0
ENST00000273814.8	4350	0	2717	1633	0.0
ENST00000408954.8	5613	0	4194	1419	0.0
ENST00000374542.10	2259	0	2164	95	0.0
ENST00000405239.6	4036	0	2136	1900	0.0
ENST00000393565.6	2725	0	1989	736	0.0
ENST00000442544.7	9882	0	4245	5637	0.0
ENST00000438320.7	1629	0	421	1208	0.0
ENST00000377028.10	4775	0	1461	3314	0.0
ENST00000628224.3	4156	0	3738	418	0.0
ENST00000444124.7	1713	0	1344	369	0.0
ENST00000644876.2	4336	0	1881	2455	0.0
ENST00000225792.10	3385	0	1746	1639	0.0
ENST00000534980.7	5829	0	1353	4476	0.0
ENST00000539542.6	11239	0	9048	2191	0.0
ENST00000262415.8	5250	0	3527	1723	0.0
ENST00000542838.6	3621	0	2106	1515	0.0
ENST00000302247.3	38	0	0	38	0.0
ENST00000373960.4	1944	0	1300	644	0.0
ENST00000378209.8	2534	0	918	1616	0.0
ENST00000396618.9	2237	0	1510	727	0.0
ENST00000264093.9	776	0	666	110	0.0
ENST00000355527.8	2328	0	1329	999	0.0
ENST00000389054.8	5436	0	3706	1730	0.0
ENST00000280346.11	3579	0	1810	1769	0.0
ENST00000667157.1	4554	0	2583	1971	0.0
ENST00000376104.7	7660	0	1557	6103	0.0
ENST00000374360.8	5743	0	2355	3388	0.0
ENST00000338354.10	7685	0	7447	238	0.0
ENST00000357033.9	13693	0	11006	2687	0.0
ENST00000439388.6	2916	0	2658	258	0.0
ENST00000372923.8	2918	0	2488	430	0.0
ENST00000486160.4	2918	0	2488	430	0.0
ENST00000291270.9	2500	0	1798	702	0.0
ENST00000382276.8	1916	0	1023	893	0.0
ENST00000389394.8	12453	0	12372	81	0.0
ENST00000327475.11	14364	0	14025	339	0.0
ENST00000262442.9	13412	0	13291	121	0.0
ENST00000258198.7	4027	0	1298	2729	0.0
ENST00000377799.8	12619	0	1015	11604	0.0
ENST00000321117.10	9122	0	2640	6482	0.0
ENST00000328111.6	4037	0	2470	1567	0.0
ENST00000623213.2	6541	0	5552	989	0.0
ENST00000266037.10	8770	0	5994	2776	0.0
ENST00000233668.10	1619	0	1282	337	0.0
ENST00000354202.9	1614	0	1128	486	0.0
ENST00000690203.1	1332	0	1137	195	0.0
ENST00000360534.8	3274	0	2202	1072	0.0
ENST00000377770.8	4527	0	2499	2028	0.0
ENST00000370192.8	4124	0	2979	1145	0.0
ENST00000351513.7	1823	0	1461	362	0.0
ENST00000362072.8	2509	0	1233	1276	0.0
ENST00000263620.8	5649	0	1683	3966	0.0
ENST00000395209.8	6983	0	2775	4208	0.0
ENST00000280904.11	12032	0	2607	9425	0.0
ENST00000400454.6	8272	0	5940	2332	0.0
ENST00000344604.10	2886	0	1986	900	0.0
ENST00000342782.4	2135	0	1093	1042	0.0
ENST00000378888.10	3006	0	1989	1017	0.0
ENST00000005340.10	2690	0	2112	578	0.0
ENST00000361729.3	4897	0	1215	3682	0.0
ENST00000416274.7	1665	0	942	723	0.0
ENST00000381525.8	2931	0	747	2184	0.0
ENST00000301727.9	2249	0	2179	70	0.0
ENST00000313708.11	5106	0	1677	3429	0.0
ENST00000369047.9	1747	0	1524	223	0.0
ENST00000392692.8	3837	0	2646	1191	0.0
ENST00000683809.1	3519	0	996	2523	0.0
ENST00000544916.6	5091	0	2916	2175	0.0
ENST00000683057.1	3694	0	2481	1213	0.0
ENST00000618139.4	1791	0	1791	0	0.0
ENST00000271764.7	1712	0	1656	56	0.0
ENST00000333274.11	5073	0	588	4485	0.0
ENST00000646441.1	4696	0	903	3793	0.0
ENST00000265171.10	6089	0	3525	2564	0.0
ENST00000356575.9	7144	0	4527	2617	0.0
ENST00000275493.7	9606	0	3534	6072	0.0
ENST00000358432.8	3647	0	2832	815	0.0
ENST00000262056.14	3557	0	1665	1892	0.0
ENST00000450253.7	2128	0	476	1652	0.0
ENST00000346169.7	5106	0	4701	405	0.0
ENST00000397312.7	3684	0	998	2686	0.0
ENST00000407627.7	5755	0	901	4854	0.0
ENST00000359227.8	4443	0	1005	3438	0.0
ENST00000371824.7	3666	0	1002	2664	0.0
ENST00000228741.8	3902	0	1125	2777	0.0
ENST00000252034.12	3098	0	1174	1924	0.0
ENST00000262233.11	4161	0	2313	1848	0.0
ENST00000312053.9	2813	0	2492	321	0.0
ENST00000373203.9	2647	0	1878	769	0.0
ENST00000265162.10	6562	0	2775	3787	0.0
ENST00000343067.9	5732	0	849	4883	0.0
ENST00000338074.7	5977	0	1721	4256	0.0
ENST00000441366.7	2045	0	1952	93	0.0
ENST00000358242.6	2475	0	1119	1356	0.0
ENST00000336596.7	5413	0	2853	2560	0.0
ENST00000281821.7	6063	0	2818	3245	0.0
ENST00000613740.5	8046	0	2952	5094	0.0
ENST00000369303.9	6322	0	2898	3424	0.0
ENST00000166244.8	4720	0	2919	1801	0.0
ENST00000652003.1	3700	0	2970	730	0.0
ENST00000272167.10	1336	0	1220	116	0.0
ENST00000521400.6	2477	0	1535	942	0.0
ENST00000392373.7	3142	0	768	2374	0.0
ENST00000281172.10	3602	0	2392	1210	0.0
ENST00000371733.8	4864	0	2527	2337	0.0
ENST00000269571.10	4258	0	3669	589	0.0
ENST00000342788.9	11798	0	3828	7970	0.0
ENST00000285398.7	2419	0	2213	206	0.0
ENST00000288319.12	4605	0	1338	3267	0.0
ENST00000206249.8	6028	0	1689	4339	0.0
ENST00000000442.11	1975	0	1188	787	0.0
ENST00000408911.8	4896	0	1278	3618	0.0
ENST00000360541.10	3383	0	1215	2168	0.0
ENST00000392668.8	4840	0	1344	3496	0.0
ENST00000430479.6	6160	0	1335	4825	0.0
ENST00000319349.10	2036	0	1356	680	0.0
ENST00000396373.9	5845	0	1260	4585	0.0
ENST00000264956.11	6128	0	2880	3248	0.0
ENST00000651503.2	5163	0	3621	1542	0.0
ENST00000397938.7	2101	0	1629	472	0.0
ENST00000374280.4	3721	0	1932	1789	0.0
ENST00000370114.8	2526	0	894	1632	0.0
ENST00000340726.8	3864	0	1736	2128	0.0
ENST00000327619.10	2184	0	1518	666	0.0
ENST00000373871.8	5700	0	1623	4077	0.0
ENST00000320356.7	2355	0	2166	189	0.0
ENST00000346342.8	2764	0	1187	1577	0.0
ENST00000375559.8	1237	0	1237	0	0.0
ENST00000403665.7	2754	0	1779	975	0.0
ENST00000367412.2	2361	0	1824	537	0.0
ENST00000289081.8	4293	0	1578	2715	0.0
ENST00000675286.1	4797	0	4227	570	0.0
ENST00000229769.3	2277	0	1512	765	0.0
ENST00000281455.7	3413	0	1983	1430	0.0
ENST00000346049.10	3775	0	2931	844	0.0
ENST00000306378.11	10776	0	1739	9037	0.0
ENST00000188790.9	2397	0	2184	213	0.0
ENST00000355524.8	2177	0	720	1457	0.0
ENST00000278888.8	3349	0	638	2711	0.0
ENST00000369168.5	1034	0	976	58	0.0
ENST00000271450.12	2347	0	766	1581	0.0
ENST00000358671.10	1834	0	833	1001	0.0
ENST00000357998.10	7156	0	1287	5869	0.0
ENST00000220584.9	1736	0	1147	589	0.0
ENST00000293195.10	1547	0	1327	220	0.0
ENST00000262093.11	7390	0	1155	6235	0.0
ENST00000281092.9	11745	0	2370	9375	0.0
ENST00000328850.8	2438	0	2320	118	0.0
ENST00000302068.9	3342	0	1285	2057	0.0
ENST00000376131.9	12857	0	660	12197	0.0
ENST00000358487.10	4325	0	2424	1901	0.0
ENST00000457416.7	4328	0	2427	1901	0.0
ENST00000370683.6	1987	0	758	1229	0.0
ENST00000394155.8	2269	0	901	1368	0.0
ENST00000359843.8	3253	0	2193	1060	0.0
ENST00000527786.7	3526	0	1260	2266	0.0
ENST00000327031.9	3882	0	3659	223	0.0
ENST00000295956.9	9142	0	7710	1432	0.0
ENST00000241453.12	3527	0	2849	678	0.0
ENST00000261937.11	5534	0	3948	1586	0.0
ENST00000367749.4	2004	0	1578	426	0.0
ENST00000254090.9	2032	0	1493	539	0.0
ENST00000354785.11	8091	0	7335	756	0.0
ENST00000256999.7	3811	0	2154	1657	0.0
ENST00000373247.7	1985	0	1608	377	0.0
ENST00000361445.9	8422	0	7551	871	0.0
ENST00000265708.9	2311	0	2051	260	0.0
ENST00000254108.12	1525	0	1458	67	0.0
ENST00000512982.4	4530	0	2419	2111	0.0
ENST00000354650.7	3329	0	1515	1814	0.0
ENST00000642844.3	2517	0	1191	1326	0.0
ENST00000262994.9	7475	0	1986	5489	0.0
ENST00000377034.9	4226	0	2789	1437	0.0
ENST00000380877.8	4310	0	1056	3254	0.0
ENST00000381620.9	8221	0	1257	6964	0.0
ENST00000295454.8	1640	0	1311	329	0.0
ENST00000639213.2	3514	0	1329	2185	0.0
ENST00000265294.9	3005	0	1224	1781	0.0
ENST00000314167.9	4162	0	2214	1948	0.0
ENST00000341156.9	5069	0	1506	3563	0.0
ENST00000560031.6	4877	0	1254	3623	0.0
ENST00000268695.10	2045	0	1440	605	0.0
ENST00000368373.8	1992	0	1512	480	0.0
ENST00000370481.9	2738	0	1689	1049	0.0
ENST00000403799.8	2446	0	1299	1147	0.0
ENST00000264717.7	1890	0	1745	145	0.0
ENST00000487099.7	6766	0	1344	5422	0.0
ENST00000495262.7	4206	0	1110	3096	0.0
ENST00000357308.9	8366	0	2001	6365	0.0
ENST00000233838.9	7257	0	2143	5114	0.0
ENST00000379731.5	3877	0	1098	2779	0.0
ENST00000336431.10	2339	0	1831	508	0.0
ENST00000327365.10	2129	0	1662	467	0.0
ENST00000590918.6	3011	0	1302	1709	0.0
ENST00000427190.6	4216	0	1581	2635	0.0
ENST00000218516.4	1019	0	1019	0	0.0
ENST00000370818.8	1968	0	1644	324	0.0
ENST00000307363.10	2224	0	1896	328	0.0
ENST00000370238.8	4584	0	726	3858	0.0
ENST00000309971.9	3003	0	1985	1018	0.0
ENST00000228682.7	3673	0	3222	451	0.0
ENST00000361492.9	6837	0	4611	2226	0.0
ENST00000274576.9	1513	0	1251	262	0.0
ENST00000264428.9	2734	0	1395	1339	0.0
ENST00000320717.8	4541	0	1911	2630	0.0
ENST00000380815.5	1366	0	1020	346	0.0
ENST00000334049.11	5928	0	1278	4650	0.0
ENST00000262493.12	2883	0	966	1917	0.0
ENST00000229264.8	1358	0	924	434	0.0
ENST00000611957.5	4060	0	2922	1138	0.0
ENST00000450791.8	8639	0	4398	4241	0.0
ENST00000361924.7	7507	0	6594	913	0.0
ENST00000614479.5	10887	0	9696	1191	0.0
ENST00000356487.11	3826	0	1549	2277	0.0
ENST00000316715.9	2819	0	888	1931	0.0
ENST00000373693.4	1316	0	970	346	0.0
ENST00000398052.9	2073	0	1638	435	0.0
ENST00000355472.10	2703	0	1648	1055	0.0
ENST00000578552.6	1542	0	1153	389	0.0
ENST00000401949.6	5169	0	1686	3483	0.0
ENST00000263915.8	2116	0	1524	592	0.0
ENST00000285900.10	5285	0	2622	2663	0.0
ENST00000264426.14	5312	0	2553	2759	0.0
ENST00000282499.10	5207	0	2610	2597	0.0
ENST00000282020.9	5484	0	2925	2559	0.0
ENST00000327783.9	3344	0	2751	593	0.0
ENST00000369134.9	4423	0	2628	1795	0.0
ENST00000527524.8	5516	0	2772	2744	0.0
ENST00000593562.6	4207	0	2844	1363	0.0
ENST00000371561.8	4080	0	2718	1362	0.0
ENST00000330684.4	14407	0	4317	10090	0.0
ENST00000293190.10	3972	0	3603	369	0.0
ENST00000394464.7	6479	0	2235	4244	0.0
ENST00000282753.6	6547	0	3486	3061	0.0
ENST00000395052.8	3057	0	2520	537	0.0
ENST00000538487.7	7069	0	2640	4429	0.0
ENST00000357716.9	3850	0	2649	1201	0.0
ENST00000432226.7	2296	0	2108	188	0.0
ENST00000221130.11	2735	0	1381	1354	0.0
ENST00000309851.10	865	0	515	350	0.0
ENST00000234420.11	3966	0	3966	0	0.0
ENST00000274400.10	1435	0	1089	346	0.0
ENST00000543341.7	3028	0	759	2269	0.0
ENST00000547530.7	3372	0	1935	1437	0.0
ENST00000356183.9	6791	0	6154	637	0.0
ENST00000264424.13	3083	0	1761	1322	0.0
ENST00000453943.6	636	0	515	121	0.0
ENST00000304895.9	1900	0	1787	113	0.0
ENST00000261195.3	2915	0	2013	902	0.0
ENST00000397356.8	2320	0	766	1554	0.0
ENST00000309522.8	1504	0	790	714	0.0
ENST00000261208.8	3593	0	1875	1718	0.0
ENST00000504156.7	1649	0	1397	252	0.0
ENST00000540069.7	1808	0	1593	215	0.0
ENST00000310441.12	8577	0	6009	2568	0.0
ENST00000348459.10	2829	0	2418	411	0.0
ENST00000357618.10	4877	0	860	4017	0.0
ENST00000367415.8	1199	0	714	485	0.0
ENST00000283871.10	1375	0	1239	136	0.0
ENST00000222390.11	5535	0	2064	3471	0.0
ENST00000382774.8	1770	0	1770	0	0.0
ENST00000405005.8	11684	0	1824	9860	0.0
ENST00000337138.9	3647	0	2382	1265	0.0
ENST00000336926.11	7710	0	2936	4774	0.0
ENST00000379388.7	8754	0	8058	696	0.0
ENST00000359426.7	3303	0	2655	648	0.0
ENST00000290573.7	5327	0	2655	2672	0.0
ENST00000377674.9	2048	0	1936	112	0.0
ENST00000438763.7	1027	0	674	353	0.0
ENST00000437316.7	913	0	658	255	0.0
ENST00000457451.7	877	0	665	212	0.0
