transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000682740.1	5026	0	2995	2031	0.0
ENST00000382365.7	3911	0	2581	1330	0.0
ENST00000575125.6	3108	1	2485	622	0.000322
ENST00000340073.9	3108	1	2485	622	0.000322
ENST00000612377.3	3108	1	2485	622	0.000322
ENST00000651045.3	3108	1	2485	622	0.000322
ENST00000333385.11	3108	1	2485	622	0.000322
ENST00000533250.2	1692	1	1382	309	0.000591
ENST00000528972.1	1691	1	1382	308	0.000591
ENST00000553257.6	5099	7	3592	1500	0.001373
ENST00000549701.6	5034	7	3592	1435	0.001391
ENST00000607355.3	560	1	459	100	0.001786
ENST00000369159.3	559	1	459	99	0.001789
ENST00000356175.8	13792	25	9790	3977	0.001813
ENST00000650373.2	16044	30	9744	6270	0.00187
ENST00000375735.7	15997	30	9744	6223	0.001875
ENST00000538039.6	10379	23	9162	1194	0.002216
ENST00000691607.2	3455	8	2750	697	0.002315
ENST00000345530.8	7659	18	5629	2012	0.00235
ENST00000281405.9	7600	18	5629	1953	0.002368
ENST00000397345.8	30923	75	17646	13202	0.002425
ENST00000427231.7	30923	79	17646	13198	0.002555
ENST00000453960.7	10421	28	10155	238	0.002687
ENST00000357162.7	15623	46	11204	4373	0.002944
ENST00000427177.6	4045	12	3145	888	0.002967
ENST00000360568.8	4937	16	3798	1123	0.003241
ENST00000358273.9	13881	48	9790	4043	0.003458
ENST00000433030.4	1338	5	1130	203	0.003737
ENST00000438525.3	503	2	332	169	0.003976
ENST00000458472.2	501	2	332	167	0.003992
ENST00000596480.6	1489	6	879	604	0.00403
ENST00000337502.6	1489	6	879	604	0.00403
ENST00000623491.2	1521	7	1342	172	0.004602
ENST00000623042.2	1519	7	1347	165	0.004608
ENST00000341305.7	1519	7	1347	165	0.004608
ENST00000398682.5	1517	7	1347	163	0.004614
ENST00000561509.3	1514	7	1342	165	0.004624
ENST00000627620.5	12261	58	10226	1977	0.00473
ENST00000354534.11	12261	60	10224	1977	0.004894
ENST00000311936.8	5436	27	5028	381	0.004967
ENST00000382440.6	4793	24	2819	1950	0.005007
ENST00000356346.7	15515	79	13169	2267	0.005092
ENST00000373299.5	4248	23	2831	1394	0.005414
ENST00000379104.7	4943	31	3798	1114	0.006271
ENST00000396594.8	5532	35	4638	859	0.006327
ENST00000294053.9	10495	68	9162	1265	0.006479
ENST00000519520.7	2881	19	2617	245	0.006595
ENST00000715854.1	10673	73	8811	1789	0.00684
ENST00000471932.6	2875	20	1924	931	0.006957
ENST00000335504.10	2851	20	1924	907	0.007015
ENST00000369158.2	548	4	444	100	0.007299
ENST00000403683.2	544	4	444	96	0.007353
ENST00000450852.8	3887	29	3385	473	0.007461
ENST00000360423.12	1564	12	952	600	0.007673
ENST00000338971.10	1563	12	952	599	0.007678
ENST00000375437.7	9478	73	7454	1951	0.007702
ENST00000358544.7	15698	124	11204	4370	0.007899
ENST00000399655.6	14966	119	11549	3298	0.007951
ENST00000344626.10	6487	52	3905	2530	0.008016
ENST00000399603.6	14966	121	11549	3296	0.008085
ENST00000329516.8	7903	65	6223	1615	0.008225
ENST00000346342.8	3271	27	2678	566	0.008254
ENST00000016946.8	7866	65	6223	1578	0.008263
ENST00000631182.3	9478	80	7451	1947	0.008441
ENST00000330852.10	1872	16	1321	535	0.008547
ENST00000622447.5	3869	34	3596	239	0.008788
ENST00000416841.8	3835	34	3596	205	0.008866
ENST00000521776.2	5581	50	5413	118	0.008959
ENST00000303391.11	10571	105	10155	311	0.009933
ENST00000622339.5	2071	22	1258	791	0.010623
ENST00000330330.10	2071	22	1258	791	0.010623
ENST00000370083.9	2071	22	1257	792	0.010623
ENST00000428956.7	6493	70	3502	2921	0.010781
ENST00000430448.3	1376	15	1130	231	0.010901
ENST00000417256.3	1376	15	1130	231	0.010901
ENST00000457977.3	1376	15	1130	231	0.010901
ENST00000439466.3	1376	15	1130	231	0.010901
ENST00000415858.3	1376	15	1130	231	0.010901
ENST00000441330.3	1376	15	1130	231	0.010901
ENST00000458218.3	1376	15	1130	231	0.010901
ENST00000457020.3	1372	15	1130	227	0.010933
ENST00000480744.3	2354	26	1592	736	0.011045
ENST00000632897.2	2351	26	1592	733	0.011059
ENST00000497775.2	1445	16	1259	170	0.011073
ENST00000233596.8	1490	17	1092	381	0.011409
ENST00000423572.7	9244	106	7126	2012	0.011467
ENST00000303766.12	2174	25	1348	801	0.0115
ENST00000435363.7	6493	75	3499	2919	0.011551
ENST00000618455.5	3965	48	3274	643	0.012106
ENST00000413689.6	9247	114	7126	2007	0.012328
ENST00000638009.2	9867	123	6379	3365	0.012466
ENST00000360228.11	9869	124	6379	3366	0.012565
ENST00000357559.9	8785	113	7489	1183	0.012863
ENST00000345136.8	15636	202	13169	2265	0.012919
ENST00000642385.2	5575	73	4638	864	0.013094
ENST00000375581.4	3363	46	2678	639	0.013678
ENST00000426950.6	1335	19	867	449	0.014232
ENST00000409851.8	10746	154	8811	1781	0.014331
ENST00000288139.11	10703	161	7099	3443	0.015043
ENST00000552981.6	6192	94	5502	596	0.015181
ENST00000350061.11	10617	164	7099	3354	0.015447
ENST00000228318.8	6195	96	5502	597	0.015496
ENST00000646693.2	6606	104	3905	2597	0.015743
ENST00000318024.9	2778	46	1184	1548	0.016559
ENST00000442250.6	6479	108	4516	1855	0.016669
ENST00000622768.5	5564	93	4305	1166	0.016715
ENST00000620443.2	5564	94	4305	1165	0.016894
ENST00000383020.7	2233	38	1369	826	0.017017
ENST00000331666.11	3456	60	1882	1514	0.017361
ENST00000625106.4	2934	52	1270	1612	0.017723
ENST00000684293.1	6492	117	4516	1859	0.018022
ENST00000380876.5	3459	63	1881	1515	0.018213
ENST00000620804.2	5754	107	5597	50	0.018596
ENST00000595689.3	1417	27	837	553	0.019054
ENST00000624207.2	2013	39	1729	245	0.019374
ENST00000256078.10	5586	109	5028	449	0.019513
ENST00000503143.3	3161	62	3049	50	0.019614
ENST00000382659.7	2194	45	1354	795	0.02051
ENST00000507450.6	3448	73	2681	694	0.021172
ENST00000487179.2	2641	56	2516	69	0.021204
ENST00000684311.1	2016	43	1640	333	0.021329
ENST00000682532.1	2016	43	1640	333	0.021329
ENST00000269217.11	6606	145	3714	2747	0.02195
ENST00000367210.3	6385	141	5010	1234	0.022083
ENST00000358487.10	5092	117	3669	1306	0.022977
ENST00000602195.6	2999	69	1268	1662	0.023008
ENST00000482125.2	8953	206	7489	1258	0.023009
ENST00000619661.3	2023	47	1729	247	0.023233
ENST00000457416.7	5095	119	3669	1307	0.023356
ENST00000373302.8	4400	103	2831	1466	0.023409
ENST00000634648.1	1646	39	1546	61	0.023694
ENST00000602548.2	1646	39	1546	61	0.023694
ENST00000454856.4	1973	48	1207	718	0.024328
ENST00000370683.6	2442	60	1928	454	0.02457
ENST00000394351.9	4709	116	3930	663	0.024634
ENST00000382680.5	2233	56	1351	826	0.025078
ENST00000331733.5	1984	50	1934	0	0.025202
ENST00000652175.2	2960	76	2350	534	0.025676
ENST00000433039.2	5822	150	5622	50	0.025764
ENST00000645271.2	1894	50	1794	50	0.026399
ENST00000461393.7	3257	86	2799	372	0.026405
ENST00000310981.6	3772	100	3672	0	0.026511
ENST00000542739.3	1951	52	1490	409	0.026653
ENST00000359426.7	4070	111	2633	1326	0.027273
ENST00000623787.3	1833	50	1327	456	0.027278
ENST00000437823.5	4330	119	3923	288	0.027483
ENST00000550665.6	3813	105	2727	981	0.027537
ENST00000568624.2	4538	125	3769	644	0.027545
ENST00000354600.10	4989	138	3950	901	0.027661
ENST00000599837.3	847	24	579	244	0.028335
ENST00000328435.3	837	24	579	234	0.028674
ENST00000372923.8	3789	110	2150	1529	0.029031
ENST00000486160.4	3789	110	2150	1529	0.029031
ENST00000359741.10	4897	145	4079	673	0.02961
ENST00000381237.6	4897	147	4079	671	0.030018
ENST00000620691.5	4520	136	3741	643	0.030088
ENST00000620654.2	1196	36	820	340	0.0301
ENST00000535490.3	2010	61	1490	459	0.030348
ENST00000509311.7	5683	174	4207	1302	0.030618
ENST00000610598.5	1156	36	818	302	0.031142
ENST00000382707.6	2233	70	1339	824	0.031348
ENST00000611660.5	1140	36	801	303	0.031579
ENST00000448552.7	3025	96	2617	312	0.031736
ENST00000395479.10	1597	51	1092	454	0.031935
ENST00000378149.9	1618	52	950	616	0.032138
ENST00000615063.2	1545	50	1020	475	0.032362
ENST00000304790.3	1496	49	1278	169	0.032754
ENST00000376143.5	13201	437	12383	381	0.033104
ENST00000307393.3	1447	49	1278	120	0.033863
ENST00000288723.9	1993	68	1321	604	0.034119
ENST00000452625.7	8058	279	4938	2841	0.034624
ENST00000614055.2	4056	141	3267	648	0.034763
ENST00000528368.3	1431	50	1191	190	0.034941
ENST00000595235.6	1486	52	837	597	0.034993
ENST00000300036.6	7946	279	4938	2729	0.035112
ENST00000264485.11	8392	295	6280	1817	0.035153
ENST00000377329.10	6210	226	5032	952	0.036393
ENST00000437951.6	8529	311	6503	1715	0.036464
ENST00000486333.2	2641	101	2471	69	0.038243
ENST00000309366.9	730	28	310	392	0.038356
ENST00000360171.11	2075	80	996	999	0.038554
ENST00000456914.7	2124	82	922	1120	0.038606
ENST00000598963.3	2018	78	1773	167	0.038652
ENST00000370416.4	2015	78	1773	164	0.03871
ENST00000569055.2	2429	95	1422	912	0.039111
ENST00000410020.8	8231	323	3964	3944	0.039242
ENST00000620215.3	2441	96	1429	916	0.039328
ENST00000376131.9	13286	524	12383	379	0.03944
ENST00000290765.9	1238	49	808	381	0.03958
ENST00000641458.2	7417	297	5541	1579	0.040043
ENST00000511681.1	1619	68	1544	7	0.042001
ENST00000539706.6	10880	457	8391	2032	0.042004
ENST00000567119.1	1400	59	1300	41	0.042143
ENST00000340595.4	8267	350	6280	1637	0.042337
ENST00000420911.2	2613	111	2449	53	0.04248
ENST00000515574.1	1619	70	1544	5	0.043237
ENST00000504543.1	1619	70	1544	5	0.043237
ENST00000504104.1	1619	70	1544	5	0.043237
ENST00000504481.1	1619	70	1544	5	0.043237
ENST00000509271.1	1619	70	1544	5	0.043237
ENST00000509660.1	1619	70	1544	5	0.043237
ENST00000398146.5	7368	325	5514	1529	0.04411
ENST00000524958.6	750	34	402	314	0.045333
ENST00000323319.7	2203	100	2103	0	0.045393
ENST00000381394.9	826	38	655	133	0.046005
ENST00000457736.1	1619	75	1544	0	0.046325
ENST00000415041.1	1619	75	1544	0	0.046325
ENST00000511568.1	1619	75	1544	0	0.046325
ENST00000506151.1	1619	75	1544	0	0.046325
ENST00000506414.1	1619	75	1544	0	0.046325
ENST00000515566.1	1619	75	1544	0	0.046325
ENST00000382692.3	576	27	322	227	0.046875
ENST00000382689.8	572	27	322	223	0.047203
ENST00000439682.2	2429	115	1545	769	0.047345
ENST00000619167.2	4327	207	3834	286	0.047839
ENST00000354674.5	4253	204	2747	1302	0.047966
ENST00000511280.1	1619	79	1540	0	0.048796
ENST00000399336.9	5126	252	2636	2238	0.049161
ENST00000650426.1	1499	74	1209	216	0.049366
ENST00000647769.1	1499	74	1209	216	0.049366
ENST00000648174.1	1499	74	1209	216	0.049366
ENST00000534703.1	1499	74	1207	218	0.049366
ENST00000528738.1	1499	74	1208	217	0.049366
ENST00000647903.1	1499	74	1209	216	0.049366
ENST00000514465.1	1499	74	1207	218	0.049366
ENST00000327271.11	5666	280	4080	1306	0.049418
ENST00000380707.9	1716	86	946	684	0.050117
ENST00000380743.9	1716	86	946	684	0.050117
ENST00000419194.3	1376	69	1076	231	0.050145
ENST00000250823.5	592	30	429	133	0.050676
ENST00000369929.8	1417	72	988	357	0.050812
ENST00000569052.2	5669	290	4071	1308	0.051155
ENST00000335186.3	388	20	204	164	0.051546
ENST00000599405.4	1395	72	988	335	0.051613
ENST00000295959.10	3422	182	2799	441	0.053185
ENST00000677389.1	2289	122	1419	748	0.053298
ENST00000250825.5	562	30	399	133	0.053381
ENST00000339876.11	11116	594	8391	2131	0.053436
ENST00000434883.3	1372	74	1071	227	0.053936
ENST00000339598.8	5592	303	3282	2007	0.054185
ENST00000335479.2	368	20	204	144	0.054348
ENST00000250831.6	2258	123	1285	850	0.054473
ENST00000512626.3	5668	309	4051	1308	0.054517
ENST00000583866.9	15370	841	3402	11127	0.054717
ENST00000456475.1	1021	56	865	100	0.054848
ENST00000610350.4	2441	134	1391	916	0.054896
ENST00000355637.9	4426	243	3143	1040	0.054903
ENST00000620247.2	2486	139	1386	961	0.055913
ENST00000426406.4	965	56	865	44	0.058031
ENST00000332831.5	965	56	865	44	0.058031
ENST00000334036.10	1642	97	1019	526	0.059074
ENST00000264731.8	5308	314	3950	1044	0.059156
ENST00000588136.7	4912	294	3250	1368	0.059853
ENST00000315939.11	11524	691	8798	2035	0.059962
ENST00000404406.6	3668	221	1959	1488	0.060251
ENST00000619423.4	12625	761	3354	8510	0.060277
ENST00000698833.1	23296	1405	4115	17776	0.060311
ENST00000404077.6	3658	226	1944	1488	0.061782
ENST00000562783.2	5604	347	3986	1271	0.06192
ENST00000290438.3	3644	229	2214	1201	0.062843
ENST00000330978.4	477	30	212	235	0.062893
ENST00000302558.8	7897	497	5793	1607	0.062935
ENST00000323770.8	1744	110	1569	65	0.063073
ENST00000323819.8	1480	94	1003	383	0.063514
ENST00000250838.6	1986	127	1812	47	0.063948
ENST00000382867.4	1987	128	1812	47	0.064419
ENST00000355057.3	415	27	288	100	0.06506
ENST00000440215.5	1335	87	799	449	0.065169
ENST00000408930.7	1454	95	1354	5	0.065337
ENST00000611927.2	413	27	288	98	0.065375
ENST00000258104.8	8382	550	3964	3868	0.065617
ENST00000376865.1	745	49	0	696	0.065772
ENST00000642911.3	2018	133	1161	724	0.065907
ENST00000622971.4	2018	133	1161	724	0.065907
ENST00000651894.2	453	30	212	211	0.066225
ENST00000607829.6	747	50	421	276	0.066934
ENST00000324631.13	6493	435	5032	1026	0.066995
ENST00000381698.5	690	47	305	338	0.068116
ENST00000375602.2	586	40	257	289	0.068259
ENST00000622206.2	2469	169	1356	944	0.068449
ENST00000399506.9	6696	459	4817	1420	0.068548
ENST00000423027.8	6357	438	5007	912	0.0689
ENST00000457222.6	1317	91	777	449	0.069096
ENST00000616101.5	2486	172	1353	961	0.069187
ENST00000405679.4	691	48	305	338	0.069465
ENST00000445148.2	691	48	305	338	0.069465
ENST00000420398.3	691	48	305	338	0.069465
ENST00000440137.2	691	48	305	338	0.069465
ENST00000375616.6	568	40	257	271	0.070423
ENST00000621034.2	2486	176	1348	962	0.070796
ENST00000381497.7	1830	130	1129	571	0.071038
ENST00000428845.6	1317	94	774	449	0.071374
ENST00000622306.5	5041	360	2496	2185	0.071414
ENST00000427999.7	1812	130	1129	553	0.071744
ENST00000304270.6	737	53	414	270	0.071913
ENST00000621587.2	2446	177	1349	920	0.072363
ENST00000345034.2	2347	172	2125	50	0.073285
ENST00000285805.3	1480	109	988	383	0.073649
ENST00000341105.7	3539	261	2835	443	0.07375
ENST00000584486.6	2499	185	2037	277	0.07403
ENST00000648435.1	1499	111	1170	218	0.074049
ENST00000399635.4	1341	100	1241	0	0.074571
ENST00000302824.7	5043	377	4278	388	0.074757
ENST00000243314.5	1918	145	1460	313	0.0756
ENST00000595065.6	1918	145	1460	313	0.0756
ENST00000619989.1	862	66	551	245	0.076566
ENST00000621093.5	599	46	266	287	0.076795
ENST00000649912.2	648	50	405	193	0.07716
ENST00000713549.1	648	50	405	193	0.07716
ENST00000352241.9	5059	391	3930	738	0.077288
ENST00000428649.5	4327	337	3705	285	0.077883
ENST00000529166.6	1769	139	1083	547	0.078575
ENST00000596535.3	543	43	255	245	0.07919
ENST00000518377.3	579	46	479	54	0.079447
ENST00000643399.2	4544	364	2633	1547	0.080106
ENST00000525590.3	5465	438	3722	1305	0.080146
ENST00000683297.1	1745	141	1146	458	0.080802
ENST00000357796.8	2276	185	1605	486	0.081283
ENST00000487848.6	3652	300	2835	517	0.082147
ENST00000526619.7	5461	449	3707	1305	0.082219
ENST00000626021.3	4777	394	4210	173	0.082479
ENST00000620704.5	1498	125	1070	303	0.083445
ENST00000611003.2	500	43	255	202	0.086
ENST00000530217.3	1472	127	884	461	0.086277
ENST00000610495.2	1733	150	1483	100	0.086555
ENST00000451548.6	1317	115	753	449	0.08732
ENST00000359481.9	3120	273	2627	220	0.0875
ENST00000697092.1	6500	578	4641	1281	0.088923
ENST00000507227.1	1619	145	1469	5	0.089561
ENST00000651566.2	16385	1476	3453	11456	0.090082
ENST00000394155.8	2776	251	1928	597	0.090418
ENST00000504209.1	1619	150	1469	0	0.09265
ENST00000594565.6	953	89	570	294	0.093389
ENST00000334049.11	6539	617	5007	915	0.094357
ENST00000638741.2	907	86	653	168	0.094818
ENST00000314265.3	368	35	165	168	0.095109
ENST00000318157.3	389	37	188	164	0.095116
ENST00000302247.3	389	37	188	164	0.095116
ENST00000585245.3	786	75	611	100	0.09542
ENST00000544708.3	786	75	611	100	0.09542
ENST00000599845.3	896	86	653	157	0.095982
ENST00000311189.8	1226	120	732	374	0.097879
ENST00000413453.7	1813	179	970	664	0.098731
ENST00000441322.6	1813	179	970	664	0.098731
ENST00000648344.1	1499	149	1134	216	0.0994
ENST00000648315.1	1499	149	1132	218	0.0994
ENST00000612907.2	1451	146	1002	303	0.10062
ENST00000526929.1	1619	163	1452	4	0.100679
ENST00000429828.7	3475	350	2658	467	0.100719
ENST00000691996.1	3304	334	2284	686	0.10109
ENST00000470691.2	2634	269	2291	74	0.102126
ENST00000598716.3	1098	113	718	267	0.102914
ENST00000367128.8	2468	254	1958	256	0.102917
ENST00000617807.3	1949	202	1614	133	0.103643
ENST00000409602.2	3760	392	2360	1008	0.104255
ENST00000396954.8	4348	456	3385	507	0.104876
ENST00000316169.2	333	35	165	133	0.105105
ENST00000671986.3	3108	328	2158	622	0.105534
ENST00000377050.5	946	100	762	84	0.105708
ENST00000306349.13	2922	311	1451	1160	0.106434
ENST00000638166.2	1128	122	956	50	0.108156
ENST00000434739.4	3646	395	2050	1201	0.108338
ENST00000400889.3	2527	274	1947	306	0.108429
ENST00000284154.10	2118	233	1589	296	0.110009
ENST00000641069.1	2689	297	2230	162	0.11045
ENST00000287721.13	1317	146	722	449	0.110858
ENST00000315453.4	1784	198	1547	39	0.110987
ENST00000710952.2	2316	258	938	1120	0.111399
ENST00000641363.1	2551	291	2230	30	0.114073
ENST00000316731.13	2204	252	913	1039	0.114338
ENST00000331920.11	9286	1063	6503	1720	0.114473
ENST00000620576.5	725	83	464	178	0.114483
ENST00000259216.6	1828	210	1162	456	0.11488
ENST00000382405.8	2052	236	816	1000	0.11501
ENST00000374321.9	5932	684	4752	496	0.115307
ENST00000262965.12	5229	606	3250	1373	0.115892
ENST00000314980.5	603	70	257	276	0.116086
ENST00000281882.8	1799	210	1162	427	0.116732
ENST00000378626.5	598	70	257	271	0.117057
ENST00000302270.1	956	112	744	100	0.117155
ENST00000340908.9	12280	1440	8798	2042	0.117264
ENST00000619162.5	2220	263	1103	854	0.118468
ENST00000450673.4	5344	637	4399	308	0.119199
ENST00000382407.1	2253	269	1884	100	0.119396
ENST00000336125.6	5346	639	4399	308	0.119529
ENST00000706918.1	835	100	668	67	0.11976
ENST00000304494.10	1056	127	686	243	0.120265
ENST00000682606.1	4228	509	2354	1365	0.120388
ENST00000642816.3	1900	230	932	738	0.121053
ENST00000973241.1	7827	953	3636	3238	0.121758
ENST00000320254.5	5541	676	4176	689	0.122
ENST00000620016.2	613	75	442	96	0.122349
ENST00000624419.3	2219	276	1640	303	0.12438
ENST00000259392.8	1827	228	1439	160	0.124795
ENST00000335510.7	399	50	161	188	0.125313
ENST00000622895.2	4635	583	3408	644	0.125782
ENST00000370519.4	470	60	285	125	0.12766
ENST00000647775.1	1499	192	1091	216	0.128085
ENST00000362074.8	8486	1092	7024	370	0.128683
ENST00000625293.3	1148	148	950	50	0.12892
ENST00000377391.8	2062	268	791	1003	0.129971
ENST00000371402.5	1361	177	920	264	0.130051
ENST00000370518.4	460	60	285	115	0.130435
ENST00000333843.9	865	113	580	172	0.130636
ENST00000355557.7	2479	328	1851	300	0.132311
ENST00000355602.3	376	50	216	110	0.132979
ENST00000381707.6	3472	463	2544	465	0.133353
ENST00000314357.4	381	51	213	117	0.133858
ENST00000506444.1	1499	201	1081	217	0.134089
ENST00000521508.2	6614	891	5413	310	0.134714
ENST00000442437.3	691	94	259	338	0.136035
ENST00000262940.12	6150	840	3829	1481	0.136585
ENST00000648172.9	7384	1010	4817	1557	0.136782
ENST00000585281.6	2332	319	1103	910	0.136792
ENST00000333432.9	599	82	228	289	0.136895
ENST00000355705.4	3353	462	2627	264	0.137787
ENST00000288040.11	2061	285	948	828	0.138282
ENST00000619918.1	6131	848	5183	100	0.138313
ENST00000318109.12	3275	453	2527	295	0.138321
ENST00000374312.5	2111	293	1576	242	0.138797
ENST00000576178.7	2111	293	1576	242	0.138797
ENST00000612958.2	691	96	257	338	0.138929
ENST00000381722.2	691	96	257	338	0.138929
ENST00000638483.1	623	87	523	13	0.139647
ENST00000593495.4	7960	1118	6516	326	0.140452
ENST00000640846.1	623	88	523	12	0.141252
ENST00000638842.1	623	88	523	12	0.141252
ENST00000520792.6	1499	212	1069	218	0.141428
ENST00000397763.6	3884	550	1370	1964	0.141607
ENST00000547848.5	2490	355	1422	713	0.14257
ENST00000567927.2	5682	811	3565	1306	0.142731
ENST00000518322.6	4432	633	3253	546	0.142825
ENST00000251595.11	654	96	316	242	0.146789
ENST00000622588.2	2273	334	1939	0	0.146942
ENST00000326294.4	959	141	768	50	0.147028
ENST00000335021.2	441	65	216	160	0.147392
ENST00000342833.4	2244	332	1862	50	0.14795
ENST00000320868.9	655	97	316	242	0.148092
ENST00000467889.3	3987	592	3069	326	0.148483
ENST00000456464.2	1688	254	1384	50	0.150474
ENST00000329753.5	830	125	568	137	0.150602
ENST00000328085.10	1292	195	654	443	0.150929
ENST00000376189.5	1824	279	1344	201	0.152961
ENST00000327857.7	572	88	261	223	0.153846
ENST00000287667.12	5118	794	2092	2232	0.155139
ENST00000643195.1	974	153	754	67	0.157084
ENST00000381393.3	845	133	557	155	0.157396
ENST00000343986.9	514	81	0	433	0.157588
ENST00000320701.9	1322	209	659	454	0.158094
ENST00000395693.8	1036	165	785	86	0.159266
ENST00000381089.7	1073	172	652	249	0.160298
ENST00000618416.5	3109	499	1988	622	0.160502
ENST00000359901.9	5597	902	1881	2814	0.161158
ENST00000381697.7	3396	549	2385	462	0.161661
ENST00000274400.10	2150	348	735	1067	0.16186
ENST00000325974.9	2769	450	1254	1065	0.162514
ENST00000361017.9	1052	174	354	524	0.165399
ENST00000329047.13	4737	784	3145	808	0.165506
ENST00000306609.5	2418	401	1884	133	0.16584
ENST00000533716.2	1499	250	1033	216	0.166778
ENST00000687189.2	946	158	0	788	0.167019
ENST00000417302.7	1416	237	732	447	0.167373
ENST00000263997.11	4321	728	3300	293	0.16848
ENST00000639969.1	623	105	506	12	0.168539
ENST00000261303.13	4676	790	3371	515	0.168948
ENST00000695563.1	2100	356	1277	467	0.169524
ENST00000448387.7	5750	977	3471	1302	0.169913
ENST00000479665.6	4611	784	3366	461	0.170028
ENST00000303037.13	1052	179	353	520	0.170152
ENST00000531598.7	2007	342	1083	582	0.170404
ENST00000530484.1	1619	277	1342	0	0.171093
ENST00000619213.1	4247	729	2870	648	0.171651
ENST00000448984.1	2371	412	1379	580	0.173766
ENST00000329758.5	2371	412	1379	580	0.173766
ENST00000424340.7	6645	1161	4305	1179	0.174718
ENST00000620225.5	2920	511	1630	779	0.175
ENST00000595290.6	2154	378	1347	429	0.175487
ENST00000562076.2	305	54	0	251	0.177049
ENST00000622421.3	1959	347	1369	243	0.177131
ENST00000579755.2	1130	202	686	242	0.178761
ENST00000313835.14	2488	446	1075	967	0.17926
ENST00000644544.2	1506	271	782	453	0.179947
ENST00000398344.9	643	116	370	157	0.180404
ENST00000576629.6	5779	1047	4043	689	0.181173
ENST00000340457.8	1498	273	782	443	0.182243
ENST00000314163.12	2524	461	1076	987	0.182647
ENST00000362097.2	688	126	224	338	0.18314
ENST00000272395.3	1881	345	1028	508	0.183413
ENST00000525596.6	1848	339	942	567	0.183442
ENST00000225728.8	1733	318	1157	258	0.183497
ENST00000518378.2	1499	276	1006	217	0.184123
ENST00000642566.2	629	116	269	244	0.18442
ENST00000398462.7	629	116	269	244	0.18442
ENST00000566740.2	5682	1048	3330	1304	0.184442
ENST00000325558.11	1847	342	843	662	0.185165
ENST00000641268.1	3009	558	2360	91	0.185444
ENST00000550418.6	5300	988	3143	1169	0.186415
ENST00000641841.1	2114	395	1547	172	0.18685
ENST00000371085.8	2192	410	808	974	0.187044
ENST00000267205.7	2565	481	1939	145	0.187524
ENST00000533122.4	1835	348	994	493	0.189646
ENST00000329862.7	1835	348	995	492	0.189646
ENST00000420869.3	2354	449	1327	578	0.190739
ENST00000641044.2	4798	916	3759	123	0.190913
ENST00000682849.1	999	192	465	342	0.192192
ENST00000572195.3	1083	209	751	123	0.192982
ENST00000639673.3	1832	357	1018	457	0.194869
ENST00000465829.6	6641	1301	3829	1511	0.195904
ENST00000688183.1	833	164	544	125	0.196879
ENST00000005226.12	3943	780	1184	1979	0.197819
ENST00000300576.6	6071	1207	3595	1269	0.198814
ENST00000650288.1	1499	299	984	216	0.199466
ENST00000536718.3	1356	271	433	652	0.199853
ENST00000674075.1	125	25	0	100	0.2
ENST00000369390.7	2500	501	1720	279	0.2004
ENST00000342878.3	513	103	168	242	0.20078
