transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000419795.6	466	0	221	245	0.0
ENST00000540220.6	655	0	415	240	0.0
ENST00000598087.4	655	0	415	240	0.0
ENST00000335504.10	2526	0	1635	891	0.0
ENST00000471932.6	2550	0	1635	915	0.0
ENST00000331070.8	1215	0	624	591	0.0
ENST00000382287.5	1215	0	624	591	0.0
ENST00000382392.5	1215	0	624	591	0.0
ENST00000405239.6	4363	0	2468	1895	0.0
ENST00000682740.1	4301	0	2283	2018	0.0
ENST00000382365.7	3436	0	2106	1330	0.0
ENST00000382440.6	4093	0	2106	1987	0.0
ENST00000575125.6	2908	1	2309	598	0.000344
ENST00000340073.9	2908	1	2309	598	0.000344
ENST00000612377.3	2908	1	2309	598	0.000344
ENST00000651045.3	2908	1	2309	598	0.000344
ENST00000333385.11	2908	1	2309	598	0.000344
ENST00000533250.2	1592	1	1292	299	0.000628
ENST00000528972.1	1591	1	1292	298	0.000629
ENST00000345530.8	6959	8	4993	1958	0.00115
ENST00000281405.9	6925	8	4993	1924	0.001155
ENST00000553257.6	4574	7	3148	1419	0.00153
ENST00000549701.6	4534	7	3148	1379	0.001544
ENST00000357162.7	14073	26	9686	4361	0.001848
ENST00000607355.3	535	1	434	100	0.001869
ENST00000369159.3	534	1	434	99	0.001873
ENST00000450852.8	3712	7	3235	470	0.001886
ENST00000397345.8	26373	50	13155	13168	0.001896
ENST00000396594.8	5232	10	4363	859	0.001911
ENST00000358273.9	12431	25	8342	4064	0.002011
ENST00000356175.8	12367	25	8342	4000	0.002022
ENST00000427231.7	26373	54	13155	13164	0.002048
ENST00000519520.7	2806	6	2567	233	0.002138
ENST00000650373.2	13794	30	7492	6272	0.002175
ENST00000375735.7	13772	30	7492	6250	0.002178
ENST00000538039.6	9979	23	8822	1134	0.002305
ENST00000453960.7	10346	28	10080	238	0.002706
ENST00000356346.7	14715	43	12388	2284	0.002922
ENST00000330852.10	1697	5	1151	541	0.002946
ENST00000354534.11	11586	35	9604	1947	0.003021
ENST00000627620.5	11586	35	9604	1947	0.003021
ENST00000596480.6	1289	4	715	570	0.003103
ENST00000337502.6	1289	4	715	570	0.003103
ENST00000427177.6	3745	12	2909	824	0.003204
ENST00000595689.3	1217	4	687	526	0.003287
ENST00000430448.3	1301	5	1055	241	0.003843
ENST00000417256.3	1301	5	1055	241	0.003843
ENST00000457977.3	1301	5	1055	241	0.003843
ENST00000439466.3	1301	5	1055	241	0.003843
ENST00000415858.3	1301	5	1055	241	0.003843
ENST00000441330.3	1301	5	1055	241	0.003843
ENST00000458218.3	1301	5	1055	241	0.003843
ENST00000457020.3	1297	5	1055	237	0.003855
ENST00000433030.4	1263	5	1055	203	0.003959
ENST00000399655.6	13791	57	10501	3233	0.004133
ENST00000426950.6	1185	5	708	472	0.004219
ENST00000294053.9	10070	43	8822	1205	0.00427
ENST00000438525.3	453	2	282	169	0.004415
ENST00000399603.6	13791	61	10501	3229	0.004423
ENST00000458472.2	451	2	282	167	0.004435
ENST00000623491.2	1471	7	1292	172	0.004759
ENST00000623042.2	1469	7	1297	165	0.004765
ENST00000341305.7	1469	7	1297	165	0.004765
ENST00000398682.5	1467	7	1297	163	0.004772
ENST00000561509.3	1464	7	1292	165	0.004781
ENST00000311936.8	5311	27	4903	381	0.005084
ENST00000303766.12	1874	10	1062	802	0.005336
ENST00000375437.7	8803	50	6836	1917	0.00568
ENST00000631182.3	8803	50	6840	1913	0.00568
ENST00000373299.5	3773	23	2368	1382	0.006096
ENST00000691607.2	3230	20	2560	650	0.006192
ENST00000358544.7	14148	99	9686	4363	0.006997
ENST00000715854.1	10023	73	8234	1716	0.007283
ENST00000303391.11	10471	80	10080	311	0.00764
ENST00000369158.2	523	4	419	100	0.007648
ENST00000403683.2	519	4	419	96	0.007707
ENST00000684311.1	1891	16	1531	344	0.008461
ENST00000682532.1	1891	16	1531	344	0.008461
ENST00000375581.4	3138	27	2503	608	0.008604
ENST00000357559.9	8360	73	7137	1150	0.008732
ENST00000346342.8	3071	27	2503	541	0.008792
ENST00000360423.12	1364	12	764	588	0.008798
ENST00000338971.10	1363	12	764	587	0.008804
ENST00000622447.5	3794	34	3521	239	0.008962
ENST00000521776.2	5531	50	5363	118	0.00904
ENST00000416841.8	3760	34	3521	205	0.009043
ENST00000642385.2	5275	48	4363	864	0.0091
ENST00000344626.10	5612	52	3101	2459	0.009266
ENST00000423572.7	8544	81	6480	1983	0.00948
ENST00000329516.8	7328	70	5634	1624	0.009552
ENST00000016946.8	7291	70	5634	1587	0.009601
ENST00000318024.9	2253	23	856	1374	0.010209
ENST00000413689.6	8547	89	6480	1978	0.010413
ENST00000480744.3	2104	23	1363	718	0.010932
ENST00000632897.2	2101	23	1363	715	0.010947
ENST00000638009.2	8692	97	5277	3318	0.01116
ENST00000345136.8	14836	166	12388	2282	0.011189
ENST00000360228.11	8694	98	5277	3319	0.011272
ENST00000497775.2	1395	16	1209	170	0.01147
ENST00000552981.6	5992	69	5352	571	0.011515
ENST00000395479.10	1447	17	967	463	0.011748
ENST00000228318.8	5995	71	5352	572	0.011843
ENST00000233596.8	1365	17	967	381	0.012454
ENST00000428956.7	5468	70	2476	2922	0.012802
ENST00000622768.5	5164	68	3955	1141	0.013168
ENST00000620443.2	5164	69	3955	1140	0.013362
ENST00000646693.2	5706	79	3101	2526	0.013845
ENST00000452267.2	355	5	120	230	0.014085
ENST00000617224.3	355	5	121	229	0.014085
ENST00000288139.11	9478	134	6030	3314	0.014138
ENST00000442250.6	5829	83	3879	1867	0.014239
ENST00000350061.11	9417	139	6030	3248	0.014761
ENST00000409851.8	10121	154	8234	1733	0.015216
ENST00000370683.6	2292	35	1803	454	0.015271
ENST00000256078.10	5436	84	4903	449	0.015453
ENST00000684293.1	5842	92	3879	1871	0.015748
ENST00000625106.4	2359	40	796	1523	0.016956
ENST00000335186.3	338	6	168	164	0.017751
ENST00000288723.9	1793	32	1151	610	0.017847
ENST00000435363.7	5468	100	2448	2920	0.018288
ENST00000524958.6	650	12	327	311	0.018462
ENST00000461393.7	3132	58	2678	396	0.018519
ENST00000482125.2	8528	159	7137	1232	0.018644
ENST00000335479.2	318	6	168	144	0.018868
ENST00000595235.6	1286	25	687	574	0.01944
ENST00000503143.3	3136	62	3024	50	0.01977
ENST00000358487.10	4642	92	3242	1308	0.019819
ENST00000448552.7	2925	58	2567	300	0.019829
ENST00000373302.8	3900	78	2368	1454	0.02
ENST00000457416.7	4645	94	3242	1309	0.020237
ENST00000394351.9	4484	91	3717	676	0.020294
ENST00000367210.3	5935	123	4570	1242	0.020725
ENST00000269217.11	5656	120	2802	2734	0.021216
ENST00000383020.7	1933	44	1062	827	0.022763
ENST00000487179.2	2616	61	2466	89	0.023318
ENST00000372923.8	3239	76	1717	1446	0.023464
ENST00000486160.4	3239	76	1717	1446	0.023464
ENST00000602195.6	2424	57	794	1573	0.023515
ENST00000331666.11	2931	69	1405	1457	0.023541
ENST00000382692.3	501	12	263	226	0.023952
ENST00000359426.7	3620	87	2208	1325	0.024033
ENST00000634648.1	1621	39	1521	61	0.024059
ENST00000602548.2	1621	39	1521	61	0.024059
ENST00000354600.10	4689	113	3661	915	0.024099
ENST00000309366.9	580	14	235	331	0.024138
ENST00000382689.8	497	12	263	222	0.024145
ENST00000711617.1	41	1	0	40	0.02439
ENST00000380876.5	2934	72	1404	1458	0.02454
ENST00000620654.2	1071	27	703	341	0.02521
ENST00000331733.5	1959	50	1909	0	0.025523
ENST00000359741.10	4672	120	3879	673	0.025685
ENST00000621093.5	499	13	171	315	0.026052
ENST00000381237.6	4672	122	3879	671	0.026113
ENST00000610598.5	1031	27	701	303	0.026188
ENST00000310981.6	3747	100	3647	0	0.026688
ENST00000645271.2	1869	50	1769	50	0.026752
ENST00000382659.7	1894	51	1047	796	0.026927
ENST00000624207.2	1913	52	1616	245	0.027182
ENST00000620804.2	5729	157	5522	50	0.027404
ENST00000542739.3	1801	50	1385	366	0.027762
ENST00000264485.11	7742	216	5683	1843	0.0279
ENST00000382680.5	1933	56	1050	827	0.028971
ENST00000568624.2	4313	125	3594	594	0.028982
ENST00000363299.2	103	3	0	100	0.029126
ENST00000454856.4	1698	50	953	695	0.029446
ENST00000507450.6	3223	97	2480	646	0.030096
ENST00000623787.3	1658	50	1178	430	0.030157
ENST00000599837.3	772	24	504	244	0.031088
ENST00000619661.3	1923	60	1616	247	0.031201
ENST00000550665.6	3613	113	2806	694	0.031276
ENST00000328435.3	762	24	504	234	0.031496
ENST00000376143.5	13076	412	12283	381	0.031508
ENST00000535490.3	1860	59	1385	416	0.03172
ENST00000437823.5	4230	136	3829	265	0.032151
ENST00000618455.5	3740	123	3024	593	0.032888
ENST00000304790.3	1446	49	1228	169	0.033887
ENST00000377329.10	5885	201	4742	942	0.034155
ENST00000410020.8	6831	238	2765	3828	0.034841
ENST00000307393.3	1397	49	1228	120	0.035075
ENST00000611660.5	1015	36	676	303	0.035468
ENST00000509311.7	5208	186	3748	1274	0.035714
ENST00000437951.6	7929	286	5926	1717	0.03607
ENST00000382707.6	1933	70	1038	825	0.036213
ENST00000652175.2	2785	101	2174	510	0.036266
ENST00000433039.2	5797	211	5536	50	0.036398
ENST00000615063.2	1370	50	874	446	0.036496
ENST00000528368.3	1356	50	1116	190	0.036873
ENST00000375602.2	486	18	157	311	0.037037
ENST00000378149.9	1393	52	725	616	0.03733
ENST00000539706.6	10180	382	7843	1955	0.037525
ENST00000376131.9	13161	499	12283	379	0.037915
ENST00000375616.6	468	18	157	293	0.038462
ENST00000354674.5	3803	149	2362	1292	0.03918
ENST00000360171.11	1700	67	766	867	0.039412
ENST00000295959.10	3272	129	2678	465	0.039425
ENST00000452625.7	6983	279	3946	2758	0.039954
ENST00000300036.6	6921	279	3946	2696	0.040312
ENST00000456914.7	1724	71	625	1028	0.041183
ENST00000381394.9	776	33	610	133	0.042526
ENST00000567119.1	1375	59	1275	41	0.042909
ENST00000614055.2	3831	168	3035	628	0.043853
ENST00000290765.9	1113	49	683	381	0.044025
ENST00000318157.3	339	15	160	164	0.044248
ENST00000302247.3	339	15	160	164	0.044248
ENST00000339876.11	10366	469	7843	2054	0.045244
ENST00000419194.3	1301	59	1001	241	0.04535
ENST00000340595.4	7692	350	5683	1659	0.045502
ENST00000323319.7	2178	100	2078	0	0.045914
ENST00000355637.9	4076	193	2938	945	0.04735
ENST00000333432.9	499	24	158	317	0.048096
ENST00000264731.8	4958	239	3661	1058	0.048205
ENST00000620691.5	4295	211	3491	593	0.049127
ENST00000434883.3	1297	64	996	237	0.049345
ENST00000415041.1	1594	79	1494	21	0.049561
ENST00000506414.1	1594	79	1494	21	0.049561
ENST00000515566.1	1594	79	1494	21	0.049561
ENST00000327271.11	5191	259	3655	1277	0.049894
ENST00000569055.2	2079	104	1100	875	0.050024
ENST00000250831.6	1958	98	1009	851	0.050051
ENST00000486333.2	2616	131	2396	89	0.050076
ENST00000641458.2	6842	343	4913	1586	0.050132
ENST00000620215.3	2091	105	1107	879	0.050215
ENST00000598963.3	1968	103	1698	167	0.052337
ENST00000370416.4	1965	103	1698	164	0.052417
ENST00000221859.9	449	24	0	425	0.053452
ENST00000420911.2	2588	139	2394	55	0.053709
ENST00000339598.8	4867	262	2623	1982	0.053832
ENST00000398146.5	6793	371	4886	1536	0.054615
ENST00000250823.5	542	30	384	128	0.055351
ENST00000456475.1	996	56	840	100	0.056225
ENST00000302824.7	4893	277	4253	363	0.056611
ENST00000369929.8	1267	72	838	357	0.056827
ENST00000399336.9	4351	249	1886	2216	0.057228
ENST00000599405.4	1245	72	838	335	0.057831
ENST00000650426.1	1399	81	1102	216	0.057898
ENST00000647769.1	1399	81	1102	216	0.057898
ENST00000648174.1	1399	81	1102	216	0.057898
ENST00000534703.1	1399	81	1100	218	0.057898
ENST00000528738.1	1399	81	1100	218	0.057898
ENST00000647903.1	1399	81	1102	216	0.057898
ENST00000514465.1	1399	81	1100	218	0.057898
ENST00000250825.5	512	30	354	128	0.058594
ENST00000315939.11	10824	639	8171	2014	0.059035
ENST00000426406.4	940	56	840	44	0.059574
ENST00000332831.5	940	56	840	44	0.059574
ENST00000515574.1	1594	95	1494	5	0.059598
ENST00000504543.1	1594	95	1494	5	0.059598
ENST00000511681.1	1594	95	1494	5	0.059598
ENST00000504104.1	1594	95	1494	5	0.059598
ENST00000504481.1	1594	95	1494	5	0.059598
ENST00000509271.1	1594	95	1494	5	0.059598
ENST00000509660.1	1594	95	1494	5	0.059598
ENST00000619167.2	4227	252	3713	262	0.059617
ENST00000677389.1	2039	122	1169	748	0.059833
ENST00000588136.7	4412	269	2786	1357	0.06097
ENST00000440215.5	1185	73	640	472	0.061603
ENST00000610350.4	2091	131	1081	879	0.062649
ENST00000324631.13	6143	385	4742	1016	0.062673
ENST00000457736.1	1594	100	1494	0	0.062735
ENST00000511568.1	1594	100	1494	0	0.062735
ENST00000506151.1	1594	100	1494	0	0.062735
ENST00000290438.3	3194	203	1813	1178	0.063557
ENST00000620247.2	2136	136	1076	924	0.06367
ENST00000404406.6	3143	202	1452	1489	0.06427
ENST00000457222.6	1167	77	618	472	0.065981
ENST00000404077.6	3133	207	1437	1489	0.066071
ENST00000334036.10	1467	97	873	497	0.066121
ENST00000408930.7	1429	95	1329	5	0.06648
ENST00000394155.8	2576	173	1803	600	0.067158
ENST00000423027.8	6057	411	4801	845	0.067855
ENST00000399506.9	6196	424	4456	1316	0.068431
ENST00000323819.8	1355	93	878	384	0.068635
ENST00000355057.3	390	27	263	100	0.069231
ENST00000428845.6	1167	81	614	472	0.069409
ENST00000562076.2	230	16	0	214	0.069565
ENST00000611927.2	388	27	263	98	0.069588
ENST00000341105.7	3389	236	2710	443	0.069637
ENST00000352241.9	4809	341	3717	751	0.070909
ENST00000569052.2	5194	370	3540	1284	0.071236
ENST00000487848.6	3477	250	2710	517	0.071901
ENST00000643399.2	4019	289	2208	1522	0.071908
ENST00000381497.7	1580	114	896	570	0.072152
ENST00000258104.8	7007	508	2765	3734	0.072499
ENST00000427999.7	1562	114	896	552	0.072983
ENST00000439682.2	2154	158	1250	746	0.073352
ENST00000583866.9	13120	964	3024	9132	0.073476
ENST00000562783.2	5129	377	3529	1223	0.073504
ENST00000380707.9	1491	110	722	659	0.073776
ENST00000380743.9	1491	110	722	659	0.073776
ENST00000345034.2	2322	172	2100	50	0.074074
ENST00000330978.4	402	30	137	235	0.074627
ENST00000642911.3	1768	133	936	699	0.075226
ENST00000622971.4	1768	133	936	699	0.075226
ENST00000619423.4	10850	819	3022	7009	0.075484
ENST00000399635.4	1316	100	1216	0	0.075988
ENST00000621587.2	2096	161	1052	883	0.076813
ENST00000607829.6	647	50	340	257	0.07728
ENST00000250838.6	1961	152	1762	47	0.077511
ENST00000323770.8	1719	134	1519	66	0.077952
ENST00000382867.4	1962	153	1762	47	0.077982
ENST00000698833.1	19721	1542	3475	14704	0.078191
ENST00000683297.1	1545	121	992	432	0.078317
ENST00000622206.2	2119	166	1046	907	0.078339
ENST00000314265.3	318	25	125	168	0.078616
ENST00000512626.3	5193	409	3500	1284	0.07876
ENST00000651894.2	378	30	137	211	0.079365
ENST00000285805.3	1355	108	863	384	0.079705
ENST00000626021.3	4627	369	4085	173	0.079749
ENST00000381698.5	565	46	180	339	0.081416
ENST00000518377.3	554	46	454	54	0.083032
ENST00000405679.4	566	47	180	339	0.083039
ENST00000445148.2	566	47	180	339	0.083039
ENST00000420398.3	566	47	180	339	0.083039
ENST00000440137.2	566	47	180	339	0.083039
ENST00000304270.6	637	53	309	275	0.083203
ENST00000642841.1	107	9	0	98	0.084112
ENST00000649912.2	573	50	330	193	0.08726
ENST00000713549.1	573	50	330	193	0.08726
ENST00000316169.2	283	25	125	133	0.088339
ENST00000616101.5	2136	194	1018	924	0.090824
ENST00000620704.5	1373	125	945	303	0.091042
ENST00000622306.5	4266	389	1714	2163	0.091186
ENST00000304312.5	307	28	0	279	0.091205
ENST00000596535.3	468	43	180	245	0.09188
ENST00000302558.8	7322	674	5032	1616	0.092051
ENST00000243314.5	1818	170	1355	293	0.093509
ENST00000595065.6	1818	170	1355	293	0.093509
ENST00000334049.11	6239	590	4801	848	0.094566
ENST00000530217.3	1272	123	701	448	0.096698
ENST00000691996.1	3079	298	2108	673	0.096785
ENST00000413453.7	1588	154	770	664	0.096977
ENST00000441322.6	1588	154	770	664	0.096977
ENST00000584486.6	2399	235	1874	290	0.097957
ENST00000621034.2	2136	210	1001	925	0.098315
ENST00000611003.2	425	43	180	202	0.101176
ENST00000511280.1	1594	163	1431	0	0.102258
ENST00000396954.8	4173	431	3235	507	0.103283
ENST00000357796.8	2101	217	1429	455	0.103284
ENST00000304494.10	981	102	636	243	0.103976
ENST00000284154.10	1993	208	1489	296	0.104365
ENST00000355557.7	2354	250	1826	278	0.106202
ENST00000594565.6	828	89	445	294	0.107488
ENST00000318109.12	3100	338	2459	303	0.109032
ENST00000642816.3	1650	180	757	713	0.109091
ENST00000518322.6	4207	461	3228	518	0.109579
ENST00000612907.2	1326	146	877	303	0.110106
ENST00000706918.1	785	87	631	67	0.110828
ENST00000311189.8	1076	120	582	374	0.111524
ENST00000377050.5	896	100	737	59	0.111607
ENST00000216802.10	804	90	0	714	0.11194
ENST00000526619.7	4986	562	3145	1279	0.112716
ENST00000259392.8	1727	195	1389	143	0.112913
ENST00000287721.13	1167	132	563	472	0.113111
ENST00000359481.9	3020	342	2456	222	0.113245
ENST00000306349.13	2522	286	1076	1160	0.113402
ENST00000525590.3	4990	566	3145	1279	0.113427
ENST00000219162.4	273	31	0	242	0.113553
ENST00000428649.5	4227	487	3478	262	0.115212
ENST00000526929.1	1594	186	1397	11	0.116688
ENST00000610495.2	1708	200	1408	100	0.117096
ENST00000367128.8	2368	279	1820	269	0.117821
ENST00000529166.6	1519	179	798	542	0.117841
ENST00000625293.3	1098	130	918	50	0.118397
ENST00000331920.11	8686	1039	5926	1721	0.119618
ENST00000340908.9	11580	1388	8171	2021	0.119862
ENST00000442437.3	566	68	159	339	0.120141
ENST00000651566.2	14035	1687	3248	9100	0.1202
ENST00000636216.1	140	17	0	123	0.121429
ENST00000382407.1	2228	271	1857	100	0.121634
ENST00000507227.1	1594	195	1394	5	0.122334
ENST00000620225.5	2645	326	1605	714	0.123251
ENST00000612958.2	566	70	157	339	0.123675
ENST00000504209.1	1594	200	1394	0	0.125471
ENST00000451548.6	1167	147	548	472	0.125964
ENST00000619162.5	1920	243	859	818	0.126562
ENST00000619989.1	787	100	442	245	0.127065
ENST00000262965.12	4754	606	2786	1362	0.127472
ENST00000326294.4	909	116	743	50	0.127613
ENST00000620576.5	650	83	389	178	0.127692
ENST00000470691.2	2609	336	2197	76	0.128785
ENST00000648344.1	1399	181	1002	216	0.129378
ENST00000648315.1	1399	181	1000	218	0.129378
ENST00000638741.2	857	111	578	168	0.129522
ENST00000617807.3	1899	246	1519	134	0.129542
ENST00000315453.4	1759	228	1497	34	0.129619
ENST00000710952.2	1916	249	625	1042	0.129958
ENST00000648435.1	1399	182	999	218	0.130093
ENST00000599845.3	846	111	578	157	0.131206
ENST00000585245.3	761	100	561	100	0.131406
ENST00000544708.3	761	100	561	100	0.131406
ENST00000641069.1	2639	347	2155	137	0.131489
ENST00000521508.2	6514	863	5363	288	0.132484
ENST00000316731.13	1829	243	575	1011	0.132859
ENST00000697092.1	6300	838	4641	821	0.133016
ENST00000467889.3	3862	517	3044	301	0.133868
ENST00000641363.1	2526	340	2155	31	0.1346
ENST00000374511.8	502	68	0	434	0.135458
ENST00000434739.4	3196	435	1583	1178	0.136108
ENST00000429828.7	3300	450	2383	467	0.136364
ENST00000359901.9	4497	623	1340	2534	0.138537
ENST00000377391.8	1687	234	584	869	0.138708
ENST00000648172.9	6834	949	4456	1429	0.138865
ENST00000314980.5	503	70	182	251	0.139165
ENST00000259216.6	1678	235	1012	431	0.140048
ENST00000378626.5	498	70	182	246	0.140562
ENST00000374321.9	5732	809	4427	496	0.141137
ENST00000598716.3	973	138	568	267	0.141829
ENST00000395693.8	986	140	760	86	0.141988
ENST00000687189.2	646	92	0	554	0.142415
ENST00000281882.8	1649	235	1012	402	0.142511
ENST00000370519.4	420	60	235	125	0.142857
ENST00000225728.8	1633	235	1132	266	0.143907
ENST00000430154.7	1625	237	562	826	0.145846
ENST00000370518.4	410	60	235	115	0.146341
ENST00000327857.7	497	73	202	222	0.146881
ENST00000479665.6	4411	648	3316	447	0.146905
ENST00000585281.6	2032	299	859	874	0.147146
ENST00000302270.1	931	137	694	100	0.147154
ENST00000333119.8	602	89	0	513	0.147841
ENST00000241337.9	1174	174	394	606	0.148211
ENST00000263997.11	4196	628	3275	293	0.149666
ENST00000261303.13	4401	665	3271	465	0.151102
ENST00000400889.3	2427	367	1741	319	0.151215
ENST00000362698.2	118	18	0	100	0.152542
ENST00000363286.2	118	18	0	100	0.152542
ENST00000355602.3	326	50	166	110	0.153374
ENST00000309851.10	1172	180	380	612	0.153584
ENST00000314357.4	331	51	163	117	0.154079
ENST00000335510.7	324	50	111	163	0.154321
ENST00000647775.1	1399	217	966	216	0.155111
ENST00000199320.9	2843	443	1712	688	0.155821
ENST00000361017.9	877	139	209	529	0.158495
ENST00000638483.1	598	95	498	5	0.158863
ENST00000640846.1	598	95	498	5	0.158863
ENST00000638842.1	598	95	498	5	0.158863
ENST00000420699.9	6610	1051	1294	4265	0.159002
ENST00000682606.1	4028	641	2541	846	0.159136
ENST00000409602.2	3385	539	1887	959	0.159232
ENST00000306609.5	2368	378	1857	133	0.159628
ENST00000450673.4	5244	838	4098	308	0.159802
ENST00000336125.6	5246	840	4098	308	0.160122
ENST00000371402.5	1261	202	820	239	0.16019
ENST00000622895.2	4410	710	3076	624	0.160998
ENST00000973241.1	6927	1121	3013	2793	0.161831
ENST00000303037.13	877	142	208	527	0.161916
ENST00000295491.9	1556	253	1080	223	0.162596
ENST00000671986.3	2908	474	1836	598	0.162999
ENST00000333843.9	815	133	510	172	0.16319
ENST00000355705.4	3253	531	2456	266	0.163234
ENST00000624419.3	2094	342	1441	311	0.163324
ENST00000397763.6	3184	525	1087	1572	0.164887
ENST00000251595.11	579	96	241	242	0.165803
ENST00000335021.2	391	65	166	160	0.16624
ENST00000320868.9	580	97	241	242	0.167241
ENST00000456464.2	1663	279	1334	50	0.167769
ENST00000579755.2	1055	177	636	242	0.167773
ENST00000381722.2	566	95	132	339	0.167845
ENST00000374312.5	2036	343	1451	242	0.168468
ENST00000576178.7	2036	343	1451	242	0.168468
ENST00000382405.8	1677	283	527	867	0.168754
ENST00000362074.8	8361	1416	6568	377	0.169358
ENST00000404739.8	3544	601	1773	1170	0.169582
ENST00000262940.12	5625	954	3238	1433	0.1696
ENST00000586895.6	412	70	0	342	0.169903
ENST00000620016.2	588	100	392	96	0.170068
ENST00000329047.13	4462	759	2909	794	0.170103
ENST00000274400.10	1750	298	487	965	0.170286
ENST00000358039.9	4270	731	2499	1040	0.171194
ENST00000287996.8	4281	736	2779	766	0.171922
ENST00000369099.8	515	89	0	426	0.172816
ENST00000216455.9	966	170	0	796	0.175983
ENST00000503176.6	3375	595	2014	766	0.176296
ENST00000267205.7	2440	431	1864	145	0.176639
ENST00000572195.3	1033	184	727	122	0.178122
ENST00000320254.5	5191	926	3561	704	0.178386
ENST00000417302.7	1266	227	582	457	0.179305
ENST00000361436.10	641	115	0	526	0.179407
ENST00000536718.3	1106	199	316	591	0.179928
ENST00000287667.12	4343	782	1351	2210	0.18006
ENST00000381707.6	3297	594	2238	465	0.180164
ENST00000362477.2	122	22	0	100	0.180328
ENST00000593495.4	7835	1418	6083	334	0.180983
ENST00000431067.4	765	139	178	448	0.181699
ENST00000288040.11	1761	320	613	828	0.181715
ENST00000682849.1	874	159	370	345	0.181922
ENST00000588072.6	3341	609	2007	725	0.182281
ENST00000381393.3	795	146	487	162	0.183648
ENST00000622588.2	2248	413	1835	0	0.183719
ENST00000619918.1	6106	1123	4883	100	0.183917
ENST00000506444.1	1399	258	923	218	0.184417
ENST00000245458.11	298	55	0	243	0.184564
ENST00000695302.1	2828	523	1678	627	0.184936
ENST00000376189.5	1724	320	1198	206	0.185615
ENST00000329753.5	780	145	498	137	0.185897
ENST00000547848.5	2215	413	1112	690	0.186456
ENST00000715253.1	562	105	0	457	0.186833
ENST00000639969.1	598	112	481	5	0.187291
ENST00000550418.6	4900	918	2938	1044	0.187347
ENST00000382152.7	2379	447	1425	507	0.187894
ENST00000651502.1	4021	758	2626	637	0.18851
ENST00000292586.11	1175	222	513	440	0.188936
ENST00000272371.7	7261	1375	2623	3263	0.189368
ENST00000338897.4	432	82	0	350	0.189815
ENST00000362097.2	563	107	117	339	0.190053
ENST00000644641.2	3847	732	2058	1057	0.190278
ENST00000641841.1	2064	395	1497	172	0.191376
ENST00000292907.8	344	66	0	278	0.19186
ENST00000644544.2	1356	261	632	463	0.192478
ENST00000372133.8	1169	226	607	336	0.193328
ENST00000272395.3	1706	330	893	483	0.193435
ENST00000351325.9	584	113	0	471	0.193493
ENST00000259396.9	770	149	169	452	0.193506
ENST00000371085.8	1867	363	616	888	0.19443
ENST00000325974.9	2394	466	891	1037	0.194653
ENST00000340457.8	1348	263	632	453	0.195104
ENST00000325558.11	1622	317	642	663	0.195438
ENST00000420869.3	2154	424	1178	552	0.196843
ENST00000525596.6	1598	315	729	554	0.197121
ENST00000400120.3	1214	240	541	433	0.197694
ENST00000517562.3	1047	207	461	379	0.197708
ENST00000381089.7	998	198	551	249	0.198397
