transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000368358.4	3739	0	2292	1447	0.0
ENST00000317991.10	2560	0	2142	418	0.0
ENST00000368797.10	1237	0	765	472	0.0
ENST00000395564.9	1565	0	900	665	0.0
ENST00000297848.8	7910	0	5358	2552	0.0
ENST00000396138.9	2216	0	1890	326	0.0
ENST00000265403.12	2658	0	1547	1111	0.0
ENST00000305231.12	1789	0	1557	232	0.0
ENST00000308511.9	3586	0	2739	847	0.0
ENST00000476941.6	4462	0	2349	2113	0.0
ENST00000173898.12	4535	0	4368	167	0.0
ENST00000344204.9	11361	0	9261	2100	0.0
ENST00000673675.1	8888	0	5637	3251	0.0
ENST00000455140.7	3117	0	2692	425	0.0
ENST00000653904.2	1374	0	1350	24	0.0
ENST00000298171.7	4209	0	2262	1947	0.0
ENST00000298552.9	8499	0	3462	5037	0.0
ENST00000397928.6	5320	0	4479	841	0.0
ENST00000344327.8	4592	0	2763	1829	0.0
ENST00000379705.8	7880	0	2901	4979	0.0
ENST00000379645.8	8302	0	2733	5569	0.0
ENST00000335972.11	3473	0	3145	328	0.0
ENST00000369798.7	2867	0	2541	326	0.0
ENST00000382125.9	1558	0	1131	427	0.0
ENST00000451548.6	1062	0	824	238	0.0
ENST00000354190.10	1878	0	694	1184	0.0
ENST00000273062.7	2426	0	753	1673	0.0
ENST00000674951.1	3222	0	1563	1659	0.0
ENST00000368125.9	3640	0	1164	2476	0.0
ENST00000555044.6	2524	0	1404	1120	0.0
ENST00000361548.9	2735	0	1776	959	0.0
ENST00000269305.9	2413	0	1149	1264	0.0
ENST00000261740.7	3129	0	2616	513	0.0
ENST00000649792.2	4628	0	3054	1574	0.0
ENST00000305107.7	2001	0	1554	447	0.0
ENST00000374279.4	3860	0	1152	2708	0.0
ENST00000263202.15	1692	0	891	801	0.0
ENST00000359901.9	4354	0	2173	2181	0.0
ENST00000399820.8	4296	0	3992	304	0.0
ENST00000290231.11	3125	0	1707	1418	0.0
ENST00000352385.3	6264	0	3720	2544	0.0
ENST00000347136.11	6630	0	1620	5010	0.0
ENST00000401041.6	5357	0	1707	3650	0.0
ENST00000304952.11	786	0	633	153	0.0
ENST00000262891.9	5052	0	2226	2826	0.0
ENST00000296785.8	2062	0	909	1153	0.0
ENST00000393791.8	2500	0	2242	258	0.0
ENST00000709220.2	2036	0	1377	659	0.0
ENST00000290974.7	4015	0	2631	1384	0.0
ENST00000598249.6	8811	0	7662	1149	0.0
ENST00000262629.9	476	0	309	167	0.0
ENST00000525621.6	4144	0	3531	613	0.0
ENST00000379236.4	976	0	794	182	0.0
ENST00000281834.4	3393	0	530	2863	0.0
ENST00000299506.3	6346	0	1488	4858	0.0
ENST00000260116.5	2534	0	803	1731	0.0
ENST00000973242.1	3600	0	1737	1863	0.0
ENST00000680143.1	4740	0	2976	1764	0.0
ENST00000451604.7	6977	0	2295	4682	0.0
ENST00000297273.9	3832	0	2361	1471	0.0
ENST00000357195.8	8429	0	2652	5777	0.0
ENST00000231420.11	2120	0	1512	608	0.0
ENST00000523189.6	4341	0	3217	1124	0.0
ENST00000455036.8	9839	0	2583	7256	0.0
ENST00000316519.11	3157	0	1986	1171	0.0
ENST00000285689.8	2806	0	1266	1540	0.0
ENST00000601144.6	2440	0	1620	820	0.0
ENST00000695402.1	3628	0	1334	2294	0.0
ENST00000467963.6	2566	0	1761	805	0.0
ENST00000687296.1	2697	0	1512	1185	0.0
ENST00000327443.9	7581	0	2325	5256	0.0
ENST00000396591.8	3893	0	2265	1628	0.0
ENST00000216373.10	5409	0	3966	1443	0.0
ENST00000402219.8	8807	0	3969	4838	0.0
ENST00000356577.10	8294	0	7248	1046	0.0
ENST00000372488.8	1449	0	1176	273	0.0
ENST00000310999.11	1506	0	546	960	0.0
ENST00000645818.2	2977	0	2337	640	0.0
ENST00000388798.7	3596	0	2747	849	0.0
ENST00000376741.5	2927	0	1809	1118	0.0
ENST00000652192.3	3620	0	1275	2345	0.0
ENST00000620761.6	1412	0	1344	68	0.0
ENST00000506184.7	4407	0	1389	3018	0.0
ENST00000161863.9	6206	0	4339	1867	0.0
ENST00000278412.7	2732	0	2218	514	0.0
ENST00000370086.8	509	0	476	33	0.0
ENST00000431877.7	5209	0	3812	1397	0.0
ENST00000332118.11	2887	0	1884	1003	0.0
ENST00000393651.8	3580	0	2067	1513	0.0
ENST00000326194.11	1768	0	1394	374	0.0
ENST00000394067.7	2854	0	1836	1018	0.0
ENST00000354829.7	1608	0	1479	129	0.0
ENST00000262726.12	4764	0	4480	284	0.0
ENST00000372159.8	4060	0	2208	1852	0.0
ENST00000650450.2	3656	0	1566	2090	0.0
ENST00000279027.9	3942	0	1776	2166	0.0
ENST00000538924.7	3918	0	822	3096	0.0
ENST00000375299.8	2271	0	1398	873	0.0
ENST00000276201.7	2244	0	1419	825	0.0
ENST00000297990.9	4735	0	3408	1327	0.0
ENST00000372739.7	7776	0	7406	370	0.0
ENST00000643759.2	7919	0	7227	692	0.0
ENST00000315939.11	10697	0	1118	9579	0.0
ENST00000574538.2	3585	0	1386	2199	0.0
ENST00000361204.9	5138	0	3393	1745	0.0
ENST00000261646.11	4802	0	3586	1216	0.0
ENST00000265729.7	1873	0	543	1330	0.0
ENST00000343625.12	3167	0	3003	164	0.0
ENST00000380743.9	1383	0	836	547	0.0
ENST00000200652.4	2135	0	1623	512	0.0
ENST00000275300.3	3135	0	1638	1497	0.0
ENST00000683939.1	7015	0	1980	5035	0.0
ENST00000299626.10	1538	0	1533	5	0.0
ENST00000550164.6	4991	0	3694	1297	0.0
ENST00000646693.2	5571	0	5007	564	0.0
ENST00000344626.10	5478	0	4911	567	0.0
ENST00000310053.10	5221	0	2997	2224	0.0
ENST00000371121.5	3890	0	3180	710	0.0
ENST00000519560.6	9617	0	4539	5078	0.0
ENST00000550308.6	1615	0	1542	73	0.0
ENST00000342245.9	2311	0	1863	448	0.0
ENST00000370097.2	991	0	936	55	0.0
ENST00000380707.9	1383	0	836	547	0.0
ENST00000262188.13	1808	0	1419	389	0.0
ENST00000394963.9	3184	0	1510	1674	0.0
ENST00000684302.1	3111	0	1812	1299	0.0
ENST00000278772.9	3316	0	1767	1549	0.0
ENST00000328268.9	1329	0	1029	300	0.0
ENST00000586783.6	2786	0	2365	421	0.0
ENST00000233202.11	3509	0	1620	1889	0.0
ENST00000299798.16	3609	0	2658	951	0.0
ENST00000356921.7	5034	0	2733	2301	0.0
ENST00000494857.6	7516	0	1966	5550	0.0
ENST00000320301.11	6863	0	5835	1028	0.0
ENST00000395550.7	2512	0	2247	265	0.0
ENST00000570248.6	3109	0	1026	2083	0.0
ENST00000315567.13	1076	0	931	145	0.0
ENST00000342560.10	2679	0	1065	1614	0.0
ENST00000585683.6	2599	0	1908	691	0.0
ENST00000349077.9	1326	0	811	515	0.0
ENST00000452070.6	2097	0	1230	867	0.0
ENST00000392296.9	2697	0	920	1777	0.0
ENST00000323578.13	3161	0	1193	1968	0.0
ENST00000684778.1	4594	0	4377	217	0.0
ENST00000393693.7	1299	0	372	927	0.0
ENST00000254976.7	1954	0	588	1366	0.0
ENST00000372014.5	858	0	424	434	0.0
ENST00000517992.2	4842	0	1584	3258	0.0
ENST00000217381.3	2112	0	1485	627	0.0
ENST00000272348.7	495	0	198	297	0.0
ENST00000342669.8	416	0	324	92	0.0
ENST00000598441.6	1572	0	1281	291	0.0
ENST00000427277.7	6981	0	589	6392	0.0
ENST00000246914.10	4100	0	3740	360	0.0
ENST00000651892.2	11203	0	9723	1480	0.0
ENST00000330579.6	1551	0	1517	34	0.0
ENST00000375807.8	3382	0	2532	850	0.0
ENST00000372257.7	1634	0	981	653	0.0
ENST00000415822.8	2132	0	1365	767	0.0
ENST00000355528.9	7060	0	3546	3514	0.0
ENST00000601016.6	1807	0	846	961	0.0
ENST00000649276.2	1949	0	1482	467	0.0
ENST00000266987.7	1411	0	1068	343	0.0
ENST00000040877.2	5107	0	4833	274	0.0
ENST00000343484.10	1083	0	867	216	0.0
ENST00000369429.5	3943	0	1776	2167	0.0
ENST00000405322.8	2661	0	1923	738	0.0
ENST00000528851.6	1203	0	659	544	0.0
ENST00000455385.7	2031	0	699	1332	0.0
ENST00000621198.5	3221	0	1716	1505	0.0
ENST00000688289.1	2598	0	1326	1272	0.0
ENST00000543473.2	4625	0	954	3671	0.0
ENST00000350033.8	2414	0	762	1652	0.0
ENST00000319283.8	2947	0	1290	1657	0.0
ENST00000361288.9	1750	0	609	1141	0.0
ENST00000269142.10	4652	0	2556	2096	0.0
ENST00000378164.7	4928	0	3567	1361	0.0
ENST00000317827.9	7671	0	2413	5258	0.0
ENST00000369329.8	4833	0	1788	3045	0.0
ENST00000373824.9	1236	0	539	697	0.0
ENST00000283290.10	1469	0	912	557	0.0
ENST00000374270.8	2916	0	2211	705	0.0
ENST00000296003.9	2353	0	1920	433	0.0
ENST00000424869.6	5838	0	3331	2507	0.0
ENST00000255305.11	9758	0	3398	6360	0.0
ENST00000367669.8	2727	0	2163	564	0.0
ENST00000356166.11	5097	0	2910	2187	0.0
ENST00000262316.10	2893	0	2559	334	0.0
ENST00000264601.8	1504	0	668	836	0.0
ENST00000513042.7	6134	0	5085	1049	0.0
ENST00000617811.5	2691	0	1721	970	0.0
ENST00000257555.11	3343	0	1863	1480	0.0
ENST00000336577.9	3575	0	1656	1919	0.0
ENST00000479665.6	4304	0	1154	3150	0.0
ENST00000376257.8	3144	0	1005	2139	0.0
ENST00000333725.10	6015	0	2088	3927	0.0
ENST00000239440.9	5159	0	4602	557	0.0
ENST00000355995.9	3977	0	1827	2150	0.0
ENST00000588136.7	4293	0	1923	2370	0.0
ENST00000262965.12	4636	0	1932	2704	0.0
ENST00000261381.7	9871	0	2847	7024	0.0
ENST00000367089.8	631	0	309	322	0.0
ENST00000376772.8	1522	0	348	1174	0.0
ENST00000643257.2	4927	0	991	3936	0.0
ENST00000635120.2	14318	0	10662	3656	0.0
ENST00000311014.11	2193	0	1785	408	0.0
ENST00000369405.7	2071	0	1209	862	0.0
ENST00000233623.11	2817	0	1509	1308	0.0
ENST00000313726.11	4242	0	3381	861	0.0
ENST00000311160.14	7486	0	4575	2911	0.0
ENST00000574428.6	3969	0	963	3006	0.0
ENST00000490107.6	1466	0	1254	212	0.0
ENST00000360900.11	2929	0	1119	1810	0.0
ENST00000360652.7	1880	0	1332	548	0.0
ENST00000579016.6	4504	0	2199	2305	0.0
ENST00000374023.8	4239	0	864	3375	0.0
ENST00000409697.8	4032	0	2685	1347	0.0
ENST00000287996.8	4169	0	1443	2726	0.0
ENST00000330387.11	7342	0	1530	5812	0.0
ENST00000361099.8	4017	0	2222	1795	0.0
ENST00000273183.8	2968	0	1176	1792	0.0
ENST00000289921.8	4217	0	2199	2018	0.0
ENST00000485960.7	3058	0	1982	1076	0.0
ENST00000419617.7	2734	0	1443	1291	0.0
ENST00000371856.7	3552	0	1701	1851	0.0
ENST00000300134.8	3864	0	2511	1353	0.0
ENST00000293328.8	4980	0	2331	2649	0.0
ENST00000590949.6	3671	0	2413	1258	0.0
ENST00000642900.1	3756	0	1969	1787	0.0
ENST00000216774.11	2088	0	1482	606	0.0
ENST00000505059.7	510	0	293	217	0.0
ENST00000258455.8	1315	0	1149	166	0.0
ENST00000422318.7	1778	0	1641	137	0.0
ENST00000286448.12	2495	0	818	1677	0.0
ENST00000537909.4	3798	0	2454	1344	0.0
ENST00000313843.8	1311	0	861	450	0.0
ENST00000302804.12	1188	0	897	291	0.0
ENST00000314616.11	6305	0	5148	1157	0.0
ENST00000251481.11	2440	0	858	1582	0.0
ENST00000314752.12	1470	0	855	615	0.0
ENST00000221283.10	1786	0	1749	37	0.0
ENST00000373302.8	3781	0	1829	1952	0.0
ENST00000373299.5	3655	0	1752	1903	0.0
ENST00000294179.8	1695	0	1035	660	0.0
ENST00000369522.8	3363	0	2898	465	0.0
ENST00000265333.8	1740	0	819	921	0.0
ENST00000371989.8	2831	0	777	2054	0.0
ENST00000389817.8	4822	0	4713	109	0.0
ENST00000302539.9	4825	0	4716	109	0.0
ENST00000341068.8	7663	0	5802	1861	0.0
ENST00000273153.10	3065	0	1779	1286	0.0
ENST00000370152.8	2680	0	1440	1240	0.0
ENST00000320701.9	1067	0	824	243	0.0
ENST00000395930.6	1641	0	1440	201	0.0
ENST00000684509.1	3383	0	1734	1649	0.0
ENST00000269209.7	7335	0	2598	4737	0.0
ENST00000263549.8	2922	0	2073	849	0.0
ENST00000301891.9	3446	0	1620	1826	0.0
ENST00000252037.5	1600	0	951	649	0.0
ENST00000371459.6	4112	0	921	3191	0.0
ENST00000593945.6	2076	0	1323	753	0.0
ENST00000299492.9	3229	0	2709	520	0.0
ENST00000263881.8	4236	0	2652	1584	0.0
ENST00000313961.10	5571	0	513	5058	0.0
ENST00000308317.12	1221	0	760	461	0.0
ENST00000261918.9	3277	0	1968	1309	0.0
ENST00000340096.11	3513	0	3006	507	0.0
ENST00000366766.8	10879	0	5232	5647	0.0
ENST00000392403.8	11938	0	9055	2883	0.0
ENST00000373573.9	1655	0	1101	554	0.0
ENST00000695409.1	6675	0	3870	2805	0.0
ENST00000358867.11	916	0	642	274	0.0
ENST00000454859.8	2240	0	876	1364	0.0
ENST00000340578.10	3134	0	1671	1463	0.0
ENST00000295706.9	6409	0	3591	2818	0.0
ENST00000378533.4	1747	0	1362	385	0.0
ENST00000301466.8	1974	0	1536	438	0.0
ENST00000377966.4	4313	0	2883	1430	0.0
ENST00000539966.6	9506	0	1518	7988	0.0
ENST00000610704.5	3552	0	1983	1569	0.0
ENST00000260502.11	3130	0	2458	672	0.0
ENST00000376442.8	3307	0	3093	214	0.0
ENST00000311117.8	7683	0	5544	2139	0.0
ENST00000366773.8	2061	0	2004	57	0.0
ENST00000706887.1	5937	0	748	5189	0.0
ENST00000360596.7	2786	0	2073	713	0.0
ENST00000505242.6	2754	0	1561	1193	0.0
ENST00000426540.6	3356	0	2232	1124	0.0
ENST00000537304.6	3294	0	414	2880	0.0
ENST00000356521.9	1806	0	929	877	0.0
ENST00000278426.8	2415	0	1661	754	0.0
ENST00000253925.12	5141	0	3576	1565	0.0
ENST00000549396.6	5575	0	1057	4518	0.0
ENST00000284037.10	8445	0	4206	4239	0.0
ENST00000276416.11	1737	0	729	1008	0.0
ENST00000038176.8	3475	0	2721	754	0.0
ENST00000374647.10	5814	0	3966	1848	0.0
ENST00000369304.8	5031	0	3471	1560	0.0
ENST00000238983.9	1292	0	1178	114	0.0
ENST00000616448.2	4195	0	2898	1297	0.0
ENST00000621676.5	3082	0	2766	316	0.0
ENST00000268717.10	1715	0	1239	476	0.0
ENST00000368924.9	2031	0	993	1038	0.0
ENST00000264057.7	6209	0	3654	2555	0.0
ENST00000456247.7	3489	0	2754	735	0.0
ENST00000264108.5	1535	0	1227	308	0.0
ENST00000579795.6	3422	0	1914	1508	0.0
ENST00000291572.13	6466	0	1148	5318	0.0
ENST00000359276.9	3854	0	1770	2084	0.0
ENST00000382622.4	2300	0	1152	1148	0.0
ENST00000298717.9	1881	0	1710	171	0.0
ENST00000253188.8	1847	0	1653	194	0.0
ENST00000374788.8	5872	0	4029	1843	0.0
ENST00000306100.10	4697	0	2511	2186	0.0
ENST00000420428.7	3721	0	430	3291	0.0
ENST00000438980.7	2067	0	1343	724	0.0
ENST00000289707.10	3017	0	1015	2002	0.0
ENST00000319653.14	6330	0	5136	1194	0.0
ENST00000464845.6	1504	0	675	829	0.0
ENST00000683438.2	6223	0	2904	3319	0.0
ENST00000396551.9	3067	0	1434	1633	0.0
ENST00000368309.4	3483	0	1773	1710	0.0
ENST00000682720.1	2881	0	2142	739	0.0
ENST00000393346.8	4035	0	1926	2109	0.0
ENST00000383788.10	2861	0	1335	1526	0.0
ENST00000410020.8	6676	0	6327	349	0.0
ENST00000258104.8	6853	0	6210	643	0.0
ENST00000317961.9	6726	0	4587	2139	0.0
ENST00000651600.1	1996	0	1547	449	0.0
ENST00000449599.4	3165	0	2081	1084	0.0
ENST00000263201.7	1780	0	1668	112	0.0
ENST00000234626.11	3116	0	1692	1424	0.0
ENST00000312428.11	12320	0	12042	278	0.0
ENST00000548055.2	3269	0	2385	884	0.0
ENST00000005259.9	2812	0	950	1862	0.0
ENST00000216879.9	2622	0	1072	1550	0.0
ENST00000644076.2	3980	0	2538	1442	0.0
ENST00000688720.1	3709	0	2580	1129	0.0
ENST00000355870.8	3175	0	3027	148	0.0
ENST00000255324.10	5003	0	4841	162	0.0
ENST00000374333.7	2913	0	2745	168	0.0
ENST00000368888.9	3701	0	805	2896	0.0
ENST00000265191.4	1109	0	606	503	0.0
ENST00000336307.6	1779	0	1221	558	0.0
ENST00000619572.5	4627	0	3198	1429	0.0
ENST00000283109.8	3810	0	1626	2184	0.0
ENST00000332509.8	3200	0	2388	812	0.0
ENST00000619039.5	5284	0	1218	4066	0.0
ENST00000311916.8	3517	0	2022	1495	0.0
ENST00000371712.4	3318	0	1902	1416	0.0
ENST00000264784.8	1765	0	1590	175	0.0
ENST00000330125.10	3548	0	2952	596	0.0
ENST00000392325.9	2397	0	1002	1395	0.0
ENST00000325680.12	8096	0	6408	1688	0.0
ENST00000454136.8	1465	0	1416	49	0.0
ENST00000376454.8	7308	0	3596	3712	0.0
ENST00000395842.3	2953	0	1968	985	0.0
ENST00000521022.6	2450	0	1944	506	0.0
ENST00000236192.12	4878	0	393	4485	0.0
ENST00000261868.10	2380	0	744	1636	0.0
ENST00000267102.13	2196	0	1437	759	0.0
ENST00000511685.6	10824	0	8067	2757	0.0
ENST00000536681.8	3439	0	1555	1884	0.0
ENST00000337132.10	1919	0	865	1054	0.0
ENST00000371429.4	4453	0	1992	2461	0.0
ENST00000261191.12	2535	0	2088	447	0.0
ENST00000264935.6	2267	0	1900	367	0.0
ENST00000238961.9	6793	0	3489	3304	0.0
ENST00000299853.10	3591	0	2094	1497	0.0
ENST00000376747.8	4751	0	4518	233	0.0
ENST00000587230.6	1205	0	717	488	0.0
ENST00000349780.9	6133	0	5649	484	0.0
ENST00000374103.9	3607	0	3000	607	0.0
ENST00000649286.2	3529	0	1236	2293	0.0
ENST00000394144.9	3598	0	2061	1537	0.0
ENST00000280700.10	2435	0	1932	503	0.0
ENST00000348417.7	3976	0	3693	283	0.0
ENST00000381295.7	3493	0	2652	841	0.0
ENST00000039989.9	4389	0	3393	996	0.0
ENST00000419091.7	4375	0	1629	2746	0.0
ENST00000336915.11	1457	0	1047	410	0.0
ENST00000354600.10	4578	0	1728	2850	0.0
ENST00000355119.9	2288	0	993	1295	0.0
ENST00000325551.9	2355	0	2172	183	0.0
ENST00000263360.11	1989	0	1293	696	0.0
ENST00000392271.6	3361	0	1575	1786	0.0
ENST00000230085.13	1436	0	456	980	0.0
ENST00000356876.8	1869	0	1221	648	0.0
ENST00000261592.10	5220	0	1884	3336	0.0
ENST00000331134.11	4282	0	1794	2488	0.0
ENST00000338784.9	1712	0	720	992	0.0
ENST00000356443.9	5608	0	5131	477	0.0
ENST00000369485.9	4726	0	1761	2965	0.0
ENST00000369983.5	6304	0	5550	754	0.0
ENST00000602465.6	4170	0	1788	2382	0.0
ENST00000264731.8	4845	0	2010	2835	0.0
ENST00000295321.9	2874	0	2427	447	0.0
ENST00000554943.6	4317	0	2469	1848	0.0
ENST00000261530.12	13922	0	1427	12495	0.0
ENST00000331666.11	2811	0	2709	102	0.0
ENST00000360876.9	2997	0	2412	585	0.0
ENST00000375341.8	3040	0	1658	1382	0.0
ENST00000310430.11	9523	0	3946	5577	0.0
ENST00000354960.8	6860	0	2595	4265	0.0
ENST00000336079.8	4309	0	1950	2359	0.0
ENST00000555238.6	3505	0	1923	1582	0.0
ENST00000327097.5	1711	0	1530	181	0.0
ENST00000264167.11	7534	0	1928	5606	0.0
ENST00000303088.9	1277	0	750	527	0.0
ENST00000331573.8	1655	0	834	821	0.0
ENST00000264917.10	4507	0	2625	1882	0.0
ENST00000181839.10	9426	0	4506	4920	0.0
ENST00000383710.9	5408	0	768	4640	0.0
ENST00000514213.7	4024	0	2856	1168	0.0
ENST00000309446.11	8266	0	876	7390	0.0
ENST00000455566.6	5275	0	1329	3946	0.0
ENST00000295095.11	1571	0	1395	176	0.0
ENST00000273668.7	899	0	750	149	0.0
ENST00000379238.7	4176	0	3327	849	0.0
ENST00000367840.4	3387	0	2823	564	0.0
ENST00000253754.8	2158	0	960	1198	0.0
ENST00000256460.8	1354	0	1102	252	0.0
ENST00000381334.10	1832	0	942	890	0.0
ENST00000584379.6	5145	0	3351	1794	0.0
ENST00000378572.8	1571	0	996	575	0.0
ENST00000353379.12	1668	0	1039	629	0.0
ENST00000375241.6	5503	0	1464	4039	0.0
ENST00000266674.10	4484	0	2691	1793	0.0
ENST00000255194.11	3881	0	3252	629	0.0
