transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000504481.1	1444	0	1444	0	0.0
ENST00000509271.1	1444	0	1444	0	0.0
ENST00000509660.1	1444	0	1444	0	0.0
ENST00000515574.1	1444	0	1444	0	0.0
ENST00000426950.6	1030	0	1030	0	0.0
ENST00000504543.1	1444	0	1444	0	0.0
ENST00000511681.1	1444	0	1444	0	0.0
ENST00000504104.1	1444	0	1444	0	0.0
ENST00000369929.8	1112	0	1112	0	0.0
ENST00000333385.11	2751	0	2751	0	0.0
ENST00000370518.4	259	0	259	0	0.0
ENST00000650426.1	1246	0	1246	0	0.0
ENST00000647903.1	1246	0	1246	0	0.0
ENST00000581138.4	611	0	611	0	0.0
ENST00000377930.1	1698	0	1698	0	0.0
ENST00000544357.2	1698	0	1698	0	0.0
ENST00000452123.3	1698	0	1698	0	0.0
ENST00000434815.1	1698	0	1698	0	0.0
ENST00000341305.7	1318	0	1318	0	0.0
ENST00000623787.3	1502	0	1502	0	0.0
ENST00000420398.3	412	0	412	0	0.0
ENST00000381698.5	411	0	411	0	0.0
ENST00000426406.4	790	0	790	0	0.0
ENST00000620215.3	1928	0	1928	0	0.0
ENST00000581164.2	611	0	611	0	0.0
ENST00000567119.1	1225	0	1225	0	0.0
ENST00000440137.2	412	0	412	0	0.0
ENST00000458472.2	300	0	300	0	0.0
ENST00000611003.2	273	0	273	0	0.0
ENST00000405679.4	412	0	412	0	0.0
ENST00000542739.3	1646	0	1646	0	0.0
ENST00000452267.2	203	0	203	0	0.0
ENST00000528972.1	1438	0	1438	0	0.0
ENST00000437818.1	91	0	91	0	0.0
ENST00000457736.1	1444	0	1444	0	0.0
ENST00000415041.1	1444	0	1444	0	0.0
ENST00000511568.1	1444	0	1444	0	0.0
ENST00000454856.4	1538	0	1538	0	0.0
ENST00000515566.1	1444	0	1444	0	0.0
ENST00000506151.1	1444	0	1444	0	0.0
ENST00000506414.1	1444	0	1444	0	0.0
ENST00000632897.2	1942	0	1942	0	0.0
ENST00000331733.5	1809	0	1809	0	0.0
ENST00000570508.3	868	0	868	0	0.0
ENST00000340073.9	2751	0	2751	0	0.0
ENST00000273968.5	1162	0	1162	0	0.0
ENST00000610598.5	877	0	877	0	0.0
ENST00000599405.4	1090	0	1090	0	0.0
ENST00000569055.2	1916	0	1916	0	0.0
ENST00000611660.5	861	0	861	0	0.0
ENST00000623042.2	1318	0	1318	0	0.0
ENST00000612377.3	2751	0	2751	0	0.0
ENST00000419795.6	314	0	314	0	0.0
ENST00000427999.7	1403	0	1403	0	0.0
ENST00000636267.1	314	0	314	0	0.0
ENST00000421274.7	5278	0	5278	0	0.0
ENST00000607829.6	494	0	494	0	0.0
ENST00000640846.1	448	0	448	0	0.0
ENST00000638842.1	448	0	448	0	0.0
ENST00000518377.3	404	0	404	0	0.0
ENST00000598087.4	503	0	503	0	0.0
ENST00000645271.2	1719	0	1719	0	0.0
ENST00000578372.2	2071	0	2071	0	0.0
ENST00000706918.1	634	0	634	0	0.0
ENST00000637854.1	64	0	64	0	0.0
ENST00000675268.1	10	0	10	0	0.0
ENST00000675347.1	58	0	58	0	0.0
ENST00000675818.1	112	0	112	0	0.0
ENST00000676296.1	241	0	241	0	0.0
ENST00000649912.2	421	0	421	0	0.0
ENST00000713549.1	421	0	421	0	0.0
ENST00000381497.7	1421	0	1421	0	0.0
ENST00000715679.1	2517	0	2517	0	0.0
ENST00000533250.2	1439	1	1438	0	0.000695
ENST00000534703.1	1246	1	1245	0	0.000803
ENST00000329516.8	7156	6	7150	0	0.000838
ENST00000625106.4	2187	2	2185	0	0.000914
ENST00000480744.3	1945	3	1942	0	0.001542
ENST00000378149.9	1235	2	1233	0	0.001619
ENST00000607355.3	385	1	384	0	0.002597
ENST00000595689.3	1060	4	1056	0	0.003774
ENST00000503143.3	2986	12	2974	0	0.004019
ENST00000623491.2	1320	7	1313	0	0.005303
ENST00000619661.3	1770	10	1760	0	0.00565
ENST00000304270.6	484	3	481	0	0.006198
ENST00000438525.3	302	2	300	0	0.006623
ENST00000356346.7	14534	123	14411	0	0.008463
ENST00000338971.10	1206	11	1195	0	0.009121
ENST00000622447.5	3642	34	3608	0	0.009336
ENST00000397345.8	26042	250	25792	0	0.0096
ENST00000427231.7	26042	250	25792	0	0.0096
ENST00000360423.12	1207	12	1195	0	0.009942
ENST00000471932.6	2388	24	2364	0	0.01005
ENST00000369158.2	373	4	369	0	0.010724
ENST00000375735.7	13534	147	13387	0	0.010862
ENST00000453960.7	10194	114	10080	0	0.011183
ENST00000382692.3	349	4	345	0	0.011461
ENST00000405239.6	4186	49	4137	0	0.011706
ENST00000450852.8	3556	43	3513	0	0.012092
ENST00000356175.8	12161	148	12013	0	0.01217
ENST00000650373.2	13555	168	13387	0	0.012394
ENST00000651894.2	226	3	223	0	0.013274
ENST00000433030.4	1111	15	1096	0	0.013501
ENST00000538039.6	9814	148	9666	0	0.01508
ENST00000620654.2	917	14	903	0	0.015267
ENST00000357162.7	13862	216	13646	0	0.015582
ENST00000599837.3	620	10	610	0	0.016129
ENST00000345136.8	14655	244	14411	0	0.01665
ENST00000396594.8	5071	85	4986	0	0.016762
ENST00000358273.9	12224	211	12013	0	0.017261
ENST00000354534.11	11410	237	11173	0	0.020771
ENST00000627620.5	11410	237	11173	0	0.020771
ENST00000358544.7	13937	291	13646	0	0.02088
ENST00000281405.9	6749	148	6601	0	0.021929
ENST00000303391.11	10318	238	10080	0	0.023066
ENST00000294053.9	9904	238	9666	0	0.024031
ENST00000642385.2	5114	128	4986	0	0.025029
ENST00000367210.3	5768	148	5620	0	0.025659
ENST00000345530.8	6782	181	6601	0	0.026688
ENST00000375437.7	8627	234	8393	0	0.027124
ENST00000631182.3	8627	234	8393	0	0.027124
ENST00000428956.7	5278	150	5128	0	0.02842
ENST00000435500.7	5278	150	5128	0	0.02842
ENST00000610350.4	1928	55	1873	0	0.028527
ENST00000311936.8	5157	148	5009	0	0.028699
ENST00000602195.6	2252	67	2185	0	0.029751
ENST00000389817.8	4772	143	4629	0	0.029966
ENST00000530217.3	1115	34	1081	0	0.030493
ENST00000302539.9	4775	146	4629	0	0.030576
ENST00000427177.6	3584	110	3474	0	0.030692
ENST00000383020.7	1772	56	1716	0	0.031603
ENST00000620704.5	1219	39	1180	0	0.031993
ENST00000715854.1	9848	316	9532	0	0.032088
ENST00000549701.6	4365	148	4217	0	0.033906
ENST00000535490.3	1705	59	1646	0	0.034604
ENST00000269217.11	5469	193	5276	0	0.03529
ENST00000528738.1	1246	44	1202	0	0.035313
ENST00000399603.6	13595	481	13114	0	0.035381
ENST00000399655.6	13595	481	13114	0	0.035381
ENST00000382365.7	3268	116	3152	0	0.035496
ENST00000357559.9	8194	293	7901	0	0.035758
ENST00000622206.2	1956	72	1884	0	0.03681
ENST00000435363.7	5278	195	5083	0	0.036946
ENST00000370519.4	269	10	259	0	0.037175
ENST00000394351.9	4326	162	4164	0	0.037448
ENST00000437823.5	4077	153	3924	0	0.037528
ENST00000304790.3	1295	49	1246	0	0.037838
ENST00000639969.1	448	17	431	0	0.037946
ENST00000376143.5	12922	492	12430	0	0.038075
ENST00000346342.8	2914	113	2801	0	0.038778
ENST00000354600.10	4528	183	4345	0	0.040415
ENST00000373299.5	3605	148	3457	0	0.041054
ENST00000409851.8	9947	415	9532	0	0.041721
ENST00000553257.6	4404	187	4217	0	0.042461
ENST00000350061.11	9220	399	8821	0	0.043275
ENST00000300036.6	6731	295	6436	0	0.043827
ENST00000461393.7	2978	132	2846	0	0.044325
ENST00000376131.9	13007	577	12430	0	0.044361
ENST00000437951.6	7756	345	7411	0	0.044482
ENST00000552981.6	5835	263	5572	0	0.045073
ENST00000228318.8	5838	266	5572	0	0.045564
ENST00000423572.7	8367	382	7985	0	0.045656
ENST00000413689.6	8370	385	7985	0	0.045998
ENST00000620804.2	5579	257	5322	0	0.046066
ENST00000360568.8	4398	203	4195	0	0.046157
ENST00000340595.4	7520	350	7170	0	0.046543
ENST00000377329.10	5723	268	5455	0	0.046829
ENST00000359426.7	3453	162	3291	0	0.046916
ENST00000618755.2	1012	48	964	0	0.047431
ENST00000379104.7	4404	209	4195	0	0.047457
ENST00000331666.11	2761	135	2626	0	0.048895
ENST00000288139.11	9280	459	8821	0	0.049461
ENST00000380876.5	2764	138	2626	0	0.049928
ENST00000256078.10	5281	272	5009	0	0.051505
ENST00000434883.3	1145	59	1086	0	0.051528
ENST00000620443.2	4999	259	4740	0	0.05181
ENST00000622768.5	4999	259	4740	0	0.05181
ENST00000452625.7	6791	355	6436	0	0.052275
ENST00000264485.11	7567	397	7170	0	0.052465
ENST00000344626.10	5428	293	5135	0	0.053979
ENST00000375602.2	333	18	315	0	0.054054
ENST00000482125.2	8362	461	7901	0	0.05513
ENST00000487179.2	2466	136	2330	0	0.05515
ENST00000519520.7	2654	147	2507	0	0.055388
ENST00000382867.4	1812	101	1711	0	0.05574
ENST00000250838.6	1811	101	1710	0	0.05577
ENST00000345034.2	2172	122	2050	0	0.056169
ENST00000652175.2	2629	150	2479	0	0.057056
ENST00000612907.2	1172	68	1104	0	0.05802
ENST00000375581.4	2980	179	2801	0	0.060067
ENST00000382680.5	1772	112	1660	0	0.063205
ENST00000638009.2	8496	537	7959	0	0.063206
ENST00000360228.11	8498	539	7959	0	0.063427
ENST00000433039.2	5647	361	5286	0	0.063928
ENST00000595235.6	1129	73	1056	0	0.064659
ENST00000677389.1	1880	122	1758	0	0.064894
ENST00000358487.10	4475	292	4183	0	0.065251
ENST00000507450.6	3065	200	2865	0	0.065253
ENST00000457416.7	4478	295	4183	0	0.065878
ENST00000456475.1	846	56	790	0	0.066194
ENST00000382707.6	1772	118	1654	0	0.066591
ENST00000550665.6	3456	231	3225	0	0.06684
ENST00000398146.5	6621	443	6178	0	0.066908
ENST00000420911.2	2438	165	2273	0	0.067678
ENST00000250831.6	1797	123	1674	0	0.068447
ENST00000359741.10	4514	309	4205	0	0.068454
ENST00000381237.6	4514	309	4205	0	0.068454
ENST00000646693.2	5521	386	5135	0	0.069915
ENST00000691607.2	3072	215	2857	0	0.069987
ENST00000641458.2	6670	468	6202	0	0.070165
ENST00000618455.5	3582	253	3329	0	0.070631
ENST00000442250.6	5654	405	5249	0	0.071631
ENST00000373302.8	3731	274	3457	0	0.073439
ENST00000684293.1	5667	418	5249	0	0.07376
ENST00000334036.10	1311	97	1214	0	0.073989
ENST00000428845.6	1012	76	936	0	0.075099
ENST00000250823.5	391	30	361	0	0.076726
ENST00000616101.5	1973	152	1821	0	0.07704
ENST00000620247.2	1973	153	1820	0	0.077547
ENST00000377050.5	745	58	687	0	0.077852
ENST00000613155.1	1447	116	1331	0	0.080166
ENST00000382440.6	3916	316	3600	0	0.080695
ENST00000370416.4	1814	150	1664	0	0.08269
ENST00000509311.7	5040	418	4622	0	0.082937
ENST00000625293.3	947	79	868	0	0.083421
ENST00000423027.8	5896	493	5403	0	0.083616
ENST00000568624.2	4155	348	3807	0	0.083755
ENST00000598963.3	1817	153	1664	0	0.084205
ENST00000399506.9	6027	508	5519	0	0.084287
ENST00000614055.2	3673	313	3360	0	0.085216
ENST00000326294.4	758	65	693	0	0.085752
ENST00000620691.5	4137	359	3778	0	0.086778
ENST00000295959.10	3117	271	2846	0	0.086943
ENST00000309366.9	425	37	388	0	0.087059
ENST00000303766.12	1713	150	1563	0	0.087566
ENST00000324631.13	5980	525	5455	0	0.087793
ENST00000486333.2	2466	220	2246	0	0.089213
ENST00000372923.8	3068	285	2783	0	0.092894
ENST00000486160.4	3068	285	2783	0	0.092894
ENST00000341105.7	3234	303	2931	0	0.093692
ENST00000264731.8	4795	450	4345	0	0.093848
ENST00000330852.10	1541	146	1395	0	0.094744
ENST00000448552.7	2772	265	2507	0	0.095599
ENST00000323770.8	1569	150	1419	0	0.095602
ENST00000315939.11	10647	1033	9614	0	0.097023
ENST00000626021.3	4472	447	4025	0	0.099955
ENST00000611411.4	1483	152	1331	0	0.102495
ENST00000507227.1	1444	150	1294	0	0.103878
ENST00000504209.1	1444	150	1294	0	0.103878
ENST00000511280.1	1444	150	1294	0	0.103878
ENST00000352241.9	4650	486	4164	0	0.104516
ENST00000611927.2	238	25	213	0	0.105042
ENST00000648344.1	1246	132	1114	0	0.105939
ENST00000335186.3	187	20	167	0	0.106952
ENST00000439682.2	1994	215	1779	0	0.107823
ENST00000330978.4	250	27	223	0	0.108
ENST00000370683.6	2137	232	1905	0	0.108563
ENST00000334049.11	6078	675	5403	0	0.111056
ENST00000355057.3	240	27	213	0	0.1125
ENST00000302824.7	4738	535	4203	0	0.112917
ENST00000354674.5	3636	415	3221	0	0.114136
ENST00000497775.2	1244	142	1102	0	0.114148
ENST00000539706.6	10003	1169	8834	0	0.116865
ENST00000487848.6	3321	390	2931	0	0.117435
ENST00000382659.7	1733	206	1527	0	0.118869
ENST00000619167.2	4074	487	3587	0	0.119539
ENST00000339598.8	4689	564	4125	0	0.120282
ENST00000648315.1	1246	150	1096	0	0.120385
ENST00000621406.5	1585	191	1394	0	0.120505
ENST00000588136.7	4243	515	3728	0	0.121376
ENST00000233596.8	1211	147	1064	0	0.121387
ENST00000456914.7	1559	192	1367	0	0.123156
ENST00000396954.8	4017	504	3513	0	0.125467
ENST00000410020.8	6626	835	5791	0	0.126019
ENST00000331920.11	8513	1102	7411	0	0.129449
ENST00000419194.3	1149	150	999	0	0.130548
ENST00000315453.4	1609	212	1397	0	0.131759
ENST00000243314.5	1665	220	1445	0	0.132132
ENST00000595065.6	1665	220	1445	0	0.132132
ENST00000339876.11	10187	1353	8834	0	0.132816
ENST00000596535.3	316	43	273	0	0.136076
ENST00000622971.4	1609	220	1389	0	0.136731
ENST00000642911.3	1609	220	1389	0	0.136731
ENST00000382407.1	2078	287	1791	0	0.138114
ENST00000355637.9	3913	550	3363	0	0.140557
ENST00000399336.9	4171	592	3579	0	0.141932
ENST00000643399.2	3849	558	3291	0	0.144973
ENST00000440215.5	1030	150	880	0	0.145631
ENST00000288723.9	1636	241	1395	0	0.147311
ENST00000457222.6	1012	150	862	0	0.148221
ENST00000258104.8	6803	1012	5791	0	0.148758
ENST00000395693.8	835	125	710	0	0.149701
ENST00000521508.2	6361	981	5380	0	0.154221
ENST00000698833.1	19429	2999	11089	5341	0.154357
ENST00000306349.13	2357	364	1993	0	0.154434
ENST00000583866.9	12881	1999	7283	3599	0.15519
ENST00000526619.7	4818	750	4068	0	0.155666
ENST00000621034.2	1973	308	1665	0	0.156107
ENST00000641363.1	2376	371	2005	0	0.156145
ENST00000525590.3	4822	754	4068	0	0.156367
ENST00000618279.3	959	150	809	0	0.156413
ENST00000290765.9	959	150	809	0	0.156413
ENST00000526929.1	1444	226	1218	0	0.15651
ENST00000340908.9	11403	1789	9614	0	0.156889
ENST00000524958.6	497	79	418	0	0.158954
ENST00000619423.4	10630	1690	6789	2151	0.158984
ENST00000302558.8	7150	1145	6005	0	0.16014
ENST00000569052.2	5026	836	4190	0	0.166335
ENST00000470691.2	2459	412	2047	0	0.167548
ENST00000359481.9	2867	483	2384	0	0.168469
ENST00000562783.2	4961	842	4119	0	0.169724
ENST00000648172.9	6663	1144	5519	0	0.171694
ENST00000357796.8	1945	334	1611	0	0.171722
ENST00000284154.10	1839	316	1523	0	0.171833
ENST00000584486.6	2246	391	1855	0	0.174087
ENST00000683297.1	1388	244	1144	0	0.175793
ENST00000395479.10	1292	228	1064	0	0.176471
ENST00000651566.2	13792	2443	8037	3312	0.177132
ENST00000318024.9	2083	372	1711	0	0.178589
ENST00000259392.8	1574	285	1289	0	0.181067
ENST00000360171.11	1536	280	1256	0	0.182292
ENST00000456464.2	1513	279	1234	0	0.184402
ENST00000713586.1	1297	241	1056	0	0.185813
ENST00000262965.12	4586	858	3728	0	0.187091
ENST00000617807.3	1748	329	1419	0	0.188215
ENST00000648435.1	1246	238	1008	0	0.191011
ENST00000329047.13	4302	828	3474	0	0.192469
ENST00000610495.2	1558	300	1258	0	0.192555
ENST00000467889.3	3708	714	2994	0	0.192557
ENST00000355557.7	2200	424	1776	0	0.192727
ENST00000641069.1	2488	483	2005	0	0.194132
ENST00000441322.6	1430	281	1149	0	0.196503
ENST00000413453.7	1430	281	1149	0	0.196503
ENST00000621587.2	1933	380	1553	0	0.196586
ENST00000647775.1	1246	245	1001	0	0.196629
ENST00000404406.6	2973	585	2388	0	0.196771
ENST00000318109.12	2944	585	2359	0	0.198709
ENST00000428649.5	4074	812	3262	0	0.199313
ENST00000329753.5	629	126	503	0	0.200318
ENST00000397763.6	3007	605	2402	0	0.201197
ENST00000691996.1	2921	590	2331	0	0.201986
ENST00000306609.5	2217	448	1769	0	0.202075
ENST00000263997.11	4042	817	3225	0	0.202128
ENST00000404077.6	2963	600	2363	0	0.202497
ENST00000529166.6	1360	278	1082	0	0.204412
ENST00000585245.3	611	126	485	0	0.206219
ENST00000622306.5	4086	847	3239	0	0.207293
ENST00000429828.7	3144	655	2489	0	0.208333
ENST00000314265.3	167	35	132	0	0.209581
ENST00000512626.3	5025	1056	3969	0	0.210149
ENST00000327271.11	5023	1062	3961	0	0.211427
ENST00000304494.10	829	176	653	0	0.212304
ENST00000394155.8	2419	514	1905	0	0.212484
ENST00000518322.6	4049	871	3178	0	0.215115
ENST00000642816.3	1491	321	1170	0	0.215292
ENST00000599845.3	695	150	545	0	0.215827
ENST00000288022.2	2710	591	2119	0	0.218081
ENST00000710952.2	1751	384	1367	0	0.219303
ENST00000287721.13	1012	224	788	0	0.221344
ENST00000374321.9	5575	1245	4330	0	0.223318
ENST00000251595.11	427	96	331	0	0.224824
ENST00000380707.9	1333	300	1033	0	0.225056
ENST00000380743.9	1333	300	1033	0	0.225056
ENST00000320868.9	428	97	331	0	0.226636
ENST00000697092.1	6143	1393	4750	0	0.226762
ENST00000367128.8	2215	503	1712	0	0.227088
ENST00000638741.2	706	161	545	0	0.228045
ENST00000381393.3	644	147	497	0	0.228261
ENST00000267205.7	2286	523	1763	0	0.228784
ENST00000355705.4	3100	716	2384	0	0.230968
ENST00000682606.1	3871	903	2968	0	0.233273
ENST00000434739.4	3029	707	2322	0	0.23341
ENST00000479665.6	4254	993	3261	0	0.233427
ENST00000281882.8	1494	350	1144	0	0.23427
ENST00000615140.2	635	150	485	0	0.23622
ENST00000619989.1	635	150	485	0	0.23622
ENST00000572195.3	882	209	673	0	0.236961
ENST00000598716.3	819	196	623	0	0.239316
ENST00000302270.1	781	187	594	0	0.239437
ENST00000400889.3	2274	552	1722	0	0.242744
ENST00000713540.1	7625	1866	5663	96	0.244721
ENST00000544708.3	611	150	461	0	0.245499
ENST00000450673.4	5091	1253	3838	0	0.246121
ENST00000336125.6	5093	1255	3838	0	0.246417
ENST00000323819.8	1201	297	904	0	0.247294
ENST00000432901.4	1002	248	754	0	0.247505
ENST00000420869.3	1997	495	1502	0	0.247872
ENST00000525596.6	1439	358	1081	0	0.248784
ENST00000259216.6	1523	379	1144	0	0.248851
ENST00000285805.3	1201	300	901	0	0.249792
ENST00000328085.10	935	234	701	0	0.250267
ENST00000290438.3	3027	764	2263	0	0.252395
ENST00000376189.5	1571	402	1169	0	0.255888
ENST00000622588.2	2098	537	1561	0	0.255958
ENST00000362074.8	8207	2114	6093	0	0.257585
ENST00000506444.1	1246	321	925	0	0.257624
ENST00000371085.8	1705	444	1261	0	0.260411
ENST00000614725.2	1012	264	748	0	0.26087
ENST00000295491.9	1401	371	1030	0	0.264811
ENST00000610660.2	537	143	394	0	0.266294
ENST00000225728.8	1480	398	1082	0	0.268919
ENST00000641841.1	1913	516	1397	0	0.269733
ENST00000371402.5	1108	300	808	0	0.270758
ENST00000335021.2	240	65	175	0	0.270833
ENST00000300527.9	3296	894	2402	0	0.271238
ENST00000381089.7	846	230	616	0	0.271868
ENST00000594565.6	674	185	489	0	0.274481
ENST00000374312.5	1884	518	1366	0	0.274947
ENST00000576178.7	1884	518	1366	0	0.274947
ENST00000262940.12	5455	1500	3955	0	0.274977
ENST00000261303.13	4241	1170	3071	0	0.275878
ENST00000619918.1	5956	1645	4311	0	0.276192
ENST00000579755.2	903	250	653	0	0.276855
ENST00000624419.3	1940	538	1402	0	0.27732
ENST00000593495.4	7681	2136	5545	0	0.278089
ENST00000636986.2	692	195	497	0	0.281792
ENST00000316731.13	1665	471	1194	0	0.282883
ENST00000333843.9	664	189	475	0	0.284639
ENST00000595290.6	1849	528	1321	0	0.28556
ENST00000320254.5	5028	1439	3589	0	0.286197
ENST00000671986.3	2751	789	1962	0	0.286805
ENST00000288040.11	1600	461	1139	0	0.288125
ENST00000518378.2	1246	361	885	0	0.289727
ENST00000550418.6	4735	1372	3363	0	0.289757
ENST00000366554.3	2479	719	1760	0	0.290036
ENST00000311189.8	921	269	652	0	0.292074
ENST00000313835.14	1975	579	1396	0	0.293165
ENST00000381707.6	3141	925	2216	0	0.294492
ENST00000620576.5	498	148	350	0	0.297189
ENST00000619898.5	3637	1081	2556	0	0.297223
ENST00000342833.4	2069	619	1450	0	0.299178
ENST00000360151.9	935	280	655	0	0.299465
ENST00000520792.6	1246	375	871	0	0.300963
ENST00000375651.7	2251	685	1566	0	0.304309
ENST00000622895.2	4252	1295	2957	0	0.304563
ENST00000382405.8	1513	461	1052	0	0.304693
ENST00000314163.12	2011	615	1396	0	0.305818
ENST00000531598.7	1598	491	1107	0	0.307259
ENST00000576629.6	5266	1623	3643	0	0.308204
ENST00000409602.2	3221	994	2227	0	0.3086
ENST00000325558.11	1464	455	1009	0	0.310792
ENST00000530484.1	1444	449	995	0	0.310942
ENST00000641268.1	2808	874	1934	0	0.311254
ENST00000621093.5	346	108	238	0	0.312139
ENST00000529415.7	1613	507	1106	0	0.314321
ENST00000622421.3	1706	537	1169	0	0.314771
ENST00000514985.6	1907	603	1304	0	0.316203
ENST00000419782.5	4774	1534	3240	0	0.321324
ENST00000445385.3	4777	1537	3240	0	0.32175
ENST00000389879.9	3375	1093	2282	0	0.323852
ENST00000429667.1	1444	473	971	0	0.327562
ENST00000320301.11	6813	2259	4554	0	0.331572
ENST00000237264.9	4050	1347	2703	0	0.332593
ENST00000641044.2	4597	1535	3062	0	0.333913
ENST00000638408.1	448	150	298	0	0.334821
ENST00000640558.1	448	150	298	0	0.334821
ENST00000465829.6	5946	1991	3955	0	0.334847
ENST00000357635.10	3126	1047	2079	0	0.334933
ENST00000495262.7	4356	1459	2897	0	0.33494
ENST00000713538.1	7637	2569	4972	96	0.336389
ENST00000287996.8	4119	1390	2729	0	0.337461
ENST00000372950.6	2146	726	1420	0	0.338304
ENST00000375650.5	2368	802	1566	0	0.338682
ENST00000618416.5	2752	938	1814	0	0.340843
ENST00000620016.2	438	150	288	0	0.342466
ENST00000638668.1	448	154	294	0	0.34375
ENST00000325974.9	2230	770	1460	0	0.345291
ENST00000316170.9	4430	1533	2897	0	0.34605
ENST00000333383.8	426	148	278	0	0.347418
ENST00000448387.7	5107	1776	3331	0	0.347758
ENST00000613478.2	2403	848	1555	0	0.352892
ENST00000398344.9	416	147	269	0	0.353365
ENST00000381697.7	3065	1087	1978	0	0.354649
ENST00000651502.1	3860	1369	2491	0	0.354663
ENST00000277517.2	1207	429	778	0	0.355427
ENST00000457775.3	1107	396	711	0	0.357724
ENST00000431993.4	1107	396	711	0	0.357724
ENST00000529559.1	1444	519	925	0	0.359418
ENST00000641810.1	4797	1735	3062	0	0.361684
ENST00000442437.3	412	150	262	0	0.364078
ENST00000381722.2	412	150	262	0	0.364078
ENST00000274400.10	1585	581	1004	0	0.366562
ENST00000451548.6	1012	371	641	0	0.366601
ENST00000417826.3	3293	1210	2083	0	0.367446
ENST00000424340.7	6314	2324	3990	0	0.368071
ENST00000320901.4	790	291	499	0	0.368354
ENST00000320701.9	1017	377	640	0	0.370698
ENST00000448984.1	2014	753	1261	0	0.373883
ENST00000299518.7	3934	1472	2462	0	0.374174
ENST00000620225.5	2485	930	1555	0	0.374245
ENST00000340457.8	1193	453	740	0	0.379715
ENST00000329758.5	2014	766	1248	0	0.380338
ENST00000382152.7	2221	846	1375	0	0.38091
ENST00000199320.9	2682	1028	1654	0	0.383296
ENST00000300576.6	5454	2093	3361	0	0.383755
