transcript_id	n_positions	n_unique_back	n_multi_back	n_unmapped	uniqueness_factor
ENST00000333385.11	2908	0	2230	678	0.0
ENST00000384278.1	165	0	63	102	0.0
ENST00000383925.1	165	0	63	102	0.0
ENST00000251303.11	1139	0	648	491	0.0
ENST00000575125.6	2908	0	2230	678	0.0
ENST00000405679.4	566	0	125	441	0.0
ENST00000622339.5	1796	0	866	930	0.0
ENST00000384782.1	165	0	63	102	0.0
ENST00000384659.1	165	0	63	102	0.0
ENST00000400079.1	242	0	89	153	0.0
ENST00000343986.9	364	0	0	364	0.0
ENST00000711617.1	41	0	0	41	0.0
ENST00000651045.3	2908	0	2230	678	0.0
ENST00000340073.9	2908	0	2230	678	0.0
ENST00000612377.3	2908	0	2230	678	0.0
ENST00000437818.1	242	0	89	153	0.0
ENST00000335479.2	318	0	156	162	0.0
ENST00000273968.5	1313	0	1131	182	0.0
ENST00000335504.10	2526	0	1534	992	0.0
ENST00000376865.1	495	0	0	495	0.0
ENST00000581138.4	761	0	659	102	0.0
ENST00000581164.2	761	0	659	102	0.0
ENST00000382440.6	4093	0	2027	2066	0.0
ENST00000578186.3	397	0	295	102	0.0
ENST00000335186.3	338	0	156	182	0.0
ENST00000389817.8	4960	0	1852	3108	0.0
ENST00000675181.1	100	0	100	0	0.0
ENST00000458811.1	64	0	0	64	0.0
ENST00000540220.6	655	0	382	273	0.0
ENST00000302539.9	4963	0	1852	3111	0.0
ENST00000369505.5	1708	0	1606	102	0.0
ENST00000354514.6	592	0	490	102	0.0
ENST00000379104.7	4568	0	3387	1181	0.0
ENST00000360568.8	4562	0	3387	1175	0.0
ENST00000384776.1	108	0	6	102	0.0
ENST00000384627.1	108	0	6	102	0.0
ENST00000579512.3	397	0	295	102	0.0
ENST00000345530.8	6959	2	4712	2245	0.000287
ENST00000281405.9	6925	2	4712	2211	0.000289
ENST00000396594.8	5232	3	4218	1011	0.000573
ENST00000533250.2	1592	1	1278	313	0.000628
ENST00000528972.1	1591	1	1278	312	0.000629
ENST00000450852.8	3712	3	3160	549	0.000808
ENST00000357162.7	14073	13	8893	5167	0.000924
ENST00000358273.9	12431	13	7683	4735	0.001046
ENST00000356175.8	12367	13	7683	4671	0.001051
ENST00000397345.8	26373	28	10842	15503	0.001062
ENST00000650373.2	13794	15	6389	7390	0.001087
ENST00000375735.7	13772	15	6389	7368	0.001089
ENST00000427231.7	26373	31	10842	15500	0.001175
ENST00000294053.9	10070	12	8701	1357	0.001192
ENST00000538039.6	9979	12	8701	1266	0.001203
ENST00000354534.11	11586	15	9318	2253	0.001295
ENST00000553257.6	4574	6	2948	1620	0.001312
ENST00000549701.6	4534	6	2948	1580	0.001323
ENST00000627620.5	11586	16	9318	2252	0.001381
ENST00000519520.7	2806	4	2555	247	0.001426
ENST00000453960.7	10346	16	10059	271	0.001546
ENST00000607355.3	535	1	432	102	0.001869
ENST00000427177.6	3745	7	2798	940	0.001869
ENST00000369159.3	534	1	432	101	0.001873
ENST00000311936.8	5311	10	4859	442	0.001883
ENST00000356346.7	14715	34	12007	2674	0.002311
ENST00000330852.10	1697	4	1090	603	0.002357
ENST00000375437.7	8803	21	6522	2260	0.002386
ENST00000303766.12	1874	5	900	969	0.002668
ENST00000399603.6	13791	37	9995	3759	0.002683
ENST00000631182.3	8803	24	6522	2257	0.002726
ENST00000399655.6	13791	38	9995	3758	0.002755
ENST00000373299.5	3773	11	2235	1527	0.002915
ENST00000596480.6	1289	4	646	639	0.003103
ENST00000337502.6	1289	4	646	639	0.003103
ENST00000684311.1	1891	6	1509	376	0.003173
ENST00000682532.1	1891	6	1509	376	0.003173
ENST00000595689.3	1217	4	616	597	0.003287
ENST00000423572.7	8544	36	6173	2335	0.004213
ENST00000426950.6	1185	5	668	512	0.004219
ENST00000438525.3	453	2	266	185	0.004415
ENST00000458472.2	451	2	266	183	0.004435
ENST00000623491.2	1471	7	1277	187	0.004759
ENST00000623042.2	1469	7	1282	180	0.004765
ENST00000341305.7	1469	7	1282	180	0.004765
ENST00000398682.5	1467	7	1282	178	0.004772
ENST00000561509.3	1464	7	1277	180	0.004781
ENST00000395479.10	1447	7	912	528	0.004838
ENST00000318024.9	2253	11	723	1519	0.004882
ENST00000413689.6	8547	42	6173	2332	0.004914
ENST00000344626.10	5612	28	2737	2847	0.004989
ENST00000358544.7	14148	72	8893	5183	0.005089
ENST00000375581.4	3138	16	2437	685	0.005099
ENST00000233596.8	1365	7	912	446	0.005128
ENST00000346342.8	3071	16	2437	618	0.00521
ENST00000638009.2	8692	46	4815	3831	0.005292
ENST00000303391.11	10471	58	10059	354	0.005539
ENST00000360228.11	8694	49	4815	3830	0.005636
ENST00000497775.2	1395	8	1201	186	0.005735
ENST00000357559.9	8360	49	6999	1312	0.005861
ENST00000715854.1	10023	60	7974	1989	0.005986
ENST00000621093.5	499	3	130	366	0.006012
ENST00000333432.9	499	3	130	366	0.006012
ENST00000480744.3	2104	13	1289	802	0.006179
ENST00000632897.2	2101	13	1289	799	0.006188
ENST00000691607.2	3230	20	2476	734	0.006192
ENST00000552981.6	5992	42	5289	661	0.007009
ENST00000642385.2	5275	37	4218	1020	0.007014
ENST00000646693.2	5706	41	2737	2928	0.007185
ENST00000338971.10	1363	10	677	676	0.007337
ENST00000370683.6	2292	17	1760	515	0.007417
ENST00000228318.8	5995	45	5289	661	0.007506
ENST00000369158.2	523	4	417	102	0.007648
ENST00000403683.2	519	4	417	98	0.007707
ENST00000442250.6	5829	47	3622	2160	0.008063
ENST00000360423.12	1364	11	677	676	0.008065
ENST00000329516.8	7328	62	5366	1900	0.008461
ENST00000016946.8	7291	62	5366	1863	0.008504
ENST00000622768.5	5164	44	3796	1324	0.008521
ENST00000620443.2	5164	44	3796	1324	0.008521
ENST00000622447.5	3794	34	3492	268	0.008962
ENST00000416841.8	3760	34	3492	234	0.009043
ENST00000521776.2	5531	51	5344	136	0.009221
ENST00000288723.9	1793	17	1090	686	0.009481
ENST00000288139.11	9478	92	5558	3828	0.009707
ENST00000363299.2	103	1	0	102	0.009709
ENST00000684293.1	5842	57	3622	2163	0.009757
ENST00000350061.11	9417	93	5558	3766	0.009876
ENST00000256078.10	5436	54	4859	523	0.009934
ENST00000309366.9	580	6	188	386	0.010345
ENST00000345136.8	14836	157	12007	2672	0.010582
ENST00000442437.3	566	6	119	441	0.010601
ENST00000524958.6	650	7	300	343	0.010769
ENST00000428956.7	5468	62	2046	3360	0.011339
ENST00000461393.7	3132	38	2663	431	0.012133
ENST00000612958.2	566	7	118	441	0.012367
ENST00000595235.6	1286	16	616	654	0.012442
ENST00000409851.8	10121	133	7974	2014	0.013141
ENST00000625106.4	2359	32	630	1697	0.013565
ENST00000373302.8	3900	54	2235	1611	0.013846
ENST00000452267.2	355	5	106	244	0.014085
ENST00000617224.3	355	5	106	244	0.014085
ENST00000448552.7	2925	42	2555	328	0.014359
ENST00000318157.3	339	5	153	181	0.014749
ENST00000302247.3	339	5	153	181	0.014749
ENST00000457416.7	4645	73	3050	1522	0.015716
ENST00000358487.10	4642	73	3050	1519	0.015726
ENST00000482125.2	8528	135	6999	1394	0.01583
ENST00000375602.2	486	8	119	359	0.016461
ENST00000375616.6	468	8	119	341	0.017094
ENST00000394351.9	4484	77	3653	754	0.017172
ENST00000372923.8	3239	56	1526	1657	0.017289
ENST00000486160.4	3239	56	1526	1657	0.017289
ENST00000435363.7	5468	95	2015	3358	0.017374
ENST00000382692.3	501	9	241	251	0.017964
ENST00000382689.8	497	9	241	247	0.018109
ENST00000269217.11	5656	105	2353	3198	0.018564
ENST00000642841.1	107	2	0	105	0.018692
ENST00000367210.3	5935	111	4442	1382	0.018703
ENST00000487179.2	2616	50	2464	102	0.019113
ENST00000383020.7	1933	37	904	992	0.019141
ENST00000620654.2	1071	21	658	392	0.019608
ENST00000602195.6	2424	48	629	1747	0.019802
ENST00000359741.10	4672	93	3797	782	0.019906
ENST00000503143.3	3136	63	3022	51	0.020089
ENST00000359426.7	3620	73	2004	1543	0.020166
ENST00000610598.5	1031	21	656	354	0.020369
ENST00000381237.6	4672	96	3797	779	0.020548
ENST00000382659.7	1894	39	892	963	0.020591
ENST00000331666.11	2931	61	1175	1695	0.020812
ENST00000354600.10	4689	99	3539	1051	0.021113
ENST00000380876.5	2934	64	1174	1696	0.021813
ENST00000382680.5	1933	43	898	992	0.022245
ENST00000611660.5	1015	23	638	354	0.02266
ENST00000634648.1	1621	39	1519	63	0.024059
ENST00000602548.2	1621	39	1519	63	0.024059
ENST00000599837.3	772	19	483	270	0.024611
ENST00000328435.3	762	19	483	260	0.024934
ENST00000264485.11	7742	194	5441	2107	0.025058
ENST00000568624.2	4313	112	3530	671	0.025968
ENST00000331733.5	1959	51	1908	0	0.026034
ENST00000310981.6	3747	102	3645	0	0.027222
ENST00000645271.2	1869	51	1767	51	0.027287
ENST00000410020.8	6831	187	2213	4431	0.027375
ENST00000620804.2	5729	157	5521	51	0.027404
ENST00000624207.2	1913	53	1570	290	0.027705
ENST00000509311.7	5208	145	3617	1446	0.027842
ENST00000542739.3	1801	51	1359	391	0.028318
ENST00000539706.6	10180	292	7632	2256	0.028684
ENST00000382707.6	1933	56	885	992	0.028971
ENST00000550665.6	3613	107	2245	1261	0.029615
ENST00000454856.4	1698	51	864	783	0.030035
ENST00000507450.6	3223	97	2396	730	0.030096
ENST00000623787.3	1658	51	1109	498	0.03076
ENST00000376143.5	13076	403	12237	436	0.03082
ENST00000295959.10	3272	103	2663	506	0.031479
ENST00000535490.3	1860	59	1359	442	0.03172
ENST00000619661.3	1923	61	1570	292	0.031721
ENST00000640846.1	598	19	496	83	0.031773
ENST00000377329.10	5885	189	4610	1086	0.032116
ENST00000437823.5	4230	136	3816	278	0.032151
ENST00000618455.5	3740	123	2947	670	0.032888
ENST00000437951.6	7929	265	5636	2028	0.033422
ENST00000381394.9	776	26	604	146	0.033505
ENST00000304790.3	1446	49	1209	188	0.033887
ENST00000354674.5	3803	129	2183	1491	0.033921
ENST00000339876.11	10366	357	7632	2377	0.03444
ENST00000307393.3	1397	49	1209	139	0.035075
ENST00000456914.7	1724	61	531	1132	0.035383
ENST00000652175.2	2785	100	2102	583	0.035907
ENST00000433039.2	5797	211	5535	51	0.036398
ENST00000376131.9	13161	487	12237	437	0.037003
ENST00000360171.11	1700	63	686	951	0.037059
ENST00000615063.2	1370	51	817	502	0.037226
ENST00000528368.3	1356	51	1081	224	0.037611
ENST00000419194.3	1301	49	986	266	0.037663
ENST00000290765.9	1113	42	636	435	0.037736
ENST00000452625.7	6983	264	3484	3235	0.037806
ENST00000221859.9	449	17	0	432	0.037862
ENST00000378149.9	1393	53	614	726	0.038047
ENST00000300036.6	6921	264	3484	3173	0.038145
ENST00000515574.1	1594	61	1492	41	0.038269
ENST00000504104.1	1594	61	1492	41	0.038269
ENST00000504543.1	1594	61	1492	41	0.038269
ENST00000509660.1	1594	61	1492	41	0.038269
ENST00000511681.1	1594	61	1492	41	0.038269
ENST00000509271.1	1594	61	1492	41	0.038269
ENST00000504481.1	1594	61	1492	41	0.038269
ENST00000562076.2	230	9	0	221	0.03913
ENST00000264731.8	4958	196	3539	1223	0.039532
ENST00000327271.11	5191	215	3533	1443	0.041418
ENST00000355637.9	4076	171	2892	1013	0.041953
ENST00000304312.5	307	13	0	294	0.042345
ENST00000614055.2	3831	163	2958	710	0.042548
ENST00000250831.6	1958	84	856	1018	0.042901
ENST00000567119.1	1375	60	1273	42	0.043636
ENST00000569055.2	2079	94	1010	975	0.045214
ENST00000340595.4	7692	349	5441	1902	0.045372
ENST00000620215.3	2091	95	1016	980	0.045433
ENST00000434883.3	1297	59	972	266	0.04549
ENST00000486333.2	2616	120	2394	102	0.045872
ENST00000323319.7	2178	102	2076	0	0.046832
ENST00000641458.2	6842	323	4662	1857	0.047208
ENST00000302824.7	4893	233	4252	408	0.047619
ENST00000339598.8	4867	233	2292	2342	0.047873
ENST00000420911.2	2588	126	2393	69	0.048686
ENST00000620691.5	4295	211	3414	670	0.049127
ENST00000399336.9	4351	217	1559	2575	0.049874
ENST00000506414.1	1594	80	1492	22	0.050188
ENST00000415041.1	1594	80	1492	22	0.050188
ENST00000515566.1	1594	80	1492	22	0.050188
ENST00000314265.3	318	16	119	183	0.050314
ENST00000290438.3	3194	165	1692	1337	0.051659
ENST00000398146.5	6793	352	4635	1806	0.051818
ENST00000598963.3	1968	103	1679	186	0.052337
ENST00000370416.4	1965	103	1679	183	0.052417
ENST00000534703.1	1399	74	1061	264	0.052895
ENST00000528738.1	1399	74	1061	264	0.052895
ENST00000514465.1	1399	74	1061	264	0.052895
ENST00000394155.8	2576	138	1760	678	0.053571
ENST00000315939.11	10824	588	7917	2319	0.054324
ENST00000648174.1	1399	77	1062	260	0.055039
ENST00000647769.1	1399	77	1062	260	0.055039
ENST00000647903.1	1399	77	1062	260	0.055039
ENST00000650426.1	1399	77	1062	260	0.055039
ENST00000404406.6	3143	173	1270	1700	0.055043
ENST00000250823.5	542	30	371	141	0.055351
ENST00000588136.7	4412	248	2661	1503	0.05621
ENST00000456475.1	996	56	838	102	0.056225
ENST00000404077.6	3133	177	1256	1700	0.056495
ENST00000316169.2	283	16	119	148	0.056537
ENST00000440215.5	1185	67	606	512	0.05654
ENST00000457222.6	1167	66	589	512	0.056555
ENST00000610350.4	2091	120	991	980	0.057389
ENST00000369929.8	1267	73	756	438	0.057616
ENST00000619167.2	4227	246	3706	275	0.058197
ENST00000677389.1	2039	119	1062	858	0.058362
ENST00000620247.2	2136	125	986	1025	0.058521
ENST00000250825.5	512	30	341	141	0.058594
ENST00000599405.4	1245	73	756	416	0.058635
ENST00000324631.13	6143	361	4610	1172	0.058766
ENST00000323819.8	1355	80	832	443	0.059041
ENST00000381497.7	1580	94	805	681	0.059494
ENST00000426406.4	940	56	838	46	0.059574
ENST00000332831.5	940	56	838	46	0.059574
ENST00000216802.10	804	48	0	756	0.059701
ENST00000427999.7	1562	94	805	663	0.060179
ENST00000621587.2	2096	129	983	984	0.061546
ENST00000362097.2	563	35	84	444	0.062167
ENST00000643399.2	4019	251	2004	1764	0.062453
ENST00000638483.1	598	38	496	64	0.063545
ENST00000638842.1	598	38	496	64	0.063545
ENST00000487848.6	3477	222	2652	603	0.063848
ENST00000292907.8	344	22	0	322	0.063953
ENST00000457736.1	1594	102	1492	0	0.06399
ENST00000511568.1	1594	102	1492	0	0.06399
ENST00000506151.1	1594	102	1492	0	0.06399
ENST00000562783.2	5129	329	3406	1394	0.064145
ENST00000583866.9	13120	851	2599	9670	0.064863
ENST00000341105.7	3389	220	2652	517	0.064916
ENST00000381722.2	566	37	88	441	0.065371
ENST00000352241.9	4809	316	3653	840	0.06571
ENST00000334036.10	1467	97	816	554	0.066121
ENST00000423027.8	6057	401	4742	914	0.066204
ENST00000355057.3	390	26	262	102	0.066667
ENST00000619423.4	10850	727	2593	7530	0.067005
ENST00000611927.2	388	26	262	100	0.06701
ENST00000258104.8	7007	470	2213	4324	0.067076
ENST00000408930.7	1429	96	1327	6	0.06718
ENST00000569052.2	5194	349	3398	1447	0.067193
ENST00000399506.9	6196	418	4281	1497	0.067463
ENST00000428845.6	1167	80	575	512	0.068552
ENST00000380743.9	1491	103	650	738	0.069081
ENST00000380707.9	1491	103	650	738	0.069081
ENST00000285805.3	1355	95	817	443	0.070111
ENST00000622971.4	1768	125	836	807	0.070701
ENST00000642911.3	1768	125	836	807	0.070701
ENST00000512626.3	5193	373	3371	1449	0.071827
ENST00000639969.1	598	43	480	75	0.071906
ENST00000622206.2	2119	155	956	1008	0.073148
ENST00000439682.2	2154	158	1161	835	0.073352
ENST00000374511.8	502	37	0	465	0.073705
ENST00000698833.1	19721	1455	1542	16724	0.073779
ENST00000518377.3	554	41	452	61	0.074007
ENST00000345034.2	2322	172	2099	51	0.074074
ENST00000323770.8	1719	128	1517	74	0.074462
ENST00000330978.4	402	30	104	268	0.074627
ENST00000683297.1	1545	119	934	492	0.077023
ENST00000399635.4	1316	102	1214	0	0.077508
ENST00000250838.6	1961	153	1760	48	0.078021
ENST00000382867.4	1962	154	1760	48	0.078491
ENST00000636216.1	140	11	0	129	0.078571
ENST00000607829.6	647	51	327	269	0.078825
ENST00000651894.2	378	30	104	244	0.079365
ENST00000369099.8	515	41	0	474	0.079612
ENST00000626021.3	4627	369	4069	189	0.079749
ENST00000622306.5	4266	343	1402	2521	0.080403
ENST00000219162.4	273	22	0	251	0.080586
ENST00000620704.5	1373	112	907	354	0.081573
ENST00000304270.6	637	54	280	303	0.084772
ENST00000530217.3	1272	108	632	532	0.084906
ENST00000616101.5	2136	184	927	1025	0.086142
ENST00000594565.6	828	72	413	343	0.086957
ENST00000596535.3	468	41	157	270	0.087607
ENST00000621034.2	2136	189	922	1025	0.088483
ENST00000649912.2	573	51	306	216	0.089005
ENST00000713549.1	573	51	306	216	0.089005
ENST00000355557.7	2354	210	1825	319	0.08921
ENST00000441322.6	1588	142	673	773	0.089421
ENST00000413453.7	1588	142	672	774	0.089421
ENST00000691996.1	3079	276	2039	764	0.089639
ENST00000302558.8	7322	657	4771	1894	0.08973
ENST00000304494.10	981	89	621	271	0.090724
ENST00000642816.3	1650	150	669	831	0.090909
ENST00000620225.5	2645	243	1604	798	0.091871
ENST00000518322.6	4207	391	3227	589	0.09294
ENST00000595065.6	1818	169	1329	320	0.092959
ENST00000243314.5	1818	169	1329	320	0.092959
ENST00000333119.8	602	56	0	546	0.093023
ENST00000334049.11	6239	582	4742	915	0.093284
ENST00000584486.6	2399	226	1855	318	0.094206
ENST00000284154.10	1993	190	1455	348	0.095334
ENST00000611003.2	425	41	157	227	0.096471
ENST00000612907.2	1326	132	840	354	0.099548
ENST00000396954.8	4173	418	3160	595	0.100168
ENST00000526929.1	1594	160	1392	42	0.100376
ENST00000357796.8	2101	211	1372	518	0.100428
ENST00000245458.11	298	30	0	268	0.100671
ENST00000507227.1	1594	161	1392	41	0.101004
ENST00000407599.4	563	57	61	445	0.101243
ENST00000318109.12	3100	315	2458	327	0.101613
ENST00000311189.8	1076	110	531	435	0.10223
ENST00000511280.1	1594	165	1429	0	0.103513
ENST00000706918.1	785	83	624	78	0.105732
ENST00000287721.13	1167	126	529	512	0.107969
ENST00000525590.3	4990	539	2981	1470	0.108016
ENST00000526619.7	4986	539	2981	1466	0.108103
ENST00000241337.9	1174	127	385	662	0.108177
ENST00000619162.5	1920	208	772	940	0.108333
ENST00000367128.8	2368	260	1812	296	0.109797
ENST00000306349.13	2522	277	890	1355	0.109833
ENST00000617807.3	1899	209	1517	173	0.110058
ENST00000309851.10	1172	130	379	663	0.110922
ENST00000361436.10	641	72	0	569	0.112324
ENST00000377050.5	896	101	736	59	0.112723
ENST00000529166.6	1519	172	723	624	0.113232
ENST00000259392.8	1727	196	1388	143	0.113492
ENST00000359481.9	3020	343	2422	255	0.113576
ENST00000428649.5	4227	487	3465	275	0.115212
ENST00000340908.9	11580	1335	7917	2328	0.115285
ENST00000610495.2	1708	200	1406	102	0.117096
ENST00000651566.2	14035	1649	2282	10104	0.117492
ENST00000430154.7	1625	191	561	873	0.117538
ENST00000331920.11	8686	1021	5636	2029	0.117545
ENST00000625293.3	1098	130	917	51	0.118397
ENST00000620576.5	650	77	369	204	0.118462
ENST00000451548.6	1167	139	516	512	0.119109
ENST00000377391.8	1687	201	535	951	0.119146
ENST00000710952.2	1916	231	531	1154	0.120564
ENST00000327857.7	497	60	190	247	0.120724
ENST00000314980.5	503	61	141	301	0.121272
ENST00000382407.1	2228	271	1855	102	0.121634
ENST00000304979.8	764	93	0	671	0.121728
ENST00000378626.5	498	61	141	296	0.12249
ENST00000262965.12	4754	586	2661	1507	0.123265
ENST00000470691.2	2609	324	2195	90	0.124186
ENST00000648315.1	1399	174	961	264	0.124375
ENST00000467889.3	3862	485	3042	335	0.125583
ENST00000316731.13	1829	231	487	1111	0.126299
ENST00000648435.1	1399	177	960	262	0.126519
ENST00000648344.1	1399	177	962	260	0.126519
ENST00000504209.1	1594	202	1392	0	0.126725
ENST00000619989.1	787	100	415	272	0.127065
ENST00000315453.4	1759	224	1496	39	0.127345
ENST00000225728.8	1633	208	1130	295	0.127373
ENST00000326294.4	909	116	742	51	0.127613
ENST00000359901.9	4497	577	1236	2684	0.128308
ENST00000434739.4	3196	411	1448	1337	0.128598
ENST00000521508.2	6514	843	5344	327	0.129414
ENST00000479665.6	4411	571	3313	527	0.129449
ENST00000598716.3	973	126	519	328	0.129496
ENST00000638741.2	857	111	561	185	0.129522
ENST00000641069.1	2639	342	2154	143	0.129595
ENST00000585281.6	2032	264	772	996	0.129921
ENST00000216455.9	966	126	0	840	0.130435
ENST00000599845.3	846	111	561	174	0.131206
ENST00000585245.3	761	100	559	102	0.131406
ENST00000544708.3	761	100	559	102	0.131406
ENST00000687189.2	646	85	0	561	0.131579
ENST00000431067.4	765	101	153	511	0.132026
ENST00000697092.1	6300	833	3699	1768	0.132222
ENST00000404739.8	3544	470	1772	1302	0.132619
ENST00000259216.6	1678	223	959	496	0.132896
ENST00000199320.9	2843	378	1711	754	0.132958
ENST00000641363.1	2526	336	2154	36	0.133017
ENST00000429828.7	3300	445	2304	551	0.134848
ENST00000281882.8	1649	223	959	467	0.135233
ENST00000274400.10	1750	237	408	1105	0.135429
ENST00000230050.4	509	69	0	440	0.13556
ENST00000363286.2	118	16	0	102	0.135593
ENST00000362698.2	118	16	0	102	0.135593
ENST00000648172.9	6834	928	4281	1625	0.135792
ENST00000586895.6	412	56	0	356	0.135922
ENST00000259396.9	770	105	151	514	0.136364
ENST00000374321.9	5732	783	4362	587	0.136602
ENST00000395693.8	986	135	759	92	0.136917
ENST00000374971.2	545	75	36	434	0.137615
ENST00000261303.13	4401	607	3270	524	0.137923
ENST00000263997.11	4196	579	3274	343	0.137989
ENST00000458591.7	2215	306	0	1909	0.138149
ENST00000439602.7	555	77	0	478	0.138739
ENST00000651669.1	356	50	0	306	0.140449
ENST00000374968.9	546	77	35	434	0.141026
ENST00000557342.6	380	54	0	326	0.142105
ENST00000358039.9	4270	610	2498	1162	0.142857
ENST00000303037.13	877	127	166	584	0.144812
ENST00000361017.9	877	127	167	583	0.144812
ENST00000370519.4	420	61	221	138	0.145238
ENST00000503176.6	3375	493	2012	870	0.146074
ENST00000302270.1	931	136	693	102	0.146079
ENST00000400120.3	1214	178	516	520	0.146623
ENST00000647775.1	1399	206	932	261	0.147248
ENST00000400889.3	2427	359	1721	347	0.147919
ENST00000370518.4	410	61	221	128	0.14878
ENST00000314357.4	331	50	151	130	0.151057
ENST00000420699.9	6610	1004	1190	4416	0.151891
ENST00000588072.6	3341	510	2007	824	0.152649
ENST00000287996.8	4281	655	2778	848	0.153002
ENST00000216367.10	1711	262	0	1449	0.153127
ENST00000682606.1	4028	618	1410	2000	0.153426
ENST00000973241.1	6927	1063	2761	3103	0.153457
ENST00000333843.9	815	126	504	185	0.154601
ENST00000622895.2	4410	683	3021	706	0.154875
ENST00000292586.11	1175	182	512	481	0.154894
ENST00000409602.2	3385	525	1749	1111	0.155096
ENST00000579755.2	1055	164	621	270	0.15545
ENST00000371402.5	1261	197	800	264	0.156225
ENST00000355602.3	326	51	144	131	0.156442
ENST00000322019.14	1895	297	831	767	0.156728
ENST00000644641.2	3847	604	2056	1187	0.157005
ENST00000306609.5	2368	372	1855	141	0.157095
ENST00000287667.12	4343	683	1081	2579	0.157265
ENST00000335510.7	324	51	96	177	0.157407
ENST00000295491.9	1556	245	1079	232	0.157455
ENST00000624419.3	2094	331	1410	353	0.158071
ENST00000272371.7	7261	1148	2292	3821	0.158105
ENST00000338897.4	432	69	0	363	0.159722
ENST00000450673.4	5244	838	4055	351	0.159802
ENST00000336125.6	5246	840	4055	351	0.160122
ENST00000715253.1	562	90	0	472	0.160142
ENST00000682849.1	874	140	341	393	0.160183
ENST00000456464.2	1663	269	1333	61	0.161756
ENST00000671986.3	2908	472	1758	678	0.162311
ENST00000651502.1	4021	653	2625	743	0.162397
ENST00000397763.6	3184	519	1020	1645	0.163003
ENST00000382152.7	2379	388	1424	567	0.163094
ENST00000355705.4	3253	531	2422	300	0.163234
ENST00000267205.7	2440	399	1863	178	0.163525
ENST00000362477.2	122	20	0	102	0.163934
ENST00000251595.11	579	95	210	274	0.164076
ENST00000262940.12	5625	925	3066	1634	0.164444
ENST00000308108.9	2686	442	1422	822	0.164557
ENST00000576178.7	2036	336	1430	270	0.165029
ENST00000374312.5	2036	336	1430	270	0.165029
ENST00000464942.7	1477	244	811	422	0.1652
ENST00000517562.3	1047	173	460	414	0.165234
ENST00000320868.9	580	96	210	274	0.165517
ENST00000382405.8	1677	278	448	951	0.165772
ENST00000695302.1	2828	469	1676	683	0.165842
ENST00000335021.2	391	65	144	182	0.16624
ENST00000572195.3	1033	172	725	136	0.166505
ENST00000329047.13	4462	745	2798	919	0.166965
ENST00000381393.3	795	133	480	182	0.167296
ENST00000346279.4	517	87	0	430	0.168279
ENST00000362074.8	8361	1408	6536	417	0.168401
ENST00000536718.3	1106	188	290	628	0.169982
ENST00000620016.2	588	100	390	98	0.170068
ENST00000372133.8	1169	199	606	364	0.170231
ENST00000417302.7	1266	217	531	518	0.171406
ENST00000372034.8	705	121	50	534	0.171631
ENST00000676334.1	64	11	0	53	0.171875
ENST00000549920.6	650	112	0	538	0.172308
ENST00000396857.7	2662	460	0	2202	0.172802
ENST00000272395.3	1706	295	869	542	0.172919
ENST00000371776.6	709	123	50	536	0.173484
ENST00000396062.4	1306	227	554	525	0.173813
ENST00000233741.9	1672	291	358	1023	0.174043
ENST00000277517.2	1361	238	827	296	0.174871
ENST00000597595.6	621	109	0	512	0.175523
