target_id	length	eff_length	est_counts	tpm
ENST00000646664.1	1812	1738	1051.64	13.9584
ENST00000290378.6	1382	1308	2604	45.9252
ENST00000573283.7	1919	1845	1054	13.1784
ENST00000345517.8	1501	1427	1985	32.0889
ENST00000252699.7	4990	4916	18201	85.4088
ENST00000429709.7	1854	1780	2306	29.8853
ENST00000394419.9	3722	3648	57383	362.866
ENST00000366578.6	4872	4798	5153	24.7753
ENST00000513398.2	2882	2808	5161	42.3989
ENST00000434821.7	3332	3258	1456	10.3093
ENST00000257963.9	4531	4457	15653	81.0164
ENST00000241416.12	5214	5140	2612	11.7227
ENST00000352511.5	11782	11708	7296	14.3754
ENST00000388922.9	4177	4103	7894	44.3827
ENST00000636358.2	1422	1348	5297	90.648
ENST00000238618.8	580	506	505	23.0228
ENST00000394666.9	882	808	1079	30.8055
ENST00000372874.9	1496	1422	2577	41.8055
ENST00000445355.8	3259	3185	15847	114.777
ENST00000260408.8	11158	11084	4254.79	8.85522
ENST00000368474.9	6610	6536	36716	129.587
ENST00000348831.9	6902	6828	22511	76.0535
ENST00000381312.6	8475	8401	2146	5.89274
ENST00000297323.12	12657	12583	8627	15.8159
ENST00000338316.9	6645	6571	13466.3	47.2755
ENST00000679454.1	4950	4876	91086.7	430.933
ENST00000462833.6	6643	6569	40989	143.942
ENST00000357869.8	6092	6018	9837	37.7076
ENST00000673801.1	6271	6197	17658	65.7322
ENST00000286355.10	4421	4347	16019	85.0088
ENST00000294016.8	7980	7906	10856	31.6761
ENST00000450565.8	3259	3185	1460	10.5745
ENST00000304166.9	6639	6565	12910	45.3638
ENST00000683351.1	4140	4066	16592	94.1347
ENST00000264436.9	9290	9216	7069	17.6943
ENST00000356080.9	4413	4339	7132	37.9175
ENST00000276914.7	1897	1823	2415	30.5597
ENST00000209668.3	1454	1380	1100.67	18.3991
ENST00000305046.13	4067	3993	1839.1	10.6249
ENST00000515683.6	1454	1380	1156.23	19.3278
ENST00000265512.12	2002	1928	2164	25.8922
ENST00000296412.14	2652	2578	1051	9.40455
ENST00000394899.6	2802	2728	2087	17.648
ENST00000437033.7	2119	2045	2128	24.0047
ENST00000539909.6	1992	1918	11777	141.646
ENST00000278175.10	1492	1418	484	7.87385
ENST00000337894.9	2901	2827	3083	25.1574
ENST00000337539.12	2529	2455	1165	10.9469
ENST00000304222.3	1522	1448	2746	43.7472
ENST00000241356.5	1757	1683	1358.16	18.6159
ENST00000357003.8	3623	3549	1679	10.9135
ENST00000366794.10	3978	3904	2971	17.5554
ENST00000381989.4	5437	5363	5101	21.9415
ENST00000379453.6	2942	2868	1645	13.2314
ENST00000306675.5	2507	2433	7582	71.8886
ENST00000380573.4	3770	3696	9260	57.7959
ENST00000280155.4	3879	3805	1324	8.02697
ENST00000620793.2	3696	3622	1279	8.14592
ENST00000330055.7	2142	2068	1315	14.6688
ENST00000369295.4	3039	2965	1360	10.5811
ENST00000305988.6	2013	1939	1168	13.8958
ENST00000345060.5	2585	2511	1153	10.5926
ENST00000308595.10	3403	3329	3902	27.0391
ENST00000324198.11	9277	9203	8124.58	20.3652
ENST00000623063.3	4359	4285	11820	63.6334
ENST00000366535.4	2555	2481	4459	41.46
ENST00000354293.10	3357	3283	11160	78.4172
ENST00000448903.7	4587	4513	23175	118.46
ENST00000357586.7	4165	4091	21470	121.066
ENST00000610402.5	5700	5626	15669	64.248
ENST00000299980.9	6602	6528	4799	16.9586
ENST00000223357.8	4097	4023	6728	38.5793
ENST00000327141.9	1798	1724	2110	28.2334
ENST00000335847.9	1918	1844	1509	18.8776
ENST00000226355.5	1997	1923	5539	66.4462
ENST00000395792.7	2426	2352	3038	29.7967
ENST00000264595.7	2037	1963	2514	29.5436
ENST00000560601.4	8960	8886	59642	154.833
ENST00000375076.9	1420	1346	31449	538.989
ENST00000361915.8	7091	7017	33269	109.372
ENST00000290953.3	498	424	325	17.6822
ENST00000254958.10	5940	5866	3583	14.0904
ENST00000366667.6	2116	2042	1357	15.33
ENST00000349243.8	2324	2250	1006	10.3142
ENST00000371906.5	2862	2788	1018	8.42312
ENST00000606794.2	3660	3586	1069	6.87679
ENST00000307503.4	2900	2826	1105.16	9.02136
ENST00000378970.5	1813	1739	1339	17.7623
ENST00000217426.7	2150	2076	3597	39.9697
ENST00000242057.9	6243	6169	2473	9.24757
ENST00000411641.7	1574	1500	4036	62.0695
ENST00000376059.8	655	581	882	35.0196
ENST00000633556.3	10039	9965	17762	41.1181
ENST00000644144.2	2192	2118	1061	11.556
ENST00000672715.1	5970	5896	4307	16.8514
ENST00000327299.8	6845	6771	1040	3.54322
ENST00000649815.2	2957	2883	1369	10.9541
ENST00000392038.7	5250	5176	3801	16.9403
ENST00000409155.8	3129	3055	5385	40.6624
ENST00000484952.6	2375	2301	8930	89.5268
ENST00000650242.1	1940	1866	4909	60.6875
ENST00000295897.9	2285	2211	1756	18.3212
ENST00000306107.9	4701	4627	5239	26.1196
ENST00000218104.6	3669	3595	5960	38.2442
ENST00000297785.8	2096	2022	1432	16.3373
ENST00000261733.7	9561	9487	2819.44	6.8557
ENST00000225740.11	1639	1565	3416	50.3526
ENST00000377698.4	3028	2954	3013	23.5292
ENST00000329841.10	3469	3395	2609	17.7277
ENST00000342456.11	2811	2737	4287.53	36.1369
ENST00000673966.2	2650	2576	1982	17.7491
ENST00000354775.5	2395	2321	2684	26.6763
ENST00000176643.11	3703	3629	5637	35.8327
ENST00000308666.4	6290	6216	15950	59.1927
ENST00000642816.3	1640	1566	1303.98	19.2087
ENST00000647789.2	2420	2346	1021	10.0396
ENST00000226253.9	1608	1534	1021	15.3539
ENST00000285930.9	1361	1287	1322	23.6958
ENST00000389048.8	6240	6166	6374	23.8466
ENST00000251535.11	2392	2318	3629	36.1153
ENST00000374391.7	2519	2445	12343	116.456
ENST00000380490.5	869	795	1212	35.1685
ENST00000647874.1	2515	2441	2032	19.2032
ENST00000293761.8	2697	2623	1915	16.8418
ENST00000380183.9	2697	2623	5562	48.916
ENST00000295463.4	3241	3167	1512.91	11.0201
ENST00000374840.8	2536	2462	5452	51.0841
ENST00000392027.3	2754	2680	1527.94	13.152
ENST00000295453.8	2492	2418	1555.01	14.8353
ENST00000647563.2	1955	1881	958	11.7488
ENST00000322937.10	2005	1931	1270	15.1719
ENST00000265132.8	1262	1188	985	19.1266
ENST00000368885.8	3423	3349	3650	25.1418
ENST00000380714.7	793	719	2029.02	65.0993
ENST00000651267.2	926	852	1006.98	27.2645
ENST00000290649.10	3607	3533	5304	34.632
ENST00000221496.5	1809	1735	1609	21.3932
ENST00000257863.9	2001	1927	22526	269.663
ENST00000520113.7	2335	2261	4328	44.1575
ENST00000528667.7	4081	4007	9280	53.4253
ENST00000396553.7	4189	4115	8491	47.6
ENST00000356264.7	3224	3150	14664	107.389
ENST00000316724.10	2487	2413	22309	213.276
ENST00000273588.9	1997	1923	4193.74	50.3084
ENST00000370083.9	1785	1711	472.521	6.37073
ENST00000330330.10	1785	1711	472.521	6.37073
ENST00000622339.5	1785	1711	472.521	6.37073
ENST00000414303.7	1584	1510	1472.65	22.4979
ENST00000684275.1	1584	1510	1495.78	22.8512
ENST00000397990.5	748	674	370	12.6637
ENST00000517746.6	4230	4156	4696	26.0658
ENST00000629816.3	5268	5194	7739.23	34.3727
ENST00000289734.13	8292	8218	27617	77.5226
ENST00000357077.9	14215	14141	390887	637.66
ENST00000280772.7	17019	16945	31300	42.6109
ENST00000300060.7	3662	3588	2830	18.195
ENST00000281456.11	4415	4341	823	4.37349
ENST00000317881.9	1307	1233	823	15.3977
ENST00000381401.11	1451	1377	902	15.1109
ENST00000257497.11	1401	1327	1967	34.1941
ENST00000451270.7	1554	1480	2541	39.606
ENST00000264908.11	1432	1358	1598	27.1453
ENST00000394295.6	2651	2577	2358	21.108
ENST00000296511.10	1638	1564	1253	18.4813
ENST00000354546.10	2889	2815	5730	46.9564
ENST00000372921.10	2443	2369	5096	49.6229
ENST00000422982.8	6734	6660	5654.01	19.584
ENST00000419625.6	1456	1382	1784	29.7786
ENST00000617537.5	2385	2311	24511	244.669
ENST00000253799.8	2677	2603	4313	38.2229
ENST00000374700.7	4928	4854	15626	74.2619
ENST00000551964.6	7201	7127	21887.8	70.8457
ENST00000379158.7	998	924	370	9.23736
ENST00000398189.4	1750	1676	907	12.4839
ENST00000265381.7	6597	6523	6087	21.5265
ENST00000683413.1	3941	3867	14009	83.5701
ENST00000609360.6	2666	2592	9512	84.6555
ENST00000508593.6	8899	8825	22265.6	58.202
ENST00000257430.9	10704	10630	155495	337.444
ENST00000255040.3	925	851	598	16.2103
ENST00000291582.6	2690	2616	1564	13.7917
ENST00000296456.10	2879	2805	11394	93.7047
ENST00000216714.8	1453	1379	883	14.7712
ENST00000227758.7	3764	3690	3419	21.3743
ENST00000263464.9	6877	6803	1741	5.90359
ENST00000371199.8	8558	8484	1421.21	3.86435
ENST00000350051.8	2574	2500	1049	9.67952
ENST00000221891.9	2370	2296	7204	72.3802
ENST00000338167.10	3697	3623	58558	372.852
ENST00000236850.5	899	825	1818	50.8344
ENST00000367990.7	474	400	229	13.2067
ENST00000357780.5	1471	1397	1117	18.4448
ENST00000233242.5	14121	14047	27236	44.7278
ENST00000229304.5	894	820	1139	32.0426
ENST00000592535.6	514	440	365	19.1363
ENST00000219660.6	1325	1251	1800	33.192
ENST00000252490.7	660	586	232	9.1329
ENST00000227667.8	535	461	226	11.309
ENST00000592954.2	616	542	550.086	23.4126
ENST00000343267.8	862	788	496	14.5202
ENST00000252486.9	1166	1092	1828	38.6164
ENST00000205948.11	1174	1100	964	20.2163
ENST00000346798.8	3583	3509	22772	149.705
ENST00000378364.8	931	857	800	21.5341
ENST00000326003.7	1464	1390	1895	31.4494
ENST00000652046.1	3696	3622	8269	52.6651
ENST00000367721.3	1805	1731	1082	14.4194
ENST00000380913.8	7474	7400	12112	37.7574
ENST00000311813.11	2754	2680	1634	14.0649
ENST00000199280.4	4180	4106	742	4.16872
ENST00000297991.6	1825	1751	1788	23.5559
ENST00000383168.9	5158	5084	5328	24.1756
ENST00000293599.7	1449	1375	1307	21.9276
ENST00000315520.10	2544	2470	781	7.29411
ENST00000297988.6	3064	2990	3641.44	28.0944
ENST00000219919.9	2849	2775	1941	16.1354
ENST00000374690.9	10667	10593	9085.78	19.7861
ENST00000205557.12	5140	5066	34609	157.595
ENST00000377045.9	2378	2304	3990	39.9492
ENST00000264028.5	3994	3920	14023.9	82.528
ENST00000231524.14	3863	3789	5977	36.3896
ENST00000395748.8	1234	1160	685	13.6223
ENST00000272102.10	1840	1766	472	6.16552
ENST00000256682.9	4041	3967	833	4.84397
ENST00000303436.11	1596	1522	469	7.10847
ENST00000320033.5	1578	1504	532	8.15985
ENST00000000233.10	1032	958	469	11.2934
ENST00000298316.7	3875	3801	454	2.75535
ENST00000368087.8	1447	1373	2446	41.0964
ENST00000261783.4	1911	1837	970.912	12.1924
ENST00000418115.6	1805	1731	2059	27.4396
ENST00000272233.6	2367	2293	517	5.20121
ENST00000339083.12	1117	1043	508	11.2356
ENST00000263895.9	2684	2610	661	5.84224
ENST00000351018.5	1295	1221	502	9.48432
ENST00000311956.9	3395	3321	2360.11	16.3939
ENST00000350060.10	3254	3180	5551	40.2682
ENST00000345122.8	9589	9515	8867	21.4974
ENST00000337414.9	5336	5262	9547	41.8537
ENST00000269321.12	1837	1763	3081	40.3142
ENST00000228945.9	1174	1100	532	11.1567
ENST00000219409.8	964	890	604	15.6554
ENST00000381799.10	4181	4107	502	2.81966
ENST00000261636.13	3197	3123	843	6.22693
ENST00000298231.5	1699	1625	2756	39.1241
ENST00000246747.9	932	858	881	23.6868
ENST00000260746.6	3834	3760	475	2.91423
ENST00000358595.10	4710	4636	77505	385.66
ENST00000403290.6	2787	2713	31811	270.487
ENST00000307959.9	1310	1236	2201	41.079
ENST00000420843.7	7352	7278	10711	33.9497
ENST00000269260.7	1778	1704	9411	127.404
ENST00000216124.10	4294	4220	3748.75	20.4924
ENST00000264914.10	4852	4778	8168.66	39.4387
ENST00000674429.1	6622	6548	3366	11.8583
ENST00000381154.6	5145	5071	7169.51	32.6148
ENST00000381134.9	2219	2145	10131.2	108.956
ENST00000381127.6	2165	2091	7252	80.0059
ENST00000250693.2	1315	1241	910	16.9156
ENST00000355810.9	1557	1483	22768	354.162
ENST00000228936.6	5160	5086	1670	7.57458
ENST00000263207.8	4056	3982	38170	221.126
ENST00000637790.2	2779	2705	4120	35.1357
ENST00000266744.4	2481	2407	637.289	6.10771
ENST00000331289.5	1485	1411	508	8.30529
ENST00000269299.8	1310	1236	1487	27.753
ENST00000691900.1	1448	1374	8977	150.717
ENST00000374954.4	653	579	325	12.9486
ENST00000304874.14	2140	2066	3825	42.709
ENST00000381241.9	1330	1256	2867	52.657
ENST00000357332.8	1275	1201	973	18.6891
ENST00000394308.8	2385	2311	4524	45.1586
ENST00000263080.3	5422	5348	868.29	3.74534
ENST00000379454.9	5301	5227	161791	714.036
ENST00000352480.10	1532	1458	1165	18.4326
ENST00000361833.7	7138	7064	18457	60.2738
ENST00000367698.4	1552	1478	8832	137.849
ENST00000268489.10	15817	15743	55507	81.3352
ENST00000262053.8	2412	2338	5435	53.6257
ENST00000341491.9	1940	1866	1490	18.4201
ENST00000674920.3	1419	1345	982	16.8425
ENST00000236959.14	1972	1898	8015	97.4149
ENST00000675843.1	12915	12841	44776.4	80.4393
ENST00000400908.7	8009	7935	7592	22.0713
ENST00000306011.6	2212	2138	991	10.6926
ENST00000313115.11	471	397	133	7.72822
ENST00000295598.10	3670	3596	8901	57.1002
ENST00000361216.8	5435	5361	4967.29	21.3743
ENST00000648268.1	3551	3477	11854	78.6463
ENST00000381946.5	4406	4332	6108	32.5259
ENST00000368081.9	3809	3735	6317.57	39.0191
ENST00000367815.9	2216	2142	838	9.02491
ENST00000250111.9	3341	3267	1352	9.54653
ENST00000286371.8	1847	1773	766	9.9664
ENST00000292079.7	589	515	403	18.0516
ENST00000395503.9	3493	3419	8379	56.5342
ENST00000539276.7	8295	8221	14531	40.7745
ENST00000397041.8	4695	4621	42893	214.126
ENST00000428670.8	7062	6988	61745	203.83
ENST00000360273.7	8964	8890	23951	62.1499
ENST00000263519.5	6774	6700	33823	116.454
ENST00000357681.10	8697	8623	10108	27.0411
ENST00000262623.4	3721	3647	3034	19.191
ENST00000335288.5	1500	1426	802	12.974
ENST00000398752.11	5761	5687	4559.73	18.4959
ENST00000409134.8	4765	4691	4362	21.4505
ENST00000262030.8	1759	1685	1516	20.7547
ENST00000356708.12	1101	1027	3004	67.4757
ENST00000215375.7	995	921	433	10.8454
ENST00000243997.8	3610	3536	82	0.534958
ENST00000369722.8	2628	2554	698	6.30453
ENST00000393366.7	646	572	337	13.591
ENST00000394349.9	632	558	1570	64.9058
ENST00000284727.9	2587	2513	599	5.49861
ENST00000304312.5	303	229	136	13.7
ENST00000284971.8	526	452	530	27.0493
ENST00000273398.8	4575	4501	1780	9.12282
ENST00000234396.10	1907	1833	2807	35.3263
ENST00000276390.7	2856	2782	1462	12.123
ENST00000330398.9	1093	1019	394	8.91949
ENST00000518738.2	5635	5561	1075	4.45937
ENST00000253413.10	1333	1259	1665	30.5075
ENST00000472174.7	987	913	1508	38.1021
ENST00000303892.10	1370	1296	606	10.7866
ENST00000343619.9	4106	4032	76637	438.466
ENST00000369762.7	2054	1980	1339	15.6003
ENST00000341514.11	8492	8418	8624.83	23.6352
ENST00000290299.7	756	682	568	19.2124
ENST00000242839.10	6598	6524	119250	421.66
ENST00000350721.9	8158	8084	64476	183.988
ENST00000373344.11	11165	11091	77183	160.535
ENST00000498729.9	9131	9057	112881	287.512
ENST00000375731.9	1574	1500	12328	189.592
ENST00000377526.4	1458	1384	1159	19.3182
ENST00000380293.3	619	545	421.504	17.8412
ENST00000299178.4	6222	6148	1186	4.45009
ENST00000367126.5	5026	4952	1201	5.59475
ENST00000646375.2	1825	1751	1898	25.0051
ENST00000301178.9	4717	4643	7002	34.789
ENST00000292401.9	1181	1107	823	17.1502
ENST00000233997.4	907	833	682	18.8868
ENST00000648006.3	943	869	581	15.4232
ENST00000259407.7	3479	3405	1183	8.01467
ENST00000286800.8	5618	5544	2137	8.892
ENST00000309032.8	929	855	433	11.6826
ENST00000634734.3	3820	3746	2884	17.7601
ENST00000517894.6	6020	5946	82079	318.438
ENST00000373658.8	5708	5634	119160	487.901
ENST00000370598.6	6090	6016	4498.99	17.2514
ENST00000374467.4	2170	2096	1267	13.9445
ENST00000382438.6	2259	2185	928	9.79749
ENST00000260947.9	5478	5404	12941	55.2422
ENST00000345358.12	795	721	3651	116.814
ENST00000318312.12	3368	3294	1708	11.9614
ENST00000245157.11	2704	2630	3104	27.226
ENST00000268057.9	2467	2393	7515	72.4443
ENST00000261192.12	9314	9240	25218	62.9589
ENST00000316273.11	1563	1489	2919	45.2228
ENST00000264381.8	2405	2331	1735	17.1702
ENST00000269980.7	1742	1668	2525	34.9207
ENST00000320393.9	3668	3594	13338.2	85.6127
ENST00000227507.3	4238	4164	814	4.50954
ENST00000333681.5	6881	6807	2274	7.70642
ENST00000267953.4	780	706	845	27.6102
ENST00000307677.5	2574	2500	1067	9.84561
ENST00000250405.10	3526	3452	2590	17.308
ENST00000164227.10	1877	1803	3418	43.7315
ENST00000406870.7	3306	3232	3926	28.0219
ENST00000261822.5	3722	3648	1134	7.17095
ENST00000234739.8	6189	6115	4301.56	16.2273
ENST00000053243.6	891	817	481	13.5813
ENST00000251287.3	3420	3346	2596	17.8977
ENST00000249389.3	1106	1032	942.156	21.0601
ENST00000305877.13	6783	6709	7529	25.888
ENST00000359273.8	1427	1353	3406	58.0718
ENST00000392379.6	3527	3453	4024	26.8831
ENST00000216629.11	1301	1227	988	18.5751
ENST00000554311.2	3996	3922	1102	6.48175
ENST00000356660.9	3985	3911	3553	20.9568
ENST00000425368.7	2476	2402	8357	80.2593
ENST00000377873.8	2217	2143	8387	90.2823
ENST00000368272.5	506	432	513	27.3938
ENST00000331595.9	2353	2279	1033	10.4562
ENST00000161559.11	3491	3417	8629.92	58.2613
ENST00000274353.10	2470	2396	1166.18	11.2278
ENST00000652176.1	9419	9345	66733	164.733
ENST00000622694.5	2177	2103	1356	14.8744
ENST00000216115.3	951	877	409	10.7583
ENST00000369096.9	5148	5074	17465	79.4029
ENST00000259089.9	2215	2141	13732	147.957
ENST00000355112.8	5240	5166	18641.6	83.2429
ENST00000261714.11	2307	2233	1294	13.3679
ENST00000292174.5	4293	4219	1955	10.6895
ENST00000265523.9	1074	1000	817	18.8469
ENST00000263368.9	799	725	547	17.4047
ENST00000345382.7	4579	4505	11125	56.967
ENST00000376663.8	3540	3466	1861	12.3861
ENST00000306349.13	2506	2432	2443.91	23.1814
ENST00000306385.10	3593	3519	2562.09	16.7955
ENST00000378827.5	3545	3471	1117	7.42364
ENST00000282701.4	6087	6013	2591	9.94018
ENST00000245451.9	1931	1857	3411	42.3729
ENST00000370830.4	3970	3896	5058	29.9487
ENST00000283147.7	3784	3710	1468	9.12789
ENST00000395863.8	4021	3947	1222.48	7.14483
ENST00000372827.8	4826	4752	7240.62	35.1494
ENST00000372037.8	6417	6343	8747.08	31.8117
ENST00000515059.6	5580	5506	2932	12.2842
ENST00000374580.10	12068	11994	6083	11.6996
ENST00000348343.11	2543	2469	5265	49.1921
ENST00000306433.9	5336	5262	1123	4.9232
ENST00000351486.10	1168	1094	4152	87.5504
ENST00000607373.6	6111	6037	5371	20.5235
ENST00000368636.9	1542	1468	511	8.02995
ENST00000380629.7	3452	3378	1052	7.18413
ENST00000318407.5	2626	2552	1176	10.6303
ENST00000370765.11	8971	8897	8849.49	22.9453
ENST00000680361.1	24709	24635	188993	176.974
ENST00000648323.1	2914	2840	1057	8.58568
ENST00000344924.8	1711	1637	706	9.94888
ENST00000380379.10	1909	1835	2964	37.2615
ENST00000642449.2	1841	1767	5330	69.5839
ENST00000357654.9	7088	7014	570823	1877.39
ENST00000644969.2	9807	9733	5074.88	12.0281
ENST00000646891.2	6459	6385	34742.1	125.52
ENST00000380152.8	11954	11880	39450.1	76.6037
ENST00000399546.7	3310	3236	10735	76.5265
ENST00000439696.3	3017	2943	2059	16.1393
ENST00000282388.4	3693	3619	1411	8.99408
ENST00000370648.4	2773	2699	1126	9.62396
ENST00000333511.9	1946	1872	2277	28.0592
ENST00000265016.9	1979	1905	6464.02	78.2755
ENST00000252593.7	1001	927	469	11.6711
ENST00000395743.8	2653	2579	912	8.15759
ENST00000643237.3	9964	9890	5045.05	11.7676
ENST00000377126.4	5201	5127	661	2.97411
ENST00000377687.6	3349	3275	3405	23.9841
ENST00000380591.8	1276	1202	1810	34.737
ENST00000256015.5	4629	4555	442	2.23847
ENST00000308731.8	2575	2501	5267	48.5812
ENST00000684113.1	2945	2871	1507	12.1087
ENST00000302759.11	3762	3688	11775	73.6526
ENST00000287598.11	3669	3595	3079	19.7574
ENST00000230340.9	1718	1644	2234	31.3473
ENST00000337554.8	836	762	436	13.1993
ENST00000225698.8	1169	1095	775	16.327
ENST00000278407.9	1830	1756	1429	18.7727
ENST00000374642.8	1091	1017	664	15.0614
ENST00000509305.6	1098	1024	1370	30.863
ENST00000374640.9	1158	1084	1061	22.579
ENST00000647956.2	2488	2414	4130	39.4667
ENST00000360817.10	2682	2608	3485	30.8257
ENST00000299367.10	2610	2536	20277	184.447
ENST00000245907.11	5231	5157	4918	21.9993
ENST00000307637.5	3434	3360	1375	9.44021
ENST00000428956.7	5427	5353	18734.2	80.7341
ENST00000435363.7	5427	5353	17426.5	75.0985
ENST00000367070.8	2272	2198	1720	18.0517
ENST00000367078.8	960	886	1743	45.3818
ENST00000648180.1	4367	4293	9288	49.9091
ENST00000223642.3	5464	5390	12422	53.1644
ENST00000355085.4	2324	2250	2000	20.5053
ENST00000337836.10	3691	3617	16170	103.129
ENST00000313164.10	5716	5642	2458.87	10.0536
ENST00000361249.4	2367	2293	3801	38.2395
ENST00000371237.9	2040	1966	5632	66.0842
ENST00000371634.7	881	807	973	27.8136
ENST00000451899.7	4230	4156	4065	22.5633
ENST00000263408.5	2770	2696	1606	13.7418
ENST00000279281.8	2661	2587	2275	20.2863
ENST00000279242.7	2026	1952	427.009	5.04633
ENST00000310597.6	1299	1225	1138	21.4301
ENST00000358117.10	2562	2488	2750	25.4977
ENST00000278836.10	5940	5866	76032	299.001
ENST00000537328.6	578	504	166	7.59794
ENST00000257215.10	5799	5725	7509	30.2569
ENST00000331495.8	4003	3929	6470	37.9875
ENST00000359446.11	8710	8636	6243	16.6763
ENST00000330938.8	2600	2526	824	7.5251
ENST00000339818.9	2221	2147	6572	70.6128
ENST00000542230.7	2332	2258	1055.81	10.7865
ENST00000443721.2	3436	3362	907	6.2234
ENST00000523022.6	1830	1756	1599	21.0059
ENST00000285379.10	1562	1488	1115	17.2858
ENST00000285381.3	1721	1647	709	9.93049
ENST00000300900.9	1123	1049	2357	51.8325
ENST00000649794.3	1113	1039	2729	60.5907
ENST00000377443.7	1334	1260	4448	81.4352
ENST00000338437.7	1518	1444	1274	20.3526
ENST00000317995.5	5735	5661	2210	9.0057
ENST00000378357.9	1546	1472	2940	46.0742
ENST00000084798.9	1715	1641	913	12.8345
ENST00000178638.8	6098	6024	2727	10.4428
ENST00000360228.11	8647	8573	22730	61.1625
ENST00000638009.2	8645	8571	12343.4	33.2218
ENST00000371372.6	9792	9718	13586	32.2502
ENST00000399603.6	13744	13670	126381	213.271
ENST00000399655.6	13744	13670	228355	385.354
ENST00000288139.11	9429	9355	99401.6	245.114
ENST00000350061.11	9369	9295	37174.4	92.2598
ENST00000367573.7	16420	16346	86962	122.726
ENST00000323022.10	6006	5932	25916	100.782
ENST00000362061.4	6028	5954	11039	42.77
ENST00000376568.8	3836	3762	85741	525.76
ENST00000356860.8	7542	7468	46738	144.372
ENST00000394303.8	3711	3637	12815	81.2818
ENST00000324631.13	6129	6055	19604.1	74.6879
ENST00000377329.10	5872	5798	4693.94	18.6757
ENST00000301050.7	2931	2857	6924	55.9068
ENST00000539935.7	7944	7870	20046	58.7586
ENST00000226021.5	1302	1228	595	11.1773
ENST00000319017.5	1778	1704	832	11.2635
ENST00000264705.9	7286	7212	26074	83.4008
ENST00000265431.7	2533	2459	1349	12.6553
ENST00000302628.9	1454	1380	1247	20.8452
ENST00000380200.3	455	381	166	10.0508
ENST00000331587.9	840	766	549	16.5334
ENST00000324229.11	1044	970	409	9.7268
ENST00000426151.7	3572	3498	2716	17.9113
ENST00000361675.7	5011	4937	46155	215.662
ENST00000356978.9	4203	4129	1023	5.71543
ENST00000272298.12	1210	1136	1134	23.0278
ENST00000291295.14	2184	2110	644	7.04079
ENST00000315238.3	1811	1737	376	4.99351
ENST00000316448.10	1901	1827	1180	14.8992
ENST00000249364.9	5266	5192	3812.84	16.9407
ENST00000282356.9	11942	11868	2105	4.0916
ENST00000671881.1	4837	4763	4122	19.9639
ENST00000395749.7	4545	4471	56346	290.721
ENST00000511664.6	5785	5711	68868	278.178
ENST00000423381.6	3878	3804	78511	476.111
ENST00000297156.4	2171	2097	1583	17.4141
ENST00000652295.2	591	517	439	19.5881
ENST00000247461.9	4915	4841	13469	64.1828
ENST00000263867.9	1250	1176	3716	72.8931
ENST00000279247.11	2952	2878	2071	16.6
ENST00000295006.6	3366	3292	5094	35.6958
ENST00000397163.8	3315	3241	8135	57.9024
ENST00000246533.8	1428	1354	2409	41.0427
ENST00000324068.2	3532	3458	1852	12.3548
ENST00000588776.8	1537	1463	911	14.3646
