target_id	length	eff_length	est_counts	tpm
ENST00000278175.10	1492	1291.38	359	6.66863
ENST00000337894.9	2901	2700.38	2675	23.7626
ENST00000337539.12	2529	2328.38	1040	10.7146
ENST00000304222.3	1522	1321.38	2246	40.7735
ENST00000241356.5	1757	1556.38	1093.46	16.8533
ENST00000357003.8	3623	3422.38	1429	10.0161
ENST00000366794.10	3978	3777.38	2846	18.0734
ENST00000381989.4	5437	5236.38	4976	22.7952
ENST00000379453.6	2942	2741.38	1520	13.3006
ENST00000306675.5	2507	2306.38	7161	74.4798
ENST00000380573.4	3770	3569.38	8442	56.7346
ENST00000280155.4	3879	3678.38	1199	7.81912
ENST00000620793.2	3696	3495.38	1154	7.91966
ENST00000330055.7	2142	1941.38	1190	14.7039
ENST00000369295.4	3039	2838.38	1235	10.4374
ENST00000305988.6	2013	1812.38	1043	13.8048
ENST00000345060.5	2585	2384.38	1028	10.3422
ENST00000308595.10	3403	3202.38	3652	27.356
ENST00000324198.11	9277	9076.38	7498	19.8165
ENST00000623063.3	4359	4158.38	10695	61.6953
ENST00000366535.4	2555	2354.38	3959	40.3371
ENST00000354293.10	3357	3156.38	10910	82.9146
ENST00000448903.7	4587	4386.38	22050	120.586
ENST00000357586.7	4165	3964.38	20470	123.862
ENST00000610402.5	5700	5499.38	15278	66.642
ENST00000299980.9	6602	6401.38	4549	17.0466
ENST00000223357.8	4097	3896.38	6478	39.8818
ENST00000327141.9	1798	1597.38	1860	27.9319
ENST00000335847.9	1918	1717.38	1134	15.8395
ENST00000226355.5	1997	1796.38	5039	67.2887
ENST00000395792.7	2426	2225.38	2788	30.0527
ENST00000264595.7	2037	1836.38	2139	27.9411
ENST00000560601.4	8960	8759.38	58948	161.432
ENST00000375076.9	1420	1219.38	28533	561.312
ENST00000361915.8	7091	6890.38	32269	112.341
ENST00000290953.3	498	297.842	200	16.1079
ENST00000254958.10	5940	5739.38	3458	14.4529
ENST00000366667.6	2116	1915.38	1232	15.4295
ENST00000349243.8	2324	2123.38	881	9.95277
ENST00000371906.5	2862	2661.38	893	8.04896
ENST00000606794.2	3660	3459.38	944	6.54589
ENST00000307503.4	2900	2699.38	980	8.70878
ENST00000378970.5	1813	1612.38	1214	18.0612
ENST00000217426.7	2150	1949.38	3222	39.6483
ENST00000242057.9	6243	6042.38	2348	9.32149
ENST00000411641.7	1574	1373.38	3536	61.7615
ENST00000376059.8	655	454.376	632	33.3654
ENST00000633556.3	10039	9838.38	17445	42.5346
ENST00000644144.2	2192	1991.38	820	9.87769
ENST00000672715.1	5970	5769.38	3307	13.7499
ENST00000327299.8	6845	6644.38	790	2.85212
ENST00000649815.2	2957	2756.38	1244	10.8262
ENST00000392038.7	5250	5049.38	3426	16.2759
ENST00000409155.8	3129	2928.38	4765	39.0329
ENST00000484952.6	2375	2174.38	8305	91.622
ENST00000650242.1	1940	1739.38	4545	62.6809
ENST00000295897.9	2285	2084.38	1631	18.7704
ENST00000306107.9	4701	4500.38	4739	25.26
ENST00000218104.6	3669	3468.38	5749	39.7613
ENST00000297785.8	2096	1895.38	1307	16.5415
ENST00000261733.7	9561	9360.38	2569	6.58363
ENST00000225740.11	1639	1438.38	3166	52.7999
ENST00000377698.4	3028	2827.38	2779	23.5776
ENST00000329841.10	3469	3268.38	2359	17.3137
ENST00000342456.11	2811	2610.38	3782	34.7547
ENST00000673966.2	2650	2449.38	1732	16.9624
ENST00000354775.5	2395	2194.38	2434	26.6075
ENST00000176643.11	3703	3502.38	5092	34.8755
ENST00000308666.4	6290	6089.38	14950	58.8929
ENST00000642816.3	1640	1439.38	1479.91	24.6636
ENST00000647789.2	2420	2219.38	896	9.68438
ENST00000226253.9	1608	1407.38	896	15.2719
ENST00000285930.9	1361	1160.38	1072	22.1611
ENST00000389048.8	6240	6039.38	6124	24.3242
ENST00000251535.11	2392	2191.38	3379	36.9884
ENST00000374391.7	2519	2318.38	11468	118.658
ENST00000380490.5	869	668.376	912	32.7317
ENST00000647874.1	2515	2314.38	1907	19.7657
ENST00000293761.8	2697	2496.38	1790	17.2004
ENST00000380183.9	2697	2496.38	5187	49.8426
ENST00000295463.4	3241	3040.38	1388	10.9511
ENST00000374840.8	2536	2335.38	4952	50.865
ENST00000392027.3	2754	2553.38	1401.09	13.1627
ENST00000295453.8	2492	2291.38	1407.91	14.7392
ENST00000647563.2	1955	1754.38	833	11.3898
ENST00000322937.10	2005	1804.38	1145	15.2221
ENST00000265132.8	1262	1061.38	860	19.4368
ENST00000368885.8	3423	3222.38	3025	22.5187
ENST00000380714.7	793	592.376	1665	67.4235
ENST00000651267.2	926	725.376	802	26.522
ENST00000290649.10	3607	3406.38	5010	35.2809
ENST00000221496.5	1809	1608.38	1484	22.133
ENST00000257863.9	2001	1800.38	20779	276.857
ENST00000520113.7	2335	2134.38	4078	45.8322
ENST00000528667.7	4081	3880.38	8780	54.277
ENST00000396553.7	4189	3988.38	7991	48.0618
ENST00000356264.7	3224	3023.38	14289	113.372
ENST00000316724.10	2487	2286.38	20393	213.958
ENST00000273588.9	1997	1796.38	3701	49.4216
ENST00000370083.9	1785	1584.38	443.669	6.71732
ENST00000330330.10	1785	1584.38	443.669	6.71732
ENST00000622339.5	1785	1584.38	443.669	6.71732
ENST00000414303.7	1584	1383.38	1337	23.1839
ENST00000684275.1	1584	1383.38	1342.99	23.2878
ENST00000397990.5	748	547.376	245	10.7368
ENST00000517746.6	4230	4029.38	4196	24.98
ENST00000629816.3	5268	5067.38	6873	32.5355
ENST00000289734.13	8292	8091.38	27247	80.7776
ENST00000357077.9	14215	14014.4	387234	662.818
ENST00000280772.7	17019	16818.4	31274	44.6061
ENST00000300060.7	3662	3461.38	2705	18.7462
ENST00000281456.11	4415	4214.38	698	3.97299
ENST00000317881.9	1307	1106.38	698	15.1338
ENST00000381401.11	1451	1250.38	865	16.5947
ENST00000257497.11	1401	1200.38	1717	34.3121
ENST00000451270.7	1554	1353.38	2166	38.3915
ENST00000264908.11	1432	1231.38	1369	26.6691
ENST00000394295.6	2651	2450.38	1983	19.4126
ENST00000296511.10	1638	1437.38	1012	16.889
ENST00000354546.10	2889	2688.38	5355	47.782
ENST00000372921.10	2443	2242.38	4700	50.2787
ENST00000422982.8	6734	6533.38	5404	19.8414
ENST00000419625.6	1456	1255.38	1627	31.0891
ENST00000617537.5	2385	2184.38	23381	256.762
ENST00000253799.8	2677	2476.38	4063	39.3573
ENST00000374700.7	4928	4727.38	15212	77.19
ENST00000551964.6	7201	7000.38	20838	71.4051
ENST00000379158.7	998	797.376	245	7.37051
ENST00000398189.4	1750	1549.38	782	12.1072
ENST00000265381.7	6597	6396.38	5712	21.4215
ENST00000683413.1	3941	3740.38	13147	84.3153
ENST00000609360.6	2666	2465.38	8790	85.5265
ENST00000508593.6	8899	8698.38	20890	57.6096
ENST00000257430.9	10704	10503.4	153860	351.392
ENST00000255040.3	925	724.376	473	15.6636
ENST00000291582.6	2690	2489.38	1439	13.8664
ENST00000296456.10	2879	2678.38	11019	98.6882
ENST00000216714.8	1453	1252.38	758	14.5188
ENST00000227758.7	3764	3563.38	3169	21.3332
ENST00000263464.9	6877	6676.38	1616	5.80625
ENST00000371199.8	8558	8357.38	1295.64	3.71886
ENST00000350051.8	2574	2373.38	621	6.27653
ENST00000221891.9	2370	2169.38	6704	74.13
ENST00000338167.10	3697	3496.38	55128	378.224
ENST00000236850.5	899	698.376	1443	49.5646
ENST00000367990.7	474	273.855	104	9.10976
ENST00000357780.5	1471	1270.38	992	18.7316
ENST00000233242.5	14121	13920.4	26986	46.5031
ENST00000229304.5	894	693.376	889	30.7558
ENST00000592535.6	514	313.376	240	18.3713
ENST00000219660.6	1325	1124.38	1425	30.4017
ENST00000252490.7	660	459.376	107	5.58741
ENST00000227667.8	535	334.376	101	7.24571
ENST00000592954.2	616	415.376	185	10.6838
ENST00000343267.8	862	661.376	371	13.4561
ENST00000252486.9	1166	965.376	1588	39.4592
ENST00000205948.11	1174	973.376	839	20.6765
ENST00000346798.8	3583	3382.38	21397	151.749
ENST00000378364.8	931	730.376	550	18.0639
ENST00000326003.7	1464	1263.38	1563	29.6771
ENST00000652046.1	3696	3495.38	7519	51.6013
ENST00000367721.3	1805	1604.38	832	12.4398
ENST00000380913.8	7474	7273.38	11612	38.2971
ENST00000311813.11	2754	2553.38	1384	13.0022
ENST00000199280.4	4180	3979.38	617	3.71933
ENST00000297991.6	1825	1624.38	1485	21.9298
ENST00000383168.9	5158	4957.38	4578	22.1523
ENST00000293599.7	1449	1248.38	1069	20.5413
ENST00000315520.10	2544	2343.38	650	6.65375
ENST00000297988.6	3064	2863.38	3052	25.5682
ENST00000219919.9	2849	2648.38	1566	14.1843
ENST00000374690.9	10667	10466.4	8536	19.5638
ENST00000205557.12	5140	4939.38	33519	162.785
ENST00000377045.9	2378	2177.38	3615	39.8263
ENST00000264028.5	3994	3793.38	12659.8	80.0566
ENST00000231524.14	3863	3662.38	5477	35.8736
ENST00000395748.8	1234	1033.38	560	12.9994
ENST00000272102.10	1840	1639.38	347	5.07745
ENST00000256682.9	4041	3840.38	583	3.64158
ENST00000303436.11	1596	1395.38	344	5.91374
ENST00000320033.5	1578	1377.38	407	7.08821
ENST00000000233.10	1032	831.376	344	9.92558
ENST00000298316.7	3875	3674.38	329	2.14787
ENST00000368087.8	1447	1246.38	2079	40.0129
ENST00000261783.4	1911	1710.38	864.327	12.1222
ENST00000418115.6	1805	1604.38	1365	20.409
ENST00000272233.6	2367	2166.38	392	4.34057
ENST00000339083.12	1117	916.376	383	10.0258
ENST00000263895.9	2684	2483.38	536	5.17746
ENST00000351018.5	1295	1094.38	377	8.26361
ENST00000311956.9	3395	3194.38	2110	15.845
ENST00000350060.10	3254	3053.38	5404	42.4551
ENST00000345122.8	9589	9388.38	8617	22.0171
ENST00000337414.9	5336	5135.38	9128	42.6381
ENST00000269321.12	1837	1636.38	2575	37.7476
ENST00000228945.9	1174	973.376	407	10.0302
ENST00000219409.8	964	763.376	479	15.0519
ENST00000381799.10	4181	3980.38	377	2.27202
ENST00000261636.13	3197	2996.38	556	4.45116
ENST00000298231.5	1699	1498.38	2426	38.8387
ENST00000246747.9	932	731.376	631	20.6959
ENST00000260746.6	3834	3633.38	350	2.31075
ENST00000358595.10	4710	4509.38	73213	389.463
ENST00000403290.6	2787	2586.38	29681	275.284
ENST00000307959.9	1310	1109.38	1960	42.3811
ENST00000420843.7	7352	7151.38	10143	34.0229
ENST00000269260.7	1778	1577.38	8333	126.725
ENST00000216124.10	4294	4093.38	3369	19.743
ENST00000264914.10	4852	4651.38	7502	38.6893
ENST00000674429.1	6622	6421.38	3112	11.6254
ENST00000381154.6	5145	4944.38	6655	32.2873
ENST00000381134.9	2219	2018.38	9356	111.194
ENST00000381127.6	2165	1964.38	6622	80.8648
ENST00000250693.2	1315	1114.38	785	16.8979
ENST00000355810.9	1557	1356.38	20247	358.076
ENST00000228936.6	5160	4959.38	1420	6.86841
ENST00000263207.8	4056	3855.38	36977	230.07
ENST00000637790.2	2779	2578.38	3791	35.2697
ENST00000266744.4	2481	2280.38	512	5.3859
ENST00000331289.5	1485	1284.38	383	7.15322
ENST00000269299.8	1310	1109.38	1237	26.7477
ENST00000691900.1	1448	1247.38	7784	149.693
ENST00000374954.4	653	452.376	200	10.6054
ENST00000304874.14	2140	1939.38	3450	42.6729
ENST00000381241.9	1330	1129.38	2460	52.2506
ENST00000357332.8	1275	1074.38	848	18.9336
ENST00000394308.8	2385	2184.38	4149	45.5628
ENST00000263080.3	5422	5221.38	743	3.41349
ENST00000379454.9	5301	5100.38	152278	716.193
ENST00000352480.10	1532	1331.38	1040	18.7382
ENST00000361833.7	7138	6937.38	17848	61.7148
ENST00000367698.4	1552	1351.38	8138	144.456
ENST00000268489.10	15817	15616.4	54780	84.1466
ENST00000262053.8	2412	2211.38	4438	48.1415
ENST00000341491.9	1940	1739.38	1022	14.0946
ENST00000674920.3	1419	1218.38	857	16.8731
ENST00000236959.14	1972	1771.38	7657	103.691
ENST00000675843.1	12915	12714.4	43921	82.8652
ENST00000400908.7	8009	7808.38	7342	22.5553
ENST00000306011.6	2212	2011.38	866	10.3281
ENST00000313115.11	471	270.855	8	0.708512
ENST00000295598.10	3670	3469.38	8526	58.9507
ENST00000361216.8	5435	5234.38	4837	22.167
ENST00000648268.1	3551	3350.38	11354	81.2924
ENST00000381946.5	4406	4205.38	5860	33.4262
ENST00000368081.9	3809	3608.38	5904	39.2491
ENST00000367815.9	2216	2015.38	713	8.48649
ENST00000250111.9	3341	3140.38	1102	8.41773
ENST00000286371.8	1847	1646.38	641	9.3395
ENST00000292079.7	589	388.376	9	0.555885
ENST00000395503.9	3493	3292.38	8004	58.3166
ENST00000539276.7	8295	8094.38	13906	41.211
ENST00000397041.8	4695	4494.38	42134	224.884
ENST00000428670.8	7062	6861.38	60251	210.643
ENST00000360273.7	8964	8763.38	23576	64.5347
ENST00000263519.5	6774	6573.38	33527	122.349
ENST00000357681.10	8697	8496.38	9983	28.1853
ENST00000262623.4	3721	3520.38	2909	19.8221
ENST00000335288.5	1500	1299.38	677	12.4982
ENST00000398752.11	5761	5560.38	4173	18.0028
ENST00000409134.8	4765	4564.38	3987	20.9536
ENST00000262030.8	1759	1558.38	1391	21.4116
ENST00000356708.12	1101	900.376	2504	66.7122
ENST00000215375.7	995	794.376	308	9.30078
ENST00000243997.8	3610	3409.38	0	0
ENST00000369722.8	2628	2427.38	572	5.65267
ENST00000393366.7	646	445.376	212	11.4184
ENST00000394349.9	632	431.376	924	51.382
ENST00000284727.9	2587	2386.38	349	3.50818
ENST00000304312.5	303	103.852	11	2.5408
ENST00000284971.8	526	325.376	280	20.6427
ENST00000273398.8	4575	4374.38	1655	9.07563
ENST00000234396.10	1907	1706.38	2682	37.7033
ENST00000276390.7	2856	2655.38	1337	12.0781
ENST00000330398.9	1093	892.376	269	7.23101
ENST00000518738.2	5635	5434.38	950	4.19342
ENST00000253413.10	1333	1132.38	1290	27.3271
ENST00000472174.7	987	786.376	1258	38.3747
ENST00000303892.10	1370	1169.38	231	4.73863
ENST00000343619.9	4106	3905.38	72138	443.094
ENST00000369762.7	2054	1853.38	1214	15.7127
ENST00000341514.11	8492	8291.38	8374	24.2271
ENST00000290299.7	756	555.376	443	19.1342
ENST00000242839.10	6598	6397.38	115500	433.087
ENST00000350721.9	8158	7957.38	63378	191.057
ENST00000373344.11	11165	10964.4	75874	165.998
ENST00000498729.9	9131	8930.38	110699	297.35
ENST00000375731.9	1574	1373.38	10606	185.249
ENST00000377526.4	1458	1257.38	1034	19.7265
ENST00000380293.3	619	418.376	296	16.9715
ENST00000299178.4	6222	6021.38	1058	4.21488
ENST00000367126.5	5026	4825.38	1076	5.34904
ENST00000646375.2	1825	1624.38	1648	24.3369
ENST00000301178.9	4717	4516.38	6627	35.1983
ENST00000292401.9	1181	980.376	698	17.0788
ENST00000233997.4	907	706.376	557	18.9153
ENST00000648006.3	943	742.376	331	10.6954
ENST00000259407.7	3479	3278.38	1058	7.74144
ENST00000286800.8	5618	5417.38	2012	8.9091
ENST00000309032.8	929	728.376	308	10.1435
ENST00000634734.3	3820	3619.38	2384	15.8004
ENST00000517894.6	6020	5819.38	81329	335.246
ENST00000373658.8	5708	5507.38	115785	504.316
ENST00000370598.6	6090	5889.38	4370	17.7995
ENST00000374467.4	2170	1969.38	1017	12.3876
ENST00000382438.6	2259	2058.38	803	9.35806
ENST00000260947.9	5478	5277.38	12109	55.0408
ENST00000345358.12	795	594.376	2967	119.743
ENST00000318312.12	3368	3167.38	1583	11.9888
ENST00000245157.11	2704	2503.38	2854	27.3478
ENST00000268057.9	2467	2266.38	6768	71.6347
ENST00000261192.12	9314	9113.38	22211	58.4633
ENST00000316273.11	1563	1362.38	2544	44.7935
ENST00000264381.8	2405	2204.38	1610	17.52
ENST00000269980.7	1742	1541.38	2275	35.4052
ENST00000320393.9	3668	3467.38	11629	80.4519
ENST00000227507.3	4238	4037.38	689	4.09369
ENST00000333681.5	6881	6680.38	1814	6.51375
ENST00000267953.4	780	579.376	622	25.7528
ENST00000307677.5	2574	2373.38	817	8.25753
ENST00000250405.10	3526	3325.38	2002	14.4417
ENST00000164227.10	1877	1676.38	3264	46.7061
ENST00000406870.7	3306	3105.38	3676	28.3959
ENST00000261822.5	3722	3521.38	931	6.34209
ENST00000234739.8	6189	5988.38	4088.11	16.376
ENST00000053243.6	891	690.376	356	12.3697
ENST00000251287.3	3420	3219.38	2471	18.4118
ENST00000249389.3	1106	905.376	839	22.2294
ENST00000305877.13	6783	6582.38	7404	26.9823
ENST00000359273.8	1427	1226.38	2906	56.8417
ENST00000392379.6	3527	3326.38	3448	24.8651
ENST00000216629.11	1301	1100.38	863	18.8133
ENST00000554311.2	3996	3795.38	977	6.17497
ENST00000356660.9	3985	3784.38	3073	19.4788
ENST00000425368.7	2476	2275.38	7857	82.832
ENST00000377873.8	2217	2016.38	7762	92.3415
ENST00000368272.5	506	305.376	104	8.16946
ENST00000331595.9	2353	2152.38	908	10.1196
ENST00000161559.11	3491	3290.38	7706	56.1796
ENST00000274353.10	2470	2269.38	1022	10.8029
ENST00000652176.1	9419	9218.38	63072	164.126
ENST00000622694.5	2177	1976.38	1017	12.3437
ENST00000216115.3	951	750.376	284	9.07892
ENST00000369096.9	5148	4947.38	16543	80.211
ENST00000259089.9	2215	2014.38	12980	154.571
ENST00000355112.8	5240	5039.38	18006	85.7107
ENST00000261714.11	2307	2106.38	1169	13.3129
ENST00000292174.5	4293	4092.38	1705	9.9941
ENST00000265523.9	1074	873.376	692	19.0064
ENST00000263368.9	799	598.376	422	16.9174
ENST00000345382.7	4579	4378.38	10694	58.5898
ENST00000376663.8	3540	3339.38	1611	11.5724
ENST00000306349.13	2506	2305.38	2288.31	23.8105
ENST00000306385.10	3593	3392.38	2467.69	17.4494
ENST00000378827.5	3545	3344.38	992	7.11527
ENST00000282701.4	6087	5886.38	2341	9.54
ENST00000245451.9	1931	1730.38	3036	42.0878
ENST00000370830.4	3970	3769.38	4435	28.224
ENST00000283147.7	3784	3583.38	1343	8.99039
ENST00000395863.8	4021	3820.38	1097	6.88803
ENST00000372827.8	4826	4625.38	6150.18	31.8959
ENST00000372037.8	6417	6216.38	8091.04	31.2221
ENST00000515059.6	5580	5379.38	2710	12.0846
ENST00000374580.10	12068	11867.4	5833	11.7905
ENST00000348343.11	2543	2342.38	4890	50.078
ENST00000306433.9	5336	5135.38	998	4.66179
ENST00000351486.10	1168	967.376	3814	94.5758
ENST00000607373.6	6111	5910.38	4562	18.5155
ENST00000368636.9	1542	1341.38	386	6.9029
ENST00000380629.7	3452	3251.38	802	5.91701
ENST00000318407.5	2626	2425.38	801	7.92224
ENST00000370765.11	8971	8770.38	8673.3	23.7225
ENST00000680361.1	24709	24508.4	187984	183.993
ENST00000648323.1	2914	2713.38	932	8.2395
ENST00000344924.8	1711	1510.38	581	9.22754
ENST00000380379.10	1909	1708.38	2669	37.4766
ENST00000642449.2	1841	1640.38	4705	68.8036
ENST00000357654.9	7088	6887.38	551973	1922.47
ENST00000644969.2	9807	9606.38	7189.76	17.9535
ENST00000646891.2	6459	6258.38	30252.2	115.955
ENST00000380152.8	11954	11753.4	38794	79.1766
ENST00000399546.7	3310	3109.38	10235	78.9604
ENST00000439696.3	3017	2816.38	1843	15.6975
ENST00000282388.4	3693	3492.38	1286	8.83313
ENST00000370648.4	2773	2572.38	1001	9.33457
ENST00000333511.9	1946	1745.38	1902	26.1406
ENST00000265016.9	1979	1778.38	5494	74.1071
ENST00000252593.7	1001	800.376	344	10.31
ENST00000395743.8	2653	2452.38	662	6.47539
ENST00000643237.3	9964	9763.38	4069	9.99729
ENST00000377126.4	5201	5000.38	536	2.57132
ENST00000377687.6	3349	3148.38	3030	23.0861
ENST00000380591.8	1276	1075.38	1310	29.2217
ENST00000256015.5	4629	4428.38	317	1.71716
ENST00000308731.8	2575	2374.38	4917	49.6759
ENST00000684113.1	2945	2744.38	1382	12.0798
ENST00000302759.11	3762	3561.38	11300	76.1124
ENST00000287598.11	3669	3468.38	2954	20.4305
ENST00000230340.9	1718	1517.38	1984	31.3649
ENST00000337554.8	836	635.376	311	11.7415
ENST00000225698.8	1169	968.376	650	16.1014
ENST00000278407.9	1830	1629.38	1304	19.1978
ENST00000374642.8	1091	890.376	539	14.5215
ENST00000509305.6	1098	897.376	1120	29.9391
ENST00000374640.9	1158	957.376	811	20.3204
ENST00000647956.2	2488	2287.38	3880	40.6901
ENST00000360817.10	2682	2481.38	3235	31.2735
ENST00000299367.10	2610	2409.38	18899	188.161
ENST00000245907.11	5231	5030.38	4793	22.8561
ENST00000307637.5	3434	3233.38	1250	9.27361
ENST00000428956.7	5427	5226.38	17691.6	81.2008
ENST00000435363.7	5427	5226.38	16674.8	76.5338
ENST00000367070.8	2272	2071.38	1595	18.4713
ENST00000367078.8	960	759.376	1420	44.8566
ENST00000648180.1	4367	4166.38	8836	50.8736
ENST00000223642.3	5464	5263.38	12077	55.0414
ENST00000355085.4	2324	2123.38	1810	20.4478
ENST00000337836.10	3691	3490.38	15636	107.46
ENST00000313164.10	5716	5515.38	2333	10.1469
ENST00000361249.4	2367	2166.38	3432	38.0022
ENST00000371237.9	2040	1839.38	5150	67.1632
ENST00000371634.7	881	680.376	736	25.9492
ENST00000451899.7	4230	4029.38	3690	21.9676
ENST00000263408.5	2770	2569.38	1481	13.8268
ENST00000279281.8	2661	2460.38	2150	20.962
ENST00000279242.7	2026	1825.38	302	3.96871
ENST00000310597.6	1299	1098.38	1013	22.1235
ENST00000358117.10	2562	2361.38	2330	23.6693
ENST00000278836.10	5940	5739.38	73032	305.241
ENST00000537328.6	578	377.376	41	2.60618
ENST00000257215.10	5799	5598.38	7242	31.0307
ENST00000331495.8	4003	3802.38	6220	39.2401
ENST00000359446.11	8710	8509.38	5259	14.8252
ENST00000330938.8	2600	2399.38	574	5.73863
ENST00000339818.9	2221	2020.38	6447	76.5456
ENST00000542230.7	2332	2131.38	717	8.06963
ENST00000443721.2	3436	3235.38	782	5.79798
ENST00000523022.6	1830	1629.38	1224	18.02
ENST00000285379.10	1562	1361.38	865	15.2417
ENST00000285381.3	1721	1520.38	584	9.21418
ENST00000300900.9	1123	922.376	2094	54.4582
ENST00000649794.3	1113	912.376	2314	60.8393
ENST00000377443.7	1334	1133.38	3825	80.9566
ENST00000338437.7	1518	1317.38	1024	18.646
ENST00000317995.5	5735	5534.38	1845	7.99692
ENST00000378357.9	1546	1345.38	2565	45.7339
ENST00000084798.9	1715	1514.38	788	12.4821
ENST00000178638.8	6098	5897.38	2352	9.56695
ENST00000360228.11	8647	8446.38	21156.6	60.0855
ENST00000638009.2	8645	8444.38	13287.4	37.7458
ENST00000371372.6	9792	9591.38	13336	33.3534
ENST00000399603.6	13744	13543.4	121689	215.535
ENST00000399655.6	13744	13543.4	232832	412.393
ENST00000288139.11	9429	9228.38	96455.7	250.725
ENST00000350061.11	9369	9168.38	40157.3	105.067
ENST00000367573.7	16420	16219.4	86830	128.419
ENST00000323022.10	6006	5805.38	25381	104.875
