target_id	length	eff_length	est_counts	tpm
ENST00000368474.9	6610	6536	6812	50.1866
ENST00000348831.9	6902	6828	7037	49.6272
ENST00000381312.6	8475	8401	8594	49.2595
ENST00000297323.12	12657	12583	12939	49.5156
ENST00000338316.9	6645	6571	7008	51.3556
ENST00000679454.1	4950	4876	5071	50.079
ENST00000462833.6	6643	6569	6850	50.2131
ENST00000357869.8	6092	6018	6359	50.8818
ENST00000673801.1	6271	6197	6743.72	52.4015
ENST00000286355.10	4421	4347	4668	51.7091
ENST00000294016.8	7980	7906	8119	49.4506
ENST00000450565.8	3259	3185	3292.11	49.7726
ENST00000304166.9	6639	6565	6825.23	50.062
ENST00000683351.1	4140	4066	4355	51.5758
ENST00000264436.9	9290	9216	9497.69	49.6251
ENST00000356080.9	4413	4339	4609	51.1496
ENST00000276914.7	1897	1823	1975	52.1682
ENST00000209668.3	1454	1380	1563.46	54.5547
ENST00000305046.13	4067	3993	4156.19	50.1213
ENST00000515683.6	1454	1380	1564.35	54.586
ENST00000265512.12	2002	1928	2104	52.549
ENST00000296412.14	2652	2578	2753	51.422
ENST00000394899.6	2802	2728	2906	51.2952
ENST00000437033.7	2119	2045	2220	52.2739
ENST00000539909.6	1992	1918	2127	53.4004
ENST00000278175.10	1492	1418	1513	51.3793
ENST00000337894.9	2901	2827	2921	49.7544
ENST00000337539.12	2529	2455	2533	49.6832
ENST00000304222.3	1522	1448	1510	50.2151
ENST00000241356.5	1757	1683	1725.33	49.3645
ENST00000357003.8	3623	3549	3663	49.7
ENST00000366794.10	3978	3904	4315	53.2227
ENST00000381989.4	5437	5363	5952	53.4418
ENST00000379453.6	2942	2868	2928	49.1606
ENST00000306675.5	2507	2433	2492	49.321
ENST00000380573.4	3770	3696	3778	49.2216
ENST00000280155.4	3879	3805	3848	48.6974
ENST00000620793.2	3696	3622	3666	48.7382
ENST00000330055.7	2142	2068	2111	49.1545
ENST00000369295.4	3039	2965	3008	48.8516
ENST00000305988.6	2013	1939	1982	49.2211
ENST00000345060.5	2585	2511	2571	49.3039
ENST00000308595.10	3403	3329	3688	53.3461
ENST00000324198.11	9277	9203	9561.21	50.0275
ENST00000623063.3	4359	4285	4532	50.9289
ENST00000366535.4	2555	2481	2718	52.7531
ENST00000354293.10	3357	3283	3734.36	54.7735
ENST00000448903.7	4587	4513	4902	52.3038
ENST00000357586.7	4165	4091	4440	52.2612
ENST00000610402.5	5700	5626	6020	51.5255
ENST00000299980.9	6602	6528	6939	51.185
ENST00000223357.8	4097	4023	4378	52.4024
ENST00000327141.9	1798	1724	1859	51.9239
ENST00000335847.9	1918	1844	1979	51.6786
ENST00000226355.5	1997	1923	2184	54.6889
ENST00000395792.7	2426	2352	2617	53.5787
ENST00000264595.7	2037	1963	2135	52.3725
ENST00000560601.4	8960	8886	9231	50.0228
ENST00000375076.9	1420	1346	1506	53.8773
ENST00000361915.8	7091	7017	7596	52.1266
ENST00000290953.3	498	424	509	57.8066
ENST00000254958.10	5940	5866	6260	51.3875
ENST00000366667.6	2116	2042	2145	50.5821
ENST00000349243.8	2324	2250	2330	49.8654
ENST00000371906.5	2862	2788	2862	49.4313
ENST00000606794.2	3660	3586	3630	48.7441
ENST00000307503.4	2900	2826	3040	51.7997
ENST00000378970.5	1813	1739	1798	49.787
ENST00000217426.7	2150	2076	2269	52.6299
ENST00000242057.9	6243	6169	6364	49.6754
ENST00000411641.7	1574	1500	1640	52.6475
ENST00000376059.8	655	581	702	58.1817
ENST00000633556.3	10039	9965	10376.2	50.1401
ENST00000644144.2	2192	2118	2262.14	51.4303
ENST00000672715.1	5970	5896	6020	49.166
ENST00000327299.8	6845	6771	6876	48.9
ENST00000649815.2	2957	2883	3153.02	52.6633
ENST00000392038.7	5250	5176	5433.98	50.5533
ENST00000409155.8	3129	3055	3287	51.8101
ENST00000484952.6	2375	2301	2515	52.6316
ENST00000650242.1	1940	1866	2054	53.0047
ENST00000295897.9	2285	2211	2468	53.7504
ENST00000306107.9	4701	4627	4898	50.9735
ENST00000218104.6	3669	3595	3796	50.8455
ENST00000297785.8	2096	2022	2255	53.7021
ENST00000261733.7	9561	9487	9729.86	49.3859
ENST00000225740.11	1639	1565	1772	54.5224
ENST00000377698.4	3028	2954	3014.2	49.1345
ENST00000329841.10	3469	3395	3629	51.4722
ENST00000342456.11	2811	2737	2957	52.0238
ENST00000673966.2	2650	2576	2726	50.9572
ENST00000354775.5	2395	2321	2537	52.6345
ENST00000176643.11	3703	3629	3823	50.7274
ENST00000308666.4	6290	6216	6412	49.6716
ENST00000642816.3	1640	1566	1909.05	58.7017
ENST00000647789.2	2420	2346	2522	51.7658
ENST00000226253.9	1608	1534	1720	53.9919
ENST00000285930.9	1361	1287	1481	55.4118
ENST00000389048.8	6240	6166	6671	52.097
ENST00000251535.11	2392	2318	2580	53.5959
ENST00000374391.7	2519	2445	2699	53.1557
ENST00000380490.5	869	795	900	54.5131
ENST00000647874.1	2515	2441	2700	53.2625
ENST00000293761.8	2697	2623	2886	52.9814
ENST00000380183.9	2697	2623	2876	52.7978
ENST00000295463.4	3241	3167	3389	51.5286
ENST00000374840.8	2536	2462	2687	52.5539
ENST00000392027.3	2754	2680	2888.32	51.8963
ENST00000295453.8	2492	2418	2634.68	52.4684
ENST00000647563.2	1955	1881	1978	50.6364
ENST00000322937.10	2005	1931	2156	53.7641
ENST00000265132.8	1262	1188	1374	55.6924
ENST00000368885.8	3423	3349	3518	50.5832
ENST00000380714.7	793	719	841.231	56.3394
ENST00000651267.2	926	852	989.769	55.9396
ENST00000290649.10	3607	3533	3783	51.5606
ENST00000221496.5	1809	1735	1845	51.2062
ENST00000257863.9	2001	1927	2135	53.3509
ENST00000520113.7	2335	2261	2513	53.5202
ENST00000528667.7	4081	4007	4347	52.2391
ENST00000396553.7	4189	4115	4386	51.3245
ENST00000356264.7	3224	3150	3444	52.6475
ENST00000316724.10	2487	2413	2710	54.0801
ENST00000273588.9	1997	1923	2061	51.6089
ENST00000370083.9	1785	1711	1886.12	53.0818
ENST00000330330.10	1785	1711	1886.12	53.0818
ENST00000622339.5	1785	1711	1886.12	53.0818
ENST00000414303.7	1584	1510	1954.05	62.3137
ENST00000684275.1	1584	1510	1542.58	49.1924
ENST00000397990.5	748	674	733	52.3684
ENST00000517746.6	4230	4156	4334	50.2156
ENST00000629816.3	5268	5194	5467.28	50.6868
ENST00000289734.13	8292	8218	8957	52.4834
ENST00000357077.9	14215	14141	14839	50.5301
ENST00000280772.7	17019	16945	17696	50.2874
ENST00000300060.7	3662	3588	3959	53.1323
ENST00000281456.11	4415	4341	4434	49.1849
ENST00000317881.9	1307	1233	1324	51.7071
ENST00000381401.11	1451	1377	1472	51.4754
ENST00000257497.11	1401	1327	1561	56.6445
ENST00000451270.7	1554	1480	1716	55.8317
ENST00000264908.11	1432	1358	1592	56.4506
ENST00000394295.6	2651	2577	2812	52.5444
ENST00000296511.10	1638	1564	1806	55.6041
ENST00000354546.10	2889	2815	3233	55.3035
ENST00000372921.10	2443	2369	2597	52.7877
ENST00000422982.8	6734	6660	6944	50.2066
ENST00000419625.6	1456	1382	1584	55.1916
ENST00000617537.5	2385	2311	2675	55.7377
ENST00000253799.8	2677	2603	2700	49.9477
ENST00000374700.7	4928	4854	5466	54.2245
ENST00000551964.6	7201	7127	7605	51.3828
ENST00000379158.7	998	924	1032	53.7815
ENST00000398189.4	1750	1676	1736	49.8771
ENST00000265381.7	6597	6523	6761	49.9102
ENST00000683413.1	3941	3867	4134	51.478
ENST00000609360.6	2666	2592	2845	52.8534
ENST00000508593.6	8899	8825	9137.26	49.8571
ENST00000257430.9	10704	10630	10926	49.4941
ENST00000255040.3	925	851	911	51.5483
ENST00000291582.6	2690	2616	2876	52.9391
ENST00000296456.10	2879	2805	3196	54.8655
ENST00000216714.8	1453	1379	1537.19	53.6771
ENST00000227758.7	3764	3690	3862	50.3978
ENST00000263464.9	6877	6803	6967	49.3141
ENST00000371199.8	8558	8484	8630.77	48.9863
ENST00000350051.8	2574	2500	2587	49.829
ENST00000221891.9	2370	2296	2567	53.8368
ENST00000338167.10	3697	3623	3931	52.2469
ENST00000236850.5	899	825	899	52.4724
ENST00000367990.7	474	400	469	56.4597
ENST00000357780.5	1471	1397	1471	50.704
ENST00000233242.5	14121	14047	14540	49.8433
ENST00000229304.5	894	820	929	54.5541
ENST00000592535.6	514	440	533	58.3311
ENST00000219660.6	1325	1251	1378	53.0417
ENST00000252490.7	660	586	638	52.4262
ENST00000227667.8	535	461	554	57.8675
ENST00000592954.2	616	542	616	54.7277
ENST00000343267.8	862	788	894	54.6307
ENST00000252486.9	1166	1092	1185	52.2542
ENST00000205948.11	1174	1100	1249	54.6758
ENST00000346798.8	3583	3509	3833	52.5994
ENST00000378364.8	931	857	971	54.5587
ENST00000326003.7	1464	1390	1495	51.7907
ENST00000652046.1	3696	3622	3754	49.9081
ENST00000367721.3	1805	1731	1825.64	50.7861
ENST00000380913.8	7474	7400	7593	49.4091
ENST00000311813.11	2754	2680	2766	49.6985
ENST00000199280.4	4180	4106	4195	49.197
ENST00000297991.6	1825	1751	1874	51.5358
ENST00000383168.9	5158	5084	5189	49.1478
ENST00000293599.7	1449	1375	1464	51.2701
ENST00000315520.10	2544	2470	2562	49.9468
ENST00000297988.6	3064	2990	3176.74	51.1607
ENST00000219919.9	2849	2775	2901	50.3397
ENST00000374690.9	10667	10593	10748.2	48.8586
ENST00000205557.12	5140	5066	5616	53.3811
ENST00000377045.9	2378	2304	2546	53.211
ENST00000264028.5	3994	3920	4108	50.4626
ENST00000231524.14	3863	3789	4006	50.911
ENST00000395748.8	1234	1160	1274	52.8855
ENST00000272102.10	1840	1766	1880	51.2617
ENST00000256682.9	4041	3967	4079	49.5128
ENST00000303436.11	1596	1522	1647	52.108
ENST00000320033.5	1578	1504	1563	50.0422
ENST00000000233.10	1032	958	1081	54.3358
ENST00000298316.7	3875	3801	3863	48.9387
ENST00000368087.8	1447	1373	1529	53.6244
ENST00000261783.4	1911	1837	1912.08	50.1213
ENST00000418115.6	1805	1731	1843	51.2689
ENST00000272233.6	2367	2293	2336	49.0563
ENST00000339083.12	1117	1043	1172	54.1089
ENST00000263895.9	2684	2610	2733	50.4225
ENST00000351018.5	1295	1221	1284	50.6378
ENST00000311956.9	3395	3321	3557.26	51.5789
ENST00000350060.10	3254	3180	3565	53.9831
ENST00000345122.8	9589	9515	9657	48.8719
ENST00000337414.9	5336	5262	5499	50.3221
ENST00000269321.12	1837	1763	1884	51.4581
ENST00000228945.9	1174	1100	1223	53.5377
ENST00000219409.8	964	890	1014	54.8622
ENST00000381799.10	4181	4107	4185	49.0678
ENST00000261636.13	3197	3123	3249	50.096
ENST00000298231.5	1699	1625	1710	50.672
ENST00000246747.9	932	858	964	54.1022
ENST00000260746.6	3834	3760	3887	49.7797
ENST00000358595.10	4710	4636	5043	52.3807
ENST00000403290.6	2787	2713	3074	54.5607
ENST00000307959.9	1310	1236	1472	57.3476
ENST00000420843.7	7352	7278	7518.57	49.7449
ENST00000269260.7	1778	1704	1967	55.5853
ENST00000216124.10	4294	4220	4376.47	49.9387
ENST00000264914.10	4852	4778	4937	49.7557
ENST00000674429.1	6622	6548	6722	49.4328
ENST00000381154.6	5145	5071	5278.39	50.1226
ENST00000381134.9	2219	2145	2325.53	52.206
ENST00000381127.6	2165	2091	2308	53.1505
ENST00000250693.2	1315	1241	1352	52.4603
ENST00000355810.9	1557	1483	1707	55.4266
ENST00000228936.6	5160	5086	5164.33	48.8948
ENST00000263207.8	4056	3982	4314.03	52.1684
ENST00000637790.2	2779	2705	2958	52.657
ENST00000266744.4	2481	2407	2467	49.3536
ENST00000331289.5	1485	1411	1471	50.2009
ENST00000269299.8	1310	1236	1399	54.5036
ENST00000691900.1	1448	1374	1549	54.2863
ENST00000374954.4	653	579	668	55.555
ENST00000304874.14	2140	2066	2374	55.3319
ENST00000381241.9	1330	1256	1396	53.5206
ENST00000357332.8	1275	1201	1343	53.8466
ENST00000394308.8	2385	2311	2562	53.3832
ENST00000263080.3	5422	5348	5481.04	49.3511
ENST00000379454.9	5301	5227	5690.14	52.4199
ENST00000352480.10	1532	1458	1735	57.3017
ENST00000361833.7	7138	7064	7464	50.8799
ENST00000367698.4	1552	1478	1630	53.1054
ENST00000268489.10	15817	15743	15943	48.765
ENST00000262053.8	2412	2338	2480	51.0779
ENST00000341491.9	1940	1866	1958	50.5274
ENST00000674920.3	1419	1345	1418	50.7668
ENST00000236959.14	1972	1898	2189	55.5361
ENST00000675843.1	12915	12841	13900	52.1246
ENST00000400908.7	8009	7935	8331	50.5564
ENST00000306011.6	2212	2138	2181	49.1217
ENST00000313115.11	471	397	490	59.4335
ENST00000295598.10	3670	3596	4002	53.5899
ENST00000361216.8	5435	5361	5764.82	51.7804
ENST00000648268.1	3551	3477	3886	53.8175
ENST00000381946.5	4406	4332	4736	52.644
ENST00000368081.9	3809	3735	4122.18	53.145
ENST00000367815.9	2216	2142	2308.76	51.9021
ENST00000250111.9	3341	3267	3404	50.1725
ENST00000286371.8	1847	1773	1910	51.8741
ENST00000292079.7	589	515	640	59.8409
ENST00000395503.9	3493	3419	3808	53.6319
ENST00000539276.7	8295	8221	8532	49.9749
ENST00000397041.8	4695	4621	4953	51.6129
ENST00000428670.8	7062	6988	7362	50.7304
ENST00000360273.7	8964	8890	9307	50.412
ENST00000263519.5	6774	6700	7097	51.0065
ENST00000357681.10	8697	8623	9008	50.3032
ENST00000262623.4	3721	3647	4027	53.1706
ENST00000335288.5	1500	1426	1571	53.0496
ENST00000398752.11	5761	5687	5915.98	50.0921
ENST00000409134.8	4765	4691	4989	51.2122
ENST00000262030.8	1759	1685	1883	53.8116
ENST00000356708.12	1101	1027	1220	57.2025
ENST00000215375.7	995	921	1015	53.0679
ENST00000243997.8	3610	3536	3600.53	49.032
ENST00000369722.8	2628	2554	2650	49.9632
ENST00000393366.7	646	572	684	57.5819
ENST00000394349.9	632	558	655	56.524
ENST00000284727.9	2587	2513	2621	50.2227
ENST00000304312.5	303	229	320	67.2884
ENST00000284971.8	526	452	543	57.8478
ENST00000273398.8	4575	4501	4778	51.1167
ENST00000234396.10	1907	1833	2090	54.9047
ENST00000276390.7	2856	2782	3036	52.5497
ENST00000330398.9	1093	1019	1092	51.6029
ENST00000518738.2	5635	5561	5795	50.1795
ENST00000253413.10	1333	1259	1433	54.8083
ENST00000472174.7	987	913	1073	56.5919
ENST00000303892.10	1370	1296	1371	50.9399
ENST00000343619.9	4106	4032	4369	52.178
ENST00000369762.7	2054	1980	2172	52.8227
ENST00000341514.11	8492	8418	8824	50.4757
ENST00000290299.7	756	682	818	57.7557
ENST00000242839.10	6598	6524	6892	50.8694
ENST00000350721.9	8158	8084	8875	52.8649
ENST00000373344.11	11165	11091	11697	50.7843
ENST00000498729.9	9131	9057	9823	52.2258
ENST00000375731.9	1574	1500	1692	54.3169
ENST00000377526.4	1458	1384	1605	55.8425
ENST00000380293.3	619	545	640.432	56.5851
ENST00000299178.4	6222	6148	6207	48.6154
ENST00000367126.5	5026	4952	5012	48.7367
ENST00000646375.2	1825	1751	1845	50.7383
ENST00000301178.9	4717	4643	4952	51.3579
ENST00000292401.9	1181	1107	1200	52.1986
ENST00000233997.4	907	833	939	54.2808
ENST00000648006.3	943	869	961	53.2512
ENST00000259407.7	3479	3405	3471	49.0866
ENST00000286800.8	5618	5544	5657.08	49.1354
ENST00000309032.8	929	855	937	52.7715
ENST00000634734.3	3820	3746	3888	49.9786
ENST00000517894.6	6020	5946	6477	52.4535
ENST00000373658.8	5708	5634	6204	53.025
ENST00000370598.6	6090	6016	6663.43	53.3354
ENST00000374467.4	2170	2096	2226	51.1398
ENST00000382438.6	2259	2185	2247	49.5196
ENST00000260947.9	5478	5404	5605	49.9443
ENST00000345358.12	795	721	845	56.4348
ENST00000318312.12	3368	3294	3606	52.7142
ENST00000245157.11	2704	2630	2934	53.7192
ENST00000268057.9	2467	2393	2680	53.9284
ENST00000261192.12	9314	9240	9449	49.2424
ENST00000316273.11	1563	1489	1694	54.7828
ENST00000264381.8	2405	2331	2425	50.0951
ENST00000269980.7	1742	1668	1843	53.2053
ENST00000320393.9	3668	3594	3792	50.8061
ENST00000227507.3	4238	4164	4273	49.4137
ENST00000333681.5	6881	6807	6881	48.6767
ENST00000267953.4	780	706	766	52.2456
ENST00000307677.5	2574	2500	2574	49.5786
ENST00000250405.10	3526	3452	3541	49.3947
ENST00000164227.10	1877	1803	1978	52.827
ENST00000406870.7	3306	3232	3427	51.0585
ENST00000261822.5	3722	3648	3771.05	49.7775
ENST00000234739.8	6189	6115	6410.43	50.4796
ENST00000053243.6	891	817	893	52.6326
ENST00000251287.3	3420	3346	3502.96	50.4121
ENST00000249389.3	1106	1032	1055.83	49.265
ENST00000305877.13	6783	6709	7098	50.9453
ENST00000359273.8	1427	1353	1510	53.7409
ENST00000392379.6	3527	3453	3604.54	50.2666
ENST00000216629.11	1301	1227	1282	50.3117
ENST00000554311.2	3996	3922	4001	49.1232
ENST00000356660.9	3985	3911	3971	48.892
ENST00000425368.7	2476	2402	2727	54.6686
ENST00000377873.8	2217	2143	2307	51.8383
ENST00000368272.5	506	432	528	58.854
ENST00000331595.9	2353	2279	2450.25	51.7716
ENST00000161559.11	3491	3417	3534.99	49.816
ENST00000274353.10	2470	2396	2555.14	51.3516
ENST00000652176.1	9419	9345	9544	49.1787
ENST00000622694.5	2177	2103	2233	51.1299
ENST00000216115.3	951	877	989	54.3028
ENST00000369096.9	5148	5074	5216	49.5009
ENST00000259089.9	2215	2141	2384	53.6186
ENST00000355112.8	5240	5166	5548.15	51.7153
ENST00000261714.11	2307	2233	2459	53.0268
ENST00000292174.5	4293	4219	4325.94	49.3738
ENST00000265523.9	1074	1000	1161	55.9059
ENST00000263368.9	799	725	838	55.6585
ENST00000345382.7	4579	4505	4614	49.3183
ENST00000376663.8	3540	3466	3651	50.7235
ENST00000306349.13	2506	2432	2805.58	55.5501
ENST00000306385.10	3593	3519	3794.42	51.922
ENST00000378827.5	3545	3471	3548	49.2215
ENST00000282701.4	6087	6013	6088	48.7539
ENST00000245451.9	1931	1857	1947	50.487
ENST00000370830.4	3970	3896	4033	49.8465
ENST00000283147.7	3784	3710	3900.81	50.6298
ENST00000395863.8	4021	3947	4093.91	49.9455
ENST00000372827.8	4826	4752	4895.54	49.6077
ENST00000372037.8	6417	6343	6578.86	49.9438
ENST00000515059.6	5580	5506	5753	50.3134
ENST00000374580.10	12068	11994	12230	49.1007
ENST00000348343.11	2543	2469	2799	54.5893
ENST00000306433.9	5336	5262	5435	49.7364
ENST00000351486.10	1168	1094	1221	53.7432
ENST00000607373.6	6111	6037	6222	49.6289
ENST00000368636.9	1542	1468	1591	52.1879
ENST00000380629.7	3452	3378	3500	49.8924
ENST00000318407.5	2626	2552	2666	50.3043
ENST00000370765.11	8971	8897	9269.38	50.1687
ENST00000680361.1	24709	24635	26375.6	51.5556
ENST00000648323.1	2914	2840	2884	48.8993
ENST00000344924.8	1711	1637	1715	50.4477
ENST00000380379.10	1909	1835	1979	51.932
ENST00000642449.2	1841	1767	2039	55.5656
ENST00000357654.9	7088	7014	7409	50.865
ENST00000644969.2	9807	9733	9921.67	49.0867
ENST00000646891.2	6459	6385	6872.35	51.8287
ENST00000380152.8	11954	11880	12348	50.0502
ENST00000399546.7	3310	3236	3574	53.1828
ENST00000439696.3	3017	2943	3004	49.1513
ENST00000282388.4	3693	3619	3679	48.9516
ENST00000370648.4	2773	2699	2774	49.4913
ENST00000333511.9	1946	1872	2001	51.4715
ENST00000265016.9	1979	1905	2072	52.3746
ENST00000252593.7	1001	927	1034	53.7114
ENST00000395743.8	2653	2579	2699	50.3938
ENST00000643237.3	9964	9890	9986	48.6207
ENST00000377126.4	5201	5127	5189	48.7356
ENST00000377687.6	3349	3275	3368	49.5207
ENST00000380591.8	1276	1202	1323	53.0006
ENST00000256015.5	4629	4555	4615	48.7875
ENST00000308731.8	2575	2501	2838	54.6417
ENST00000684113.1	2945	2871	2948	49.4447
ENST00000302759.11	3762	3688	4120.12	53.7953
ENST00000287598.11	3669	3595	4004	53.6316
ENST00000230340.9	1718	1644	1790	52.4296
ENST00000337554.8	836	762	854	53.967
ENST00000225698.8	1169	1095	1225.01	53.8705
ENST00000278407.9	1830	1756	1914	52.4859
ENST00000374642.8	1091	1017	1093	51.7517
ENST00000509305.6	1098	1024	1102	51.8212
ENST00000374640.9	1158	1084	1163	51.6626
ENST00000647956.2	2488	2414	2616	52.1826
ENST00000360817.10	2682	2608	2824	52.1414
ENST00000299367.10	2610	2536	2850	54.1154
ENST00000245907.11	5231	5157	5857	54.6895
ENST00000307637.5	3434	3360	3419	48.9988
ENST00000428956.7	5427	5353	6050	54.4232
ENST00000435363.7	5427	5353	6050	54.4232
ENST00000367070.8	2272	2198	2405	52.6882
ENST00000367078.8	960	886	1026	55.7621
ENST00000648180.1	4367	4293	4537	50.8901
ENST00000223642.3	5464	5390	6071	54.2372
ENST00000355085.4	2324	2250	2309	49.4159
ENST00000337836.10	3691	3617	3941	52.4667
ENST00000313164.10	5716	5642	5963	50.8929
ENST00000361249.4	2367	2293	2500	52.5003
ENST00000371237.9	2040	1966	2185	53.5172
ENST00000371634.7	881	807	944	56.328
ENST00000451899.7	4230	4156	4286	49.6595
ENST00000263408.5	2770	2696	2900	51.7969
ENST00000279281.8	2661	2587	2787	51.876
ENST00000279242.7	2026	1952	2091.78	51.6013
ENST00000310597.6	1299	1225	1269	49.8828
ENST00000358117.10	2562	2488	2633	50.9596
ENST00000278836.10	5940	5866	6342	52.0607
ENST00000537328.6	578	504	596	56.9431
ENST00000257215.10	5799	5725	6086	51.1896
ENST00000331495.8	4003	3929	4407	54.0115
ENST00000359446.11	8710	8636	8774	48.9227
ENST00000330938.8	2600	2526	2646	50.4408
ENST00000339818.9	2221	2147	2248	50.4185
ENST00000542230.7	2332	2258	2399	51.1602
ENST00000443721.2	3436	3362	3502	50.1584
ENST00000523022.6	1830	1756	1915	52.5134
ENST00000285379.10	1562	1488	1631	52.7809
ENST00000285381.3	1721	1647	1787	52.2464
ENST00000300900.9	1123	1049	1206	55.3602
ENST00000649794.3	1113	1039	1182	54.7807
ENST00000377443.7	1334	1260	1422	54.3444
ENST00000338437.7	1518	1444	1583	52.7885
ENST00000317995.5	5735	5661	5843	49.7014
ENST00000378357.9	1546	1472	1686	55.1538
ENST00000084798.9	1715	1641	1817	53.3178
ENST00000178638.8	6098	6024	6196	49.5281
ENST00000360228.11	8647	8573	10494.8	58.9474
ENST00000638009.2	8645	8571	8216.25	46.1602
ENST00000371372.6	9792	9718	10476.3	51.9107
ENST00000399603.6	13744	13670	14350.5	50.5503
ENST00000399655.6	13744	13670	14443.4	50.8775
ENST00000288139.11	9429	9355	14427.3	74.262
ENST00000350061.11	9369	9295	5852.57	30.3196
ENST00000367573.7	16420	16346	17107	50.3951
ENST00000323022.10	6006	5932	6658	54.0466
ENST00000362061.4	6028	5954	6718.22	54.3339
ENST00000376568.8	3836	3762	4094	52.4028
ENST00000356860.8	7542	7468	8070	52.0349
ENST00000394303.8	3711	3637	3864	51.1587
ENST00000324631.13	6129	6055	6896.1	54.8422
ENST00000377329.10	5872	5798	5446.9	45.2373
ENST00000301050.7	2931	2857	3067	51.6927
ENST00000539935.7	7944	7870	8095	49.5299
ENST00000226021.5	1302	1228	1320	51.7608
ENST00000319017.5	1778	1704	1881	53.1551
ENST00000264705.9	7286	7212	7977	53.261
ENST00000265431.7	2533	2459	2670	52.2851
ENST00000302628.9	1454	1380	1585	55.3064
ENST00000380200.3	455	381	455	57.5058
ENST00000331587.9	840	766	863	54.251
ENST00000324229.11	1044	970	1084	53.8125
ENST00000426151.7	3572	3498	3745	51.5534
ENST00000361675.7	5011	4937	5215	50.8647
ENST00000356978.9	4203	4129	4255	49.6227
ENST00000272298.12	1210	1136	1265	53.6214
ENST00000291295.14	2184	2110	2235	51.0059
ENST00000315238.3	1811	1737	1780	49.3453
ENST00000316448.10	1901	1827	2008	52.9238
ENST00000249364.9	5266	5192	5433.17	50.39
ENST00000282356.9	11942	11868	12067.7	48.9637
ENST00000671881.1	4837	4763	5086	51.4187
ENST00000395749.7	4545	4471	4872	52.4721
ENST00000511664.6	5785	5711	6067	51.1549
ENST00000423381.6	3878	3804	4194	53.0901
ENST00000297156.4	2171	2097	2186	50.1969
ENST00000652295.2	591	517	608	56.629
ENST00000247461.9	4915	4841	5112	50.8489
ENST00000263867.9	1250	1176	1377	56.3835
