target_id	length	eff_length	est_counts	tpm
ENST00000429709.7	1854	1754.54	2256	29.8161
ENST00000394419.9	3722	3622.54	56979.1	364.736
ENST00000366578.6	4872	4772.54	5128	24.9158
ENST00000513398.2	2882	2782.54	5136	42.8015
ENST00000434821.7	3332	3232.54	1431	10.2653
ENST00000257963.9	4531	4431.54	15428	80.7292
ENST00000241416.12	5214	5114.54	2562	11.6158
ENST00000352511.5	11782	11682.5	7250	14.3905
ENST00000388922.9	4177	4077.54	7794	44.3239
ENST00000636358.2	1422	1322.54	5172	90.6827
ENST00000238618.8	580	480.544	480	23.1624
ENST00000394666.9	882	782.544	979	29.0102
ENST00000372874.9	1496	1396.54	2502	41.544
ENST00000445355.8	3259	3159.54	15722	115.388
ENST00000260408.8	11158	11058.5	4204.78	8.817
ENST00000368474.9	6610	6510.54	36441	129.792
ENST00000348831.9	6902	6802.54	22336	76.1395
ENST00000381312.6	8475	8375.54	2121	5.87224
ENST00000297323.12	12657	12557.5	8577	15.8382
ENST00000338316.9	6645	6545.54	13366	47.3513
ENST00000679454.1	4950	4850.54	91154.8	435.778
ENST00000462833.6	6643	6543.54	40939	145.078
ENST00000357869.8	6092	5992.54	9762	37.7749
ENST00000673801.1	6271	6171.54	17484	65.6936
ENST00000286355.10	4421	4321.54	15894	85.2845
ENST00000294016.8	7980	7880.54	10856	31.944
ENST00000450565.8	3259	3159.54	1412	10.363
ENST00000304166.9	6639	6539.54	12810	45.4232
ENST00000683351.1	4140	4040.54	16392	94.0737
ENST00000264436.9	9290	9190.54	7044	17.7727
ENST00000356080.9	4413	4313.54	7032	37.8025
ENST00000276914.7	1897	1797.54	2390	30.8315
ENST00000209668.3	1454	1354.54	1033.27	17.6887
ENST00000305046.13	4067	3967.54	1870.3	10.9312
ENST00000515683.6	1454	1354.54	1092.43	18.7014
ENST00000265512.12	2002	1902.54	2139	26.0707
ENST00000296412.14	2652	2552.54	1026	9.32073
ENST00000394899.6	2802	2702.54	2037	17.4781
ENST00000437033.7	2119	2019.54	2103	24.1469
ENST00000539909.6	1992	1892.54	11453	140.33
ENST00000278175.10	1492	1392.54	459	7.64328
ENST00000337894.9	2901	2801.54	3008	24.8975
ENST00000337539.12	2529	2429.54	1140	10.8807
ENST00000304222.3	1522	1422.54	2646	43.1321
ENST00000241356.5	1757	1657.54	1302.11	18.2163
ENST00000357003.8	3623	3523.54	1629	10.7206
ENST00000366794.10	3978	3878.54	2946	17.6133
ENST00000381989.4	5437	5337.54	5076	22.0524
ENST00000379453.6	2942	2842.54	1620	13.2155
ENST00000306675.5	2507	2407.54	7510	72.3339
ENST00000380573.4	3770	3670.54	9135	57.7104
ENST00000280155.4	3879	3779.54	1299	7.96977
ENST00000620793.2	3696	3596.54	1254	8.08515
ENST00000330055.7	2142	2042.54	1290	14.6452
ENST00000369295.4	3039	2939.54	1335	10.5312
ENST00000305988.6	2013	1913.54	1143	13.8511
ENST00000345060.5	2585	2485.54	1128	10.5236
ENST00000308595.10	3403	3303.54	3852	27.0385
ENST00000324198.11	9277	9177.54	7999.17	20.2113
ENST00000623063.3	4359	4259.54	11595	63.1224
ENST00000366535.4	2555	2455.54	4359	41.1638
ENST00000354293.10	3357	3257.54	11160	79.4419
ENST00000448903.7	4587	4487.54	22950	118.591
ENST00000357586.7	4165	4065.54	21270	121.318
ENST00000610402.5	5700	5600.54	15619	64.6694
ENST00000299980.9	6602	6502.54	4749	16.9354
ENST00000223357.8	4097	3997.54	6678	38.7373
ENST00000327141.9	1798	1698.54	2060	28.1233
ENST00000335847.9	1918	1818.54	1434	18.2853
ENST00000226355.5	1997	1897.54	5439	66.4666
ENST00000395792.7	2426	2326.54	2988	29.7814
ENST00000264595.7	2037	1937.54	2439	29.1901
ENST00000560601.4	8960	8860.54	59517	155.76
ENST00000375076.9	1420	1320.54	31236	548.502
ENST00000361915.8	7091	6991.54	33069	109.679
ENST00000290953.3	498	398.544	300	17.4551
ENST00000254958.10	5940	5840.54	3558	14.1263
ENST00000366667.6	2116	2016.54	1332	15.317
ENST00000349243.8	2324	2224.54	981	10.226
ENST00000371906.5	2862	2762.54	993	8.3352
ENST00000606794.2	3660	3560.54	1044	6.79924
ENST00000307503.4	2900	2800.54	1080	8.94247
ENST00000378970.5	1813	1713.54	1314	17.7818
ENST00000217426.7	2150	2050.54	3522	39.8287
ENST00000242057.9	6243	6143.54	2448	9.23992
ENST00000411641.7	1574	1474.54	3936	61.8975
ENST00000376059.8	655	555.544	832	34.7281
ENST00000633556.3	10039	9939.54	17712	41.3216
ENST00000644144.2	2192	2092.54	1020	11.3032
ENST00000672715.1	5970	5870.54	4107	16.2227
ENST00000327299.8	6845	6745.54	990	3.40325
ENST00000649815.2	2957	2857.54	1344	10.9064
ENST00000392038.7	5250	5150.54	3726	16.7751
ENST00000409155.8	3129	3029.54	5265	40.2993
ENST00000484952.6	2375	2275.54	8805	89.7264
ENST00000650242.1	1940	1840.54	4845	61.0413
ENST00000295897.9	2285	2185.54	1731	18.366
ENST00000306107.9	4701	4601.54	5139	25.8971
ENST00000218104.6	3669	3569.54	5935	38.5553
ENST00000297785.8	2096	1996.54	1407	16.3415
ENST00000261733.7	9561	9461.54	2769.23	6.78693
ENST00000225740.11	1639	1539.54	3366	50.6988
ENST00000377698.4	3028	2928.54	2979	23.5882
ENST00000329841.10	3469	3369.54	2559	17.6106
ENST00000342456.11	2811	2711.54	4182	35.7638
ENST00000673966.2	2650	2550.54	1932	17.5651
ENST00000354775.5	2395	2295.54	2634	26.6076
ENST00000176643.11	3703	3603.54	5562	35.7913
ENST00000308666.4	6290	6190.54	15750	58.9967
ENST00000642816.3	1640	1540.54	1339.94	20.1691
ENST00000647789.2	2420	2320.54	996	9.95281
ENST00000226253.9	1608	1508.54	996	15.3101
ENST00000285930.9	1361	1261.54	1272	23.3809
ENST00000389048.8	6240	6140.54	6324	23.8815
ENST00000251535.11	2392	2292.54	3579	36.201
ENST00000374391.7	2519	2419.54	12168	116.617
ENST00000380490.5	869	769.544	1166	35.1351
ENST00000647874.1	2515	2415.54	2007	19.2667
ENST00000293761.8	2697	2597.54	1890	16.8723
ENST00000380183.9	2697	2597.54	5487	48.9833
ENST00000295463.4	3241	3141.54	1488	10.9834
ENST00000374840.8	2536	2436.54	5352	50.9352
ENST00000392027.3	2754	2654.54	1485.25	12.9743
ENST00000295453.8	2492	2392.54	1524.61	14.7767
ENST00000647563.2	1955	1855.54	933	11.6597
ENST00000322937.10	2005	1905.54	1245	15.1505
ENST00000265132.8	1262	1162.54	960	19.1486
ENST00000368885.8	3423	3323.54	3525	24.5943
ENST00000380714.7	793	693.544	1978.89	66.1644
ENST00000651267.2	926	826.544	982.108	27.553
ENST00000290649.10	3607	3507.54	5254	34.7346
ENST00000221496.5	1809	1709.54	1584	21.4858
ENST00000257863.9	2001	1901.54	22326	272.258
ENST00000520113.7	2335	2235.54	4278	44.3745
ENST00000528667.7	4081	3981.54	9180	53.4647
ENST00000396553.7	4189	4089.54	8391	47.5789
ENST00000356264.7	3224	3124.54	14589	108.272
ENST00000316724.10	2487	2387.54	21984	213.516
ENST00000273588.9	1997	1897.54	4099.66	50.0993
ENST00000370083.9	1785	1685.54	470.025	6.46632
ENST00000330330.10	1785	1685.54	470.025	6.46632
ENST00000622339.5	1785	1685.54	470.025	6.46632
ENST00000414303.7	1584	1484.54	1441.77	22.5206
ENST00000684275.1	1584	1484.54	1459.15	22.7921
ENST00000397990.5	748	648.544	345	12.3355
ENST00000517746.6	4230	4130.54	4596	25.8017
ENST00000629816.3	5268	5168.54	7549.87	33.8725
ENST00000289734.13	8292	8192.54	27600	78.1207
ENST00000357077.9	14215	14115.5	390854	642.086
ENST00000280772.7	17019	16919.5	31338	42.9495
ENST00000300060.7	3662	3562.54	2805	18.2578
ENST00000281456.11	4415	4315.54	798	4.28789
ENST00000317881.9	1307	1207.54	798	15.3241
ENST00000381401.11	1451	1351.54	965	16.5567
ENST00000257497.11	1401	1301.54	1917	34.1538
ENST00000451270.7	1554	1454.54	2466	39.3135
ENST00000264908.11	1432	1332.54	1569	27.3034
ENST00000394295.6	2651	2551.54	2283	20.7481
ENST00000296511.10	1638	1538.54	1212	18.2671
ENST00000354546.10	2889	2789.54	5655	47.0084
ENST00000372921.10	2443	2343.54	5046	49.9287
ENST00000422982.8	6734	6634.54	5604	19.5868
ENST00000419625.6	1456	1356.54	1759	30.0682
ENST00000617537.5	2385	2285.54	24336	246.908
ENST00000253799.8	2677	2577.54	4263	38.3518
ENST00000374700.7	4928	4828.54	15576	74.8024
ENST00000551964.6	7201	7101.54	21686	70.8113
ENST00000379158.7	998	898.544	345	8.9034
ENST00000398189.4	1750	1650.54	882	12.3913
ENST00000265381.7	6597	6497.54	6012	21.4558
ENST00000683413.1	3941	3841.54	13941	84.1519
ENST00000609360.6	2666	2566.54	9390	84.8385
ENST00000508593.6	8899	8799.54	21990.6	57.9499
ENST00000257430.9	10704	10604.5	155312	339.617
ENST00000255040.3	925	825.544	573	16.095
ENST00000291582.6	2690	2590.54	1539	13.776
ENST00000296456.10	2879	2779.54	11319	94.4301
ENST00000216714.8	1453	1353.54	858	14.6991
ENST00000227758.7	3764	3664.54	3369	21.3185
ENST00000263464.9	6877	6777.54	1716	5.87112
ENST00000371199.8	8558	8458.54	1395.76	3.82642
ENST00000350051.8	2574	2474.54	951	8.91172
ENST00000221891.9	2370	2270.54	7104	72.5519
ENST00000338167.10	3697	3597.54	58063	374.256
ENST00000236850.5	899	799.544	1743	50.5512
ENST00000367990.7	474	374.544	204	12.63
ENST00000357780.5	1471	1371.54	1092	18.4624
ENST00000233242.5	14121	14021.5	27186	44.9599
ENST00000229304.5	894	794.544	1089	31.7823
ENST00000592535.6	514	414.544	340	19.0189
ENST00000219660.6	1325	1225.54	1725	32.639
ENST00000252490.7	660	560.544	207	8.56321
ENST00000227667.8	535	435.544	201	10.7014
ENST00000592954.2	616	516.544	340	15.2633
ENST00000343267.8	862	762.544	471	14.3229
ENST00000252486.9	1166	1066.54	1788	38.8745
ENST00000205948.11	1174	1074.54	939	20.2636
ENST00000346798.8	3583	3483.54	22497	149.754
ENST00000378364.8	931	831.544	750	20.9147
ENST00000326003.7	1464	1364.54	1845	31.3534
ENST00000652046.1	3696	3596.54	8169	52.6695
ENST00000367721.3	1805	1705.54	1032	14.0311
ENST00000380913.8	7474	7374.54	12012	37.7708
ENST00000311813.11	2754	2654.54	1584	13.837
ENST00000199280.4	4180	4080.54	717	4.07453
ENST00000297991.6	1825	1725.54	1738	23.3561
ENST00000383168.9	5158	5058.54	5178	23.7363
ENST00000293599.7	1449	1349.54	1269	21.8047
ENST00000315520.10	2544	2444.54	756	7.17133
ENST00000297988.6	3064	2964.54	3552	27.7838
ENST00000219919.9	2849	2749.54	1866	15.7372
ENST00000374690.9	10667	10567.5	9008.78	19.7682
ENST00000205557.12	5140	5040.54	34409	158.296
ENST00000377045.9	2378	2278.54	3915	39.8428
ENST00000264028.5	3994	3894.54	13756.9	81.9104
ENST00000231524.14	3863	3763.54	5877	36.2105
ENST00000395748.8	1234	1134.54	660	13.4896
ENST00000272102.10	1840	1740.54	447	5.95523
ENST00000256682.9	4041	3941.54	783	4.6065
ENST00000303436.11	1596	1496.54	444	6.8797
ENST00000320033.5	1578	1478.54	507	7.95151
ENST00000000233.10	1032	932.544	444	11.0405
ENST00000298316.7	3875	3775.54	429	2.63484
ENST00000368087.8	1447	1347.54	2379	40.9381
ENST00000261783.4	1911	1811.54	937.052	11.9947
ENST00000418115.6	1805	1705.54	1934	26.2948
ENST00000272233.6	2367	2267.54	492	5.03136
ENST00000339083.12	1117	1017.54	483	11.007
ENST00000263895.9	2684	2584.54	636	5.70623
ENST00000351018.5	1295	1195.54	477	9.25186
ENST00000311956.9	3395	3295.54	2310.04	16.2543
ENST00000350060.10	3254	3154.54	5526	40.621
ENST00000345122.8	9589	9489.54	8817	21.5452
ENST00000337414.9	5336	5236.54	9475	41.9576
ENST00000269321.12	1837	1737.54	2981	39.7834
ENST00000228945.9	1174	1074.54	507	10.9411
ENST00000219409.8	964	864.544	579	15.5299
ENST00000381799.10	4181	4081.54	477	2.71
ENST00000261636.13	3197	3097.54	768	5.74936
ENST00000298231.5	1699	1599.54	2711	39.3015
ENST00000246747.9	932	832.544	831	23.1457
ENST00000260746.6	3834	3734.54	450	2.79416
ENST00000358595.10	4710	4610.54	76713	385.827
ENST00000403290.6	2787	2687.54	31435	271.228
ENST00000307959.9	1310	1210.54	2160	41.3761
ENST00000420843.7	7352	7252.54	10711	34.2465
ENST00000269260.7	1778	1678.54	9265	127.994
ENST00000216124.10	4294	4194.54	3669	20.2833
ENST00000264914.10	4852	4752.54	8059	39.3216
ENST00000674429.1	6622	6522.54	3316	11.7889
ENST00000381154.6	5145	5045.54	7075	32.5158
ENST00000381134.9	2219	2119.54	10000	109.404
ENST00000381127.6	2165	2065.54	7122	79.9546
ENST00000250693.2	1315	1215.54	885	16.883
ENST00000355810.9	1557	1457.54	22293	354.669
ENST00000228936.6	5160	5060.54	1620	7.42324
ENST00000263207.8	4056	3956.54	37945	222.39
ENST00000637790.2	2779	2679.54	4077	35.2822
ENST00000266744.4	2481	2381.54	612.281	5.96168
ENST00000331289.5	1485	1385.54	483	8.08356
ENST00000269299.8	1310	1210.54	1437	27.5266
ENST00000691900.1	1448	1348.54	8784	151.044
ENST00000374954.4	653	553.544	300	12.5674
ENST00000304874.14	2140	2040.54	3750	42.6149
ENST00000381241.9	1330	1230.54	2760	52.0101
ENST00000357332.8	1275	1175.54	948	18.7002
ENST00000394308.8	2385	2285.54	4449	45.1387
ENST00000263080.3	5422	5322.54	843.213	3.67362
ENST00000379454.9	5301	5201.54	160591	715.921
ENST00000352480.10	1532	1432.54	1140	18.4533
ENST00000361833.7	7138	7038.54	18348	60.448
ENST00000367698.4	1552	1452.54	8707	139
ENST00000268489.10	15817	15717.5	55380	81.7042
ENST00000262053.8	2412	2312.54	5238	52.5232
ENST00000341491.9	1940	1840.54	1422	17.9155
ENST00000674920.3	1419	1319.54	957	16.8176
ENST00000236959.14	1972	1872.54	7965	98.6347
ENST00000675843.1	12915	12815.5	44621	80.738
ENST00000400908.7	8009	7909.54	7542	22.1111
ENST00000306011.6	2212	2112.54	966	10.6035
ENST00000313115.11	471	371.544	108	6.74046
ENST00000295598.10	3670	3570.54	8826	57.3199
ENST00000361216.8	5435	5335.54	4956.42	21.541
ENST00000648268.1	3551	3451.54	11754	78.9675
ENST00000381946.5	4406	4306.54	6060	32.6302
ENST00000368081.9	3809	3709.54	6227.58	38.9291
ENST00000367815.9	2216	2116.54	813	8.90716
ENST00000250111.9	3341	3241.54	1302	9.31397
ENST00000286371.8	1847	1747.54	741	9.83255
ENST00000292079.7	589	489.544	305	14.4472
ENST00000395503.9	3493	3393.54	8304	56.7427
ENST00000539276.7	8295	8195.54	14406	40.7607
ENST00000397041.8	4695	4595.54	42843	216.182
ENST00000428670.8	7062	6962.54	61477	204.748
ENST00000360273.7	8964	8864.54	23876	62.457
ENST00000263519.5	6774	6674.54	33793	117.404
ENST00000357681.10	8697	8597.54	10083	27.1951
ENST00000262623.4	3721	3621.54	3009	19.2666
ENST00000335288.5	1500	1400.54	777	12.8647
ENST00000398752.11	5761	5661.54	4473.04	18.3208
ENST00000409134.8	4765	4665.54	4287	21.3072
ENST00000262030.8	1759	1659.54	1491	20.8336
ENST00000356708.12	1101	1001.54	2904	67.2361
ENST00000215375.7	995	895.544	408	10.5645
ENST00000243997.8	3610	3510.54	57	0.37651
ENST00000369722.8	2628	2528.54	672	6.16275
ENST00000393366.7	646	546.544	312	13.2375
ENST00000394349.9	632	532.544	1440	62.7023
ENST00000284727.9	2587	2487.54	549	5.11773
ENST00000304312.5	303	203.544	111	12.6456
ENST00000284971.8	526	426.544	480	26.0948
ENST00000273398.8	4575	4475.54	1755	9.093
ENST00000234396.10	1907	1807.54	2782	35.6898
ENST00000276390.7	2856	2756.54	1437	12.0884
ENST00000330398.9	1093	993.544	369	8.61222
ENST00000518738.2	5635	5535.54	1050	4.3985
ENST00000253413.10	1333	1233.54	1590	29.8895
ENST00000472174.7	987	887.544	1458	38.0929
ENST00000303892.10	1370	1270.54	531	9.69127
ENST00000343619.9	4106	4006.54	75831	438.887
ENST00000369762.7	2054	1954.54	1314	15.5893
ENST00000341514.11	8492	8392.54	8574	23.69
ENST00000290299.7	756	656.544	543	19.1784
ENST00000242839.10	6598	6498.54	118500	422.842
ENST00000350721.9	8158	8058.54	64276	184.956
ENST00000373344.11	11165	11065.5	76939	161.231
ENST00000498729.9	9131	9031.54	112659	289.255
ENST00000375731.9	1574	1474.54	12124	190.662
ENST00000377526.4	1458	1358.54	1134	19.356
ENST00000380293.3	619	519.544	396	17.6746
ENST00000299178.4	6222	6122.54	1158	4.38584
ENST00000367126.5	5026	4926.54	1176	5.5353
ENST00000646375.2	1825	1725.54	1848	24.8343
ENST00000301178.9	4717	4617.54	6927	34.7865
ENST00000292401.9	1181	1081.54	798	17.1094
ENST00000233997.4	907	807.544	657	18.8658
ENST00000648006.3	943	843.544	531	14.597
ENST00000259407.7	3479	3379.54	1158	7.9456
ENST00000286800.8	5618	5518.54	2112	8.87453
ENST00000309032.8	929	829.544	408	11.405
ENST00000634734.3	3820	3720.54	2784	17.3516
ENST00000517894.6	6020	5920.54	82004	321.181
ENST00000373658.8	5708	5608.54	118485	489.879
ENST00000370598.6	6090	5990.54	4470	17.3028
ENST00000374467.4	2170	2070.54	1217	13.6296
ENST00000382438.6	2259	2159.54	903	9.6962
ENST00000260947.9	5478	5378.54	12791	55.1462
ENST00000345358.12	795	695.544	3551	118.386
ENST00000318312.12	3368	3268.54	1683	11.94
ENST00000245157.11	2704	2604.54	3054	27.1903
ENST00000268057.9	2467	2367.54	7368	72.1652
ENST00000261192.12	9314	9214.54	24679	62.1054
ENST00000316273.11	1563	1463.54	2844	45.0609
ENST00000264381.8	2405	2305.54	1710	17.1988
ENST00000269980.7	1742	1642.54	2475	34.9409
ENST00000320393.9	3668	3568.54	13008.2	84.5285
ENST00000227507.3	4238	4138.54	789	4.42085
ENST00000333681.5	6881	6781.54	2199	7.51922
ENST00000267953.4	780	680.544	820	27.9405
ENST00000307677.5	2574	2474.54	1017	9.53019
ENST00000250405.10	3526	3426.54	2490	16.8507
ENST00000164227.10	1877	1777.54	3418	44.589
ENST00000406870.7	3306	3206.54	3876	28.03
ENST00000261822.5	3722	3622.54	1109	7.09895
ENST00000234739.8	6189	6089.54	4257.37	16.2119
ENST00000053243.6	891	791.544	456	13.3588
ENST00000251287.3	3420	3320.54	2571	17.9543
ENST00000249389.3	1106	1006.54	928.469	21.39
ENST00000305877.13	6783	6683.54	7504	26.0353
ENST00000359273.8	1427	1327.54	3306	57.7471
ENST00000392379.6	3527	3427.54	3924	26.5474
ENST00000216629.11	1301	1201.54	963	18.585
ENST00000554311.2	3996	3896.54	1077	6.40932
ENST00000356660.9	3985	3885.54	3473	20.7266
ENST00000425368.7	2476	2376.54	8257	80.5661
ENST00000377873.8	2217	2117.54	8262	90.475
ENST00000368272.5	506	406.544	388	22.131
ENST00000331595.9	2353	2253.54	1008	10.3722
ENST00000161559.11	3491	3391.54	8458	57.8291
ENST00000274353.10	2470	2370.54	1135.92	11.1116
ENST00000652176.1	9419	9319.54	66143	164.576
ENST00000622694.5	2177	2077.54	1306	14.577
ENST00000216115.3	951	851.544	384	10.4568
ENST00000369096.9	5148	5048.54	17315	79.5302
ENST00000259089.9	2215	2115.54	13632	149.422
ENST00000355112.8	5240	5140.54	18510	83.4977
ENST00000261714.11	2307	2207.54	1269	13.3299
ENST00000292174.5	4293	4193.54	1905	10.5339
ENST00000265523.9	1074	974.544	792	18.8452
ENST00000263368.9	799	699.544	522	17.3034
ENST00000345382.7	4579	4479.54	11075	57.3305
ENST00000376663.8	3540	3440.54	1811	12.2058
ENST00000306349.13	2506	2406.54	2412.86	23.2495
ENST00000306385.10	3593	3493.54	2543.14	16.8803
ENST00000378827.5	3545	3445.54	1092	7.34921
ENST00000282701.4	6087	5987.54	2541	9.84083
ENST00000245451.9	1931	1831.54	3336	42.2362
ENST00000370830.4	3970	3870.54	4935	29.5659
ENST00000283147.7	3784	3684.54	1443	9.08152
ENST00000395863.8	4021	3921.54	1197.04	7.0783
ENST00000372827.8	4826	4726.54	6932.23	34.0099
ENST00000372037.8	6417	6317.54	8647.04	31.7391
ENST00000515059.6	5580	5480.54	2907	12.2998
ENST00000374580.10	12068	11968.5	6033	11.6887
ENST00000348343.11	2543	2443.54	5190	49.2519
ENST00000306433.9	5336	5236.54	1098	4.86221
ENST00000351486.10	1168	1068.54	4152	90.1034
ENST00000607373.6	6111	6011.54	5262	20.2974
ENST00000368636.9	1542	1442.54	486	7.81238
ENST00000380629.7	3452	3352.54	1002	6.93057
ENST00000318407.5	2626	2526.54	1101	10.105
ENST00000370765.11	8971	8871.54	8811.99	23.033
ENST00000680361.1	24709	24609.5	188865	177.961
ENST00000648323.1	2914	2814.54	1032	8.50252
ENST00000344924.8	1711	1611.54	681	9.79898
ENST00000380379.10	1909	1809.54	2925	37.4829
ENST00000642449.2	1841	1741.54	5205	69.3046
ENST00000357654.9	7088	6988.54	566871	1880.93
ENST00000644969.2	9807	9707.54	5537.54	13.2277
ENST00000646891.2	6459	6359.54	33804.5	123.261
ENST00000380152.8	11954	11854.5	39304.9	76.8844
ENST00000399546.7	3310	3210.54	10635	76.813
ENST00000439696.3	3017	2917.54	2034	16.1663
ENST00000282388.4	3693	3593.54	1386	8.94368
ENST00000370648.4	2773	2673.54	1101	9.5494
ENST00000333511.9	1946	1846.54	2202	27.6525
ENST00000265016.9	1979	1879.54	6294	77.6516
ENST00000252593.7	1001	901.544	444	11.4202
ENST00000395743.8	2653	2553.54	862	7.8278
ENST00000643237.3	9964	9864.54	4920.05	11.5656
ENST00000377126.4	5201	5101.54	636	2.89089
ENST00000377687.6	3349	3249.54	3330	23.7628
ENST00000380591.8	1276	1176.54	1710	33.7026
ENST00000256015.5	4629	4529.54	417	2.1348
ENST00000308731.8	2575	2475.54	5217	48.8682
ENST00000684113.1	2945	2845.54	1482	12.077
ENST00000302759.11	3762	3662.54	11700	74.0763
ENST00000287598.11	3669	3569.54	3054	19.8396
ENST00000230340.9	1718	1618.54	2184	31.2899
ENST00000337554.8	836	736.544	411	12.9396
ENST00000225698.8	1169	1069.54	750	16.2607
ENST00000278407.9	1830	1730.54	1404	18.8131
ENST00000374642.8	1091	991.544	639	14.9439
ENST00000509305.6	1098	998.544	1320	30.6537
ENST00000374640.9	1158	1058.54	1011	22.1472
ENST00000647956.2	2488	2388.54	4080	39.6098
ENST00000360817.10	2682	2582.54	3435	30.8429
ENST00000299367.10	2610	2510.54	20030	185.007
ENST00000245907.11	5231	5131.54	4893	22.1107
ENST00000307637.5	3434	3334.54	1350	9.388
ENST00000428956.7	5427	5327.54	18639.7	81.1312
ENST00000435363.7	5427	5327.54	17320	75.3872
ENST00000367070.8	2272	2172.54	1695	18.0916
ENST00000367078.8	960	860.544	1693	45.6205
ENST00000648180.1	4367	4267.54	9238	50.1968
ENST00000223642.3	5464	5364.54	12363	53.4401
ENST00000355085.4	2324	2224.54	1975	20.5874
ENST00000337836.10	3691	3591.54	16164	104.362
ENST00000313164.10	5716	5616.54	2433.89	10.0486
ENST00000361249.4	2367	2267.54	3732	38.1647
ENST00000371237.9	2040	1940.54	5550	66.3201
ENST00000371634.7	881	781.544	936	27.7714
ENST00000451899.7	4230	4130.54	3990	22.3997
ENST00000263408.5	2770	2670.54	1581	13.728
ENST00000279281.8	2661	2561.54	2250	20.3684
ENST00000279242.7	2026	1926.54	402	4.83864
ENST00000310597.6	1299	1199.54	1113	21.5157
ENST00000358117.10	2562	2462.54	2699	25.4153
ENST00000278836.10	5940	5840.54	75432	299.487
ENST00000537328.6	578	478.544	141	6.8324
ENST00000257215.10	5799	5699.54	7459	30.347
ENST00000331495.8	4003	3903.54	6420	38.1375
ENST00000359446.11	8710	8610.54	6093	16.4088
ENST00000330938.8	2600	2500.54	774	7.17765
ENST00000339818.9	2221	2121.54	6547	71.5593
ENST00000542230.7	2332	2232.54	1005.73	10.4462
ENST00000443721.2	3436	3336.54	882	6.12982
ENST00000523022.6	1830	1730.54	1524	20.4211
ENST00000285379.10	1562	1462.54	1065	16.8856
ENST00000285381.3	1721	1621.54	684	9.78145
ENST00000300900.9	1123	1023.54	2332	52.8321
ENST00000649794.3	1113	1013.54	2654	60.7204
ENST00000377443.7	1334	1234.54	4348	81.6693
ENST00000338437.7	1518	1418.54	1224	20.0085
ENST00000317995.5	5735	5635.54	2145	8.82607
ENST00000378357.9	1546	1446.54	2865	45.9271
ENST00000084798.9	1715	1615.54	888	12.7459
ENST00000178638.8	6098	5998.54	2652	10.2519
ENST00000360228.11	8647	8547.54	22242.2	60.3409
ENST00000638009.2	8645	8545.54	12706.3	34.479
ENST00000371372.6	9792	9692.54	13536	32.3839
ENST00000399603.6	13744	13644.5	125332	212.999
ENST00000399655.6	13744	13644.5	230254	391.313
