target_id	length	eff_length	est_counts	tpm
ENST00000352511.5	11782	11707.9	7296	14.3755
ENST00000388922.9	4177	4102.91	7894	44.3836
ENST00000636358.2	1422	1347.91	5297	90.654
ENST00000238618.8	580	505.907	505	23.027
ENST00000394666.9	882	807.907	1079	30.809
ENST00000372874.9	1496	1421.91	2577	41.8081
ENST00000445355.8	3259	3184.91	15847	114.78
ENST00000260408.8	11158	11083.9	4254.79	8.85527
ENST00000368474.9	6610	6535.91	36716	129.588
ENST00000348831.9	6902	6827.91	22511	76.0543
ENST00000381312.6	8475	8400.91	2146	5.89278
ENST00000297323.12	12657	12582.9	8627	15.816
ENST00000338316.9	6645	6570.91	13466.3	47.276
ENST00000679454.1	4950	4875.91	91086.7	430.94
ENST00000462833.6	6643	6568.91	40989	143.943
ENST00000357869.8	6092	6017.91	9837	37.708
ENST00000673801.1	6271	6196.91	17658	65.733
ENST00000286355.10	4421	4346.91	16019	85.0104
ENST00000294016.8	7980	7905.91	10856	31.6763
ENST00000450565.8	3259	3184.91	1460	10.5748
ENST00000304166.9	6639	6564.91	12910	45.3643
ENST00000683351.1	4140	4065.91	16592	94.1365
ENST00000264436.9	9290	9215.91	7069	17.6944
ENST00000356080.9	4413	4338.91	7132	37.9182
ENST00000276914.7	1897	1822.91	2415	30.5611
ENST00000209668.3	1454	1379.91	1100.67	18.4003
ENST00000305046.13	4067	3992.91	1839.1	10.6251
ENST00000515683.6	1454	1379.91	1156.23	19.3291
ENST00000265512.12	2002	1927.91	2164	25.8933
ENST00000296412.14	2652	2577.91	1051	9.40486
ENST00000394899.6	2802	2727.91	2087	17.6486
ENST00000437033.7	2119	2044.91	2128	24.0057
ENST00000539909.6	1992	1917.91	11777	141.652
ENST00000278175.10	1492	1417.91	484	7.87435
ENST00000337894.9	2901	2826.91	3083	25.1582
ENST00000337539.12	2529	2454.91	1165	10.9473
ENST00000304222.3	1522	1447.91	2746	43.7499
ENST00000241356.5	1757	1682.91	1358.16	18.6169
ENST00000357003.8	3623	3548.91	1679	10.9137
ENST00000366794.10	3978	3903.91	2971	17.5558
ENST00000381989.4	5437	5362.91	5101	21.9418
ENST00000379453.6	2942	2867.91	1645	13.2318
ENST00000306675.5	2507	2432.91	7582	71.8911
ENST00000380573.4	3770	3695.91	9260	57.7972
ENST00000280155.4	3879	3804.91	1324	8.02714
ENST00000620793.2	3696	3621.91	1279	8.14611
ENST00000330055.7	2142	2067.91	1315	14.6694
ENST00000369295.4	3039	2964.91	1360	10.5814
ENST00000305988.6	2013	1938.91	1168	13.8964
ENST00000345060.5	2585	2510.91	1153	10.5929
ENST00000308595.10	3403	3328.91	3902	27.0397
ENST00000324198.11	9277	9202.91	8124.58	20.3654
ENST00000623063.3	4359	4284.91	11820	63.6345
ENST00000366535.4	2555	2480.91	4459	41.4614
ENST00000354293.10	3357	3282.91	11160	78.4192
ENST00000448903.7	4587	4512.91	23175	118.462
ENST00000357586.7	4165	4090.91	21470	121.068
ENST00000610402.5	5700	5625.91	15669	64.2489
ENST00000299980.9	6602	6527.91	4799	16.9587
ENST00000223357.8	4097	4022.91	6728	38.5801
ENST00000327141.9	1798	1723.91	2110	28.2349
ENST00000335847.9	1918	1843.91	1509	18.8785
ENST00000226355.5	1997	1922.91	5539	66.4492
ENST00000395792.7	2426	2351.91	3038	29.7978
ENST00000264595.7	2037	1962.91	2514	29.5449
ENST00000560601.4	8960	8885.91	59642	154.834
ENST00000375076.9	1420	1345.91	31449	539.025
ENST00000361915.8	7091	7016.91	33269	109.373
ENST00000290953.3	498	423.907	325	17.686
ENST00000254958.10	5940	5865.91	3583	14.0906
ENST00000366667.6	2116	2041.91	1357	15.3307
ENST00000349243.8	2324	2249.91	1006	10.3145
ENST00000371906.5	2862	2787.91	1018	8.42338
ENST00000606794.2	3660	3585.91	1069	6.87694
ENST00000307503.4	2900	2825.91	1105.16	9.02162
ENST00000378970.5	1813	1738.91	1339	17.7632
ENST00000217426.7	2150	2075.91	3597	39.9714
ENST00000242057.9	6243	6168.91	2473	9.24768
ENST00000411641.7	1574	1499.91	4036	62.0731
ENST00000376059.8	655	580.907	882	35.0251
ENST00000633556.3	10039	9964.91	17762	41.1183
ENST00000644144.2	2192	2117.91	1061	11.5565
ENST00000672715.1	5970	5895.91	4307	16.8516
ENST00000327299.8	6845	6770.91	1040	3.54326
ENST00000649815.2	2957	2882.91	1369	10.9544
ENST00000392038.7	5250	5175.91	3801	16.9406
ENST00000409155.8	3129	3054.91	5385	40.6635
ENST00000484952.6	2375	2300.91	8930	89.5301
ENST00000650242.1	1940	1865.91	4909	60.6904
ENST00000295897.9	2285	2210.91	1756	18.3219
ENST00000306107.9	4701	4626.91	5239	26.1201
ENST00000218104.6	3669	3594.91	5960	38.2451
ENST00000297785.8	2096	2021.91	1432	16.338
ENST00000261733.7	9561	9486.91	2819.44	6.85574
ENST00000225740.11	1639	1564.91	3416	50.3554
ENST00000377698.4	3028	2953.91	3013	23.5298
ENST00000329841.10	3469	3394.91	2609	17.7281
ENST00000342456.11	2811	2736.91	4287.53	36.138
ENST00000673966.2	2650	2575.91	1982	17.7497
ENST00000354775.5	2395	2320.91	2684	26.6773
ENST00000176643.11	3703	3628.91	5637	35.8335
ENST00000308666.4	6290	6215.91	15950	59.1934
ENST00000642816.3	1640	1565.91	1304.02	19.2103
ENST00000647789.2	2420	2345.91	1021	10.04
ENST00000226253.9	1608	1533.91	1021	15.3548
ENST00000285930.9	1361	1286.91	1322	23.6974
ENST00000389048.8	6240	6165.91	6374	23.8469
ENST00000251535.11	2392	2317.91	3629	36.1167
ENST00000374391.7	2519	2444.91	12343	116.46
ENST00000380490.5	869	794.907	1212	35.1725
ENST00000647874.1	2515	2440.91	2032	19.2039
ENST00000293761.8	2697	2622.91	1915	16.8424
ENST00000380183.9	2697	2622.91	5562	48.9176
ENST00000295463.4	3241	3166.91	1512.91	11.0203
ENST00000374840.8	2536	2461.91	5452	51.0859
ENST00000392027.3	2754	2679.91	1525.46	13.131
ENST00000295453.8	2492	2417.91	1555.5	14.8404
ENST00000647563.2	1955	1880.91	958	11.7494
ENST00000322937.10	2005	1930.91	1270	15.1726
ENST00000265132.8	1262	1187.91	985	19.1281
ENST00000368885.8	3423	3348.91	3650	25.1424
ENST00000380714.7	793	718.907	2029.02	65.1076
ENST00000651267.2	926	851.907	1006.98	27.2674
ENST00000290649.10	3607	3532.91	5304	34.6328
ENST00000221496.5	1809	1734.91	1609	21.3942
ENST00000257863.9	2001	1926.91	22526	269.675
ENST00000520113.7	2335	2260.91	4328	44.1592
ENST00000528667.7	4081	4006.91	9280	53.4264
ENST00000396553.7	4189	4114.91	8491	47.601
ENST00000356264.7	3224	3149.91	14664	107.392
ENST00000316724.10	2487	2412.91	22309	213.283
ENST00000273588.9	1997	1922.91	4193.74	50.3107
ENST00000370083.9	1785	1710.91	472.52	6.37105
ENST00000330330.10	1785	1710.91	472.52	6.37105
ENST00000622339.5	1785	1710.91	472.52	6.37105
ENST00000414303.7	1584	1509.91	1472.65	22.4992
ENST00000684275.1	1584	1509.91	1495.78	22.8526
ENST00000397990.5	748	673.907	370	12.6654
ENST00000517746.6	4230	4155.91	4696	26.0663
ENST00000629816.3	5268	5193.91	7739.23	34.3732
ENST00000289734.13	8292	8217.91	27617	77.5233
ENST00000357077.9	14215	14140.9	390887	637.662
ENST00000280772.7	17019	16944.9	31300	42.611
ENST00000300060.7	3662	3587.91	2830	18.1954
ENST00000281456.11	4415	4340.91	823	4.37357
ENST00000317881.9	1307	1232.91	823	15.3988
ENST00000381401.11	1451	1376.91	990	16.5862
ENST00000257497.11	1401	1326.91	1967	34.1964
ENST00000451270.7	1554	1479.91	2541	39.6084
ENST00000264908.11	1432	1357.91	1598	27.1471
ENST00000394295.6	2651	2576.91	2358	21.1087
ENST00000296511.10	1638	1563.91	1253	18.4823
ENST00000354546.10	2889	2814.91	5730	46.9578
ENST00000372921.10	2443	2368.91	5096	49.6247
ENST00000422982.8	6734	6659.91	5654.01	19.5842
ENST00000419625.6	1456	1381.91	1784	29.7806
ENST00000617537.5	2385	2310.91	24511	244.678
ENST00000253799.8	2677	2602.91	4313	38.2241
ENST00000374700.7	4928	4853.91	15626	74.2631
ENST00000551964.6	7201	7126.91	21887.8	70.8464
ENST00000379158.7	998	923.907	370	9.23826
ENST00000398189.4	1750	1675.91	907	12.4846
ENST00000265381.7	6597	6522.91	6087	21.5268
ENST00000683413.1	3941	3866.91	14009	83.5719
ENST00000609360.6	2666	2591.91	9512	84.6582
ENST00000508593.6	8899	8824.91	22265.6	58.2024
ENST00000257430.9	10704	10629.9	155495	337.446
ENST00000255040.3	925	850.907	598	16.212
ENST00000291582.6	2690	2615.91	1564	13.7921
ENST00000296456.10	2879	2804.91	11394	93.7076
ENST00000216714.8	1453	1378.91	883	14.7721
ENST00000227758.7	3764	3689.91	3419	21.3747
ENST00000263464.9	6877	6802.91	1741	5.90366
ENST00000371199.8	8558	8483.91	1421.21	3.86438
ENST00000350051.8	2574	2499.91	1049	9.67985
ENST00000221891.9	2370	2295.91	7204	72.3829
ENST00000338167.10	3697	3622.91	58558	372.86
ENST00000236850.5	899	824.907	1818	50.84
ENST00000367990.7	474	399.907	229	13.2097
ENST00000357780.5	1471	1396.91	1117	18.446
ENST00000233242.5	14121	14046.9	27236	44.728
ENST00000229304.5	894	819.907	1139	32.0462
ENST00000592535.6	514	439.907	365	19.1403
ENST00000219660.6	1325	1250.91	1800	33.1944
ENST00000252490.7	660	585.907	232	9.13432
ENST00000227667.8	535	460.907	226	11.3113
ENST00000592954.2	616	541.907	550.087	23.4166
ENST00000343267.8	862	787.907	496	14.5219
ENST00000252486.9	1166	1091.91	1828	38.6196
ENST00000205948.11	1174	1099.91	964	20.218
ENST00000346798.8	3583	3508.91	22772	149.708
ENST00000378364.8	931	856.907	800	21.5364
ENST00000326003.7	1464	1389.91	1895	31.4514
ENST00000652046.1	3696	3621.91	8269	52.6663
ENST00000367721.3	1805	1730.91	1082	14.4202
ENST00000380913.8	7474	7399.91	12112	37.7578
ENST00000311813.11	2754	2679.91	1634	14.0653
ENST00000199280.4	4180	4105.91	742	4.16881
ENST00000297991.6	1825	1750.91	1788	23.5571
ENST00000383168.9	5158	5083.91	5328	24.1759
ENST00000293599.7	1449	1374.91	1307	21.929
ENST00000315520.10	2544	2469.91	781	7.29436
ENST00000297988.6	3064	2989.91	3641.44	28.0952
ENST00000219919.9	2849	2774.91	1941	16.1359
ENST00000374690.9	10667	10592.9	9085.78	19.7863
ENST00000205557.12	5140	5065.91	34609	157.597
ENST00000377045.9	2378	2303.91	3990	39.9507
ENST00000264028.5	3994	3919.91	14015.9	82.4826
ENST00000231524.14	3863	3788.91	5977	36.3903
ENST00000395748.8	1234	1159.91	685	13.6234
ENST00000272102.10	1840	1765.91	472	6.16582
ENST00000256682.9	4041	3966.91	833	4.84406
ENST00000303436.11	1596	1521.91	469	7.10889
ENST00000320033.5	1578	1503.91	532	8.16033
ENST00000000233.10	1032	957.907	469	11.2945
ENST00000298316.7	3875	3800.91	454	2.7554
ENST00000368087.8	1447	1372.91	2446	41.0991
ENST00000261783.4	1911	1836.91	970.914	12.193
ENST00000418115.6	1805	1730.91	2059	27.441
ENST00000272233.6	2367	2292.91	517	5.20141
ENST00000339083.12	1117	1042.91	508	11.2366
ENST00000263895.9	2684	2609.91	661	5.84243
ENST00000351018.5	1295	1220.91	502	9.48502
ENST00000311956.9	3395	3320.91	2360.11	16.3943
ENST00000350060.10	3254	3179.91	5551	40.2693
ENST00000345122.8	9589	9514.91	8867	21.4976
ENST00000337414.9	5336	5261.91	9547	41.8543
ENST00000269321.12	1837	1762.91	3081	40.3162
ENST00000228945.9	1174	1099.91	532	11.1576
ENST00000219409.8	964	889.907	604	15.657
ENST00000381799.10	4181	4106.91	502	2.81972
ENST00000261636.13	3197	3122.91	843	6.22709
ENST00000298231.5	1699	1624.91	2756	39.1262
ENST00000246747.9	932	857.907	881	23.6893
ENST00000260746.6	3834	3759.91	475	2.91429
ENST00000358595.10	4710	4635.91	77505	385.666
ENST00000403290.6	2787	2712.91	31811	270.495
ENST00000307959.9	1310	1235.91	2201	41.082
ENST00000420843.7	7352	7277.91	10711	33.95
ENST00000269260.7	1778	1703.91	9411	127.411
ENST00000216124.10	4294	4219.91	3748.75	20.4928
ENST00000264914.10	4852	4777.91	8168.66	39.4393
ENST00000674429.1	6622	6547.91	3366	11.8585
ENST00000381154.6	5145	5070.91	7169.51	32.6153
ENST00000381134.9	2219	2144.91	10131.2	108.96
ENST00000381127.6	2165	2090.91	7252	80.0092
ENST00000250693.2	1315	1240.91	910	16.9168
ENST00000355810.9	1557	1482.91	22768	354.183
ENST00000228936.6	5160	5085.91	1670	7.57469
ENST00000263207.8	4056	3981.91	38170	221.13
ENST00000637790.2	2779	2704.91	4120	35.1368
ENST00000266744.4	2481	2406.91	637.289	6.10793
ENST00000331289.5	1485	1410.91	508	8.30581
ENST00000269299.8	1310	1235.91	1487	27.7551
ENST00000691900.1	1448	1373.91	8977	150.727
ENST00000374954.4	653	578.907	325	12.9507
ENST00000304874.14	2140	2065.91	3825	42.7108
ENST00000381241.9	1330	1255.91	2835	52.073
ENST00000357332.8	1275	1200.91	973	18.6905
ENST00000394308.8	2385	2310.91	4524	45.1603
ENST00000263080.3	5422	5347.91	868.29	3.7454
ENST00000379454.9	5301	5226.91	161791	714.046
ENST00000352480.10	1532	1457.91	1165	18.4337
ENST00000361833.7	7138	7063.91	18457	60.2744
ENST00000367698.4	1552	1477.91	8832	137.857
ENST00000268489.10	15817	15742.9	55507	81.3354
ENST00000262053.8	2412	2337.91	5435	53.6277
ENST00000341491.9	1940	1865.91	1490	18.421
ENST00000674920.3	1419	1344.91	982	16.8436
ENST00000236959.14	1972	1897.91	8015	97.4194
ENST00000675843.1	12915	12840.9	44776.4	80.4396
ENST00000400908.7	8009	7934.91	7592	22.0715
ENST00000306011.6	2212	2137.91	991	10.6931
ENST00000313115.11	471	396.907	133	7.73001
ENST00000295598.10	3670	3595.91	8901	57.1015
ENST00000361216.8	5435	5360.91	4967.29	21.3746
ENST00000648268.1	3551	3476.91	11854	78.6482
ENST00000381946.5	4406	4331.91	6108	32.5265
ENST00000368081.9	3809	3734.91	6317.57	39.02
ENST00000367815.9	2216	2141.91	838	9.02527
ENST00000250111.9	3341	3266.91	1352	9.54678
ENST00000286371.8	1847	1772.91	766	9.96689
ENST00000292079.7	589	514.907	403	18.0548
ENST00000395503.9	3493	3418.91	8379	56.5356
ENST00000539276.7	8295	8220.91	14531	40.7749
ENST00000397041.8	4695	4620.91	42893	214.129
ENST00000428670.8	7062	6987.91	61745	203.832
ENST00000360273.7	8964	8889.91	23951	62.1503
ENST00000263519.5	6774	6699.91	33823	116.456
ENST00000357681.10	8697	8622.91	10108	27.0413
ENST00000262623.4	3721	3646.91	3034	19.1914
ENST00000335288.5	1500	1425.91	802	12.9748
ENST00000398752.11	5761	5686.91	4559.73	18.4961
ENST00000409134.8	4765	4690.91	4362	21.4509
ENST00000262030.8	1759	1684.91	1516	20.7558
ENST00000356708.12	1101	1026.91	3004	67.4817
ENST00000215375.7	995	920.907	433	10.8465
ENST00000243997.8	3610	3535.91	82	0.534971
ENST00000369722.8	2628	2553.91	698	6.30474
ENST00000393366.7	646	571.907	337	13.5932
ENST00000394349.9	632	557.907	1570	64.9165
ENST00000284727.9	2587	2512.91	599	5.49879
ENST00000304312.5	303	228.907	136	13.7056
ENST00000284971.8	526	451.907	530	27.0548
ENST00000273398.8	4575	4500.91	1780	9.12298
ENST00000234396.10	1907	1832.91	2807	35.328
ENST00000276390.7	2856	2781.91	1462	12.1233
ENST00000330398.9	1093	1018.91	394	8.92028
ENST00000518738.2	5635	5560.91	1075	4.45943
ENST00000253413.10	1333	1258.91	1665	30.5097
ENST00000472174.7	987	912.907	1508	38.1059
ENST00000303892.10	1370	1295.91	606	10.7874
ENST00000343619.9	4106	4031.91	76637	438.475
ENST00000369762.7	2054	1979.91	1339	15.601
ENST00000341514.11	8492	8417.91	8624.83	23.6354
ENST00000290299.7	756	681.907	568	19.215
ENST00000242839.10	6598	6523.91	119250	421.665
ENST00000350721.9	8158	8083.91	64476	183.99
ENST00000373344.11	11165	11090.9	77183	160.536
ENST00000498729.9	9131	9056.91	112881	287.514
ENST00000375731.9	1574	1499.91	12328	189.603
ENST00000377526.4	1458	1383.91	1159	19.3194
ENST00000380293.3	619	544.907	421.504	17.8442
ENST00000299178.4	6222	6147.91	1186	4.45015
ENST00000367126.5	5026	4951.91	1201	5.59484
ENST00000646375.2	1825	1750.91	1898	25.0063
ENST00000301178.9	4717	4642.91	7002	34.7896
ENST00000292401.9	1181	1106.91	823	17.1516
ENST00000233997.4	907	832.907	682	18.8888
ENST00000648006.3	943	868.907	581	15.4248
ENST00000259407.7	3479	3404.91	1183	8.01487
ENST00000286800.8	5618	5543.91	2137	8.89212
ENST00000309032.8	929	854.907	433	11.6839
ENST00000634734.3	3820	3745.91	2884	17.7605
ENST00000517894.6	6020	5945.91	82079	318.442
ENST00000373658.8	5708	5633.91	119160	487.908
ENST00000370598.6	6090	6015.91	4497.99	17.2478
ENST00000374467.4	2170	2095.91	1267	13.9451
ENST00000382438.6	2259	2184.91	928	9.79787
ENST00000260947.9	5478	5403.91	12941	55.2429
ENST00000345358.12	795	720.907	3651	116.829
ENST00000318312.12	3368	3293.91	1708	11.9617
ENST00000245157.11	2704	2629.91	3104	27.2269
ENST00000268057.9	2467	2392.91	7515	72.4469
ENST00000261192.12	9314	9239.91	25218	62.9593
ENST00000316273.11	1563	1488.91	2919	45.2255
ENST00000264381.8	2405	2330.91	1735	17.1708
ENST00000269980.7	1742	1667.91	2525	34.9226
ENST00000320393.9	3668	3593.91	13332.2	85.5762
ENST00000227507.3	4238	4163.91	814	4.50962
ENST00000333681.5	6881	6806.91	2274	7.7065
ENST00000267953.4	780	705.907	845	27.6138
ENST00000307677.5	2574	2499.91	1067	9.84595
ENST00000250405.10	3526	3451.91	2590	17.3084
ENST00000164227.10	1877	1802.91	3418	43.7336
ENST00000406870.7	3306	3231.91	3926	28.0226
ENST00000261822.5	3722	3647.91	1134	7.17111
ENST00000234739.8	6189	6114.91	4300.5	16.2235
ENST00000053243.6	891	816.907	481	13.5828
ENST00000251287.3	3420	3345.91	2596	17.8981
ENST00000249389.3	1106	1031.91	942.157	21.062
ENST00000305877.13	6783	6708.91	7529	25.8882
ENST00000359273.8	1427	1352.91	3406	58.0756
ENST00000392379.6	3527	3452.91	4024	26.8838
ENST00000216629.11	1301	1226.91	988	18.5764
ENST00000554311.2	3996	3921.91	1102	6.48188
ENST00000356660.9	3985	3910.91	3553	20.9573
ENST00000425368.7	2476	2401.91	8357	80.2622
ENST00000377873.8	2217	2142.91	8387	90.286
ENST00000368272.5	506	431.907	513	27.3996
ENST00000331595.9	2353	2278.91	1033	10.4566
ENST00000161559.11	3491	3416.91	8629.92	58.2627
ENST00000274353.10	2470	2395.91	1166.18	11.2282
ENST00000652176.1	9419	9344.91	66733	164.734
ENST00000622694.5	2177	2102.91	1356	14.875
ENST00000216115.3	951	876.907	409	10.7594
ENST00000369096.9	5148	5073.91	17465	79.4041
ENST00000259089.9	2215	2140.91	13732	147.963
ENST00000355112.8	5240	5165.91	18641.6	83.2441
ENST00000261714.11	2307	2232.91	1294	13.3684
ENST00000292174.5	4293	4218.91	1955	10.6897
ENST00000265523.9	1074	999.907	817	18.8486
ENST00000263368.9	799	724.907	547	17.4069
ENST00000345382.7	4579	4504.91	11125	56.968
ENST00000376663.8	3540	3465.91	1861	12.3864
ENST00000306349.13	2506	2431.91	2443.97	23.1828
ENST00000306385.10	3593	3518.91	2562.03	16.7955
ENST00000378827.5	3545	3470.91	1117	7.42381
ENST00000282701.4	6087	6012.91	2591	9.94031
ENST00000245451.9	1931	1856.91	3411	42.3749
ENST00000370830.4	3970	3895.91	5058	29.9493
ENST00000283147.7	3784	3709.91	1468	9.12809
ENST00000395863.8	4021	3946.91	1222.48	7.14498
ENST00000372827.8	4826	4751.91	7240.63	35.15
ENST00000372037.8	6417	6342.91	8747.08	31.812
ENST00000515059.6	5580	5505.91	2932	12.2843
ENST00000374580.10	12068	11993.9	6083	11.6997
ENST00000348343.11	2543	2468.91	5265	49.1938
ENST00000306433.9	5336	5261.91	1123	4.92327
ENST00000351486.10	1168	1093.91	4152	87.5576
ENST00000607373.6	6111	6036.91	5371	20.5238
ENST00000368636.9	1542	1467.91	511	8.03044
ENST00000380629.7	3452	3377.91	1052	7.18431
ENST00000318407.5	2626	2551.91	1176	10.6306
ENST00000370765.11	8971	8896.91	8849.53	22.9455
ENST00000680361.1	24709	24634.9	188992	176.974
ENST00000648323.1	2914	2839.91	1057	8.58594
ENST00000344924.8	1711	1636.91	706	9.94942
ENST00000380379.10	1909	1834.91	2964	37.2633
ENST00000642449.2	1841	1766.91	5330	69.5874
ENST00000357654.9	7088	7013.91	570823	1877.4
ENST00000644969.2	9807	9732.91	5074.84	12.0281
ENST00000646891.2	6459	6384.91	34742.2	125.522
ENST00000380152.8	11954	11879.9	39450.1	76.6041
ENST00000399546.7	3310	3235.91	10735	76.5284
ENST00000439696.3	3017	2942.91	2059	16.1397
ENST00000282388.4	3693	3618.91	1411	8.99428
ENST00000370648.4	2773	2698.91	1126	9.62426
ENST00000333511.9	1946	1871.91	2277	28.0605
ENST00000265016.9	1979	1904.91	6464.02	78.2791
ENST00000252593.7	1001	926.907	469	11.6722
ENST00000395743.8	2653	2578.91	912	8.15786
ENST00000643237.3	9964	9889.91	5045.05	11.7677
ENST00000377126.4	5201	5126.91	661	2.97415
ENST00000377687.6	3349	3274.91	3405	23.9847
ENST00000380591.8	1276	1201.91	1810	34.7396
ENST00000256015.5	4629	4554.91	442	2.23851
ENST00000308731.8	2575	2500.91	5267	48.5828
ENST00000684113.1	2945	2870.91	1507	12.1091
ENST00000302759.11	3762	3687.91	11775	73.6542
ENST00000287598.11	3669	3594.91	3079	19.7578
ENST00000230340.9	1718	1643.91	2234	31.3489
ENST00000337554.8	836	761.907	436	13.2008
ENST00000225698.8	1169	1094.91	775	16.3283
ENST00000278407.9	1830	1755.91	1429	18.7736
ENST00000374642.8	1091	1016.91	664	15.0627
ENST00000509305.6	1098	1023.91	1370	30.8658
ENST00000374640.9	1158	1083.91	1061	22.5809
ENST00000647956.2	2488	2413.91	4130	39.4681
ENST00000360817.10	2682	2607.91	3485	30.8267
ENST00000299367.10	2610	2535.91	20277	184.454
ENST00000245907.11	5231	5156.91	4918	21.9997
ENST00000307637.5	3434	3359.91	1375	9.44044
ENST00000428956.7	5427	5352.91	18734.3	80.7353
ENST00000435363.7	5427	5352.91	17426.5	75.0995
ENST00000367070.8	2272	2197.91	1720	18.0524
ENST00000367078.8	960	885.907	1743	45.3864
ENST00000648180.1	4367	4292.91	9288	49.91
ENST00000223642.3	5464	5389.91	12413	53.1266
ENST00000355085.4	2324	2249.91	2000	20.5061
ENST00000337836.10	3691	3616.91	16170	103.131
ENST00000313164.10	5716	5641.91	2458.87	10.0537
ENST00000361249.4	2367	2292.91	3801	38.2409
ENST00000371237.9	2040	1965.91	5632	66.0871
ENST00000371634.7	881	806.907	973	27.8167
ENST00000451899.7	4230	4155.91	4065	22.5638
ENST00000263408.5	2770	2695.91	1606	13.7422
ENST00000279281.8	2661	2586.91	2275	20.287
ENST00000279242.7	2026	1951.91	427.009	5.04656
ENST00000310597.6	1299	1224.91	1138	21.4317
ENST00000358117.10	2562	2487.91	2750	25.4985
ENST00000278836.10	5940	5865.91	76032	299.005
ENST00000537328.6	578	503.907	166	7.59932
ENST00000257215.10	5799	5724.91	7509	30.2573
ENST00000331495.8	4003	3928.91	6470	37.9883
ENST00000359446.11	8710	8635.91	6243	16.6764
ENST00000330938.8	2600	2525.91	824	7.52535
ENST00000339818.9	2221	2146.91	6572	70.6157
ENST00000542230.7	2332	2257.91	1055.81	10.7869
ENST00000443721.2	3436	3361.91	907	6.22355
ENST00000523022.6	1830	1755.91	1599	21.007
ENST00000285379.10	1562	1487.91	1115	17.2869
ENST00000285381.3	1721	1646.91	709	9.93102
ENST00000300900.9	1123	1048.91	2357	51.837
ENST00000649794.3	1113	1038.91	2729	60.596
ENST00000377443.7	1334	1259.91	4448	81.441
ENST00000338437.7	1518	1443.91	1274	20.3539
ENST00000317995.5	5735	5660.91	2210	9.00582
ENST00000378357.9	1546	1471.91	2940	46.077
ENST00000084798.9	1715	1640.91	913	12.8352
ENST00000178638.8	6098	6023.91	2727	10.443
ENST00000360228.11	8647	8572.91	22730	61.163
ENST00000638009.2	8645	8570.91	12343.4	33.222
ENST00000371372.6	9792	9717.91	13586	32.2504
